, time_stamp (sec),ene,modi_ene
65,3.04894599,210.0,383.0
66,3.09031084,205.0,374.0
67,3.13486479,55.0,100.0
68,3.13909657,178.0,325.0
69,3.22451703,57.0,104.0
70,3.2447435,230.0,420.0
71,3.2522996,98.0,179.0
72,3.34883624,258.0,471.0
73,3.34939805,53.0,97.0
74,3.37999049,52.0,95.0
75,3.39038864,90.0,164.0
76,3.39196689,221.0,403.0
77,3.45002235,60.0,110.0
78,3.52930129,147.0,268.0
79,3.62948592,135.0,246.0
80,3.64495036,74.0,135.0
81,3.66007082,73.0,133.0
82,3.66687412,106.0,194.0
83,3.69690964,136.0,248.0
84,3.81663933,376.0,686.0
85,3.88258841,42.0,77.0
86,3.88325163,208.0,380.0
87,3.92185379,111.0,203.0
88,4.02350841,63.0,115.0
89,4.04934342,155.0,283.0
90,4.17104503,130.0,237.0
91,4.174197,51.0,93.0
92,4.18136685,225.0,411.0
93,4.20067887,94.0,172.0
94,4.31047132,173.0,316.0
95,4.40607026,67.0,122.0
96,4.42010685,106.0,194.0
97,4.4628453,90.0,164.0
98,4.567764,110.0,201.0
99,4.5786328,45.0,82.0
100,4.60640651,234.0,427.0
101,4.6166708,58.0,106.0
102,4.62716937,87.0,159.0
103,4.7813813,116.0,212.0
104,4.8877687,141.0,257.0
105,4.90605705,196.0,358.0
106,4.91039654,55.0,100.0
107,4.91444883,229.0,418.0
108,4.93447892,202.0,369.0
109,4.93626609,122.0,223.0
110,4.96205063,198.0,361.0
111,4.98931887,220.0,402.0
112,5.01179977,87.0,159.0
113,5.04120931,131.0,239.0
114,5.07956809,182.0,332.0
115,5.12602157,183.0,334.0
116,5.13204812,115.0,210.0
117,5.17886524,163.0,298.0
118,5.27434728,64.0,117.0
119,5.31153782,119.0,217.0
120,5.34437473,85.0,155.0
121,5.37477915,62.0,113.0
122,5.47522376,228.0,416.0
123,5.55079956,53.0,97.0
124,5.56301023,44.0,80.0
125,5.69618254,204.0,372.0
126,5.69957506,57.0,104.0
127,5.73810886,57.0,104.0
128,5.8311204,425.0,776.0
129,5.95303916,173.0,316.0
130,5.99305343,619.0,1130.0
131,6.0272657,51.0,93.0
132,6.11619525,108.0,197.0
133,6.12044248,170.0,310.0
134,6.12304333,73.0,133.0
135,6.24230127,123.0,225.0
136,6.26087083,37.0,68.0
137,6.27267904,83.0,152.0
138,6.36739515,189.0,345.0
139,6.39230984,609.0,1112.0
140,6.51247966,117.0,214.0
141,6.54085499,143.0,261.0
142,6.58005337,194.0,354.0
143,6.61740844,179.0,327.0
144,6.78298669,235.0,429.0
145,6.86222002,140.0,256.0
146,6.9106765,216.0,394.0
147,6.95432606,99.0,181.0
148,6.98143241,40.0,73.0
149,6.98184612,66.0,120.0
150,7.08196553,161.0,294.0
151,7.11568926,100.0,183.0
152,7.1161575,222.0,405.0
153,7.28380109,41.0,75.0
154,7.29373181,73.0,133.0
155,7.31960396,140.0,256.0
156,7.38904832,80.0,146.0
157,7.38924082,132.0,241.0
158,7.4198442,46.0,84.0
159,7.42158851,68.0,124.0
160,7.54420605,109.0,199.0
161,7.70699822,49.0,89.0
162,7.7598716,94.0,172.0
163,7.80937619,50.0,91.0
164,7.96053729,46.0,84.0
165,8.09684129,156.0,285.0
166,8.15002902,79.0,144.0
167,8.21214813,149.0,272.0
168,8.33003362,195.0,356.0
169,8.34161629,223.0,407.0
170,8.34216895,83.0,152.0
171,8.37980265,301.0,550.0
172,8.38447985,96.0,175.0
173,8.45489582,50.0,91.0
174,8.56763559,174.0,318.0
175,8.58013727,44.0,80.0
176,8.76177747,200.0,365.0
177,8.79084841,42.0,77.0
178,8.94203064,346.0,632.0
179,8.96769788,88.0,161.0
180,9.02244438,48.0,88.0
181,9.1464082,54.0,99.0
182,9.16628651,63.0,115.0
183,9.28818104,207.0,378.0
184,9.30731444,75.0,137.0
185,9.34965824,82.0,150.0
186,9.36829187,47.0,86.0
187,9.37085356,148.0,270.0
188,9.49385371,61.0,111.0
189,9.6829144,44.0,80.0
190,9.68732499,216.0,394.0
191,9.70363245,175.0,319.0
192,9.84365941,623.0,1137.0
193,9.94633663,106.0,194.0
194,9.98611536,99.0,181.0
195,10.00254668,53.0,97.0
196,10.0150911,224.0,409.0
197,10.05332808,307.0,560.0
198,10.093585,230.0,420.0
199,10.10799343,225.0,411.0
200,10.1090983,141.0,257.0
201,10.18422191,58.0,106.0
202,10.22252129,158.0,288.0
203,10.2375481,194.0,354.0
204,10.25610377,50.0,91.0
205,10.31163693,170.0,310.0
206,10.34851201,64.0,117.0
207,10.36534437,160.0,292.0
208,10.38480257,69.0,126.0
209,10.40875249,186.0,340.0
210,10.48077975,59.0,108.0
211,10.48294198,197.0,360.0
212,10.51478745,50.0,91.0
213,10.52742682,218.0,398.0
214,10.53290339,75.0,137.0
215,10.61640831,104.0,190.0
216,10.70082438,72.0,131.0
217,10.70737535,82.0,150.0
218,10.71444219,95.0,173.0
219,10.7697168,117.0,214.0
220,10.79745183,103.0,188.0
221,10.82230333,100.0,183.0
222,10.83359055,180.0,329.0
223,10.92599768,75.0,137.0
224,11.10768116,44.0,80.0
225,11.15850617,131.0,239.0
226,11.16077513,100.0,183.0
227,11.16884175,175.0,319.0
228,11.2419265,66.0,120.0
229,11.26421364,115.0,210.0
230,11.29115039,78.0,142.0
231,11.3467931,92.0,168.0
232,11.41757488,64.0,117.0
233,11.50910644,95.0,173.0
234,11.54402811,77.0,141.0
235,11.63290337,50.0,91.0
236,11.65554091,162.0,296.0
237,11.70235654,58.0,106.0
238,11.73854296,118.0,215.0
239,11.7678595,50.0,91.0
240,11.79921074,161.0,294.0
241,11.85809338,78.0,142.0
242,11.90043607,89.0,162.0
243,12.03770774,217.0,396.0
244,12.109519,77.0,141.0
245,12.1133624,112.0,204.0
246,12.12063908,201.0,367.0
247,12.20865104,143.0,261.0
248,12.21412693,54.0,99.0
249,12.240922,108.0,197.0
250,12.26180535,154.0,281.0
251,12.29072948,71.0,130.0
252,12.2910947,84.0,153.0
253,12.34826175,50.0,91.0
254,12.39391475,149.0,272.0
255,12.4571505,121.0,221.0
256,12.46893888,225.0,411.0
257,12.50620477,158.0,288.0
258,12.60462317,366.0,668.0
259,12.65507229,79.0,144.0
260,12.68666621,129.0,236.0
261,12.72013489,47.0,86.0
262,12.77786182,167.0,305.0
263,13.06373278,115.0,210.0
264,13.0658296,57.0,104.0
265,13.09702254,193.0,352.0
266,13.1112023,100.0,183.0
267,13.12141478,154.0,281.0
268,13.12264502,72.0,131.0
269,13.33719666,102.0,186.0
270,13.37085861,194.0,354.0
271,13.38266944,199.0,363.0
272,13.43687208,49.0,89.0
273,13.45032582,145.0,265.0
274,13.4590172,217.0,396.0
275,13.48225164,49.0,89.0
276,13.483664,94.0,172.0
277,13.48490213,131.0,239.0
278,13.48807908,100.0,183.0
279,13.48929872,85.0,155.0
280,13.50559434,47.0,86.0
281,13.52170492,49.0,89.0
282,13.52278011,107.0,195.0
283,13.53165686,51.0,93.0
284,13.61419116,66.0,120.0
285,13.66114683,144.0,263.0
286,13.70588699,88.0,161.0
287,13.7124365,185.0,338.0
288,13.79453679,79.0,144.0
289,13.80035594,47.0,86.0
290,13.94973256,175.0,319.0
291,13.95301272,180.0,329.0
292,13.99112338,49.0,89.0
293,14.01895633,55.0,100.0
294,14.07888373,215.0,393.0
295,14.11740098,98.0,179.0
296,14.27442371,309.0,564.0
297,14.31109674,167.0,305.0
298,14.35472204,83.0,152.0
299,14.39486275,76.0,139.0
300,14.447726,51.0,93.0
301,14.47104022,37.0,68.0
302,14.55229873,46.0,84.0
303,14.60429113,175.0,319.0
304,14.65581269,92.0,168.0
305,14.71805868,94.0,172.0
306,14.73020159,106.0,194.0
307,14.85877554,48.0,88.0
308,14.93920113,125.0,228.0
309,15.02856464,96.0,175.0
310,15.2179912,46.0,84.0
311,15.28057299,48.0,88.0
312,15.29842797,87.0,159.0
313,15.41795409,56.0,102.0
314,15.44174607,97.0,177.0
315,15.44459367,47.0,86.0
316,15.47593814,95.0,173.0
317,15.48405548,161.0,294.0
318,15.55351749,48.0,88.0
319,15.56279908,54.0,99.0
320,15.60782055,98.0,179.0
321,15.61399516,166.0,303.0
322,15.64347413,202.0,369.0
323,15.6520844,79.0,144.0
324,15.65555475,51.0,93.0
325,15.67365201,55.0,100.0
326,15.69622083,185.0,338.0
327,15.73287648,37.0,68.0
328,15.73674565,195.0,356.0
329,15.7421239,71.0,130.0
330,16.01620835,209.0,382.0
331,16.10087308,79.0,144.0
332,16.12789772,48.0,88.0
333,16.13823531,204.0,372.0
334,16.14901178,52.0,95.0
335,16.15219011,232.0,424.0
336,16.26198459,85.0,155.0
337,16.27638129,94.0,172.0
338,16.32706737,78.0,142.0
339,16.35525218,138.0,252.0
340,16.40387001,43.0,79.0
341,16.45724279,51.0,93.0
342,16.53402937,101.0,184.0
343,16.566546,42.0,77.0
344,16.59130231,48.0,88.0
345,16.6732281,184.0,336.0
346,16.72945149,195.0,356.0
347,16.96199795,172.0,314.0
348,16.98515391,106.0,194.0
349,17.07679048,190.0,347.0
350,17.08029927,175.0,319.0
351,17.17391188,113.0,206.0
352,17.19645072,103.0,188.0
353,17.25854204,66.0,120.0
354,17.26604224,136.0,248.0
355,17.33041954,138.0,252.0
356,17.47504582,186.0,340.0
357,17.60024594,65.0,119.0
358,17.81327457,91.0,166.0
359,17.91767415,174.0,318.0
360,17.95994825,203.0,371.0
361,18.04883013,203.0,371.0
362,18.31491103,69.0,126.0
363,18.36220282,64.0,117.0
364,18.41214636,154.0,281.0
365,18.45432676,54.0,99.0
366,18.46426726,48.0,88.0
367,18.4890746,93.0,170.0
368,18.66098615,74.0,135.0
369,18.6652495,63.0,115.0
370,18.74405251,112.0,204.0
371,18.8468078,92.0,168.0
372,18.86318807,242.0,442.0
373,19.01817135,89.0,162.0
374,19.02220163,67.0,122.0
375,19.06522281,48.0,88.0
376,19.11996707,127.0,232.0
377,19.13257536,95.0,173.0
378,19.16291223,141.0,257.0
379,19.19729513,354.0,646.0
380,19.27398765,148.0,270.0
381,19.29112204,241.0,440.0
382,19.30777695,90.0,164.0
383,19.31868649,56.0,102.0
384,19.37876215,83.0,152.0
385,19.40550291,102.0,186.0
386,19.53805352,89.0,162.0
387,19.62174786,92.0,168.0
388,19.62840466,77.0,141.0
389,19.63107926,112.0,204.0
390,19.71980747,87.0,159.0
391,19.82844286,107.0,195.0
392,19.9026177,208.0,380.0
393,20.06842106,135.0,246.0
394,20.09989929,159.0,290.0
395,20.17783802,84.0,153.0
396,20.18785234,83.0,152.0
397,20.2418978,46.0,84.0
398,20.30528308,105.0,192.0
399,20.34662774,55.0,100.0
400,20.35012784,123.0,225.0
401,20.37917562,116.0,212.0
402,20.42724884,67.0,122.0
403,20.5011097,99.0,181.0
404,20.53844598,93.0,170.0
405,20.57714282,196.0,358.0
406,20.57936974,78.0,142.0
407,20.60021052,199.0,363.0
408,20.62567273,61.0,111.0
409,20.6319881,66.0,120.0
410,20.74887377,88.0,161.0
411,20.75325949,54.0,99.0
412,20.779128,92.0,168.0
413,20.93644326,140.0,256.0
414,20.957279,91.0,166.0
415,21.07082497,128.0,234.0
416,21.08508253,195.0,356.0
417,21.10078715,91.0,166.0
418,21.2262372,49.0,89.0
419,21.24035982,81.0,148.0
420,21.3165598,61.0,111.0
421,21.37338515,82.0,150.0
422,21.485203,132.0,241.0
423,21.51602588,224.0,409.0
424,21.53209983,79.0,144.0
425,21.53699834,125.0,228.0
426,21.53982959,55.0,100.0
427,21.56890564,47.0,86.0
428,21.62391157,43.0,79.0
429,21.65133124,60.0,110.0
430,21.6671352,88.0,161.0
431,21.7044844,157.0,287.0
432,21.74221047,185.0,338.0
433,21.74306992,43.0,79.0
434,21.76132267,45.0,82.0
435,21.83304843,64.0,117.0
436,21.88896734,221.0,403.0
437,21.90510429,103.0,188.0
438,21.93829956,185.0,338.0
439,21.98551588,54.0,99.0
440,21.99109704,238.0,435.0
441,22.01752011,59.0,108.0
442,22.03177333,201.0,367.0
443,22.05133121,139.0,254.0
444,22.13040675,497.0,907.0
445,22.15525583,51.0,93.0
446,22.1591402,193.0,352.0
447,22.20273941,56.0,102.0
448,22.27096733,234.0,427.0
449,22.35512409,76.0,139.0
450,22.36400049,165.0,301.0
451,22.42056117,221.0,403.0
452,22.51273185,160.0,292.0
453,22.53350097,165.0,301.0
454,22.6389271,132.0,241.0
455,22.68056738,43.0,79.0
456,22.6946843,211.0,385.0
457,22.73325845,55.0,100.0
458,22.79621316,84.0,153.0
459,22.80007444,214.0,391.0
460,22.87641825,61.0,111.0
461,22.9217629,212.0,387.0
462,22.93798205,105.0,192.0
463,22.94978664,397.0,725.0
464,22.97621261,86.0,157.0
465,23.12821993,65.0,119.0
466,23.1553418,53.0,97.0
467,23.19208489,129.0,236.0
468,23.20349578,118.0,215.0
469,23.21926082,244.0,445.0
470,23.29901239,52.0,95.0
471,23.31680215,51.0,93.0
472,23.36627585,104.0,190.0
473,23.39501817,143.0,261.0
474,23.39723314,170.0,310.0
475,23.47202773,55.0,100.0
476,23.69979228,117.0,214.0
477,23.71839096,141.0,257.0
478,23.73399548,94.0,172.0
479,23.7899874,150.0,274.0
480,23.83034548,171.0,312.0
481,23.85420163,87.0,159.0
482,23.85940334,48.0,88.0
483,24.252321,43.0,79.0
484,24.29906227,203.0,371.0
485,24.33937067,207.0,378.0
486,24.41692136,201.0,367.0
487,24.4409427,122.0,223.0
488,24.46723272,143.0,261.0
489,24.4748679,111.0,203.0
490,24.59317006,108.0,197.0
491,24.61367285,46.0,84.0
492,24.63081039,97.0,177.0
493,24.67179387,74.0,135.0
494,24.69723375,63.0,115.0
495,24.71022618,153.0,279.0
496,24.71037434,50.0,91.0
497,24.88241867,96.0,175.0
498,24.89942558,106.0,194.0
499,24.95917206,56.0,102.0
500,24.99645586,124.0,226.0
501,25.0939383,51.0,93.0
502,25.1398736,449.0,820.0
503,25.25438399,165.0,301.0
504,25.27258305,187.0,341.0
505,25.29252779,133.0,243.0
506,25.31374593,200.0,365.0
507,25.39214938,62.0,113.0
508,25.4392449,119.0,217.0
509,25.44506716,164.0,299.0
510,25.66925269,48.0,88.0
511,25.70212555,194.0,354.0
512,25.70322554,52.0,95.0
513,25.70904765,68.0,124.0
514,25.77614027,112.0,204.0
515,25.7840549,128.0,234.0
516,25.90619462,165.0,301.0
517,25.92887778,144.0,263.0
518,26.08903411,126.0,230.0
519,26.13134168,179.0,327.0
520,26.15617328,53.0,97.0
521,26.19062088,51.0,93.0
522,26.24662802,55.0,100.0
523,26.47726158,77.0,141.0
524,26.54142901,76.0,139.0
525,26.83600082,47.0,86.0
526,26.85584647,224.0,409.0
527,26.93180804,292.0,533.0
528,26.97905404,47.0,86.0
529,27.0794022,52.0,95.0
530,27.15427531,96.0,175.0
531,27.15836555,37.0,68.0
532,27.17126786,276.0,504.0
533,27.17342253,174.0,318.0
534,27.1871378,101.0,184.0
535,27.22159437,54.0,99.0
536,27.23037455,78.0,142.0
537,27.3313997,90.0,164.0
538,27.4435077,102.0,186.0
539,27.49146395,89.0,162.0
540,27.49637002,137.0,250.0
541,27.51125817,89.0,162.0
542,27.57944413,50.0,91.0
543,27.79053186,229.0,418.0
544,27.89283628,169.0,309.0
545,27.92300282,120.0,219.0
546,27.93913422,250.0,456.0
547,28.05451185,90.0,164.0
548,28.08871153,57.0,104.0
549,28.12492202,79.0,144.0
550,28.20608747,64.0,117.0
551,28.20904751,92.0,168.0
552,28.21368214,70.0,128.0
553,28.22754069,316.0,577.0
554,28.23857264,228.0,416.0
555,28.25113326,899.0,1641.0
556,28.26874047,81.0,148.0
557,28.35582572,62.0,113.0
558,28.35767114,297.0,542.0
559,28.41481231,70.0,128.0
560,28.48138928,66.0,120.0
561,28.57131651,206.0,376.0
562,28.65648779,116.0,212.0
563,28.66108911,396.0,723.0
564,28.67434363,94.0,172.0
565,28.67548732,70.0,128.0
566,28.75075182,132.0,241.0
567,28.82351564,46.0,84.0
568,28.83907593,99.0,181.0
569,28.84629466,161.0,294.0
570,28.85893005,154.0,281.0
571,28.91362651,55.0,100.0
572,28.91377564,50.0,91.0
573,28.96361576,235.0,429.0
574,29.02193149,51.0,93.0
575,29.05532686,49.0,89.0
576,29.09145033,128.0,234.0
577,29.0964121,75.0,137.0
578,29.13615293,51.0,93.0
579,29.13827812,59.0,108.0
580,29.2163973,75.0,137.0
581,29.22482909,99.0,181.0
582,29.29448823,53.0,97.0
583,29.34489869,201.0,367.0
584,29.42913216,101.0,184.0
585,29.51753834,47.0,86.0
586,29.61300294,143.0,261.0
587,29.62184855,71.0,130.0
588,29.69378273,70.0,128.0
589,29.72148182,48.0,88.0
590,29.83035876,253.0,462.0
591,29.83450766,193.0,352.0
592,29.87914675,691.0,1262.0
593,29.90845103,73.0,133.0
594,29.97549267,108.0,197.0
595,30.12085476,51.0,93.0
596,30.12610131,47.0,86.0
597,30.17876789,755.0,1378.0
598,30.18447055,71.0,130.0
599,30.21296275,145.0,265.0
600,30.27338691,77.0,141.0
601,30.31222922,55.0,100.0
602,30.3358947,65.0,119.0
603,30.37911758,111.0,203.0
604,30.44571507,134.0,245.0
605,30.44685522,108.0,197.0
606,30.44893634,93.0,170.0
607,30.50486839,51.0,93.0
608,30.60311035,224.0,409.0
609,30.60384948,54.0,99.0
610,30.63488147,150.0,274.0
611,30.69455941,92.0,168.0
612,30.69704422,82.0,150.0
613,30.74787888,112.0,204.0
614,30.77805082,54.0,99.0
615,30.92004885,181.0,330.0
616,30.92317568,215.0,393.0
617,30.98157641,52.0,95.0
618,30.98400169,79.0,144.0
619,31.00741835,202.0,369.0
620,31.03447746,55.0,100.0
621,31.0843078,59.0,108.0
622,31.15065193,49.0,89.0
623,31.15212753,192.0,351.0
624,31.24007603,102.0,186.0
625,31.26197497,52.0,95.0
626,31.31479052,177.0,323.0
627,31.31717225,92.0,168.0
628,31.35224231,132.0,241.0
629,31.45379343,44.0,80.0
630,31.45382241,93.0,170.0
631,31.45668863,59.0,108.0
632,31.56888707,565.0,1031.0
633,31.61603618,223.0,407.0
634,31.62506914,148.0,270.0
635,31.64422792,83.0,152.0
636,31.72886343,148.0,270.0
637,31.73493965,96.0,175.0
638,31.75452829,426.0,778.0
639,31.83111415,131.0,239.0
640,31.84913238,209.0,382.0
641,31.9037137,42.0,77.0
642,31.94363314,50.0,91.0
643,32.01401395,920.0,1680.0
644,32.10174209,164.0,299.0
645,32.11342454,165.0,301.0
646,32.13474531,288.0,526.0
647,32.1729677,46.0,84.0
648,32.18135135,160.0,292.0
649,32.18231201,236.0,431.0
650,32.2750735,93.0,170.0
651,32.28340464,134.0,245.0
652,32.29063812,92.0,168.0
653,32.37177926,884.0,1614.0
654,32.41828972,89.0,162.0
655,32.43753501,78.0,142.0
656,32.51119954,93.0,170.0
657,32.51345286,42.0,77.0
658,32.53173836,117.0,214.0
659,32.62625413,152.0,277.0
660,32.7135206,134.0,245.0
661,32.77969644,191.0,349.0
662,32.82983265,152.0,277.0
663,32.83468426,123.0,225.0
664,32.87938439,52.0,95.0
665,32.95869634,119.0,217.0
666,32.96266158,48.0,88.0
667,33.14081372,107.0,195.0
668,33.14780305,60.0,110.0
669,33.19621133,43.0,79.0
670,33.20407489,195.0,356.0
671,33.220712,51.0,93.0
672,33.2290601,53.0,97.0
673,33.26362999,105.0,192.0
674,33.31009673,59.0,108.0
675,33.34961467,44.0,80.0
676,33.40369775,156.0,285.0
677,33.42461484,44.0,80.0
678,33.45268879,64.0,117.0
679,33.50746033,160.0,292.0
680,33.53154785,89.0,162.0
681,33.54746948,117.0,214.0
682,33.60608587,100.0,183.0
683,33.67371814,110.0,201.0
684,33.74677761,55.0,100.0
685,33.77335692,211.0,385.0
686,33.84169288,203.0,371.0
687,33.88154782,158.0,288.0
688,33.90385243,63.0,115.0
689,33.9516067,108.0,197.0
690,34.01352444,117.0,214.0
691,34.03577629,135.0,246.0
692,34.15735826,127.0,232.0
693,34.15772325,80.0,146.0
694,34.17485469,40.0,73.0
695,34.22571533,75.0,137.0
696,34.23431289,159.0,290.0
697,34.28663908,67.0,122.0
698,34.34059345,97.0,177.0
699,34.36667535,46.0,84.0
700,34.37644265,48.0,88.0
701,34.40238699,103.0,188.0
702,34.42813082,182.0,332.0
703,34.45266841,133.0,243.0
704,34.48313854,225.0,411.0
705,34.51827232,51.0,93.0
706,34.52583949,132.0,241.0
707,34.55207027,119.0,217.0
708,34.56553465,50.0,91.0
709,34.58872235,195.0,356.0
710,34.65555514,58.0,106.0
711,34.69500608,66.0,120.0
712,34.72127782,135.0,246.0
713,34.82970789,181.0,330.0
714,34.91335099,337.0,615.0
715,34.9990456,177.0,323.0
716,35.14052341,75.0,137.0
717,35.15037175,60.0,110.0
718,35.21875067,207.0,378.0
719,35.27292278,122.0,223.0
720,35.30331115,175.0,319.0
721,35.31521432,55.0,100.0
722,35.35251986,111.0,203.0
723,35.35993683,205.0,374.0
724,35.368727,149.0,272.0
725,35.51483039,211.0,385.0
726,35.58732431,114.0,208.0
727,35.6306051,145.0,265.0
728,35.66750984,61.0,111.0
729,35.70378054,90.0,164.0
730,35.76800896,70.0,128.0
731,35.77150573,214.0,391.0
732,35.80461798,101.0,184.0
733,35.8130514,174.0,318.0
734,35.8637901,67.0,122.0
735,35.92278823,67.0,122.0
736,35.94260621,121.0,221.0
737,36.11501165,60.0,110.0
738,36.12780692,242.0,442.0
739,36.22654381,52.0,95.0
740,36.32653967,58.0,106.0
741,36.3470929,53.0,97.0
742,36.3656084,65.0,119.0
743,36.3657786,197.0,360.0
744,36.45876913,63.0,115.0
745,36.55651465,149.0,272.0
746,36.57087082,96.0,175.0
747,36.60081451,48.0,88.0
748,36.67916933,86.0,157.0
749,36.74578239,41.0,75.0
750,36.79847373,211.0,385.0
751,36.82861383,646.0,1179.0
752,36.86898103,85.0,155.0
753,36.89231083,44.0,80.0
754,36.93076013,75.0,137.0
755,37.00625772,79.0,144.0
756,37.02632425,53.0,97.0
757,37.08632417,101.0,184.0
758,37.13342077,49.0,89.0
759,37.16487105,57.0,104.0
760,37.20464127,174.0,318.0
761,37.24460697,151.0,276.0
762,37.43206862,105.0,192.0
763,37.48029172,83.0,152.0
764,37.50105147,64.0,117.0
765,37.73060112,79.0,144.0
766,37.89995793,158.0,288.0
767,37.93720968,248.0,453.0
768,37.9863655,61.0,111.0
769,38.06369936,56.0,102.0
770,38.08408949,51.0,93.0
771,38.21774033,249.0,455.0
772,38.25840773,132.0,241.0
773,38.28817733,115.0,210.0
774,38.34420049,177.0,323.0
775,38.3658448,116.0,212.0
776,38.39103643,97.0,177.0
777,38.39532609,192.0,351.0
778,38.44432234,247.0,451.0
779,38.52805574,234.0,427.0
780,38.58250873,55.0,100.0
781,38.63070547,65.0,119.0
782,38.64219035,59.0,108.0
783,38.70291349,59.0,108.0
784,38.74450489,157.0,287.0
785,38.77834905,220.0,402.0
786,38.77930667,183.0,334.0
787,38.82027814,199.0,363.0
788,38.86534887,102.0,186.0
789,38.88381902,70.0,128.0
790,38.9051407,210.0,383.0
791,38.96165887,159.0,290.0
792,38.98586446,52.0,95.0
793,38.99334098,47.0,86.0
794,39.0238709,117.0,214.0
795,39.13370533,50.0,91.0
796,39.30579396,170.0,310.0
797,39.33160966,71.0,130.0
798,39.33733482,118.0,215.0
799,39.35713984,49.0,89.0
800,39.50870379,47.0,86.0
801,39.60902025,206.0,376.0
802,39.74502636,102.0,186.0
803,39.78576917,94.0,172.0
804,39.80241793,85.0,155.0
805,39.80780816,45.0,82.0
806,39.88699233,178.0,325.0
807,39.89414757,119.0,217.0
808,39.94959836,69.0,126.0
809,40.01946311,76.0,139.0
810,40.06929278,46.0,84.0
811,40.07867092,136.0,248.0
812,40.1543949,133.0,243.0
813,40.20562976,76.0,139.0
814,40.27076262,224.0,409.0
815,40.42069877,114.0,208.0
816,40.48796591,98.0,179.0
817,40.54036662,537.0,980.0
818,40.55274605,218.0,398.0
819,40.55796846,185.0,338.0
820,40.6200449,77.0,141.0
821,40.68983483,168.0,307.0
822,40.72486118,50.0,91.0
823,40.74282561,110.0,201.0
824,40.76777169,66.0,120.0
825,40.78229257,52.0,95.0
826,40.86507173,171.0,312.0
827,40.89746586,188.0,343.0
828,41.01997649,99.0,181.0
829,41.03864834,54.0,99.0
830,41.06490366,73.0,133.0
831,41.10383174,221.0,403.0
832,41.13215279,51.0,93.0
833,41.24743905,142.0,259.0
834,41.25590637,47.0,86.0
835,41.30800983,50.0,91.0
836,41.30928107,189.0,345.0
837,41.31456708,79.0,144.0
838,41.39129761,78.0,142.0
839,41.42023776,227.0,414.0
840,41.49561187,53.0,97.0
841,41.59176494,52.0,95.0
842,41.64441358,129.0,236.0
843,41.7260231,32.0,58.0
844,41.80028177,54.0,99.0
845,41.94664198,148.0,270.0
846,41.95280597,109.0,199.0
847,41.96232253,98.0,179.0
848,41.98033984,44.0,80.0
849,42.01970838,108.0,197.0
850,42.02255296,104.0,190.0
851,42.02908982,200.0,365.0
852,42.10761362,57.0,104.0
853,42.12503207,62.0,113.0
854,42.14320157,176.0,321.0
855,42.17140907,143.0,261.0
856,42.19402424,50.0,91.0
857,42.20154381,48.0,88.0
858,42.29491191,95.0,173.0
859,42.58254124,190.0,347.0
860,42.59312088,52.0,95.0
861,42.63846547,51.0,93.0
862,42.78024471,85.0,155.0
863,42.86640641,139.0,254.0
864,42.87594476,96.0,175.0
865,42.95461125,147.0,268.0
866,43.01334948,225.0,411.0
867,43.14994481,45.0,82.0
868,43.30119262,114.0,208.0
869,43.47468581,50.0,91.0
870,43.51009172,49.0,89.0
871,43.55574393,224.0,409.0
872,43.71609957,213.0,389.0
