, time_stamp (sec),ene,modi_ene
102,3.76003495,219.0,439.0
103,3.76718998,287.0,576.0
104,3.79708909,164.0,329.0
105,3.81215491,369.0,740.0
106,3.82533198,234.0,469.0
107,3.86000924,247.0,495.0
108,3.86547296,272.0,546.0
109,3.86601168,54.0,108.0
110,3.87315318,182.0,365.0
111,3.87652369,220.0,441.0
112,3.89983499,478.0,959.0
113,3.90367085,91.0,183.0
114,3.93962346,183.0,367.0
115,3.94024841,74.0,148.0
116,3.94822719,243.0,487.0
117,3.99172396,287.0,576.0
118,4.10255304,336.0,674.0
119,4.16918718,365.0,732.0
120,4.22686437,314.0,630.0
121,4.23584128,181.0,363.0
122,4.28570642,145.0,291.0
123,4.32314286,212.0,425.0
124,4.32584043,120.0,241.0
125,4.35285018,144.0,289.0
126,4.37816514,219.0,439.0
127,4.39862835,230.0,461.0
128,4.46441062,86.0,173.0
129,4.49082287,351.0,704.0
130,4.52636992,166.0,333.0
131,4.53278634,337.0,676.0
132,4.56001862,256.0,514.0
133,4.580784,61.0,122.0
134,4.58100305,246.0,493.0
135,4.5836641,198.0,397.0
136,4.58987335,84.0,169.0
137,4.66746761,385.0,772.0
138,4.68330314,163.0,327.0
139,4.69545633,147.0,295.0
140,4.72984609,91.0,183.0
141,4.73735862,272.0,546.0
142,4.7595487,140.0,281.0
143,4.78410893,174.0,349.0
144,4.86862732,354.0,710.0
145,4.94265726,301.0,604.0
146,4.94852689,130.0,261.0
147,5.00518974,48.0,96.0
148,5.05953773,221.0,443.0
149,5.14527903,114.0,229.0
150,5.18172935,77.0,154.0
151,5.18587267,280.0,562.0
152,5.30188588,62.0,124.0
153,5.31193489,125.0,251.0
154,5.33261036,188.0,377.0
155,5.41479488,258.0,518.0
156,5.45227009,193.0,387.0
157,5.4791309,193.0,387.0
158,5.507388,81.0,162.0
159,5.52978451,282.0,566.0
160,5.54757095,250.0,502.0
161,5.55929356,330.0,662.0
162,5.587955,136.0,273.0
163,5.63038486,198.0,397.0
164,5.7181608,186.0,373.0
165,5.72298718,64.0,128.0
166,5.76731546,341.0,684.0
167,5.77709039,100.0,201.0
168,5.8117304,84.0,169.0
169,5.81775843,76.0,152.0
170,5.86501859,267.0,536.0
171,5.8833671,73.0,146.0
172,5.93292518,160.0,321.0
173,5.95919227,81.0,162.0
174,5.98106981,61.0,122.0
175,6.01067136,123.0,247.0
176,6.01390022,59.0,118.0
177,6.08352482,72.0,144.0
178,6.11499011,78.0,156.0
179,6.1299933,258.0,518.0
180,6.15234134,280.0,562.0
181,6.16854711,319.0,640.0
182,6.18640212,257.0,516.0
183,6.19009817,188.0,377.0
184,6.19171389,146.0,293.0
185,6.21464329,88.0,177.0
186,6.28299454,343.0,688.0
187,6.2847421,259.0,520.0
188,6.34527693,348.0,698.0
189,6.47629905,143.0,287.0
190,6.5453806,223.0,447.0
191,6.60183341,46.0,92.0
192,6.63038663,142.0,285.0
193,6.63846946,334.0,670.0
194,6.68145555,164.0,329.0
195,6.71316953,240.0,481.0
196,6.77086092,361.0,724.0
197,6.78331626,63.0,126.0
198,6.79659252,64.0,128.0
199,6.81783669,296.0,594.0
200,6.88437787,83.0,167.0
201,6.90961027,61.0,122.0
202,7.03723022,138.0,277.0
203,7.04337229,52.0,104.0
204,7.1351855,312.0,626.0
205,7.15434715,339.0,680.0
206,7.1756757,149.0,299.0
207,7.18541756,85.0,171.0
208,7.2810073,241.0,483.0
209,7.29538216,263.0,528.0
210,7.32309407,102.0,205.0
211,7.34700008,178.0,357.0
212,7.41027699,74.0,148.0
213,7.42667444,125.0,251.0
214,7.43087749,58.0,116.0
215,7.49873858,103.0,207.0
216,7.62103434,63.0,126.0
217,7.70872839,96.0,193.0
218,7.7982754,83.0,167.0
219,7.95634643,158.0,317.0
220,8.0147823,314.0,630.0
221,8.02673667,61.0,122.0
222,8.04085107,335.0,672.0
223,8.05607028,72.0,144.0
224,8.05840901,57.0,114.0
225,8.08610138,91.0,183.0
226,8.08769375,228.0,457.0
227,8.09295363,186.0,373.0
228,8.12213501,251.0,504.0
229,8.25098643,136.0,273.0
230,8.29464972,288.0,578.0
231,8.32738364,147.0,295.0
232,8.35087454,140.0,281.0
233,8.42223142,154.0,309.0
234,8.45727493,350.0,702.0
235,8.4649191,148.0,297.0
236,8.5806023,253.0,508.0
237,8.61427584,129.0,259.0
238,8.62171324,106.0,213.0
239,8.62273136,242.0,485.0
240,8.62752417,86.0,173.0
241,8.64344989,76.0,152.0
242,8.65329908,163.0,327.0
243,8.6911089,266.0,534.0
244,8.69557174,317.0,636.0
245,8.69699111,72.0,144.0
246,8.70545954,216.0,433.0
247,8.75880777,266.0,534.0
248,8.78586477,217.0,435.0
249,8.78882208,194.0,389.0
250,8.82422895,156.0,313.0
251,8.84606802,82.0,164.0
252,8.84664622,111.0,223.0
253,8.86659724,291.0,584.0
254,8.88682997,78.0,156.0
255,8.89068769,191.0,383.0
256,8.90083411,53.0,106.0
257,8.92880074,62.0,124.0
258,8.98348519,127.0,255.0
259,8.98560632,48.0,96.0
260,9.07266112,267.0,536.0
261,9.0819272,194.0,389.0
262,9.13272011,243.0,487.0
263,9.15730604,220.0,441.0
264,9.21091317,275.0,552.0
265,9.2354955,119.0,239.0
266,9.30021027,66.0,132.0
267,9.36979535,219.0,439.0
268,9.37074761,190.0,381.0
269,9.39788219,137.0,275.0
270,9.45043572,154.0,309.0
271,9.45829199,134.0,269.0
272,9.47222379,39.0,78.0
273,9.51331736,221.0,443.0
274,9.51368023,87.0,175.0
275,9.55208625,65.0,130.0
276,9.57619623,116.0,233.0
277,9.58276444,240.0,481.0
278,9.67208122,300.0,602.0
279,9.78624233,167.0,335.0
280,9.79726436,60.0,120.0
281,9.83539778,254.0,510.0
282,9.87903585,320.0,642.0
283,9.88286464,287.0,576.0
284,9.90228273,223.0,447.0
285,10.09522783,181.0,363.0
286,10.15227532,214.0,429.0
287,10.15433945,255.0,512.0
288,10.18198963,384.0,770.0
289,10.20403302,268.0,538.0
290,10.27431444,134.0,269.0
291,10.2843593,351.0,704.0
292,10.32436865,312.0,626.0
293,10.33464775,112.0,225.0
294,10.35057016,295.0,592.0
295,10.37214034,82.0,164.0
296,10.39156879,114.0,229.0
297,10.40112673,49.0,98.0
298,10.44212643,275.0,552.0
299,10.4425314,334.0,670.0
300,10.46535776,280.0,562.0
301,10.48409471,344.0,690.0
302,10.48467049,43.0,86.0
303,10.50467455,87.0,175.0
304,10.52107667,272.0,546.0
305,10.55179801,221.0,443.0
306,10.59210356,166.0,333.0
307,10.60616357,165.0,331.0
308,10.63203507,229.0,459.0
309,10.68623952,67.0,134.0
310,10.77971572,273.0,548.0
311,10.78589208,312.0,626.0
312,10.90558992,309.0,620.0
313,10.93286109,81.0,162.0
314,10.97453931,126.0,253.0
315,10.98483476,128.0,257.0
316,11.00448817,359.0,720.0
317,11.02917361,361.0,724.0
318,11.07010751,183.0,367.0
319,11.07730009,135.0,271.0
320,11.13883083,268.0,538.0
321,11.15810453,44.0,88.0
322,11.19077139,88.0,177.0
323,11.19309361,170.0,341.0
324,11.21571759,202.0,405.0
325,11.2206673,361.0,724.0
326,11.28799382,103.0,207.0
327,11.29153255,110.0,221.0
328,11.37660519,560.0,1123.0
329,11.48890408,43.0,86.0
330,11.54533438,163.0,327.0
331,11.5455691,303.0,608.0
332,11.54564757,111.0,223.0
333,11.54821326,324.0,650.0
334,11.60187823,271.0,544.0
335,11.61216759,243.0,487.0
336,11.63178879,69.0,138.0
337,11.70443726,239.0,479.0
338,11.71125441,356.0,714.0
339,11.78498844,282.0,566.0
340,11.83774965,203.0,407.0
341,11.83875456,342.0,686.0
342,11.9329997,40.0,80.0
343,11.98699878,130.0,261.0
344,11.99866768,138.0,277.0
345,12.00634899,272.0,546.0
346,12.03433534,52.0,104.0
347,12.03888696,292.0,586.0
348,12.06944553,181.0,363.0
349,12.10992556,126.0,253.0
350,12.11094277,154.0,309.0
351,12.18313881,417.0,837.0
352,12.18814298,66.0,132.0
353,12.23874878,254.0,510.0
354,12.24402194,84.0,169.0
355,12.27331787,243.0,487.0
356,12.28430051,195.0,391.0
357,12.30513496,53.0,106.0
358,12.31606575,153.0,307.0
359,12.32146658,88.0,177.0
360,12.32879854,75.0,150.0
361,12.33691688,259.0,520.0
362,12.34188277,99.0,199.0
363,12.46891546,159.0,319.0
364,12.49833916,134.0,269.0
365,12.50328543,194.0,389.0
366,12.51388881,247.0,495.0
367,12.54477233,64.0,128.0
368,12.5660988,341.0,684.0
369,12.61321546,67.0,134.0
370,12.61961461,50.0,100.0
371,12.70000308,327.0,656.0
372,12.73690027,131.0,263.0
373,12.76800484,345.0,692.0
374,12.84910857,54.0,108.0
375,12.88552975,114.0,229.0
376,12.90974366,138.0,277.0
377,12.95392279,57.0,114.0
378,12.95852827,342.0,686.0
379,12.98185609,337.0,676.0
380,12.99390168,314.0,630.0
381,13.02393769,106.0,213.0
382,13.0319369,190.0,381.0
383,13.07647107,120.0,241.0
384,13.07681122,94.0,189.0
385,13.10860083,75.0,150.0
386,13.11371879,130.0,261.0
387,13.19231154,119.0,239.0
388,13.23002529,86.0,173.0
389,13.2334971,142.0,285.0
390,13.26053662,356.0,714.0
391,13.30819286,190.0,381.0
392,13.37066052,84.0,169.0
393,13.40839732,141.0,283.0
394,13.47880676,62.0,124.0
395,13.49495148,343.0,688.0
396,13.50604712,291.0,584.0
397,13.50785757,102.0,205.0
398,13.51485285,45.0,90.0
399,13.5891005,249.0,500.0
400,13.59101278,260.0,522.0
401,13.60176289,49.0,98.0
402,13.60190724,264.0,530.0
403,13.62474653,76.0,152.0
404,13.641606,330.0,662.0
405,13.67043179,219.0,439.0
406,13.69796694,55.0,110.0
407,13.75280672,209.0,419.0
408,13.78662487,418.0,839.0
409,13.95129169,124.0,249.0
410,13.95291352,248.0,498.0
411,14.04102964,330.0,662.0
412,14.05681588,56.0,112.0
413,14.13577609,64.0,128.0
414,14.14443618,159.0,319.0
415,14.15768064,96.0,193.0
416,14.16752174,146.0,293.0
417,14.17631205,211.0,423.0
418,14.2004074,244.0,489.0
419,14.22399468,108.0,217.0
420,14.30744137,147.0,295.0
421,14.41979389,114.0,229.0
422,14.436762,144.0,289.0
423,14.48860619,121.0,243.0
424,14.50638931,330.0,662.0
425,14.52316745,208.0,417.0
426,14.58514199,64.0,128.0
427,14.6086992,158.0,317.0
428,14.62413188,70.0,140.0
429,14.65197812,59.0,118.0
430,14.65539194,277.0,556.0
431,14.7655829,135.0,271.0
432,14.81201862,180.0,361.0
433,14.83777658,203.0,407.0
434,14.87650104,346.0,694.0
435,14.88276601,349.0,700.0
436,14.94777885,54.0,108.0
437,14.9910382,205.0,411.0
438,15.00066089,180.0,361.0
439,15.01440821,353.0,708.0
440,15.02565782,308.0,618.0
441,15.12436586,252.0,506.0
442,15.15963546,203.0,407.0
443,15.17580672,268.0,538.0
444,15.20011936,246.0,493.0
445,15.21736001,414.0,831.0
446,15.27080554,84.0,169.0
447,15.29899296,365.0,732.0
448,15.37258473,147.0,295.0
449,15.43530456,355.0,712.0
450,15.4584942,61.0,122.0
451,15.52977923,180.0,361.0
452,15.56929854,186.0,373.0
453,15.60759067,165.0,331.0
454,15.66840009,196.0,393.0
455,15.71825348,253.0,508.0
456,15.7614947,382.0,766.0
457,15.85275407,82.0,164.0
458,15.90539028,175.0,351.0
459,15.92374098,408.0,818.0
460,15.93530977,231.0,463.0
461,15.98661719,55.0,110.0
462,16.03945801,71.0,142.0
463,16.04938002,327.0,656.0
464,16.05969447,92.0,185.0
465,16.0775026,63.0,126.0
466,16.07929051,192.0,385.0
467,16.0937046,174.0,349.0
468,16.10154602,243.0,487.0
469,16.10964757,139.0,279.0
470,16.1488927,256.0,514.0
471,16.15497881,322.0,646.0
472,16.16937787,134.0,269.0
473,16.20944813,244.0,489.0
474,16.29172713,122.0,245.0
475,16.30747973,389.0,780.0
476,16.35240261,152.0,305.0
477,16.35246672,283.0,568.0
478,16.3647797,130.0,261.0
479,16.43045504,183.0,367.0
480,16.43619388,347.0,696.0
481,16.44239539,179.0,359.0
482,16.50538106,70.0,140.0
483,16.53161249,137.0,275.0
484,16.55240495,120.0,241.0
485,16.64604342,72.0,144.0
486,16.66296222,145.0,291.0
487,16.73829451,283.0,568.0
488,16.85045448,232.0,465.0
489,16.86020217,264.0,530.0
490,16.86376794,129.0,259.0
491,16.86708637,97.0,195.0
492,16.90047362,241.0,483.0
493,16.93797541,222.0,445.0
494,16.948473,200.0,401.0
495,17.00680351,245.0,491.0
496,17.06347799,84.0,169.0
497,17.09888191,124.0,249.0
498,17.15228524,45.0,90.0
499,17.22459482,226.0,453.0
500,17.272641,156.0,313.0
501,17.3740884,86.0,173.0
502,17.37954834,145.0,291.0
503,17.38407011,224.0,449.0
504,17.49276389,272.0,546.0
505,17.56235279,80.0,160.0
506,17.59074297,173.0,347.0
507,17.73513224,155.0,311.0
508,17.75423001,285.0,572.0
509,17.77802248,86.0,173.0
510,17.78720525,74.0,148.0
511,17.83020582,236.0,473.0
512,17.86918258,86.0,173.0
513,17.87113268,100.0,201.0
514,17.87145687,136.0,273.0
515,17.87524955,140.0,281.0
516,18.02184337,63.0,126.0
517,18.10381999,229.0,459.0
518,18.12058426,73.0,146.0
519,18.13528706,275.0,552.0
520,18.1798931,125.0,251.0
521,18.18257605,279.0,560.0
522,18.23044189,147.0,295.0
523,18.24675207,262.0,526.0
524,18.25890286,235.0,471.0
525,18.27388375,115.0,231.0
526,18.27920315,200.0,401.0
527,18.30088538,117.0,235.0
528,18.35400509,336.0,674.0
529,18.36224515,93.0,187.0
530,18.36300305,226.0,453.0
531,18.41860598,50.0,100.0
532,18.42118121,126.0,253.0
533,18.46710174,224.0,449.0
534,18.47228198,161.0,323.0
535,18.50140143,177.0,355.0
536,18.57344833,178.0,357.0
537,18.58436697,125.0,251.0
538,18.60976568,91.0,183.0
539,18.72673788,175.0,351.0
540,18.79795187,53.0,106.0
541,18.82617416,133.0,267.0
542,18.9122406,92.0,185.0
543,18.92390468,278.0,558.0
544,18.93402428,168.0,337.0
545,18.94412396,131.0,263.0
546,18.95786507,66.0,132.0
547,19.00755706,268.0,538.0
548,19.02358668,77.0,154.0
549,19.02994056,157.0,315.0
550,19.11908982,184.0,369.0
551,19.19597884,238.0,477.0
552,19.26642262,143.0,287.0
553,19.35035305,119.0,239.0
554,19.37966348,176.0,353.0
555,19.41345431,318.0,638.0
556,19.48739787,179.0,359.0
557,19.50301931,155.0,311.0
558,19.54427881,501.0,1005.0
559,19.65027073,125.0,251.0
560,19.68791019,258.0,518.0
561,19.79471476,313.0,628.0
562,19.84982596,161.0,323.0
563,19.85373396,89.0,179.0
564,19.90913138,207.0,415.0
565,19.91833612,148.0,297.0
566,19.95953165,78.0,156.0
567,19.97035294,244.0,489.0
568,19.97227524,234.0,469.0
569,19.98181966,87.0,175.0
570,20.03375709,220.0,441.0
571,20.05959985,205.0,411.0
572,20.09961325,220.0,441.0
573,20.23322629,93.0,187.0
574,20.24673109,364.0,730.0
575,20.35730742,181.0,363.0
576,20.37947573,52.0,104.0
577,20.40317588,268.0,538.0
578,20.40766351,52.0,104.0
579,20.4828312,251.0,504.0
580,20.48896118,172.0,345.0
581,20.50485966,275.0,552.0
582,20.67631657,349.0,700.0
583,20.77328046,80.0,160.0
584,20.78430933,226.0,453.0
585,20.79066191,118.0,237.0
586,20.80778925,124.0,249.0
587,20.8113095,231.0,463.0
588,20.81887434,150.0,301.0
589,20.82582079,148.0,297.0
590,20.83109845,119.0,239.0
591,20.86670763,229.0,459.0
592,20.875026,318.0,638.0
593,20.88377817,79.0,158.0
594,20.99512577,184.0,369.0
595,21.02517549,125.0,251.0
596,21.11001167,362.0,726.0
597,21.1176016,297.0,596.0
598,21.12120219,154.0,309.0
599,21.21610674,93.0,187.0
600,21.22950506,95.0,191.0
601,21.2347502,420.0,843.0
602,21.27779633,245.0,491.0
603,21.34248808,159.0,319.0
604,21.36403386,125.0,251.0
605,21.39208832,251.0,504.0
606,21.47188806,196.0,393.0
607,21.52677232,161.0,323.0
608,21.56545744,222.0,445.0
609,21.56658395,91.0,183.0
610,21.64148874,292.0,586.0
611,21.79349088,123.0,247.0
612,21.84241233,132.0,265.0
613,21.96365171,97.0,195.0
614,22.02151077,286.0,574.0
615,22.05365611,118.0,237.0
616,22.18730367,157.0,315.0
617,22.19931822,94.0,189.0
618,22.21870016,110.0,221.0
619,22.34066373,107.0,215.0
620,22.44559281,141.0,283.0
621,22.51878118,322.0,646.0
622,22.53178536,133.0,267.0
623,22.63020742,44.0,88.0
624,22.67069293,227.0,455.0
625,22.99787291,254.0,510.0
626,23.01382762,101.0,203.0
627,23.04679169,144.0,289.0
628,23.0509899,316.0,634.0
629,23.05148873,144.0,289.0
630,23.07259799,92.0,185.0
631,23.09907814,263.0,528.0
632,23.11324833,323.0,648.0
633,23.18190498,335.0,672.0
634,23.20668529,102.0,205.0
635,23.24953632,290.0,582.0
636,23.26099628,151.0,303.0
637,23.26684371,89.0,179.0
638,23.2937015,85.0,171.0
639,23.35376478,109.0,219.0
640,23.3732704,115.0,231.0
641,23.42921101,153.0,307.0
642,23.48869816,272.0,546.0
643,23.49203375,318.0,638.0
644,23.49595726,282.0,566.0
645,23.50652158,189.0,379.0
646,23.50850257,137.0,275.0
647,23.52659187,529.0,1061.0
648,23.56461117,279.0,560.0
649,23.592126,61.0,122.0
650,23.68099461,192.0,385.0
651,23.68611296,274.0,550.0
652,23.68828239,195.0,391.0
653,23.71288884,39.0,78.0
654,23.74017558,103.0,207.0
655,23.80489122,257.0,516.0
656,23.89030682,322.0,646.0
657,24.01342036,264.0,530.0
658,24.09214418,308.0,618.0
659,24.1603084,57.0,114.0
660,24.23791681,88.0,177.0
661,24.26997764,258.0,518.0
662,24.32700414,153.0,307.0
663,24.33172999,266.0,534.0
664,24.38110691,271.0,544.0
665,24.48726504,352.0,706.0
666,24.49001618,164.0,329.0
667,24.59351936,290.0,582.0
668,24.60528694,92.0,185.0
669,24.60615565,163.0,327.0
670,24.61014217,344.0,690.0
671,24.64139823,208.0,417.0
672,24.66709287,236.0,473.0
673,24.7259978,250.0,502.0
674,24.7776241,331.0,664.0
675,24.79462045,220.0,441.0
676,24.82209897,147.0,295.0
677,24.82612831,327.0,656.0
678,24.89395779,149.0,299.0
679,24.92164905,151.0,303.0
680,24.92838231,148.0,297.0
681,25.03479245,92.0,185.0
682,25.03875873,168.0,337.0
683,25.07448233,73.0,146.0
684,25.07923068,60.0,120.0
685,25.11597726,88.0,177.0
686,25.13198697,207.0,415.0
687,25.14668695,221.0,443.0
688,25.19507713,288.0,578.0
689,25.21970889,263.0,528.0
690,25.28341033,267.0,536.0
691,25.29955858,257.0,516.0
692,25.33774862,114.0,229.0
693,25.40395812,376.0,754.0
694,25.43181341,47.0,94.0
695,25.46719579,77.0,154.0
696,25.49843037,170.0,341.0
697,25.57065673,150.0,301.0
698,25.65821832,192.0,385.0
699,25.69015203,180.0,361.0
700,25.8127026,96.0,193.0
701,25.84929301,331.0,664.0
702,25.90829971,255.0,512.0
703,25.99000895,185.0,371.0
704,26.03123089,134.0,269.0
705,26.07445851,130.0,261.0
706,26.1318042,69.0,138.0
707,26.17785841,127.0,255.0
708,26.18914011,204.0,409.0
709,26.19185346,278.0,558.0
710,26.29044662,270.0,542.0
711,26.41681174,140.0,281.0
712,26.48410266,295.0,592.0
713,26.50533861,344.0,690.0
714,26.56131343,192.0,385.0
715,26.60666814,339.0,680.0
716,26.65647788,122.0,245.0
717,26.6814113,132.0,265.0
718,26.70885652,243.0,487.0
719,26.73488526,299.0,600.0
720,26.77859265,67.0,134.0
721,26.85149272,51.0,102.0
722,26.91765673,75.0,150.0
723,26.96736231,257.0,516.0
724,27.00295284,313.0,628.0
725,27.02097406,180.0,361.0
726,27.04569246,127.0,255.0
727,27.06460901,335.0,672.0
728,27.07132329,194.0,389.0
729,27.09686153,112.0,225.0
730,27.11331757,362.0,726.0
731,27.26008259,92.0,185.0
732,27.26732514,133.0,267.0
733,27.27021605,80.0,160.0
734,27.33996854,147.0,295.0
735,27.41725611,338.0,678.0
736,27.41737351,289.0,580.0
737,27.42337326,242.0,485.0
738,27.42456684,358.0,718.0
739,27.42789227,221.0,443.0
740,27.4280086,60.0,120.0
741,27.44219251,103.0,207.0
742,27.44446421,371.0,744.0
743,27.44941583,105.0,211.0
744,27.45185216,237.0,475.0
745,27.46705635,157.0,315.0
746,27.53286764,386.0,774.0
747,27.56797514,146.0,293.0
748,27.5815749,260.0,522.0
749,27.64411947,154.0,309.0
750,27.66735667,111.0,223.0
751,27.67889327,84.0,169.0
752,27.69488181,82.0,164.0
753,27.73939786,168.0,337.0
754,27.80718177,54.0,108.0
755,27.81790265,137.0,275.0
756,27.85888297,105.0,211.0
757,27.87221738,193.0,387.0
758,27.87335449,311.0,624.0
759,27.90659222,100.0,201.0
760,27.93194473,360.0,722.0
761,27.95985066,121.0,243.0
762,27.97979088,118.0,237.0
763,27.99528788,170.0,341.0
764,28.07171359,96.0,193.0
765,28.07258653,91.0,183.0
766,28.09970087,53.0,106.0
767,28.10821777,129.0,259.0
768,28.14667938,350.0,702.0
769,28.17277914,239.0,479.0
770,28.18267984,142.0,285.0
771,28.21872645,112.0,225.0
772,28.27258857,639.0,1282.0
773,28.28878355,308.0,618.0
774,28.30139327,52.0,104.0
775,28.32785371,77.0,154.0
776,28.3749294,143.0,287.0
777,28.44007856,243.0,487.0
778,28.44369833,85.0,171.0
779,28.51003496,232.0,465.0
780,28.54426502,329.0,660.0
781,28.59600339,112.0,225.0
782,28.64034586,185.0,371.0
783,28.65166745,165.0,331.0
784,28.67489248,108.0,217.0
785,28.71266812,94.0,189.0
786,28.71834524,274.0,550.0
787,28.73493099,162.0,325.0
788,28.78937445,374.0,750.0
789,28.80034594,93.0,187.0
790,28.88224886,251.0,504.0
791,28.89961317,276.0,554.0
792,28.94408453,113.0,227.0
793,28.9851598,299.0,600.0
794,28.99111967,52.0,104.0
795,28.99894491,116.0,233.0
796,29.00200392,263.0,528.0
797,29.05299287,212.0,425.0
798,29.05990902,561.0,1125.0
799,29.06856939,149.0,299.0
800,29.10922983,371.0,744.0
801,29.20460251,117.0,235.0
802,29.22653141,102.0,205.0
803,29.22909809,138.0,277.0
804,29.27818048,76.0,152.0
805,29.37454208,128.0,257.0
806,29.39722112,127.0,255.0
807,29.40360608,179.0,359.0
808,29.45632327,236.0,473.0
809,29.47637483,87.0,175.0
810,29.49268523,182.0,365.0
811,29.54931988,112.0,225.0
812,29.57574336,219.0,439.0
813,29.64001748,92.0,185.0
814,29.68420916,153.0,307.0
815,29.70298708,342.0,686.0
816,29.7329123,154.0,309.0
817,29.74955892,161.0,323.0
818,29.77053117,210.0,421.0
819,29.78310734,90.0,181.0
820,29.78986445,152.0,305.0
821,29.79767588,69.0,138.0
822,29.82261224,116.0,233.0
823,29.83917355,130.0,261.0
824,29.87351143,318.0,638.0
825,29.88338194,85.0,171.0
826,29.95179902,347.0,696.0
827,29.95707204,242.0,485.0
828,29.96501949,139.0,279.0
829,29.9717535,68.0,136.0
830,30.00050464,268.0,538.0
831,30.02448123,227.0,455.0
832,30.0282537,261.0,524.0
833,30.08167833,85.0,171.0
834,30.09525239,303.0,608.0
835,30.09682116,111.0,223.0
836,30.17478307,61.0,122.0
837,30.24904765,113.0,227.0
838,30.28264167,65.0,130.0
839,30.31708466,107.0,215.0
840,30.37681612,153.0,307.0
841,30.38607749,65.0,130.0
842,30.40314149,340.0,682.0
843,30.41965363,330.0,662.0
844,30.43290638,149.0,299.0
845,30.4375556,59.0,118.0
846,30.47814465,283.0,568.0
847,30.53733036,102.0,205.0
848,30.56474844,188.0,377.0
849,30.61119058,198.0,397.0
850,30.63860266,90.0,181.0
851,30.68876761,211.0,423.0
852,30.69102405,109.0,219.0
853,30.7154217,275.0,552.0
854,30.71863934,62.0,124.0
855,30.7225169,191.0,383.0
856,30.72271833,177.0,355.0
857,30.73661787,170.0,341.0
858,30.7756999,100.0,201.0
859,30.78249309,169.0,339.0
860,30.79307853,51.0,102.0
861,30.82739599,129.0,259.0
862,30.87229026,256.0,514.0
863,30.90416497,103.0,207.0
864,30.9258474,218.0,437.0
865,30.92659147,127.0,255.0
866,30.93127412,241.0,483.0
867,30.94582494,225.0,451.0
868,30.95147767,107.0,215.0
869,30.96226735,250.0,502.0
870,31.08059667,197.0,395.0
871,31.10124872,96.0,193.0
