, time_stamp (sec),ene,modi_ene
198,36.87217362,101.0,172.0
199,36.98465333,209.0,355.0
200,37.25935286,47.0,80.0
201,37.33577543,53.0,90.0
202,37.43471233,102.0,173.0
203,37.50949413,105.0,178.0
204,37.65852748,124.0,211.0
205,37.76493409,90.0,153.0
206,37.9025694,113.0,192.0
207,38.22369092,196.0,333.0
208,38.24109705,262.0,445.0
209,38.31567198,128.0,218.0
210,38.34357855,294.0,500.0
211,38.6635587,38.0,65.0
212,38.82615803,122.0,207.0
213,38.924112,57.0,97.0
214,39.08335612,57.0,97.0
215,39.12531538,85.0,144.0
216,39.34373243,167.0,284.0
217,39.39744936,59.0,100.0
218,39.50521523,101.0,172.0
219,39.52633727,156.0,265.0
220,39.52751465,52.0,88.0
221,39.69538279,55.0,94.0
222,39.83500193,182.0,309.0
223,39.9291692,145.0,246.0
224,39.94479214,81.0,138.0
225,40.14556427,72.0,122.0
226,40.36374611,115.0,196.0
227,40.94853846,58.0,99.0
228,40.98989804,82.0,139.0
229,41.1207577,282.0,479.0
230,41.15967268,56.0,95.0
231,41.17004559,57.0,97.0
232,41.23841055,191.0,325.0
233,41.51837417,104.0,177.0
234,41.52702807,52.0,88.0
235,41.58769731,60.0,102.0
236,41.61376941,90.0,153.0
237,41.63657715,105.0,178.0
238,41.74417937,62.0,105.0
239,41.81710496,101.0,172.0
240,41.83141197,104.0,177.0
241,42.2747301,87.0,148.0
242,42.62110358,101.0,172.0
243,42.75279065,66.0,112.0
244,42.79358392,53.0,90.0
245,42.85734864,177.0,301.0
246,42.926332,62.0,105.0
247,43.10579515,224.0,381.0
248,43.59490938,79.0,134.0
249,44.40980884,159.0,270.0
250,44.5844278,54.0,92.0
251,44.60984512,56.0,95.0
252,44.72413215,152.0,258.0
253,45.23740239,125.0,212.0
254,45.24011326,125.0,212.0
255,45.33967013,42.0,71.0
256,45.46971617,70.0,119.0
257,45.51477405,89.0,151.0
258,45.60722576,307.0,522.0
259,45.68362975,144.0,245.0
260,45.69677157,215.0,366.0
261,45.75966313,275.0,468.0
262,45.85657616,348.0,592.0
263,45.90115658,54.0,92.0
264,46.06018475,279.0,474.0
265,46.28684339,67.0,114.0
266,46.48734694,441.0,750.0
267,46.63047435,164.0,279.0
268,46.84159346,366.0,622.0
269,47.00587114,154.0,262.0
270,47.22599402,119.0,202.0
271,47.39504286,138.0,235.0
272,47.53969957,104.0,177.0
273,47.63553872,93.0,158.0
274,47.6758219,460.0,782.0
275,47.87974134,65.0,110.0
276,47.92236913,80.0,136.0
277,47.92657338,70.0,119.0
278,48.31967379,64.0,109.0
279,48.34966963,43.0,73.0
280,48.5096542,92.0,156.0
281,48.63211104,77.0,131.0
282,48.6661076,57.0,97.0
283,48.75735707,165.0,280.0
284,48.75830471,103.0,175.0
285,48.89062414,140.0,238.0
286,48.9105441,53.0,90.0
287,49.08049473,54.0,92.0
288,49.15409633,188.0,320.0
289,49.31695456,50.0,85.0
290,49.35999185,402.0,683.0
291,49.54602288,338.0,575.0
292,49.61802876,55.0,94.0
293,49.72774325,271.0,461.0
294,50.16113853,52.0,88.0
295,50.17438621,93.0,158.0
296,50.30198294,73.0,124.0
297,50.36706546,130.0,221.0
298,50.47328469,230.0,391.0
299,50.54092296,164.0,279.0
300,50.7303836,326.0,554.0
301,50.87957258,172.0,292.0
302,51.1604469,167.0,284.0
303,51.25308988,644.0,1095.0
304,51.40366832,163.0,277.0
305,51.74236684,55.0,94.0
306,51.97732415,115.0,196.0
307,52.62619118,241.0,410.0
308,52.64395099,124.0,211.0
309,52.74078024,354.0,602.0
310,52.88591368,112.0,190.0
311,53.11745381,238.0,405.0
312,53.51237616,88.0,150.0
313,53.73393135,147.0,250.0
314,54.00055377,55.0,94.0
315,54.11085858,297.0,505.0
316,54.29069844,556.0,945.0
317,54.32310966,56.0,95.0
318,54.55224072,54.0,92.0
319,54.68619834,60.0,102.0
320,54.70908023,73.0,124.0
321,54.71247364,82.0,139.0
322,55.59465616,57.0,97.0
323,55.68947159,101.0,172.0
324,55.74664161,87.0,148.0
325,55.80170044,80.0,136.0
326,55.85205642,79.0,134.0
327,55.98311442,139.0,236.0
328,56.16519474,26.0,44.0
329,56.3869882,71.0,121.0
330,56.5376458,54.0,92.0
331,56.58241426,69.0,117.0
332,56.80314999,186.0,316.0
333,56.92881332,79.0,134.0
334,57.34708563,162.0,275.0
335,57.36511087,66.0,112.0
336,57.46110507,40.0,68.0
337,57.68424081,650.0,1105.0
338,57.71296691,250.0,425.0
339,57.87948113,162.0,275.0
340,58.12960838,64.0,109.0
341,58.16384758,879.0,1494.0
342,58.5770887,99.0,168.0
343,58.67860598,337.0,573.0
344,58.70791282,120.0,204.0
345,58.79411523,56.0,95.0
346,58.87374186,83.0,141.0
347,59.15947097,174.0,296.0
348,59.26472785,98.0,167.0
349,59.46186297,69.0,117.0
350,59.50395586,101.0,172.0
351,59.75225449,395.0,672.0
352,59.96198981,129.0,219.0
353,60.06849973,183.0,311.0
354,60.06934837,91.0,155.0
355,60.39623788,38.0,65.0
356,60.4573535,290.0,493.0
357,60.54553432,87.0,148.0
358,60.55174246,53.0,90.0
359,60.61964906,81.0,138.0
360,60.69031049,76.0,129.0
361,60.76851667,169.0,287.0
362,61.06177219,94.0,160.0
363,61.51161446,52.0,88.0
364,61.6009666,47.0,80.0
365,61.84767814,202.0,343.0
366,61.87453672,69.0,117.0
367,62.12839645,53.0,90.0
368,62.54695711,54.0,92.0
369,62.57194704,49.0,83.0
370,62.79559797,333.0,566.0
371,63.29003171,95.0,162.0
372,63.33910472,100.0,170.0
373,63.4225655,68.0,116.0
374,63.43790437,131.0,223.0
375,63.78389977,82.0,139.0
376,63.92730383,102.0,173.0
377,64.22287088,564.0,959.0
378,64.23271624,233.0,396.0
379,64.31764893,131.0,223.0
380,64.40926953,67.0,114.0
381,64.42039565,78.0,133.0
382,64.52992628,231.0,393.0
383,64.63212127,46.0,78.0
384,65.2248018,93.0,158.0
385,65.49972536,59.0,100.0
386,65.68630695,150.0,255.0
387,65.73582962,53.0,90.0
388,65.75938297,44.0,75.0
389,65.761601,660.0,1122.0
390,66.09444617,88.0,150.0
391,66.12778726,84.0,143.0
392,66.43080178,134.0,228.0
393,66.57690144,83.0,141.0
394,66.6312948,131.0,223.0
395,66.83030749,108.0,184.0
396,67.14045738,64.0,109.0
397,67.48074384,472.0,802.0
398,67.50545669,53.0,90.0
399,67.62634384,477.0,811.0
400,67.92191481,96.0,163.0
401,67.95380712,143.0,243.0
402,68.19596458,81.0,138.0
403,68.21794925,69.0,117.0
404,68.64900556,66.0,112.0
405,68.6528473,147.0,250.0
406,68.74022534,76.0,129.0
407,68.81163413,56.0,95.0
408,69.02174563,104.0,177.0
409,69.96844214,185.0,314.0
410,70.05167947,56.0,95.0
411,70.08379296,157.0,267.0
412,70.10904681,76.0,129.0
413,70.12638263,283.0,481.0
414,70.31335635,93.0,158.0
415,70.33765563,139.0,236.0
416,70.67313604,47.0,80.0
417,70.70551733,271.0,461.0
418,70.86462725,83.0,141.0
419,70.89439944,62.0,105.0
420,71.07456009,140.0,238.0
421,71.36827271,68.0,116.0
422,71.65320137,48.0,82.0
423,71.72557509,66.0,112.0
424,72.02001442,54.0,92.0
425,72.34250269,105.0,178.0
426,72.43199404,88.0,150.0
427,72.82151651,134.0,228.0
428,72.99980217,64.0,109.0
429,73.22209424,184.0,313.0
430,73.4137177,77.0,131.0
431,73.44537279,108.0,184.0
432,73.6158249,42.0,71.0
433,73.76700626,64.0,109.0
434,73.8540217,92.0,156.0
435,73.85972934,118.0,201.0
436,73.86676463,168.0,286.0
437,73.88487196,51.0,87.0
438,73.92261929,84.0,143.0
439,74.18290571,62.0,105.0
440,74.3043526,153.0,260.0
441,74.36650059,89.0,151.0
442,74.73482396,111.0,189.0
443,75.16881289,171.0,291.0
444,75.17443002,212.0,360.0
445,75.32687189,60.0,102.0
446,75.37154508,455.0,774.0
447,75.43126634,167.0,284.0
448,75.44815818,268.0,456.0
449,75.45805033,100.0,170.0
450,75.57401414,53.0,90.0
451,75.82562971,52.0,88.0
452,75.96740589,84.0,143.0
453,76.00127963,88.0,150.0
454,76.38679527,174.0,296.0
455,76.42953396,63.0,107.0
456,76.44017636,252.0,428.0
457,76.51355626,133.0,226.0
458,76.6419651,223.0,379.0
459,76.65715084,105.0,178.0
460,76.73822073,573.0,974.0
461,76.86462413,52.0,88.0
462,77.12445159,110.0,187.0
463,77.51055109,63.0,107.0
464,77.55274379,46.0,78.0
465,77.6614233,148.0,252.0
466,77.84317885,52.0,88.0
467,78.09689643,151.0,257.0
468,78.34226528,49.0,83.0
469,78.3669017,51.0,87.0
470,78.7051789,133.0,226.0
471,78.93067312,182.0,309.0
472,79.00921181,138.0,235.0
473,79.0623963,59.0,100.0
474,79.12534075,178.0,303.0
475,79.49106994,104.0,177.0
476,79.63962573,35.0,60.0
477,79.89078621,78.0,133.0
478,79.94500763,102.0,173.0
479,80.04390301,133.0,226.0
480,80.12634834,91.0,155.0
481,80.16324677,396.0,673.0
482,80.34825372,47.0,80.0
483,80.43723351,138.0,235.0
484,80.50731168,173.0,294.0
485,80.68227588,120.0,204.0
486,80.7271932,107.0,182.0
487,80.95090001,331.0,563.0
488,81.21239917,61.0,104.0
489,81.3457108,107.0,182.0
490,81.487311,107.0,182.0
491,81.49646047,237.0,403.0
492,81.65198376,87.0,148.0
493,81.67401021,326.0,554.0
494,81.92037877,70.0,119.0
495,82.02401486,222.0,377.0
496,82.14748512,58.0,99.0
497,82.20681995,285.0,484.0
498,82.21686391,88.0,150.0
499,82.5781349,97.0,165.0
500,82.63604121,150.0,255.0
501,82.85302111,598.0,1017.0
502,83.02905952,153.0,260.0
503,83.46427616,441.0,750.0
504,83.79159337,82.0,139.0
505,84.08218575,47.0,80.0
506,84.39528856,427.0,726.0
507,84.7431176,207.0,352.0
508,84.98169154,228.0,388.0
509,85.03366119,140.0,238.0
510,85.15423738,53.0,90.0
511,85.19612808,97.0,165.0
512,85.30346461,92.0,156.0
513,85.62898487,123.0,209.0
514,86.166855,91.0,155.0
515,86.22235881,166.0,282.0
516,86.33084772,478.0,813.0
517,86.47451812,154.0,262.0
518,86.92074166,312.0,530.0
519,87.06598744,51.0,87.0
520,87.09311636,81.0,138.0
521,87.09646482,145.0,246.0
522,87.13139402,56.0,95.0
523,87.17940944,130.0,221.0
524,87.71911367,251.0,427.0
525,87.8288377,70.0,119.0
526,87.98320002,378.0,643.0
527,88.76751388,63.0,107.0
528,88.99644892,65.0,110.0
529,89.25443851,68.0,116.0
530,89.42145754,65.0,110.0
531,89.63333804,138.0,235.0
532,89.92071521,140.0,238.0
533,90.03264551,202.0,343.0
534,90.11250003,63.0,107.0
535,90.44100576,44.0,75.0
536,90.60942559,137.0,233.0
537,90.75222427,49.0,83.0
538,90.88396152,171.0,291.0
539,91.00185014,296.0,503.0
540,91.00299435,59.0,100.0
541,91.21447934,216.0,367.0
542,91.53930338,73.0,124.0
543,91.59443438,88.0,150.0
544,91.71529872,108.0,184.0
545,92.38057623,62.0,105.0
546,92.42423709,290.0,493.0
547,92.46080657,283.0,481.0
548,92.79890497,105.0,178.0
549,93.06358251,251.0,427.0
550,93.50043178,47.0,80.0
551,93.659363,324.0,551.0
552,93.86914489,141.0,240.0
553,94.35322063,56.0,95.0
554,94.43151846,86.0,146.0
555,94.54974251,308.0,524.0
556,94.62026395,89.0,151.0
557,94.85950203,58.0,99.0
558,95.07310974,151.0,257.0
559,95.14882712,362.0,615.0
560,95.80845999,168.0,286.0
561,95.89408924,318.0,541.0
562,95.9081622,132.0,224.0
563,96.13955816,72.0,122.0
564,96.27379433,202.0,343.0
565,96.37393277,106.0,180.0
566,96.66842583,125.0,212.0
567,96.75299164,122.0,207.0
568,96.8185821,113.0,192.0
569,96.93994584,75.0,128.0
570,97.20332925,558.0,949.0
571,97.22254907,54.0,92.0
572,97.31468273,291.0,495.0
573,97.32729244,207.0,352.0
574,97.57024891,451.0,767.0
575,97.76841517,79.0,134.0
576,97.84279418,76.0,129.0
577,97.94195218,81.0,138.0
578,97.97780266,278.0,473.0
579,98.02153013,51.0,87.0
580,98.08910261,200.0,340.0
581,98.40295824,46.0,78.0
582,98.54456931,104.0,177.0
583,99.00904986,58.0,99.0
584,99.11415004,115.0,196.0
585,99.40325223,115.0,196.0
586,99.82335929,579.0,984.0
587,99.93430249,83.0,141.0
588,99.96616831,140.0,238.0
589,100.01488106,76.0,129.0
590,100.04493152,87.0,148.0
591,100.07233854,247.0,420.0
592,100.10810923,477.0,811.0
