, time_stamp (sec),ene,modi_ene
116,11.68461337,76.0,129.0
117,11.80127086,142.0,241.0
118,11.8248709,48.0,82.0
119,11.8264299,108.0,184.0
120,11.96251466,197.0,335.0
121,12.15029543,255.0,434.0
122,12.31172133,314.0,534.0
123,12.37540333,525.0,892.0
124,12.44681834,413.0,702.0
125,12.55751088,391.0,665.0
126,12.79440659,77.0,131.0
127,12.89299638,72.0,122.0
128,13.0329333,58.0,99.0
129,13.0508757,77.0,131.0
130,13.0714856,106.0,180.0
131,13.08319753,386.0,656.0
132,13.12336699,110.0,187.0
133,13.24665395,300.0,510.0
134,13.51373595,48.0,82.0
135,13.69818978,171.0,291.0
136,13.7423932,96.0,163.0
137,13.81794808,187.0,318.0
138,13.87148307,115.0,196.0
139,14.04810583,41.0,70.0
140,14.06154791,99.0,168.0
141,14.20569883,518.0,881.0
142,14.36272435,54.0,92.0
143,14.44216761,107.0,182.0
144,14.50743977,473.0,804.0
145,14.60085701,148.0,252.0
146,14.76989733,71.0,121.0
147,14.89036985,76.0,129.0
148,14.97420825,70.0,119.0
149,14.98050707,118.0,201.0
150,14.98146622,136.0,231.0
151,15.00902554,89.0,151.0
152,15.21225166,157.0,267.0
153,15.21236224,353.0,600.0
154,15.96964857,53.0,90.0
155,16.02942269,58.0,99.0
156,16.12107194,126.0,214.0
157,16.19978196,85.0,144.0
158,16.29290011,55.0,94.0
159,16.34000542,158.0,269.0
160,16.39516826,106.0,180.0
161,16.40165145,44.0,75.0
162,16.44904328,66.0,112.0
163,16.52279677,70.0,119.0
164,16.54906869,94.0,160.0
165,17.18548724,110.0,187.0
166,17.32575904,640.0,1088.0
167,17.37373179,110.0,187.0
168,17.39395917,82.0,139.0
169,17.43459097,59.0,100.0
170,17.49139787,49.0,83.0
171,17.74014433,46.0,78.0
172,17.79525041,260.0,442.0
173,17.84942266,121.0,206.0
174,17.94656502,51.0,87.0
175,17.95378958,90.0,153.0
176,17.98980639,75.0,128.0
177,18.02977305,83.0,141.0
178,18.0444453,91.0,155.0
179,18.19804056,148.0,252.0
180,18.26588114,55.0,94.0
181,18.30602316,51.0,87.0
182,18.36023038,82.0,139.0
183,18.51606043,65.0,110.0
184,18.700237,149.0,253.0
185,18.85099029,61.0,104.0
186,18.87260966,221.0,376.0
187,18.8963761,74.0,126.0
188,18.98449616,215.0,366.0
189,19.07339975,126.0,214.0
190,19.09051353,184.0,313.0
191,19.33119549,102.0,173.0
192,19.40399099,347.0,590.0
193,19.46118531,86.0,146.0
194,19.60270481,65.0,110.0
195,19.96184916,144.0,245.0
196,19.97295398,166.0,282.0
197,20.15658068,114.0,194.0
198,20.21061784,209.0,355.0
199,20.36729516,154.0,262.0
200,20.82346857,78.0,133.0
201,21.00977334,75.0,128.0
202,21.14616498,309.0,525.0
203,21.51629354,82.0,139.0
204,21.51755903,55.0,94.0
205,21.60896988,232.0,394.0
206,21.61529968,55.0,94.0
207,21.62004555,163.0,277.0
208,21.67168353,270.0,459.0
209,21.67789277,102.0,173.0
210,21.73884665,141.0,240.0
211,21.78217295,78.0,133.0
212,21.82240383,160.0,272.0
213,21.83139364,51.0,87.0
214,21.89807149,134.0,228.0
215,21.94967174,148.0,252.0
216,22.11843626,74.0,126.0
217,22.21564301,129.0,219.0
218,22.21741619,80.0,136.0
219,22.31941041,74.0,126.0
220,22.33786059,162.0,275.0
221,22.55722494,50.0,85.0
222,22.61636501,89.0,151.0
223,22.80931088,186.0,316.0
224,22.9428781,85.0,144.0
225,22.9681326,147.0,250.0
226,23.09433413,115.0,196.0
227,23.13735921,114.0,194.0
228,23.43605958,92.0,156.0
229,23.46244237,130.0,221.0
230,23.53380371,95.0,162.0
231,23.57931479,130.0,221.0
232,23.82017776,154.0,262.0
233,23.85465199,146.0,248.0
234,24.35900786,299.0,508.0
235,24.57565134,66.0,112.0
236,24.70638887,71.0,121.0
237,24.86147404,95.0,162.0
238,24.87984958,47.0,80.0
239,24.91625956,92.0,156.0
240,24.9286144,53.0,90.0
241,24.94368708,52.0,88.0
242,25.02859202,71.0,121.0
243,25.10305775,86.0,146.0
244,25.6323427,169.0,287.0
245,25.65091039,82.0,139.0
246,25.82724867,158.0,269.0
247,25.89237794,195.0,332.0
248,26.10753091,137.0,233.0
249,26.15785298,99.0,168.0
250,26.18673083,51.0,87.0
251,26.23937884,264.0,449.0
252,26.75927287,68.0,116.0
253,26.84690992,110.0,187.0
254,26.86350892,144.0,245.0
255,26.95039591,129.0,219.0
256,27.00489145,251.0,427.0
257,27.12914727,67.0,114.0
258,27.31794651,57.0,97.0
259,27.46734076,205.0,348.0
260,27.9331669,68.0,116.0
261,28.20132899,145.0,246.0
262,28.24311436,82.0,139.0
263,28.29580013,93.0,158.0
264,28.30807144,56.0,95.0
265,28.35678917,353.0,600.0
266,28.48386841,65.0,110.0
267,28.59425696,160.0,272.0
268,28.73544185,83.0,141.0
269,28.80207286,368.0,626.0
270,28.96194563,102.0,173.0
271,29.33210586,61.0,104.0
272,29.39401322,282.0,479.0
273,29.51598439,92.0,156.0
274,29.57910028,92.0,156.0
275,29.63026366,89.0,151.0
276,29.69896691,166.0,282.0
277,29.74714556,348.0,592.0
278,29.85024691,68.0,116.0
279,29.88380411,98.0,167.0
280,29.90300207,121.0,206.0
281,29.92497589,59.0,100.0
282,30.04608814,63.0,107.0
283,30.33696781,48.0,82.0
284,30.34416959,79.0,134.0
285,30.41149813,45.0,76.0
286,30.42690537,121.0,206.0
287,30.45145581,48.0,82.0
288,30.46350374,154.0,262.0
289,30.52206482,101.0,172.0
290,30.53052343,69.0,117.0
291,30.55362072,107.0,182.0
292,30.77930828,150.0,255.0
293,30.82348283,81.0,138.0
294,30.89850365,246.0,418.0
295,31.03409465,44.0,75.0
296,31.08042215,51.0,87.0
297,31.22737785,129.0,219.0
298,31.36828926,452.0,768.0
299,31.46408476,103.0,175.0
300,31.55488482,55.0,94.0
301,31.65817934,90.0,153.0
302,31.68982682,243.0,413.0
303,31.79823602,87.0,148.0
304,31.80676039,239.0,406.0
305,31.84047084,112.0,190.0
306,31.91610423,140.0,238.0
307,31.94993245,127.0,216.0
308,32.12554402,54.0,92.0
309,32.34280766,95.0,162.0
310,32.38458011,131.0,223.0
311,32.55863919,149.0,253.0
312,32.8264656,497.0,845.0
313,33.05070452,136.0,231.0
314,33.08448144,72.0,122.0
315,33.16929076,52.0,88.0
316,33.16988511,135.0,230.0
317,33.29384147,153.0,260.0
318,33.29427464,117.0,199.0
319,33.35956883,213.0,362.0
320,33.56596766,72.0,122.0
321,33.72363246,54.0,92.0
322,33.78510966,320.0,544.0
323,33.79789632,169.0,287.0
324,34.07239928,211.0,359.0
325,34.0866651,586.0,996.0
326,34.24311395,46.0,78.0
327,34.48614481,155.0,264.0
328,34.48674774,172.0,292.0
329,34.57637182,89.0,151.0
330,34.57959512,48.0,82.0
331,34.66072871,184.0,313.0
332,34.77511625,141.0,240.0
333,34.88492113,260.0,442.0
334,34.94859411,276.0,469.0
335,35.00129552,43.0,73.0
336,35.28287344,98.0,167.0
337,35.33786181,178.0,303.0
338,35.34437724,95.0,162.0
339,35.38835355,60.0,102.0
340,35.54014721,76.0,129.0
341,35.58661582,251.0,427.0
342,35.64844868,201.0,342.0
343,35.70102909,41.0,70.0
344,35.77157684,125.0,212.0
345,35.92296825,295.0,502.0
346,36.04583664,198.0,337.0
347,36.09893114,75.0,128.0
348,36.36579608,214.0,364.0
349,36.52577688,172.0,292.0
350,36.58683949,133.0,226.0
351,36.64738187,141.0,240.0
352,36.68730859,49.0,83.0
353,36.71229668,400.0,680.0
354,36.81107541,504.0,857.0
355,36.86965458,406.0,690.0
356,36.91830171,46.0,78.0
357,36.9467705,178.0,303.0
358,37.35401683,44.0,75.0
359,37.40041387,74.0,126.0
360,37.40551603,141.0,240.0
361,37.47499348,246.0,418.0
362,37.54170935,60.0,102.0
363,37.54360571,154.0,262.0
364,37.65683103,83.0,141.0
365,37.72649805,66.0,112.0
366,38.18795909,144.0,245.0
367,38.3878118,198.0,337.0
368,38.39944409,143.0,243.0
369,38.41621921,62.0,105.0
370,38.54325019,69.0,117.0
371,38.57414633,170.0,289.0
372,38.63006396,56.0,95.0
373,38.73886489,51.0,87.0
374,38.97706317,353.0,600.0
375,39.15484522,101.0,172.0
376,39.29122055,60.0,102.0
377,39.52369487,408.0,694.0
378,39.68926162,649.0,1103.0
379,39.8403313,141.0,240.0
380,39.89088668,259.0,440.0
381,39.90454777,58.0,99.0
382,40.00835327,145.0,246.0
383,40.02165788,429.0,729.0
384,40.03568343,83.0,141.0
385,40.04828011,96.0,163.0
386,40.19256624,110.0,187.0
387,40.42871701,100.0,170.0
388,40.46793545,50.0,85.0
389,40.52838447,65.0,110.0
390,40.57404817,93.0,158.0
391,40.58363867,337.0,573.0
392,40.62428416,224.0,381.0
393,40.68794497,188.0,320.0
394,40.69835611,123.0,209.0
395,40.96191365,45.0,76.0
396,40.9634886,53.0,90.0
397,41.12112096,205.0,348.0
398,41.16657613,170.0,289.0
399,41.18446603,190.0,323.0
400,41.28986633,169.0,287.0
401,41.38909705,114.0,194.0
402,41.49086564,191.0,325.0
403,41.56193255,107.0,182.0
404,41.58858109,131.0,223.0
405,41.85170988,49.0,83.0
406,41.85204005,150.0,255.0
407,41.9046958,68.0,116.0
408,41.93400071,70.0,119.0
409,42.20646097,145.0,246.0
410,42.37218667,120.0,204.0
411,42.46823779,70.0,119.0
412,42.61404765,141.0,240.0
413,42.71678519,108.0,184.0
414,42.76238744,140.0,238.0
415,42.82447829,265.0,450.0
416,43.14772927,80.0,136.0
417,43.14975832,154.0,262.0
418,43.24879459,105.0,178.0
419,43.26733296,69.0,117.0
420,43.54006586,124.0,211.0
421,43.60966392,307.0,522.0
422,43.62761856,58.0,99.0
423,43.88192593,67.0,114.0
424,43.93015789,171.0,291.0
425,44.02298026,210.0,357.0
426,44.19088306,276.0,469.0
427,44.4973902,111.0,189.0
428,44.63451495,113.0,192.0
429,44.75302483,81.0,138.0
430,44.78119491,62.0,105.0
431,45.2724602,152.0,258.0
432,45.48073193,377.0,641.0
433,45.49116025,355.0,604.0
434,45.68604243,255.0,434.0
435,45.8105014,286.0,486.0
436,45.83890529,103.0,175.0
437,45.87701868,395.0,672.0
438,46.03003867,89.0,151.0
439,46.1986744,272.0,462.0
440,46.2197954,128.0,218.0
441,46.23238461,101.0,172.0
442,46.45256632,214.0,364.0
443,46.67614264,73.0,124.0
444,46.83988785,95.0,162.0
445,46.92530964,115.0,196.0
446,47.25548613,99.0,168.0
447,47.38898208,143.0,243.0
448,47.44276908,51.0,87.0
449,47.44311407,67.0,114.0
450,47.78678988,54.0,92.0
451,47.98158867,59.0,100.0
452,48.01231047,94.0,160.0
453,48.02206295,108.0,184.0
454,48.12867858,66.0,112.0
455,48.27996602,110.0,187.0
456,48.28276621,66.0,112.0
457,48.34762368,161.0,274.0
458,48.47107441,156.0,265.0
459,48.48161051,55.0,94.0
460,48.56188744,81.0,138.0
461,48.61209672,190.0,323.0
462,48.65751429,130.0,221.0
463,48.78959141,56.0,95.0
464,48.87470342,386.0,656.0
465,49.02866936,102.0,173.0
466,49.22748597,55.0,94.0
467,49.24117419,139.0,236.0
468,49.47359775,480.0,816.0
469,49.49227867,122.0,207.0
470,49.50742385,145.0,246.0
471,49.55116923,96.0,163.0
472,49.63024242,236.0,401.0
473,49.73478802,282.0,479.0
474,49.82281048,317.0,539.0
475,49.85380955,163.0,277.0
476,49.95307645,36.0,61.0
477,50.00152904,117.0,199.0
478,50.24606562,141.0,240.0
479,50.30858525,103.0,175.0
480,50.32444001,57.0,97.0
481,50.41622591,70.0,119.0
482,50.66463767,290.0,493.0
483,50.66481782,583.0,991.0
484,50.81609857,403.0,685.0
485,50.86276916,248.0,422.0
486,50.90025762,59.0,100.0
487,50.92308623,189.0,321.0
488,51.01420026,242.0,411.0
489,51.09284573,206.0,350.0
490,51.09334984,72.0,122.0
491,51.11103716,54.0,92.0
492,51.11822885,158.0,269.0
493,51.12095066,323.0,549.0
494,51.23313968,1054.0,1792.0
495,51.3489504,124.0,211.0
496,51.64868651,82.0,139.0
497,51.74895889,110.0,187.0
498,51.83402727,67.0,114.0
499,51.84596173,52.0,88.0
500,51.89615445,98.0,167.0
501,51.92406579,176.0,299.0
502,51.95537074,55.0,94.0
503,52.11414906,115.0,196.0
504,52.16207674,111.0,189.0
505,52.23658706,43.0,73.0
506,52.29350083,64.0,109.0
507,52.29848692,145.0,246.0
508,52.34891297,211.0,359.0
509,52.45680171,105.0,178.0
510,52.49759068,392.0,666.0
511,52.60847385,56.0,95.0
512,52.69133501,206.0,350.0
513,52.7076277,233.0,396.0
514,52.73473418,98.0,167.0
515,52.9405482,193.0,328.0
516,53.09083401,65.0,110.0
517,53.45452266,162.0,275.0
518,53.48517466,98.0,167.0
519,53.7405039,74.0,126.0
520,53.8422215,590.0,1003.0
521,54.19443113,131.0,223.0
522,54.29321828,116.0,197.0
523,54.35151118,122.0,207.0
524,54.36555916,70.0,119.0
525,54.38416824,54.0,92.0
526,54.46995216,105.0,178.0
527,54.58218845,63.0,107.0
528,54.86364221,145.0,246.0
529,55.13824765,155.0,264.0
530,55.152296,403.0,685.0
531,55.29573657,160.0,272.0
532,55.39012292,77.0,131.0
533,55.39083723,96.0,163.0
534,55.40078888,45.0,76.0
535,55.43287682,60.0,102.0
536,55.71319272,96.0,163.0
537,55.72548078,54.0,92.0
538,55.7901726,425.0,722.0
539,55.79028359,556.0,945.0
540,55.85027128,56.0,95.0
541,55.96628875,49.0,83.0
542,56.06864485,306.0,520.0
543,56.08051707,74.0,126.0
544,56.23264114,71.0,121.0
545,56.23719765,152.0,258.0
546,56.26797196,240.0,408.0
547,56.33776444,58.0,99.0
548,56.34709268,63.0,107.0
549,56.71034803,112.0,190.0
550,56.74639635,121.0,206.0
551,56.93903462,54.0,92.0
552,57.23708766,104.0,177.0
553,57.35581392,136.0,231.0
554,57.48010355,86.0,146.0
555,57.48769258,90.0,153.0
556,57.57960674,68.0,116.0
557,57.61398099,92.0,156.0
558,57.64052628,51.0,87.0
559,57.76751584,158.0,269.0
560,57.83552355,103.0,175.0
561,57.8614066,102.0,173.0
562,57.89318369,60.0,102.0
563,58.09417006,54.0,92.0
564,58.11309663,83.0,141.0
565,58.31819499,73.0,124.0
566,58.3224547,61.0,104.0
567,58.41026978,199.0,338.0
568,58.49133178,167.0,284.0
569,58.50068884,284.0,483.0
570,58.51111258,48.0,82.0
571,58.75462342,169.0,287.0
572,58.97365298,45.0,76.0
573,59.17832942,139.0,236.0
574,59.35904547,293.0,498.0
575,59.36386343,69.0,117.0
576,59.41835139,81.0,138.0
577,59.60964212,97.0,165.0
578,59.67853882,83.0,141.0
579,59.75245857,95.0,162.0
580,59.8029726,304.0,517.0
581,59.91189098,70.0,119.0
582,59.93245376,271.0,461.0
583,59.96988907,266.0,452.0
584,60.1989351,107.0,182.0
585,60.40836441,92.0,156.0
586,60.5098511,67.0,114.0
587,60.75956281,81.0,138.0
588,60.78662851,75.0,128.0
589,60.93542176,115.0,196.0
590,61.19930927,545.0,926.0
591,61.21597684,159.0,270.0
592,61.44198635,61.0,104.0
593,61.58896099,212.0,360.0
594,61.8020055,165.0,280.0
595,61.93256552,205.0,348.0
596,62.15814692,69.0,117.0
597,62.20770653,172.0,292.0
598,62.24845056,177.0,301.0
599,62.54042993,185.0,314.0
600,62.71302913,41.0,70.0
601,62.90195796,317.0,539.0
602,62.90295982,168.0,286.0
603,63.03681543,183.0,311.0
604,63.16600397,196.0,333.0
605,63.17776297,300.0,510.0
606,63.20547836,132.0,224.0
607,63.44631676,83.0,141.0
608,63.45103608,151.0,257.0
609,63.54283487,50.0,85.0
610,63.5639634,74.0,126.0
611,63.6184959,441.0,750.0
612,63.76345689,77.0,131.0
613,63.794926,161.0,274.0
614,63.82579079,194.0,330.0
615,63.87286783,358.0,609.0
616,64.14928169,375.0,638.0
617,64.15077846,295.0,502.0
618,64.21323841,152.0,258.0
619,64.21573848,137.0,233.0
620,64.3086442,58.0,99.0
621,64.33837128,303.0,515.0
622,64.49245684,110.0,187.0
623,64.49944207,371.0,631.0
624,64.55777039,56.0,95.0
625,64.6205371,63.0,107.0
626,64.73222507,179.0,304.0
627,64.76092429,166.0,282.0
628,64.91757747,115.0,196.0
629,65.0541878,87.0,148.0
630,65.22403513,277.0,471.0
631,65.25743275,119.0,202.0
632,65.26610205,178.0,303.0
633,65.29138751,61.0,104.0
634,65.33836093,90.0,153.0
635,65.3983308,216.0,367.0
636,65.6052334,145.0,246.0
637,65.69588742,220.0,374.0
638,65.7730186,181.0,308.0
639,65.92515613,124.0,211.0
640,65.94798701,88.0,150.0
641,65.95670245,55.0,94.0
642,66.10476082,87.0,148.0
643,66.37749729,141.0,240.0
644,66.40628568,364.0,619.0
645,66.98630708,98.0,167.0
646,67.17686862,211.0,359.0
647,67.24987456,450.0,765.0
648,67.68889911,140.0,238.0
649,67.70823225,123.0,209.0
650,67.84768256,50.0,85.0
651,67.90790473,123.0,209.0
652,67.95440601,171.0,291.0
653,67.9590284,54.0,92.0
654,68.00843497,57.0,97.0
655,68.03487034,62.0,105.0
656,68.08702331,50.0,85.0
657,68.17528708,80.0,136.0
658,68.37242525,129.0,219.0
659,68.62507306,110.0,187.0
660,68.66202231,57.0,97.0
661,68.79789082,52.0,88.0
662,68.81426278,162.0,275.0
663,68.8614732,90.0,153.0
664,68.86939976,57.0,97.0
665,68.88653396,77.0,131.0
666,69.1132167,86.0,146.0
667,69.4179332,135.0,230.0
668,69.42192769,55.0,94.0
669,69.57471409,133.0,226.0
670,69.62094268,82.0,139.0
671,69.76994341,97.0,165.0
672,69.82399059,135.0,230.0
673,70.05852297,133.0,226.0
674,70.30864835,48.0,82.0
675,70.3356967,153.0,260.0
676,70.39884374,87.0,148.0
677,70.49160055,333.0,566.0
678,70.51000928,816.0,1387.0
679,71.02329338,152.0,258.0
680,71.12380824,118.0,201.0
681,71.17469438,66.0,112.0
682,71.37771339,227.0,386.0
683,71.58656792,50.0,85.0
684,71.68737588,463.0,787.0
685,71.76145888,116.0,197.0
686,71.76399193,96.0,163.0
687,71.77069515,59.0,100.0
688,71.85973105,76.0,129.0
689,71.86148353,157.0,267.0
690,71.86595982,48.0,82.0
691,71.89729326,64.0,109.0
692,71.90840775,80.0,136.0
693,71.9455432,64.0,109.0
694,71.97216054,319.0,542.0
695,71.98998853,86.0,146.0
696,72.44785739,307.0,522.0
697,72.51222075,74.0,126.0
698,72.52534663,187.0,318.0
699,72.7244712,125.0,212.0
700,72.73567457,90.0,153.0
701,72.74192272,86.0,146.0
702,72.74989181,122.0,207.0
703,72.8019563,203.0,345.0
704,72.83328941,51.0,87.0
705,72.89283785,70.0,119.0
706,72.98544097,105.0,178.0
707,72.99469847,101.0,172.0
708,73.05565131,180.0,306.0
709,73.08452116,127.0,216.0
710,73.30933367,68.0,116.0
711,73.55955322,62.0,105.0
712,73.70021131,121.0,206.0
713,73.70433334,55.0,94.0
714,73.70601076,216.0,367.0
715,73.76784231,74.0,126.0
716,73.80276027,141.0,240.0
717,73.8138887,141.0,240.0
718,73.90994964,53.0,90.0
719,74.05681939,86.0,146.0
720,74.1649541,51.0,87.0
721,74.16518402,48.0,82.0
722,74.49134749,62.0,105.0
723,74.50783092,77.0,131.0
724,74.53739736,112.0,190.0
725,74.57916009,50.0,85.0
726,74.66020616,160.0,272.0
727,74.69817925,96.0,163.0
728,74.80943694,117.0,199.0
729,74.86011487,505.0,858.0
730,75.0723637,180.0,306.0
731,75.19169728,104.0,177.0
732,75.26050505,182.0,309.0
733,75.34595991,175.0,298.0
734,75.39653652,460.0,782.0
735,75.73062632,179.0,304.0
736,75.95669936,53.0,90.0
737,75.97526104,56.0,95.0
738,76.34825499,66.0,112.0
739,76.52027212,276.0,469.0
740,76.58381421,122.0,207.0
741,76.59945155,159.0,270.0
742,76.67718414,156.0,265.0
743,76.68667042,418.0,711.0
744,76.76313068,120.0,204.0
745,76.76397651,112.0,190.0
746,76.7897217,61.0,104.0
747,76.84688995,187.0,318.0
748,77.18088353,70.0,119.0
749,77.21203795,445.0,756.0
750,77.21564176,103.0,175.0
751,77.26357277,57.0,97.0
752,77.59496577,122.0,207.0
753,77.61031093,118.0,201.0
754,77.64913644,125.0,212.0
755,77.7011855,88.0,150.0
756,78.30191285,54.0,92.0
757,78.4308589,124.0,211.0
758,78.50171373,45.0,76.0
759,78.53177278,192.0,326.0
760,78.54458123,166.0,282.0
761,78.5936738,50.0,85.0
762,78.59559694,226.0,384.0
763,78.82844442,64.0,109.0
764,78.87552903,49.0,83.0
765,78.90934375,205.0,348.0
766,78.96242345,121.0,206.0
767,78.99628214,153.0,260.0
768,79.08520063,303.0,515.0
769,79.09315622,186.0,316.0
770,79.23786649,128.0,218.0
771,79.26146227,421.0,716.0
772,79.43528777,88.0,150.0
773,79.61329996,51.0,87.0
774,79.64662951,198.0,337.0
775,80.06801737,56.0,95.0
776,80.45695168,47.0,80.0
777,80.5865004,140.0,238.0
778,80.74498847,110.0,187.0
779,80.79196268,120.0,204.0
780,80.9363853,144.0,245.0
781,80.9433754,353.0,600.0
782,80.95242324,70.0,119.0
783,80.96386374,107.0,182.0
784,81.1359399,242.0,411.0
785,81.23611011,120.0,204.0
786,81.302896,60.0,102.0
787,81.40427737,216.0,367.0
788,81.40732012,40.0,68.0
789,81.49304262,63.0,107.0
790,81.61858787,389.0,661.0
791,81.62129065,69.0,117.0
792,81.74605365,138.0,235.0
793,81.80192438,78.0,133.0
794,82.07894671,443.0,753.0
795,82.09569089,47.0,80.0
796,82.58604912,115.0,196.0
797,82.66252424,66.0,112.0
798,82.7918822,91.0,155.0
799,82.86703397,63.0,107.0
800,83.14061805,107.0,182.0
801,83.25228182,191.0,325.0
802,83.33639116,201.0,342.0
803,83.35274927,73.0,124.0
804,83.35846525,175.0,298.0
805,83.36401541,202.0,343.0
806,83.43989562,338.0,575.0
807,83.48878568,495.0,842.0
808,83.49076844,63.0,107.0
809,83.79338196,369.0,627.0
810,83.92719414,292.0,496.0
811,83.92773218,646.0,1098.0
812,83.98696138,59.0,100.0
813,84.00423499,72.0,122.0
814,84.03060969,516.0,877.0
815,84.15753132,53.0,90.0
816,84.36240448,72.0,122.0
817,84.54644637,83.0,141.0
818,84.60424012,93.0,158.0
819,84.68889814,81.0,138.0
820,84.73697046,646.0,1098.0
821,84.76807945,61.0,104.0
822,84.82086171,48.0,82.0
823,84.89994134,117.0,199.0
824,84.95038125,419.0,712.0
825,84.95769735,47.0,80.0
826,85.0146502,94.0,160.0
827,85.08674043,634.0,1078.0
828,85.15129306,662.0,1125.0
829,85.2029696,207.0,352.0
830,85.29868469,112.0,190.0
831,85.31931966,116.0,197.0
832,85.3297941,54.0,92.0
833,85.36488158,113.0,192.0
834,85.38372692,90.0,153.0
835,85.79718149,79.0,134.0
836,85.83973177,220.0,374.0
837,85.92190796,286.0,486.0
838,86.03519843,59.0,100.0
839,86.15894337,105.0,178.0
840,86.21130201,63.0,107.0
841,86.23508933,136.0,231.0
842,86.36126812,592.0,1006.0
843,86.37584361,213.0,362.0
844,86.38848301,41.0,70.0
845,86.5566554,128.0,218.0
846,86.88134671,60.0,102.0
847,86.89508381,80.0,136.0
848,87.20407527,169.0,287.0
849,87.25579579,246.0,418.0
850,87.27820286,101.0,172.0
851,87.39191753,138.0,235.0
852,87.3970869,45.0,76.0
853,87.66837849,125.0,212.0
854,87.67238947,56.0,95.0
855,87.91299475,51.0,87.0
856,87.98355521,54.0,92.0
857,88.48838462,143.0,243.0
858,88.48981889,117.0,199.0
859,88.55334113,109.0,185.0
860,88.67168388,94.0,160.0
861,88.74445863,82.0,139.0
862,88.85976106,106.0,180.0
863,88.90433522,96.0,163.0
864,88.9274197,241.0,410.0
865,89.18028123,53.0,90.0
866,89.65109671,81.0,138.0
867,89.72664608,270.0,459.0
868,89.74262312,72.0,122.0
869,89.74817071,129.0,219.0
870,89.80514002,45.0,76.0
871,89.93836217,53.0,90.0
