, time_stamp (sec),ene,modi_ene
71,1.54493986,47.0,85.0
72,1.54820079,56.0,102.0
73,1.55085614,86.0,156.0
74,1.55802676,55.0,100.0
75,1.58497023,37.0,67.0
76,1.59169604,57.0,104.0
77,1.60205236,54.0,98.0
78,1.63604743,242.0,440.0
79,1.66442271,64.0,116.0
80,1.66839079,103.0,187.0
81,1.7432699,52.0,94.0
82,1.76794247,188.0,341.0
83,1.81824227,44.0,80.0
84,1.85433083,184.0,334.0
85,1.86391091,93.0,169.0
86,1.88952387,71.0,129.0
87,1.8969374,226.0,410.0
88,1.8987127,135.0,245.0
89,1.90240752,92.0,167.0
90,1.91237037,56.0,102.0
91,1.92305241,190.0,345.0
92,1.93001527,57.0,104.0
93,1.95672701,141.0,256.0
94,1.96210101,46.0,84.0
95,1.96908494,209.0,380.0
96,2.00258426,211.0,383.0
97,2.03332482,160.0,291.0
98,2.04889379,82.0,149.0
99,2.05035774,115.0,209.0
100,2.0914298,164.0,298.0
101,2.10548399,210.0,381.0
102,2.1384997,51.0,93.0
103,2.17166485,215.0,391.0
104,2.18740434,61.0,111.0
105,2.23595295,36.0,65.0
106,2.25282857,68.0,124.0
107,2.30187881,201.0,365.0
108,2.31183218,130.0,236.0
109,2.33410264,118.0,214.0
110,2.33519588,134.0,243.0
111,2.37582659,192.0,349.0
112,2.37978457,39.0,71.0
113,2.39482968,56.0,102.0
114,2.41169012,213.0,387.0
115,2.42335363,201.0,365.0
116,2.42442454,221.0,401.0
117,2.49038345,42.0,76.0
118,2.4903934,164.0,298.0
119,2.51991762,48.0,87.0
120,2.53853023,51.0,93.0
121,2.56056865,109.0,198.0
122,2.57680451,43.0,78.0
123,2.60031883,166.0,302.0
124,2.62804612,61.0,111.0
125,2.64747519,82.0,149.0
126,2.68389515,143.0,260.0
127,2.7365208,46.0,84.0
128,2.74958334,176.0,320.0
129,2.75138588,52.0,94.0
130,2.76231467,164.0,298.0
131,2.80580159,85.0,154.0
132,2.80992435,201.0,365.0
133,2.81496199,39.0,71.0
134,2.81924463,84.0,153.0
135,2.82745868,204.0,371.0
136,2.83501343,151.0,274.0
137,2.83526854,97.0,176.0
138,2.83913638,50.0,91.0
139,2.84219184,160.0,291.0
140,2.84905035,91.0,165.0
141,2.85201282,51.0,93.0
142,2.85480407,49.0,89.0
143,2.88830061,45.0,82.0
144,2.89156495,225.0,409.0
145,2.89421014,242.0,440.0
146,2.90161285,105.0,191.0
147,2.91061334,72.0,131.0
148,2.91443554,126.0,229.0
149,2.96469454,49.0,89.0
150,3.0094854,121.0,220.0
151,3.04171811,190.0,345.0
152,3.0470036,51.0,93.0
153,3.047567,67.0,122.0
154,3.06413342,95.0,173.0
155,3.06845527,76.0,138.0
156,3.10075847,47.0,85.0
157,3.10542147,49.0,89.0
158,3.10695749,81.0,147.0
159,3.16371232,127.0,231.0
160,3.18381705,57.0,104.0
161,3.19803881,57.0,104.0
162,3.22090341,79.0,143.0
163,3.24095267,216.0,392.0
164,3.24313589,178.0,323.0
165,3.25583481,96.0,174.0
166,3.27332438,46.0,84.0
167,3.34526825,122.0,222.0
168,3.34612306,187.0,340.0
169,3.41872557,274.0,498.0
170,3.43821683,65.0,118.0
171,3.45815334,190.0,345.0
172,3.53806618,70.0,127.0
173,3.54905577,79.0,143.0
174,3.55767609,183.0,332.0
175,3.56627241,141.0,256.0
176,3.57937908,109.0,198.0
177,3.58255864,175.0,318.0
178,3.58282744,105.0,191.0
179,3.59801455,133.0,242.0
180,3.60280167,55.0,100.0
181,3.63185793,233.0,423.0
182,3.6422856,52.0,94.0
183,3.67370739,57.0,104.0
184,3.69438421,80.0,145.0
185,3.7067358,40.0,73.0
186,3.70839635,183.0,332.0
187,3.75045521,225.0,409.0
188,3.76166372,240.0,436.0
189,3.79282546,107.0,194.0
190,3.80664292,70.0,127.0
191,3.83321817,124.0,225.0
192,3.8332647,120.0,218.0
193,3.83691507,117.0,213.0
194,3.86514076,44.0,80.0
195,3.89895187,99.0,180.0
196,3.97178947,53.0,96.0
197,3.99366112,59.0,107.0
198,4.01378365,72.0,131.0
199,4.07316895,133.0,242.0
200,4.07584128,73.0,133.0
201,4.0787846,112.0,203.0
202,4.08572631,156.0,283.0
203,4.16951035,136.0,247.0
204,4.18424261,136.0,247.0
205,4.18488441,229.0,416.0
206,4.18925518,84.0,153.0
207,4.20456757,219.0,398.0
208,4.21294165,141.0,256.0
209,4.21406006,52.0,94.0
210,4.2512357,61.0,111.0
211,4.2562902,85.0,154.0
212,4.27570049,48.0,87.0
213,4.29206611,182.0,331.0
214,4.30997152,77.0,140.0
215,4.3214827,224.0,407.0
216,4.34340345,85.0,154.0
217,4.35559136,147.0,267.0
218,4.36309743,128.0,232.0
219,4.36751962,65.0,118.0
220,4.38758696,284.0,516.0
221,4.4221539,71.0,129.0
222,4.44134339,49.0,89.0
223,4.45792735,129.0,234.0
224,4.49395763,80.0,145.0
225,4.49561946,128.0,232.0
226,4.51765268,213.0,387.0
227,4.53488654,75.0,136.0
228,4.54696579,55.0,100.0
229,4.5582157,50.0,91.0
230,4.58010975,70.0,127.0
231,4.60674496,115.0,209.0
232,4.61694316,74.0,134.0
233,4.62524917,54.0,98.0
234,4.63048681,30.0,54.0
235,4.647785,60.0,109.0
236,4.68762318,45.0,82.0
237,4.71039957,140.0,254.0
238,4.78171137,54.0,98.0
239,4.80160242,175.0,318.0
240,4.81198316,117.0,213.0
241,4.84524238,55.0,100.0
242,4.86057949,75.0,136.0
243,4.86179185,168.0,305.0
244,4.90323638,171.0,311.0
245,4.94264992,179.0,325.0
246,4.94873209,226.0,410.0
247,4.96264625,116.0,211.0
248,5.00044168,75.0,136.0
249,5.00161801,72.0,131.0
250,5.02366326,64.0,116.0
251,5.05172407,206.0,374.0
252,5.06689637,46.0,84.0
253,5.0874621,56.0,102.0
254,5.08872757,50.0,91.0
255,5.094543,50.0,91.0
256,5.12237958,56.0,102.0
257,5.13597918,158.0,287.0
258,5.19647584,212.0,385.0
259,5.20818383,108.0,196.0
260,5.24634936,232.0,421.0
261,5.27328351,205.0,372.0
262,5.27604124,118.0,214.0
263,5.29635801,70.0,127.0
264,5.30295831,53.0,96.0
265,5.33312812,50.0,91.0
266,5.36542026,161.0,292.0
267,5.3891596,56.0,102.0
268,5.39841131,260.0,472.0
269,5.40954169,178.0,323.0
270,5.43723647,55.0,100.0
271,5.48442933,214.0,389.0
272,5.49040621,177.0,321.0
273,5.52629555,50.0,91.0
274,5.55757099,59.0,107.0
275,5.59587385,135.0,245.0
276,5.6131349,117.0,213.0
277,5.63098768,54.0,98.0
278,5.65527933,50.0,91.0
279,5.67193522,177.0,321.0
280,5.67467536,229.0,416.0
281,5.74205564,97.0,176.0
282,5.76064693,82.0,149.0
283,5.77591691,54.0,98.0
284,5.79631062,47.0,85.0
285,5.79661319,157.0,285.0
286,5.81705816,134.0,243.0
287,5.83113738,154.0,280.0
288,5.85734504,248.0,450.0
289,5.85758091,137.0,249.0
290,5.88319458,101.0,183.0
291,5.88920903,216.0,392.0
292,5.91257851,60.0,109.0
293,5.96845836,89.0,162.0
294,6.05089645,219.0,398.0
295,6.10934759,202.0,367.0
296,6.11323452,136.0,247.0
297,6.1966242,168.0,305.0
298,6.21486045,53.0,96.0
299,6.25693665,47.0,85.0
300,6.28694208,155.0,282.0
301,6.28860576,198.0,360.0
302,6.3018287,59.0,107.0
303,6.31573208,165.0,300.0
304,6.36399304,100.0,182.0
305,6.40034062,102.0,185.0
306,6.40276346,199.0,361.0
307,6.40382521,58.0,105.0
308,6.4240494,207.0,376.0
309,6.47068538,86.0,156.0
310,6.48991318,67.0,122.0
311,6.5041218,222.0,403.0
312,6.50623031,239.0,434.0
313,6.50979764,194.0,352.0
314,6.5135876,75.0,136.0
315,6.52457813,187.0,340.0
316,6.53615202,50.0,91.0
317,6.53766555,374.0,679.0
318,6.55099106,95.0,173.0
319,6.55945657,46.0,84.0
320,6.56083846,56.0,102.0
321,6.58295947,165.0,300.0
322,6.58650191,141.0,256.0
323,6.5900907,44.0,80.0
324,6.61052967,102.0,185.0
325,6.63522881,44.0,80.0
326,6.66579936,162.0,294.0
327,6.67877859,92.0,167.0
328,6.68952162,50.0,91.0
329,6.69403565,127.0,231.0
330,6.70883328,107.0,194.0
331,6.75800751,47.0,85.0
332,6.78993243,62.0,113.0
333,6.83719853,107.0,194.0
334,6.84912169,93.0,169.0
335,6.87892313,53.0,96.0
336,6.95353872,45.0,82.0
337,7.00601544,71.0,129.0
338,7.08267749,44.0,80.0
339,7.08842833,51.0,93.0
340,7.0894169,146.0,265.0
341,7.09037055,54.0,98.0
342,7.12319435,134.0,243.0
343,7.129807,216.0,392.0
344,7.13906391,41.0,74.0
345,7.14723035,203.0,369.0
346,7.17520196,48.0,87.0
347,7.19761318,409.0,743.0
348,7.21045471,89.0,162.0
349,7.23888179,146.0,265.0
350,7.2701001,46.0,84.0
351,7.28375158,50.0,91.0
352,7.30030345,51.0,93.0
353,7.31560064,50.0,91.0
354,7.31767551,51.0,93.0
355,7.33903084,59.0,107.0
356,7.40769105,233.0,423.0
357,7.4360628,108.0,196.0
358,7.43970244,208.0,378.0
359,7.46755403,97.0,176.0
360,7.4787359,158.0,287.0
361,7.48387923,221.0,401.0
362,7.49266871,200.0,363.0
363,7.56042955,84.0,153.0
364,7.57009333,52.0,94.0
365,7.60663973,49.0,89.0
366,7.63345905,120.0,218.0
367,7.64584528,124.0,225.0
368,7.68993179,203.0,369.0
369,7.70955584,212.0,385.0
370,7.75335318,141.0,256.0
371,7.76234451,79.0,143.0
372,7.77590228,99.0,180.0
373,7.7954703,64.0,116.0
374,7.80733842,51.0,93.0
375,7.85478479,145.0,263.0
376,7.89003051,233.0,423.0
377,7.89790515,160.0,291.0
378,7.89965426,198.0,360.0
379,7.92057898,174.0,316.0
380,7.93053589,62.0,113.0
381,7.95903954,36.0,65.0
382,7.96771915,220.0,400.0
383,7.97896794,204.0,371.0
384,8.01345809,60.0,109.0
385,8.03134952,130.0,236.0
386,8.03579495,48.0,87.0
387,8.04362728,128.0,232.0
388,8.04993681,52.0,94.0
389,8.06956965,256.0,465.0
390,8.1188796,56.0,102.0
391,8.20960069,204.0,371.0
392,8.22740545,111.0,202.0
393,8.23611835,198.0,360.0
394,8.23767295,59.0,107.0
395,8.24064087,167.0,303.0
396,8.25738077,56.0,102.0
397,8.26513378,243.0,441.0
398,8.31089656,214.0,389.0
399,8.3188977,165.0,300.0
400,8.32010983,110.0,200.0
401,8.33362342,240.0,436.0
402,8.34633292,219.0,398.0
403,8.41867511,60.0,109.0
404,8.42157523,94.0,171.0
405,8.43193246,191.0,347.0
406,8.43522448,176.0,320.0
407,8.43546491,211.0,383.0
408,8.44785341,177.0,321.0
409,8.4783955,129.0,234.0
410,8.51187787,254.0,461.0
411,8.51274015,133.0,242.0
412,8.67563052,160.0,291.0
413,8.68007482,106.0,193.0
414,8.68520331,53.0,96.0
415,8.69048688,80.0,145.0
416,8.70686828,174.0,316.0
417,8.78505345,51.0,93.0
418,8.79068765,55.0,100.0
419,8.82291707,57.0,104.0
420,8.82931009,152.0,276.0
421,8.8613309,54.0,98.0
422,8.87278074,148.0,269.0
423,8.88718546,58.0,105.0
424,8.91930496,45.0,82.0
425,8.92992763,105.0,191.0
426,8.93534105,126.0,229.0
427,8.94958332,37.0,67.0
428,8.95003667,47.0,85.0
429,8.96484273,255.0,463.0
430,8.97185493,163.0,296.0
431,8.98445599,102.0,185.0
432,9.04950311,121.0,220.0
433,9.08147384,99.0,180.0
434,9.13032963,225.0,409.0
435,9.1350703,63.0,114.0
436,9.14984536,69.0,125.0
437,9.16619703,185.0,336.0
438,9.17487127,89.0,162.0
439,9.1764292,48.0,87.0
440,9.1865595,129.0,234.0
441,9.200968,59.0,107.0
442,9.23805759,195.0,354.0
443,9.24423678,51.0,93.0
444,9.25953211,184.0,334.0
445,9.29787976,42.0,76.0
446,9.30987707,44.0,80.0
447,9.3109788,50.0,91.0
448,9.31693602,140.0,254.0
449,9.32046283,151.0,274.0
450,9.3222948,54.0,98.0
451,9.35353943,85.0,154.0
452,9.36355455,94.0,171.0
453,9.39923431,54.0,98.0
454,9.41755088,54.0,98.0
455,9.44140478,423.0,768.0
456,9.45115788,56.0,102.0
457,9.51232396,137.0,249.0
458,9.51438626,108.0,196.0
459,9.54234908,138.0,251.0
460,9.55365838,152.0,276.0
461,9.61449016,92.0,167.0
462,9.61950277,220.0,400.0
463,9.61965034,87.0,158.0
464,9.66620461,50.0,91.0
465,9.66840215,48.0,87.0
466,9.71075065,85.0,154.0
467,9.71670817,59.0,107.0
468,9.7262453,128.0,232.0
469,9.74485944,121.0,220.0
470,9.75730725,50.0,91.0
471,9.76278713,122.0,222.0
472,9.78231665,49.0,89.0
473,9.81531104,215.0,391.0
474,9.86751189,49.0,89.0
475,9.90158075,61.0,111.0
476,9.91277912,180.0,327.0
477,9.91379533,169.0,307.0
478,9.91873458,138.0,251.0
479,9.92817755,119.0,216.0
480,9.92890172,41.0,74.0
481,9.92918167,147.0,267.0
482,9.9331582,196.0,356.0
483,9.94478687,46.0,84.0
484,9.94519691,53.0,96.0
485,9.97441126,44.0,80.0
486,9.98038805,142.0,258.0
487,9.98593425,94.0,171.0
488,9.9966313,276.0,501.0
489,10.04641216,186.0,338.0
490,10.08175389,66.0,120.0
491,10.13716175,91.0,165.0
492,10.17325994,49.0,89.0
493,10.24123972,47.0,85.0
494,10.24149007,85.0,154.0
495,10.24444126,49.0,89.0
496,10.24946273,45.0,82.0
497,10.25454127,50.0,91.0
498,10.27009999,44.0,80.0
499,10.31108074,90.0,163.0
500,10.37303247,57.0,104.0
501,10.37896759,151.0,274.0
502,10.3941033,109.0,198.0
503,10.40220064,242.0,440.0
504,10.44006311,189.0,343.0
505,10.45654166,48.0,87.0
506,10.46885715,90.0,163.0
507,10.47861431,36.0,65.0
508,10.48343341,72.0,131.0
509,10.49275153,111.0,202.0
510,10.49898566,156.0,283.0
511,10.51966387,225.0,409.0
512,10.53655067,52.0,94.0
513,10.54187698,128.0,232.0
514,10.54239989,179.0,325.0
515,10.56283555,49.0,89.0
516,10.57458003,57.0,104.0
517,10.58306459,225.0,409.0
518,10.58385593,119.0,216.0
519,10.66098036,46.0,84.0
520,10.66443128,159.0,289.0
521,10.68885506,70.0,127.0
522,10.68984463,216.0,392.0
523,10.70084343,193.0,351.0
524,10.70499853,137.0,249.0
525,10.78028518,170.0,309.0
526,10.78417888,156.0,283.0
527,10.78610857,200.0,363.0
528,10.79666379,110.0,200.0
529,10.80095991,54.0,98.0
530,10.81271141,113.0,205.0
531,10.83035788,92.0,167.0
532,10.86947494,77.0,140.0
533,10.92759008,53.0,96.0
534,10.92881824,47.0,85.0
535,10.93762696,110.0,200.0
536,10.95092103,56.0,102.0
537,10.97489488,63.0,114.0
538,10.97787676,216.0,392.0
539,11.00921843,174.0,316.0
540,11.0109501,53.0,96.0
541,11.01840126,205.0,372.0
542,11.03053345,112.0,203.0
543,11.05461005,54.0,98.0
544,11.06962727,107.0,194.0
545,11.11333753,182.0,331.0
546,11.13435907,48.0,87.0
547,11.18262522,45.0,82.0
548,11.1848459,176.0,320.0
549,11.1938916,212.0,385.0
550,11.20973448,41.0,74.0
551,11.21025527,118.0,214.0
552,11.21817519,45.0,82.0
553,11.26749498,128.0,232.0
554,11.28345647,88.0,160.0
555,11.2853354,37.0,67.0
556,11.30099357,124.0,225.0
557,11.31472326,140.0,254.0
558,11.32245573,64.0,116.0
559,11.33859621,104.0,189.0
560,11.3403775,211.0,383.0
561,11.3615353,63.0,114.0
562,11.36665852,116.0,211.0
563,11.37969568,80.0,145.0
564,11.39651463,197.0,358.0
565,11.3970603,58.0,105.0
566,11.40569855,49.0,89.0
567,11.41924964,43.0,78.0
568,11.42612394,47.0,85.0
569,11.43445077,76.0,138.0
570,11.4369906,43.0,78.0
571,11.44189186,88.0,160.0
572,11.45122116,168.0,305.0
573,11.45787559,111.0,202.0
574,11.4897099,70.0,127.0
575,11.49327749,49.0,89.0
576,11.52077549,118.0,214.0
577,11.5312423,87.0,158.0
578,11.53608058,72.0,131.0
579,11.53652087,88.0,160.0
580,11.56025091,55.0,100.0
581,11.63034816,190.0,345.0
582,11.64300265,56.0,102.0
583,11.6475204,59.0,107.0
584,11.6485541,112.0,203.0
585,11.65333422,240.0,436.0
586,11.67523973,213.0,387.0
587,11.67723785,64.0,116.0
588,11.68638046,214.0,389.0
589,11.71345258,210.0,381.0
590,11.72294925,58.0,105.0
591,11.73526834,158.0,287.0
592,11.75213277,133.0,242.0
593,11.75511735,167.0,303.0
594,11.78218883,57.0,104.0
595,11.7958408,130.0,236.0
596,11.79693392,146.0,265.0
597,11.8233006,124.0,225.0
598,11.83880459,48.0,87.0
599,11.86778028,241.0,438.0
600,11.87531155,101.0,183.0
601,11.8905562,127.0,231.0
602,11.89309862,101.0,183.0
603,11.9006012,54.0,98.0
604,11.91642314,205.0,372.0
605,11.94866788,68.0,124.0
606,11.95739698,133.0,242.0
607,11.96012493,57.0,104.0
608,11.98225143,84.0,153.0
609,12.0260127,60.0,109.0
610,12.09584565,103.0,187.0
611,12.09667724,57.0,104.0
612,12.10880599,126.0,229.0
613,12.11887452,150.0,272.0
614,12.12590057,130.0,236.0
615,12.13400855,50.0,91.0
616,12.13929349,154.0,280.0
617,12.14043174,82.0,149.0
618,12.14950842,115.0,209.0
619,12.16239143,190.0,345.0
620,12.16834044,87.0,158.0
621,12.20879559,56.0,102.0
622,12.21002842,117.0,213.0
623,12.23842092,237.0,430.0
624,12.25961234,53.0,96.0
625,12.26933426,51.0,93.0
626,12.28642498,228.0,414.0
627,12.28727583,213.0,387.0
628,12.29828242,226.0,410.0
629,12.31612122,75.0,136.0
630,12.31641742,42.0,76.0
631,12.37044128,101.0,183.0
632,12.3832605,71.0,129.0
633,12.39704907,99.0,180.0
634,12.40686825,167.0,303.0
635,12.40877986,62.0,113.0
636,12.43462948,52.0,94.0
637,12.44323048,116.0,211.0
638,12.47786616,59.0,107.0
639,12.48392485,46.0,84.0
640,12.53395957,138.0,251.0
641,12.54583426,45.0,82.0
642,12.54906284,181.0,329.0
643,12.55040156,116.0,211.0
644,12.5866848,47.0,85.0
645,12.64164667,54.0,98.0
646,12.65718678,125.0,227.0
647,12.65915007,94.0,171.0
648,12.66277873,50.0,91.0
649,12.67286868,60.0,109.0
650,12.68166621,149.0,271.0
651,12.71025461,49.0,89.0
652,12.75980598,79.0,143.0
653,12.78771485,98.0,178.0
654,12.79218122,75.0,136.0
655,12.79961159,58.0,105.0
656,12.81929491,57.0,104.0
657,12.82070955,123.0,223.0
658,12.82437767,62.0,113.0
659,12.83901923,237.0,430.0
660,12.8653675,140.0,254.0
661,12.86683096,181.0,329.0
662,12.9116696,122.0,222.0
663,12.95091531,218.0,396.0
664,12.96523515,169.0,307.0
665,12.98365681,176.0,320.0
666,12.98451225,45.0,82.0
667,13.02261551,227.0,412.0
668,13.0304521,145.0,263.0
669,13.05874637,59.0,107.0
670,13.08862245,228.0,414.0
671,13.08973908,108.0,196.0
672,13.11196121,57.0,104.0
673,13.1193037,93.0,169.0
674,13.12871736,46.0,84.0
675,13.17072064,168.0,305.0
676,13.18075168,163.0,296.0
677,13.18662905,79.0,143.0
678,13.18695123,42.0,76.0
679,13.19592233,145.0,263.0
680,13.2272818,116.0,211.0
681,13.24422485,129.0,234.0
682,13.25863281,223.0,405.0
683,13.2656798,129.0,234.0
684,13.28906446,228.0,414.0
685,13.29480056,230.0,418.0
686,13.29959028,210.0,381.0
687,13.31852586,55.0,100.0
688,13.37794568,214.0,389.0
689,13.40715744,93.0,169.0
690,13.42637218,53.0,96.0
691,13.47802244,78.0,142.0
692,13.47966859,58.0,105.0
693,13.48486014,179.0,325.0
694,13.50271579,219.0,398.0
695,13.5353709,146.0,265.0
696,13.54854133,51.0,93.0
697,13.54905106,156.0,283.0
698,13.56432031,58.0,105.0
699,13.56888309,97.0,176.0
700,13.57066457,46.0,84.0
701,13.58026775,53.0,96.0
702,13.58929487,107.0,194.0
703,13.59560252,95.0,173.0
704,13.605038,73.0,133.0
705,13.63920729,183.0,332.0
706,13.68023559,151.0,274.0
707,13.68547098,24.0,44.0
708,13.75118807,135.0,245.0
709,13.76587471,39.0,71.0
710,13.77816827,166.0,302.0
711,13.78096795,55.0,100.0
712,13.79622866,43.0,78.0
713,13.79674065,172.0,312.0
714,13.83150905,161.0,292.0
715,13.87619642,90.0,163.0
716,13.89942422,105.0,191.0
717,13.91476301,49.0,89.0
718,13.91737399,55.0,100.0
719,13.9227511,203.0,369.0
720,13.99205433,57.0,104.0
721,14.01813729,217.0,394.0
722,14.03388937,116.0,211.0
723,14.03518155,51.0,93.0
724,14.08103648,183.0,332.0
725,14.08418889,127.0,231.0
726,14.08667065,113.0,205.0
727,14.08839704,178.0,323.0
728,14.13240782,47.0,85.0
729,14.17432913,53.0,96.0
730,14.19086214,128.0,232.0
731,14.20113571,194.0,352.0
732,14.20409199,117.0,213.0
733,14.25759921,91.0,165.0
734,14.26162687,42.0,76.0
735,14.26924789,49.0,89.0
736,14.29688371,93.0,169.0
737,14.31112019,229.0,416.0
738,14.33632657,213.0,387.0
739,14.33672016,208.0,378.0
740,14.34065583,92.0,167.0
741,14.35304692,58.0,105.0
742,14.407407,88.0,160.0
743,14.42376835,45.0,82.0
744,14.42494409,45.0,82.0
745,14.50983991,57.0,104.0
746,14.51322007,57.0,104.0
747,14.5454245,210.0,381.0
748,14.56812712,159.0,289.0
749,14.60726884,52.0,94.0
750,14.61288375,134.0,243.0
751,14.62794422,168.0,305.0
752,14.64945401,210.0,381.0
753,14.67883122,126.0,229.0
754,14.69366273,182.0,331.0
755,14.718747,68.0,124.0
756,14.73742815,63.0,114.0
757,14.78778749,78.0,142.0
758,14.78815114,52.0,94.0
759,14.79935801,52.0,94.0
760,14.81717639,58.0,105.0
761,14.8295318,107.0,194.0
762,14.83124169,173.0,314.0
763,14.83682888,60.0,109.0
764,14.85858131,48.0,87.0
765,14.86861089,79.0,143.0
766,14.87343542,59.0,107.0
767,14.89782638,154.0,280.0
768,14.94133565,49.0,89.0
769,14.9447585,106.0,193.0
770,14.9491586,210.0,381.0
771,14.96869071,60.0,109.0
772,14.98454761,170.0,309.0
773,15.06911965,47.0,85.0
774,15.08563859,51.0,93.0
775,15.10589852,213.0,387.0
776,15.15614524,48.0,87.0
777,15.16425371,54.0,98.0
778,15.16471809,213.0,387.0
779,15.16965656,328.0,596.0
780,15.17253751,44.0,80.0
781,15.21831077,213.0,387.0
782,15.24082303,51.0,93.0
783,15.25760566,166.0,302.0
784,15.26161705,123.0,223.0
785,15.33020991,31.0,56.0
786,15.33249266,40.0,73.0
787,15.3923087,159.0,289.0
788,15.39272271,140.0,254.0
789,15.40269949,99.0,180.0
790,15.40474584,173.0,314.0
791,15.45360538,220.0,400.0
792,15.49875138,155.0,282.0
793,15.49921598,46.0,84.0
794,15.50047974,29.0,53.0
795,15.52149198,49.0,89.0
796,15.53995263,162.0,294.0
797,15.57697181,57.0,104.0
798,15.58551169,372.0,676.0
799,15.59643388,46.0,84.0
800,15.61716913,49.0,89.0
801,15.62786134,50.0,91.0
802,15.64088679,113.0,205.0
803,15.6731232,238.0,432.0
804,15.67651102,53.0,96.0
805,15.67797402,69.0,125.0
806,15.68408012,102.0,185.0
807,15.70903293,199.0,361.0
808,15.72528424,220.0,400.0
809,15.73256091,131.0,238.0
810,15.73578419,199.0,361.0
811,15.75128474,54.0,98.0
812,15.76276876,56.0,102.0
813,15.77948387,50.0,91.0
814,15.79659724,135.0,245.0
815,15.82714076,40.0,73.0
816,15.83054192,121.0,220.0
817,15.86830281,50.0,91.0
818,15.87110814,66.0,120.0
819,15.88181631,62.0,113.0
820,15.91360358,57.0,104.0
821,15.94843437,116.0,211.0
822,15.96510231,208.0,378.0
823,16.00410909,43.0,78.0
824,16.02489446,52.0,94.0
825,16.03355426,73.0,133.0
826,16.08030054,60.0,109.0
827,16.09069067,198.0,360.0
828,16.1651087,200.0,363.0
829,16.21585718,48.0,87.0
830,16.22361015,247.0,449.0
831,16.27301822,124.0,225.0
832,16.31288968,114.0,207.0
833,16.3239224,66.0,120.0
834,16.34417951,52.0,94.0
835,16.3666875,52.0,94.0
836,16.3887145,44.0,80.0
837,16.3900262,169.0,307.0
838,16.41069831,50.0,91.0
839,16.46080809,50.0,91.0
840,16.47237838,211.0,383.0
841,16.49191977,103.0,187.0
842,16.61615737,52.0,94.0
843,16.6761067,204.0,371.0
844,16.71823702,127.0,231.0
845,16.76052157,240.0,436.0
846,16.77204248,108.0,196.0
847,16.80216702,81.0,147.0
848,16.84076354,50.0,91.0
849,16.86676709,205.0,372.0
850,16.89688951,62.0,113.0
851,16.92948189,63.0,114.0
852,16.94114071,62.0,113.0
853,16.94431504,101.0,183.0
854,16.94855912,121.0,220.0
855,16.97351594,56.0,102.0
856,17.00556527,125.0,227.0
857,17.01301567,106.0,193.0
858,17.02031392,109.0,198.0
859,17.0533735,320.0,581.0
860,17.07827509,66.0,120.0
861,17.08094268,49.0,89.0
862,17.09335106,56.0,102.0
863,17.1264385,199.0,361.0
864,17.19202906,121.0,220.0
865,17.19590458,50.0,91.0
866,17.22546088,56.0,102.0
867,17.24645558,56.0,102.0
868,17.26012178,175.0,318.0
869,17.2837282,52.0,94.0
870,17.29764992,46.0,84.0
871,17.31663488,133.0,242.0
872,17.31725912,49.0,89.0
