, time_stamp (sec),ene,modi_ene
90,11.30401066,47.0,83.0
91,11.3849815,89.0,158.0
92,11.63848062,150.0,266.0
93,11.89424248,97.0,172.0
94,12.18397663,112.0,199.0
95,12.32367701,64.0,114.0
96,12.46358888,77.0,137.0
97,12.61882339,91.0,161.0
98,12.67053509,320.0,568.0
99,12.77681809,227.0,403.0
100,12.85063467,101.0,179.0
101,12.86926769,65.0,115.0
102,13.08912538,239.0,424.0
103,13.16284987,362.0,642.0
104,13.30933238,499.0,885.0
105,13.38862903,99.0,176.0
106,13.46437749,245.0,435.0
107,13.50890317,59.0,105.0
108,13.69835049,129.0,229.0
109,13.7552413,116.0,206.0
110,14.85834068,99.0,176.0
111,14.86244644,62.0,110.0
112,14.93467319,405.0,719.0
113,15.00999876,92.0,163.0
114,15.06659031,52.0,92.0
115,15.19558464,393.0,697.0
116,15.33697246,82.0,145.0
117,15.64737233,379.0,672.0
118,16.15467695,357.0,633.0
119,16.23770122,93.0,165.0
120,16.44441598,212.0,376.0
121,16.54878334,64.0,114.0
122,16.57490993,124.0,220.0
123,16.84009334,113.0,200.0
124,16.94540754,48.0,85.0
125,17.54440359,48.0,85.0
126,17.77430892,385.0,683.0
127,18.10593521,65.0,115.0
128,18.35480413,297.0,527.0
129,18.39808807,138.0,245.0
130,18.5832637,105.0,186.0
131,18.63531107,119.0,211.0
132,18.75207875,93.0,165.0
133,18.80235989,148.0,263.0
134,18.84076155,634.0,1125.0
135,18.92286126,204.0,362.0
136,19.01195413,59.0,105.0
137,19.01404438,78.0,138.0
138,19.02611792,99.0,176.0
139,19.08026272,247.0,438.0
140,19.10499173,101.0,179.0
141,19.28592742,123.0,218.0
142,19.39758942,63.0,112.0
143,19.41190582,69.0,122.0
144,19.41833038,339.0,601.0
145,19.44182788,122.0,216.0
146,19.4598546,108.0,192.0
147,19.52793701,52.0,92.0
148,19.58055825,433.0,768.0
149,19.86150211,216.0,383.0
150,20.05652736,150.0,266.0
151,20.06700709,268.0,476.0
152,20.09782735,299.0,531.0
153,20.22917295,280.0,497.0
154,20.45431188,267.0,474.0
155,20.61172232,63.0,112.0
156,20.79500673,283.0,502.0
157,20.9744046,87.0,154.0
158,21.12026747,337.0,598.0
159,21.44419873,123.0,218.0
160,21.5286205,78.0,138.0
161,21.60851221,41.0,73.0
162,21.68552002,75.0,133.0
163,21.72329874,214.0,380.0
164,21.75060222,185.0,328.0
165,21.84534262,54.0,96.0
166,21.94053021,209.0,371.0
167,22.10215976,250.0,444.0
168,22.15772547,199.0,353.0
169,22.5140689,78.0,138.0
170,22.76073995,124.0,220.0
171,22.90220572,96.0,170.0
172,22.99944649,732.0,1299.0
173,23.02230427,144.0,256.0
174,23.05709023,104.0,185.0
175,23.23170753,74.0,131.0
176,23.45278477,71.0,126.0
177,24.20069677,164.0,291.0
178,24.36359786,184.0,326.0
179,24.37414223,42.0,75.0
180,24.57493289,71.0,126.0
181,24.68935945,49.0,87.0
182,24.84032967,219.0,389.0
183,25.24366043,74.0,131.0
184,25.47606414,87.0,154.0
185,25.68199033,150.0,266.0
186,25.92040829,343.0,609.0
187,25.92921179,100.0,177.0
188,26.02311669,93.0,165.0
189,26.06312719,214.0,380.0
190,26.54922889,133.0,236.0
191,26.60471929,79.0,140.0
192,26.62943014,151.0,268.0
193,26.83133097,238.0,422.0
194,27.12837337,57.0,101.0
195,27.28595789,215.0,381.0
196,27.49447222,104.0,185.0
197,27.50693593,70.0,124.0
198,27.87410371,93.0,165.0
199,27.96106508,250.0,444.0
200,28.21417889,71.0,126.0
201,28.21498316,60.0,106.0
202,28.36746945,159.0,282.0
203,28.39502303,147.0,261.0
204,28.46412045,61.0,108.0
205,28.56331934,252.0,447.0
206,28.60543918,183.0,325.0
207,28.68148121,393.0,697.0
208,28.68419679,59.0,105.0
209,28.74542898,330.0,586.0
210,28.93577548,260.0,461.0
211,29.00047175,88.0,156.0
212,29.26589646,182.0,323.0
213,29.6749846,80.0,142.0
214,29.68941228,134.0,238.0
215,29.95852742,94.0,167.0
216,30.792902,319.0,566.0
217,30.9009543,47.0,83.0
218,31.29563351,45.0,80.0
219,31.37199568,96.0,170.0
220,31.42832306,71.0,126.0
221,31.69861663,125.0,222.0
222,31.72286468,110.0,195.0
223,31.92730737,111.0,197.0
224,31.9499812,283.0,502.0
225,32.10717129,186.0,330.0
226,32.32073065,170.0,302.0
227,32.38009508,203.0,360.0
228,32.40287952,44.0,78.0
229,32.40307121,149.0,264.0
230,32.40879677,128.0,227.0
231,32.41760925,294.0,522.0
232,32.77580562,88.0,156.0
233,32.78527373,94.0,167.0
234,32.87762425,155.0,275.0
235,32.91712084,218.0,387.0
236,33.11007092,201.0,357.0
237,33.14900378,260.0,461.0
238,33.20963187,73.0,130.0
239,33.3148852,191.0,339.0
240,33.54844731,448.0,795.0
241,33.60317367,127.0,225.0
242,33.61911217,89.0,158.0
243,33.83151629,165.0,293.0
244,34.16077942,82.0,145.0
245,34.23258403,183.0,325.0
246,34.3241281,445.0,790.0
247,34.49917471,215.0,381.0
248,34.68330993,164.0,291.0
249,34.71282463,328.0,582.0
250,34.88976984,180.0,319.0
251,35.03542767,158.0,280.0
252,35.181685,72.0,128.0
253,35.31619303,143.0,254.0
254,35.36281688,253.0,449.0
255,35.46567449,57.0,101.0
256,35.60354773,106.0,188.0
257,35.61773768,343.0,609.0
258,35.62172933,300.0,532.0
259,35.64259327,50.0,89.0
260,35.66265718,54.0,96.0
261,35.85571606,133.0,236.0
262,35.94804242,111.0,197.0
263,35.9758511,71.0,126.0
264,36.15355571,113.0,200.0
265,36.36444197,257.0,456.0
266,36.44169395,84.0,149.0
267,36.48676366,104.0,185.0
268,36.63573942,358.0,635.0
269,36.65245555,60.0,106.0
270,37.22450752,123.0,218.0
271,37.28963711,122.0,216.0
272,37.37471123,319.0,566.0
273,37.65811742,78.0,138.0
274,37.70885137,68.0,121.0
275,37.86596018,112.0,199.0
276,38.24917132,254.0,451.0
277,38.38509358,126.0,224.0
278,38.45716268,416.0,738.0
279,38.51650416,303.0,538.0
280,38.57619594,111.0,197.0
281,38.61377699,70.0,124.0
282,38.68116356,93.0,165.0
283,38.72321306,170.0,302.0
284,38.79818981,289.0,513.0
285,39.17442541,73.0,130.0
286,39.18393426,115.0,204.0
287,39.23525259,119.0,211.0
288,39.3372299,282.0,500.0
289,39.61012332,316.0,561.0
290,39.61991658,68.0,121.0
291,39.97805847,197.0,350.0
292,40.1181228,98.0,174.0
293,40.50654214,77.0,137.0
294,40.68017036,49.0,87.0
295,40.74693373,54.0,96.0
296,40.76175706,167.0,296.0
297,40.85262819,109.0,193.0
298,40.8895264,156.0,277.0
299,41.1790524,87.0,154.0
300,41.34083276,131.0,232.0
301,41.980571,418.0,742.0
302,42.17973873,185.0,328.0
303,42.30273665,48.0,85.0
304,42.34360487,96.0,170.0
305,42.56328195,107.0,190.0
306,42.75566649,134.0,238.0
307,42.87493772,103.0,183.0
308,43.09593355,61.0,108.0
309,43.21211067,237.0,421.0
310,43.23059171,73.0,130.0
311,43.24449048,203.0,360.0
312,43.29582877,135.0,240.0
313,43.46988826,39.0,69.0
314,43.83143565,301.0,534.0
315,43.87154045,166.0,295.0
316,44.09530235,219.0,389.0
317,44.14837744,171.0,303.0
318,44.24521838,81.0,144.0
319,44.32952094,375.0,665.0
320,44.45023773,381.0,676.0
321,44.57466743,130.0,231.0
322,44.78744717,186.0,330.0
323,44.82227712,53.0,94.0
324,44.83354021,78.0,138.0
325,44.86922229,103.0,183.0
326,44.95546696,97.0,172.0
327,45.13993073,372.0,660.0
328,45.35983228,203.0,360.0
329,45.65029595,116.0,206.0
330,45.87994179,122.0,216.0
331,45.9949697,68.0,121.0
332,46.01113174,470.0,834.0
333,46.25991563,97.0,172.0
334,46.41034783,204.0,362.0
335,46.69377316,76.0,135.0
336,46.82708737,82.0,145.0
337,46.92789092,56.0,99.0
338,46.98792073,435.0,772.0
339,47.53956554,161.0,286.0
340,47.54073086,113.0,200.0
341,47.5861713,125.0,222.0
342,47.59081809,265.0,470.0
343,47.66518219,121.0,215.0
344,47.84911817,58.0,103.0
345,48.04163229,172.0,305.0
346,48.27102136,72.0,128.0
347,48.28780182,702.0,1246.0
348,48.39332532,33.0,59.0
349,48.4084584,69.0,122.0
350,48.59922689,61.0,108.0
351,48.79754004,285.0,506.0
352,48.81858312,168.0,298.0
353,48.89336744,200.0,355.0
354,49.00461312,136.0,241.0
355,49.45099215,141.0,250.0
356,49.48739424,161.0,286.0
357,49.51872497,262.0,465.0
358,49.5353571,286.0,507.0
359,49.78503327,59.0,105.0
360,49.78617385,189.0,335.0
361,50.2814896,175.0,311.0
362,50.49095385,246.0,436.0
363,50.56469249,203.0,360.0
364,50.64361146,73.0,130.0
365,50.74699736,325.0,577.0
366,50.79613638,48.0,85.0
367,50.83503181,89.0,158.0
368,50.85570164,74.0,131.0
369,51.14377512,102.0,181.0
370,51.21148171,75.0,133.0
371,51.64395189,102.0,181.0
372,51.6653636,307.0,545.0
373,51.97432078,511.0,907.0
374,52.24893246,72.0,128.0
375,52.26794073,64.0,114.0
376,52.28990892,249.0,442.0
377,52.41777067,66.0,117.0
378,52.43570417,82.0,145.0
379,52.6798956,373.0,662.0
380,52.70545811,173.0,307.0
381,52.80585454,62.0,110.0
382,52.96598265,553.0,981.0
383,53.05875977,507.0,900.0
384,53.23325303,155.0,275.0
385,53.92171301,213.0,378.0
386,54.11687163,124.0,220.0
387,54.49248753,536.0,951.0
388,54.56420251,66.0,117.0
389,54.65471424,79.0,140.0
390,54.71622562,111.0,197.0
391,54.74273269,100.0,177.0
392,54.74936657,306.0,543.0
393,55.05930241,90.0,160.0
394,55.18592313,625.0,1109.0
395,55.30286883,80.0,142.0
396,55.58048412,46.0,82.0
397,55.62099381,70.0,124.0
398,55.64573981,76.0,135.0
399,55.8332261,70.0,124.0
400,55.92147487,60.0,106.0
401,55.9779048,73.0,130.0
402,56.10696153,78.0,138.0
403,56.14981198,103.0,183.0
404,56.16307342,82.0,145.0
405,56.24435587,78.0,138.0
406,56.27686652,140.0,248.0
407,56.60774235,58.0,103.0
408,56.66848966,103.0,183.0
409,57.06501103,271.0,481.0
410,57.44297313,118.0,209.0
411,57.64324679,120.0,213.0
412,57.74922868,76.0,135.0
413,57.87486899,260.0,461.0
414,58.10076403,67.0,119.0
415,58.15093883,94.0,167.0
416,58.22329653,404.0,717.0
417,58.2928738,62.0,110.0
418,58.31068753,64.0,114.0
419,58.32027672,67.0,119.0
420,58.37121937,84.0,149.0
421,58.47297503,152.0,270.0
422,58.64636304,104.0,185.0
423,58.69464625,130.0,231.0
424,58.96377149,167.0,296.0
425,59.029553,78.0,138.0
426,59.37179442,252.0,447.0
427,59.41755243,65.0,115.0
428,59.4227851,96.0,170.0
429,59.44837169,268.0,476.0
430,59.50104089,58.0,103.0
431,59.52119249,195.0,346.0
432,59.62196047,57.0,101.0
433,59.64159233,168.0,298.0
434,59.87909272,308.0,546.0
435,60.12540646,61.0,108.0
436,60.32146164,204.0,362.0
437,60.42926924,79.0,140.0
438,60.71639774,72.0,128.0
439,61.03446379,414.0,735.0
440,61.03646159,184.0,326.0
441,61.09529399,65.0,115.0
442,61.14312263,129.0,229.0
443,61.45105028,72.0,128.0
444,61.51892984,82.0,145.0
445,61.54533261,128.0,227.0
446,61.79818503,170.0,302.0
447,61.82657297,630.0,1118.0
448,61.83285354,74.0,131.0
449,61.99202101,51.0,90.0
450,62.10440119,74.0,131.0
451,62.18879164,90.0,160.0
452,62.19007022,93.0,165.0
453,62.67331098,96.0,170.0
454,62.82884226,159.0,282.0
455,62.85904886,52.0,92.0
456,62.86738403,57.0,101.0
457,62.88627121,291.0,516.0
458,62.97296135,412.0,731.0
459,63.14248748,124.0,220.0
460,63.20502086,655.0,1162.0
461,63.31090602,181.0,321.0
462,63.37548099,135.0,240.0
463,63.46689458,193.0,342.0
464,63.51559117,266.0,472.0
465,63.55266614,74.0,131.0
466,63.74976588,287.0,509.0
467,64.00858049,49.0,87.0
468,64.25607279,129.0,229.0
469,64.26098879,164.0,291.0
470,64.27311228,57.0,101.0
471,64.29399425,103.0,183.0
472,64.29591259,464.0,823.0
473,64.32741858,64.0,114.0
474,64.39671174,60.0,106.0
475,64.67837508,121.0,215.0
476,64.6821694,121.0,215.0
477,65.01634584,100.0,177.0
478,65.11447349,299.0,531.0
479,65.15738368,179.0,318.0
480,65.28234756,78.0,138.0
481,65.28702693,102.0,181.0
482,65.66798874,331.0,587.0
483,65.69373389,79.0,140.0
484,65.78353664,73.0,130.0
485,65.80522505,63.0,112.0
486,66.10584971,296.0,525.0
487,66.30481343,113.0,200.0
488,66.44838131,131.0,232.0
489,66.46091491,451.0,800.0
490,66.5093171,66.0,117.0
491,66.79611461,115.0,204.0
492,67.00726283,93.0,165.0
493,67.25797702,51.0,90.0
494,67.40530104,64.0,114.0
495,67.46515001,144.0,256.0
496,67.68334564,57.0,101.0
497,67.71490003,85.0,151.0
498,67.73960416,205.0,364.0
499,67.99846853,259.0,460.0
500,68.07356404,252.0,447.0
501,68.07783085,58.0,103.0
502,68.13865999,54.0,96.0
503,68.26434087,122.0,216.0
504,68.32846412,204.0,362.0
505,68.65381054,187.0,332.0
506,69.19251246,272.0,483.0
507,69.57547106,83.0,147.0
508,69.83565686,463.0,822.0
509,69.99276468,146.0,259.0
510,70.15687946,270.0,479.0
511,70.95936798,111.0,197.0
512,70.97131211,143.0,254.0
513,71.22098816,50.0,89.0
514,71.39133953,64.0,114.0
515,72.11249376,68.0,121.0
516,72.46280089,344.0,610.0
517,72.60310719,190.0,337.0
518,72.61581288,59.0,105.0
519,72.71401118,333.0,591.0
520,72.78545982,227.0,403.0
521,72.83980224,126.0,224.0
522,72.89975211,51.0,90.0
523,73.02462525,64.0,114.0
524,73.0672545,144.0,256.0
525,73.27554242,207.0,367.0
526,73.33751077,101.0,179.0
527,73.74921974,125.0,222.0
528,73.81004059,216.0,383.0
529,73.93036235,428.0,759.0
530,74.2128204,151.0,268.0
531,74.23534033,378.0,671.0
532,74.35238211,79.0,140.0
533,74.40644524,253.0,449.0
534,74.57478966,65.0,115.0
535,74.60036049,134.0,238.0
536,74.78370224,76.0,135.0
537,75.0118173,82.0,145.0
538,75.02644064,53.0,94.0
539,75.15311618,71.0,126.0
540,75.20922062,47.0,83.0
541,75.47415094,105.0,186.0
542,75.55612185,132.0,234.0
543,75.58865288,204.0,362.0
544,75.60141919,65.0,115.0
545,76.12982215,273.0,484.0
546,76.19318468,107.0,190.0
547,76.26805865,85.0,151.0
548,76.77280221,313.0,555.0
549,76.90820778,125.0,222.0
550,77.38267248,75.0,133.0
551,77.52456631,154.0,273.0
552,77.53747151,412.0,731.0
553,77.72213554,180.0,319.0
554,78.01173307,43.0,76.0
555,78.15581695,205.0,364.0
556,78.33574603,154.0,273.0
557,78.67748561,156.0,277.0
558,78.68874138,283.0,502.0
559,78.87502676,271.0,481.0
560,79.0170258,184.0,326.0
561,79.3307544,71.0,126.0
562,79.5815224,222.0,394.0
563,79.61432612,266.0,472.0
564,79.69777906,99.0,176.0
565,79.82870894,89.0,158.0
566,79.92075635,386.0,685.0
567,80.19056484,60.0,106.0
568,80.25870775,140.0,248.0
569,80.26873874,239.0,424.0
570,80.42228766,89.0,158.0
571,80.42520068,108.0,192.0
572,80.48135467,289.0,513.0
573,80.72078186,138.0,245.0
574,80.74257936,133.0,236.0
575,80.81822601,107.0,190.0
576,80.99052331,132.0,234.0
577,81.20991685,72.0,128.0
578,81.64973555,77.0,137.0
579,82.05188522,74.0,131.0
580,82.23518013,186.0,330.0
581,82.2771032,70.0,124.0
582,82.38204401,231.0,410.0
583,82.54004633,170.0,302.0
584,82.59618962,81.0,144.0
585,82.83205289,44.0,78.0
586,83.18340517,189.0,335.0
587,83.31426672,55.0,98.0
588,83.45299258,92.0,163.0
589,83.46625162,62.0,110.0
590,83.88794203,389.0,690.0
591,83.91721249,338.0,600.0
592,83.93533797,45.0,80.0
593,84.07715252,140.0,248.0
594,84.23588117,158.0,280.0
595,84.35256699,57.0,101.0
596,84.37958399,94.0,167.0
597,84.59811677,74.0,131.0
598,84.79332972,145.0,257.0
599,84.83463407,276.0,490.0
600,85.06743398,51.0,90.0
601,85.47245807,125.0,222.0
602,85.64925635,268.0,476.0
603,85.83933352,56.0,99.0
604,85.86464777,211.0,374.0
605,86.10647153,283.0,502.0
606,86.35588865,125.0,222.0
607,86.41382517,213.0,378.0
608,86.44557943,70.0,124.0
609,86.57435315,90.0,160.0
610,87.1840963,577.0,1024.0
611,87.31038179,66.0,117.0
612,87.34296785,116.0,206.0
613,87.65212253,422.0,749.0
614,87.8038461,101.0,179.0
615,88.09172867,59.0,105.0
616,88.23055028,50.0,89.0
617,88.25886742,81.0,144.0
618,88.27623626,174.0,309.0
619,88.28530854,272.0,483.0
620,88.365852,112.0,199.0
621,88.77768399,40.0,71.0
622,88.78534662,98.0,174.0
623,89.24171189,406.0,720.0
624,89.25325609,122.0,216.0
625,89.6537434,64.0,114.0
626,89.92785935,367.0,651.0
627,90.22550523,151.0,268.0
628,90.28431,334.0,593.0
629,90.40203492,347.0,616.0
630,90.41132142,164.0,291.0
631,90.4332407,107.0,190.0
632,90.44544503,67.0,119.0
633,90.48029103,111.0,197.0
634,90.49275622,50.0,89.0
635,90.73783168,101.0,179.0
636,90.78941859,78.0,138.0
637,90.79028412,224.0,397.0
638,90.81116521,351.0,623.0
639,90.88098068,51.0,90.0
640,91.16234374,141.0,250.0
641,91.21474663,172.0,305.0
642,91.23373313,81.0,144.0
643,91.3452401,108.0,192.0
644,91.6617188,187.0,332.0
645,92.45972523,39.0,69.0
646,92.46231196,202.0,358.0
647,92.4623649,84.0,149.0
648,92.58245824,178.0,316.0
649,92.59296749,154.0,273.0
650,92.61443743,55.0,98.0
651,92.63479424,80.0,142.0
652,92.66611264,141.0,250.0
653,92.94354161,439.0,779.0
654,93.48080113,176.0,312.0
655,93.62987569,610.0,1082.0
656,93.72508384,325.0,577.0
657,94.05653353,43.0,76.0
658,94.07428106,592.0,1050.0
659,94.09326876,398.0,706.0
660,94.37893359,129.0,229.0
661,94.51135626,78.0,138.0
662,94.56346804,281.0,499.0
663,94.63056088,72.0,128.0
664,94.69476984,197.0,350.0
665,94.73313345,180.0,319.0
666,94.79502117,267.0,474.0
667,95.16823871,47.0,83.0
668,95.19125604,90.0,160.0
669,95.22547219,187.0,332.0
670,95.31731361,74.0,131.0
671,95.35387438,194.0,344.0
672,95.43229713,57.0,101.0
673,95.44982307,424.0,752.0
674,95.46117569,203.0,360.0
675,95.80225746,72.0,128.0
676,96.22224958,71.0,126.0
677,96.2415337,93.0,165.0
678,96.33366001,80.0,142.0
679,96.53362494,278.0,493.0
680,96.5516755,86.0,153.0
681,96.5849612,324.0,575.0
682,96.77419546,116.0,206.0
683,96.79398875,86.0,153.0
684,96.82470334,425.0,754.0
685,97.14276787,111.0,197.0
686,97.26524105,207.0,367.0
687,97.26813016,67.0,119.0
688,97.27856512,185.0,328.0
689,97.32124795,118.0,209.0
690,97.53863465,54.0,96.0
691,97.74522275,108.0,192.0
692,97.83908279,216.0,383.0
693,98.77846713,101.0,179.0
694,99.02622807,103.0,183.0
695,99.4582799,95.0,169.0
696,99.59767252,277.0,491.0
697,99.61323802,318.0,564.0
698,99.69669657,79.0,140.0
699,99.88056374,68.0,121.0
700,100.00151472,119.0,211.0
701,100.58712662,1060.0,1881.0
702,100.62435086,51.0,90.0
703,101.12715237,62.0,110.0
704,101.1411265,378.0,671.0
705,101.44559282,188.0,334.0
706,101.62535337,314.0,557.0
707,101.67506761,97.0,172.0
708,101.71360948,203.0,360.0
709,101.74724577,74.0,131.0
710,102.08351998,86.0,153.0
711,102.10791871,300.0,532.0
712,102.33470576,75.0,133.0
713,102.36379898,123.0,218.0
714,102.50227694,95.0,169.0
715,102.58161628,384.0,681.0
716,102.58944626,201.0,357.0
717,102.73708355,572.0,1015.0
718,102.86191,69.0,122.0
719,102.8652751,172.0,305.0
720,103.11214954,49.0,87.0
721,103.23190494,41.0,73.0
722,103.25335833,128.0,227.0
723,103.52103465,120.0,213.0
724,103.61443978,62.0,110.0
725,103.69474995,184.0,326.0
726,103.80080047,55.0,98.0
727,103.88256833,105.0,186.0
728,103.92383131,46.0,82.0
729,104.15001889,115.0,204.0
730,104.18641134,135.0,240.0
731,104.32390324,124.0,220.0
732,104.57528422,50.0,89.0
733,104.57860755,94.0,167.0
734,104.92195411,130.0,231.0
735,105.49369144,145.0,257.0
736,105.8936159,104.0,185.0
737,105.89551182,79.0,140.0
738,105.94006482,256.0,454.0
739,105.95477113,149.0,264.0
740,105.96165117,152.0,270.0
741,106.0101728,328.0,582.0
742,106.07051607,96.0,170.0
743,106.13047937,133.0,236.0
744,106.53027958,322.0,571.0
745,106.56882663,53.0,94.0
746,106.67838382,146.0,259.0
747,106.84358794,125.0,222.0
748,107.03616385,57.0,101.0
749,107.35548596,352.0,625.0
750,107.41232306,145.0,257.0
751,107.82428933,123.0,218.0
752,107.89525033,67.0,119.0
753,107.99391348,63.0,112.0
754,108.00606439,53.0,94.0
755,108.10675752,49.0,87.0
756,109.26680749,83.0,147.0
757,109.4352917,91.0,161.0
758,109.48631231,83.0,147.0
759,109.6925069,221.0,392.0
760,109.91508992,295.0,523.0
761,110.08877291,52.0,92.0
762,110.16171578,137.0,243.0
763,110.31145387,107.0,190.0
764,110.38593255,450.0,798.0
765,110.83809808,119.0,211.0
766,110.87123301,140.0,248.0
767,110.88339003,60.0,106.0
768,110.96359531,72.0,128.0
769,111.03961145,229.0,406.0
770,111.15235789,84.0,149.0
771,111.21501421,55.0,98.0
772,111.23500067,79.0,140.0
773,111.28453417,267.0,474.0
774,111.42622693,102.0,181.0
775,111.47478141,47.0,83.0
776,111.7123066,68.0,121.0
777,111.75085682,88.0,156.0
778,111.99436942,63.0,112.0
779,112.83265131,96.0,170.0
780,112.97056631,122.0,216.0
781,113.01602116,369.0,655.0
782,113.23596881,372.0,660.0
783,113.38950716,85.0,151.0
784,113.44387732,112.0,199.0
785,113.61229897,91.0,161.0
786,113.6603076,88.0,156.0
787,113.78979917,517.0,917.0
788,113.79531648,83.0,147.0
789,114.5629557,102.0,181.0
790,114.57689855,128.0,227.0
791,114.58628739,76.0,135.0
792,114.91719061,97.0,172.0
793,114.95642187,96.0,170.0
794,114.97918425,91.0,161.0
795,115.47160423,272.0,483.0
796,115.51654483,459.0,814.0
797,115.63682128,59.0,105.0
798,115.65520153,192.0,341.0
799,115.67889819,71.0,126.0
800,115.93249991,307.0,545.0
801,115.93510128,100.0,177.0
802,116.13661868,133.0,236.0
803,116.20755783,164.0,291.0
804,116.22276393,82.0,145.0
805,116.28329021,70.0,124.0
806,116.29317889,69.0,122.0
807,116.34452953,681.0,1208.0
808,116.47259681,287.0,509.0
809,116.9406237,89.0,158.0
810,117.01995581,93.0,165.0
811,117.04918341,185.0,328.0
812,117.52336495,130.0,231.0
813,117.6580572,165.0,293.0
814,117.65991365,129.0,229.0
815,117.895036,236.0,419.0
816,118.56611918,389.0,690.0
817,118.61965137,489.0,868.0
818,118.86663475,130.0,231.0
819,118.99381038,321.0,570.0
820,118.99524273,105.0,186.0
821,119.37014721,76.0,135.0
822,119.40811998,273.0,484.0
823,119.48811669,539.0,956.0
824,119.59205751,138.0,245.0
825,119.65538213,44.0,78.0
826,119.75787318,63.0,112.0
827,119.83152081,182.0,323.0
828,119.85381159,121.0,215.0
829,119.91630542,122.0,216.0
830,120.10539636,160.0,284.0
831,120.44404212,395.0,701.0
832,120.60389832,368.0,653.0
833,120.76215964,605.0,1073.0
834,120.87020403,137.0,243.0
835,120.88611157,163.0,289.0
836,121.00258399,295.0,523.0
837,121.24638383,525.0,932.0
838,121.45349498,249.0,442.0
839,121.77519786,502.0,891.0
840,121.92140667,49.0,87.0
841,122.11007606,112.0,199.0
842,122.19617306,279.0,495.0
843,122.36074916,164.0,291.0
844,122.3624149,423.0,751.0
845,122.42347158,268.0,476.0
846,122.55833704,88.0,156.0
847,122.59279384,358.0,635.0
848,122.59759312,82.0,145.0
849,122.68487778,95.0,169.0
850,122.74015483,93.0,165.0
851,122.80209957,69.0,122.0
852,123.01324118,162.0,287.0
853,123.66936842,202.0,358.0
854,123.76636454,143.0,254.0
855,124.12488748,86.0,153.0
856,124.1479811,320.0,568.0
857,124.21351601,60.0,106.0
858,124.30692368,176.0,312.0
859,124.90913524,290.0,515.0
860,125.01192108,61.0,108.0
861,125.04143345,82.0,145.0
862,125.12762838,106.0,188.0
863,125.25903707,163.0,289.0
864,125.47233138,104.0,185.0
865,125.80996569,126.0,224.0
866,126.18847731,83.0,147.0
867,126.31943904,374.0,664.0
868,126.82782439,69.0,122.0
869,126.92621869,181.0,321.0
870,126.99131909,327.0,580.0
871,127.09306502,277.0,491.0
