event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
45,254575,123747,29416,59061,42351,4.27557778
46,448883,120673,75969,195032,57209,4.29986975
47,132452,38274,25681,22715,45782,4.37631136
48,63819,5794,33666,9738,14621,4.40558239
49,78877,31894,9000,9623,28360,4.51977570
50,149756,20688,64349,37102,27617,4.58885675
51,113040,31612,14378,10267,56783,4.65499957
52,80912,24022,9526,40156,7208,4.93792809
53,63500,7741,23671,24628,7460,4.97438834
54,114721,9979,46890,48001,9851,5.12581302
55,41901,18424,3007,3174,17296,5.23397080
56,168872,50074,21814,78740,18244,5.26104630
57,225077,27926,102358,38833,55960,5.26139225
58,155457,25673,57489,40758,31537,5.33813977
59,150437,21212,37473,14365,77387,5.49152584
60,66855,25277,8864,24030,8684,5.54245469
61,51455,5717,16261,4126,25351,5.62985914
62,102069,9339,53580,15581,23569,5.76837208
63,130825,15918,60899,30335,23673,5.81750726
64,149825,33475,32241,21843,62266,5.92833543
65,239698,116456,22994,71170,29078,5.96421604
66,52214,23276,6512,10478,11948,6.08970107
67,249482,89523,34960,90298,34701,6.09072088
68,128387,57388,11492,47359,12148,6.24580458
69,86060,7964,44617,12750,20729,6.34769795
70,81944,12529,25079,32914,11422,6.34851111
71,54047,10577,13799,21546,8125,6.40074075
72,76095,8466,25381,7281,34967,6.59082776
73,385324,133872,52774,148079,50599,6.65107926
74,129772,21768,39881,49209,18914,6.79874692
75,120122,19340,43933,33472,23377,6.89310472
76,161095,77820,14769,19191,49315,6.90208709
77,121883,12419,42142,10513,56809,7.01560505
78,183670,45700,32262,23308,82400,7.12724633
79,46415,5147,22558,10187,8523,7.19722643
80,100552,33843,16603,17384,32722,7.23108738
81,503563,47466,213295,63786,179016,7.40671331
82,59262,9215,22832,11045,16170,7.50214673
83,238610,106764,20830,23736,87280,7.51013965
84,43387,22662,3873,11041,5811,7.53293619
85,206852,26270,74773,24904,80905,7.58060244
86,112114,10330,45548,45355,10881,7.62762309
87,291224,28198,130584,34911,97531,7.85350763
88,335235,35520,126316,139135,34264,7.97071994
89,51583,8986,10620,4857,27120,8.12099431
90,140713,59303,20505,33808,27097,8.18715415
91,296314,31781,151784,60509,52240,8.20363502
92,109486,50369,13436,19419,26262,8.36448804
93,57348,20750,9446,12587,14565,8.44691566
94,89553,11737,36063,12592,29161,8.57547896
95,77669,11986,21872,8781,35030,8.58338581
96,345556,42579,120650,39188,143139,8.59784004
97,141594,68249,12852,43959,16534,8.79304686
98,112020,18697,36814,17928,38581,8.89879244
99,78825,19366,20610,18663,20186,8.94630165
100,645156,170250,125946,248478,100482,9.17757589
101,402276,169415,38123,43825,150913,9.20398609
102,51401,27556,4663,9888,9294,9.29900925
103,183102,75955,26371,46843,33933,9.87908544
104,130199,22174,45701,36856,25468,10.19401479
105,266675,72123,60731,76462,57359,10.48486147
106,275194,51545,87687,82498,53464,10.52182137
107,101202,32827,18397,19724,30254,10.61485351
108,245735,63361,43999,104862,33513,10.62817366
109,71758,12331,25147,14946,19334,10.99185690
110,74184,32700,9309,16059,16116,11.02989010
111,103643,28530,21380,35473,18260,11.04524845
112,255659,87228,45893,62945,59593,11.21626699
113,264234,62522,50135,30848,120729,11.25072215
114,95462,39256,8430,8359,39417,11.48113900
115,189814,47024,35048,27570,80172,11.48767019
116,56262,10393,16752,20205,8912,11.58925008
117,75790,8611,33782,11113,22284,11.68461337
118,141968,14812,74443,24036,28677,11.80127086
119,47560,15634,6307,5459,20160,11.82487090
120,108164,25624,21069,46580,14891,11.82642990
121,196908,32482,72838,47842,43746,11.96251466
122,254976,25684,107398,95547,26347,12.15029543
123,314097,32806,111561,30522,139208,12.31172133
124,524526,96315,134903,221757,71551,12.37540333
125,412733,195189,44119,67992,105433,12.44681834
126,390836,40927,185650,103818,60441,12.55751088
127,76544,40423,6969,17444,11708,12.79440659
128,71524,7992,25591,30423,7518,12.89299638
129,58271,13493,9472,5900,29406,13.03293330
130,77482,12475,17873,8243,38891,13.05087570
131,105741,18777,23372,51765,11827,13.07148560
132,386026,182056,39941,59036,104993,13.08319753
133,110155,18730,24885,10668,55872,13.12336699
134,300379,46894,109777,90867,52841,13.24665395
135,47523,25318,4528,9420,8257,13.51373595
136,171071,27318,58489,31221,54043,13.69818978
137,96034,22570,25815,19908,27741,13.74239320
138,187077,93320,18119,24344,51294,13.81794808
139,115136,35223,21457,19204,39252,13.87148307
140,40880,2343,17931,17436,3170,14.04810583
141,98532,14666,37194,31409,15263,14.06154791
142,518480,67855,172736,56498,221391,14.20569883
143,53689,7629,21891,9721,14448,14.36272435
144,106848,11738,44983,13701,36426,14.44216761
145,472664,166395,57294,199272,49703,14.50743977
146,147536,76822,14643,22715,33356,14.60085701
147,70939,9333,30801,18007,12798,14.76989733
148,75633,8286,24868,6381,36098,14.89036985
149,70061,10250,18255,34411,7145,14.97420825
150,118144,56352,13698,23992,24102,14.98050707
151,136449,11145,54950,11635,58719,14.98146622
152,89354,17999,25981,27252,18122,15.00902554
153,157141,74379,18531,33346,30885,15.21225166
154,353494,133303,42317,135814,42060,15.21236224
155,52769,4362,25949,16029,6429,15.96964857
156,57562,20190,8836,9341,19195,16.02942269
157,126023,40558,24903,32608,27954,16.12107194
158,84898,30517,13241,25463,15677,16.19978196
159,55358,11835,15320,11271,16932,16.29290011
160,158018,82818,16217,30802,28181,16.34000542
161,105833,32575,21761,22012,29485,16.39516826
162,43672,9941,7013,3766,22952,16.40165145
163,66071,13677,20297,16905,15192,16.44904328
164,70148,23682,10623,10087,25756,16.52279677
165,94302,20896,23580,17082,32744,16.54906869
166,110385,13261,31352,55392,10380,17.18548724
167,639732,196574,100124,78174,264860,17.32575904
168,109544,39104,18547,23529,28364,17.37373179
169,82447,27461,8911,7061,39014,17.39395917
170,59495,6150,28575,11301,13469,17.43459097
171,48883,6583,16278,5100,20922,17.49139787
172,45803,11625,11362,13441,9375,17.74014433
173,259545,96782,25321,22858,114584,17.79525041
174,120693,18166,30138,12412,59977,17.84942266
175,51449,19482,8169,11051,12747,17.94656502
176,89773,22721,20544,30548,15960,17.95378958
177,75066,14487,14039,6766,39774,17.98980639
178,83133,13251,27857,29129,12896,18.02977305
179,91277,28227,17614,17616,27820,18.04444530
180,148216,62141,19248,21887,44940,18.19804056
181,55372,11665,14674,10864,18169,18.26588114
182,51060,14911,10830,14092,11227,18.30602316
183,82092,19083,16880,34437,11692,18.36023038
184,65093,12101,19479,23466,10047,18.51606043
185,149133,14988,79191,29588,25366,18.70023700
186,61156,18126,8115,28512,6403,18.85099029
187,220901,57230,42260,87481,33930,18.87260966
188,74369,18183,18501,22890,14795,18.89637610
189,214781,96466,26304,36341,55670,18.98449616
190,126021,22414,27932,61419,14256,19.07339975
191,184073,36156,59606,39936,48375,19.09051353
192,101556,19609,24031,44564,13352,19.33119549
193,346681,37058,125032,32552,152039,19.40399099
194,86316,34898,7543,6500,37375,19.46118531
195,65168,6372,33299,15995,9502,19.60270481
196,143641,32521,27966,18188,64966,19.96184916
197,165926,26756,35398,86720,17052,19.97295398
198,114421,16407,34426,13634,49954,20.15658068
199,209470,80503,31256,61882,35829,20.21061784
200,154166,12713,64604,64386,12463,20.36729516
201,78230,39346,7538,9813,21533,20.82346857
202,74853,31036,6454,5832,31531,21.00977334
203,308946,153399,33212,75981,46354,21.14616498
204,81614,27215,8645,6854,38900,21.51629354
205,55406,18366,5834,26494,4712,21.51755903
206,232406,22892,115845,29529,64140,21.60896988
207,54694,17939,6018,25800,4937,21.61529968
208,162982,50445,30641,30556,51340,21.62004555
209,270232,24292,109155,113569,23216,21.67168353
210,102339,11622,36278,44285,10154,21.67789277
211,141438,20263,44835,57636,18704,21.73884665
212,78451,21414,18166,21597,17274,21.78217295
213,159728,58866,15743,14287,70832,21.82240383
214,50594,20492,7454,9558,13090,21.83139364
215,134071,64886,12502,41304,15379,21.89807149
216,148153,40163,33871,40936,33183,21.94967174
217,73994,6438,31863,6675,29018,22.11843626
218,128837,27562,29842,51819,19614,22.21564301
219,79842,13247,26993,13037,26565,22.21741619
220,74018,36141,6102,7841,23934,22.31941041
221,161626,29781,38108,72916,20821,22.33786059
222,50433,4761,25339,14217,6116,22.55722494
223,89175,13504,32130,27418,16123,22.61636501
224,185809,23273,79526,54600,28410,22.80931088
225,84664,7843,34013,7632,35176,22.94287810
226,146569,42673,28344,25031,50521,22.96813260
227,114640,23438,29884,18865,42453,23.09433413
228,113934,15549,38941,45970,13474,23.13735921
229,91580,8921,48613,16993,17053,23.43605958
230,129575,36929,20564,15824,56258,23.46244237
231,94891,19385,20195,43918,11393,23.53380371
232,129763,44874,17679,50243,16967,23.57931479
233,154403,46604,30963,30653,46183,23.82017776
234,146496,61660,16108,50160,18568,23.85465199
235,299071,116718,44736,84836,52781,24.35900786
236,65743,22146,11482,19126,12989,24.57565134
237,70587,22334,13905,16706,17642,24.70638887
238,95399,24844,20033,15759,34763,24.86147404
239,46588,3715,16013,22871,3989,24.87984958
240,92197,25446,19008,30126,17617,24.91625956
241,53313,5457,21667,20975,5214,24.92861440
242,51705,22890,6620,12718,9477,24.94368708
243,70905,7580,33124,21167,9034,25.02859202
244,85770,9319,26844,7474,42133,25.10305775
245,169190,34905,38498,72748,23039,25.63234270
246,82098,12743,24792,11163,33400,25.65091039
247,157935,19159,70843,39999,27934,25.82724867
248,194736,33661,41756,20908,98411,25.89237794
249,136635,22261,28738,70769,14867,26.10753091
250,99375,31516,13828,42302,11729,26.15785298
251,50822,10770,8494,4392,27166,26.18673083
252,263533,47133,74348,102476,39576,26.23937884
253,68485,24310,8921,8219,27035,26.75927287
254,109527,25300,18362,12387,53478,26.84690992
255,144063,37753,18524,74496,13290,26.86350892
256,129004,15800,38535,14062,60607,26.95039591
257,250753,130902,26251,52113,41487,27.00489145
258,66978,13267,16883,10214,26614,27.12914727
259,57447,25673,7267,11384,13123,27.31794651
260,204651,107540,21058,44048,32005,27.46734076
261,67918,5243,29894,26714,6067,27.93316690
262,145340,44990,27569,27225,45556,28.20132899
263,81969,23590,17724,17261,23394,28.24311436
264,93249,39881,13231,23249,16888,28.29580013
265,56245,29295,5115,8029,13806,28.30807144
266,352989,153026,33189,130742,36032,28.35678917
267,65032,23441,6031,30100,5460,28.48386841
268,160415,37726,25021,15995,81673,28.59425696
269,83094,43332,7429,11103,21230,28.73544185
270,368454,140549,45716,135184,47005,28.80207286
271,101655,35031,10130,8343,48151,28.96194563
272,60618,26082,5038,24113,5385,29.33210586
273,281820,55799,85028,85197,55796,29.39401322
274,92440,38801,9295,9522,34822,29.51598439
275,92137,17380,28474,28382,17901,29.57910028
276,88501,42920,8155,27492,9934,29.63026366
277,166213,42084,38073,54406,31650,29.69896691
278,347764,96078,72401,114027,65258,29.74714556
279,67763,9185,18013,5928,34637,29.85024691
280,97530,38031,15037,22973,21489,29.88380411
281,121022,17581,37834,16226,49381,29.90300207
282,59119,11497,12927,28000,6695,29.92497589
283,63132,9883,20009,23888,9352,30.04608814
284,48415,4009,18711,4910,20785,30.33696781
285,79290,35901,9741,16411,17237,30.34416959
286,45237,19819,3108,3567,18743,30.41149813
287,120650,26774,31075,41073,21728,30.42690537
288,48449,3962,22853,4549,17085,30.45145581
289,153558,38237,22253,14920,78148,30.46350374
290,101478,13053,27366,11866,49193,30.52206482
291,68746,14139,16799,10283,27525,30.53052343
292,107217,22603,31758,27651,25205,30.55362072
293,150218,40573,30822,53342,25481,30.77930828
294,80905,14817,27088,16055,22945,30.82348283
295,246060,27374,106939,31581,80166,30.89850365
296,43565,16307,7019,8513,11726,31.03409465
297,51184,14372,8472,22495,5845,31.08042215
298,129226,59663,10847,12559,46157,31.22737785
299,451773,162059,52181,189971,47562,31.36828926
300,102581,10506,53672,19944,18459,31.46408476
301,54835,10399,17448,15293,11695,31.55488482
302,89506,24674,19943,19096,25793,31.65817934
303,242670,95178,38749,49875,58868,31.68982682
304,86759,34965,7286,6622,37886,31.79823602
305,239182,62781,49784,41289,85328,31.80676039
306,112500,22766,34376,33345,22013,31.84047084
307,139628,19031,43853,16607,60137,31.91610423
308,127262,31114,26409,19890,49849,31.94993245
309,54432,3358,23502,22523,5049,32.12554402
310,94905,44218,10739,14967,24981,32.34280766
311,131323,31041,33791,26398,40093,32.38458011
312,148587,23119,50890,23268,51310,32.55863919
313,496530,182659,73943,73732,166196,32.82646560
314,135827,35466,27410,50934,22017,33.05070452
315,71512,10157,17906,6362,37087,33.08448144
316,51710,11656,8235,4897,26922,33.16929076
317,135356,26289,32096,57661,19310,33.16988511
318,152710,56049,22584,24488,49589,33.29384147
319,117170,16094,34156,10963,55957,33.29427464
320,212999,34700,46746,108105,23448,33.35956883
321,71905,33144,6912,23998,7851,33.56596766
322,54081,13302,8130,27212,5437,33.72363246
323,320243,133739,28353,29081,129070,33.78510966
324,169072,22669,43802,86409,16192,33.79789632
325,210654,41881,44639,25083,99051,34.07239928
326,586015,204145,82733,218382,80755,34.08666510
327,45743,7390,15670,15084,7599,34.24311395
328,155223,60622,17287,17161,60153,34.48614481
329,172321,26353,41903,18149,85916,34.48674774
330,88583,25627,12049,41402,9505,34.57637182
331,48458,19509,6098,16201,6650,34.57959512
332,183684,58037,23971,25297,76379,34.66072871
333,141407,30418,38325,44302,28362,34.77511625
334,260188,44799,71977,109091,34321,34.88492113
335,276205,58086,64476,42369,111274,34.94859411
336,43463,18901,3258,18009,3295,35.00129552
337,98483,37872,11873,11644,37094,35.28287344
338,178290,39363,25714,37999,75214,35.33786181
339,95192,9907,37397,11406,36482,35.34437724
340,59666,23592,9285,11596,15193,35.38835355
341,75555,38552,7337,10877,18789,35.54014721
342,250885,25534,131004,43875,50472,35.58661582
343,201322,76176,31650,39566,53930,35.64844868
344,40678,7830,9588,4322,18938,35.70102909
345,124646,61744,13969,27291,21642,35.77157684
346,294741,30865,144723,40065,79088,35.92296825
347,198331,39188,36744,20329,102070,36.04583664
348,74684,16052,20806,15275,22551,36.09893114
349,214484,54731,53778,50255,55720,36.36579608
350,171523,16600,80714,19922,54287,36.52577688
351,132504,57967,16914,23033,34590,36.58683949
352,140755,24529,49495,29571,37160,36.64738187
353,49291,9540,11578,22226,5947,36.68730859
354,399942,100183,100778,104382,94599,36.71229668
355,503902,200063,52922,53644,197273,36.81107541
356,405932,44561,174675,50371,136325,36.86965458
357,46179,13467,7505,19846,5361,36.91830171
358,177951,35202,41987,74589,26173,36.94677050
359,44086,13113,8111,16035,6827,37.35401683
360,74014,11269,19604,34973,8168,37.40041387
361,140535,30970,37440,28548,43577,37.40551603
362,245879,23908,122947,32693,66331,37.47499348
363,59927,15807,10652,7961,25507,37.54170935
364,153633,24521,56084,36722,36306,37.54360571
365,82950,15986,24866,14605,27493,37.65683103
366,65903,9220,18930,8454,29299,37.72649805
367,143601,35610,20999,13735,73257,38.18795909
368,198425,28675,49560,100421,19769,38.38781180
369,142830,59237,18620,43151,21822,38.39944409
370,62140,24605,8887,11275,17373,38.41621921
371,69470,6732,36907,14151,11680,38.54325019
372,169758,53677,31202,52546,32333,38.57414633
373,56096,20246,5631,25203,5016,38.63006396
374,51337,4940,27230,10629,8538,38.73886489
375,352837,101354,47210,168572,35701,38.97706317
376,101151,9807,44762,37195,9387,39.15484522
377,59593,9838,13643,6750,29362,39.29122055
378,408340,49547,149368,50328,159097,39.52369487
379,649379,273738,87326,161334,126981,39.68926162
380,140690,51452,13811,11992,63435,39.84033130
381,258732,66781,35165,130744,26042,39.89088668
382,58079,13175,14991,18286,11627,39.90454777
383,144598,28128,33657,20932,61881,40.00835327
384,428650,137502,57288,50094,183766,40.02165788
385,82534,8045,43109,15640,15740,40.03568343
386,95611,22818,15685,46502,10606,40.04828011
387,110367,38507,19201,30152,22507,40.19256624
388,99899,42818,12288,29612,15181,40.42871701
389,50220,3546,18765,3887,24022,40.46793545
390,64994,12833,19419,21474,11268,40.52838447
391,92836,11408,32632,39323,9473,40.57404817
392,336993,162947,36820,88459,48767,40.58363867
393,223958,77563,39966,49973,56456,40.62428416
394,188488,18497,98037,43550,28404,40.68794497
395,122796,32781,15862,62664,11489,40.69835611
396,44930,8136,11464,4962,20368,40.96191365
397,53455,26623,5561,13394,7877,40.96348860
398,204574,17615,79640,90145,17174,41.12112096
399,170026,71884,14740,14926,68476,41.16657613
400,189856,82130,31017,24935,51774,41.18446603
401,169250,40074,25897,16191,87088,41.28986633
402,114415,47077,9582,48932,8824,41.38909705
403,191194,18879,78251,73275,20789,41.49086564
404,106945,48845,11369,32897,13834,41.56193255
405,130894,39276,24715,21987,44916,41.58858109
406,49368,10815,13075,15655,9823,41.85170988
407,150469,18316,67233,24680,40240,41.85204005
408,67671,10810,23492,22036,11333,41.90469580
409,69836,8972,19793,6847,34224,41.93400071
410,144645,14196,74276,19036,37137,42.20646097
411,119553,39810,12613,56359,10771,42.37218667
412,69724,7904,28401,9916,23503,42.46823779
413,141215,22918,36709,16881,64707,42.61404765
414,107726,10326,44627,40697,12076,42.71678519
415,140270,17861,52552,52175,17682,42.76238744
416,264709,117052,30183,35557,81917,42.82447829
417,79601,10303,26336,34643,8319,43.14772927
418,153957,76969,16892,24570,35526,43.14975832
419,104843,15531,25361,10166,53785,43.24879459
420,68880,24059,11891,16037,16893,43.26733296
421,124385,18003,32652,14862,58868,43.54006586
422,307432,120285,29382,28632,129133,43.60966392
423,57863,5441,24256,5422,22744,43.62761856
424,66862,6269,35467,12484,12642,43.88192593
425,170914,22583,76111,32818,39402,43.93015789
426,209677,19477,81327,90772,18101,44.02298026
427,275769,74992,69226,87631,43920,44.19088306
428,111110,11871,54623,16910,27706,44.49739020
429,112584,24668,19050,11783,57083,44.63451495
430,80995,7344,41543,10398,21710,44.75302483
431,62123,21041,7870,7018,26194,44.78119491
432,152447,34698,23370,79128,15251,45.27246020
433,377352,166240,37054,131801,42257,45.48073193
434,355370,61994,119901,104816,68659,45.49116025
435,255033,60217,63908,79860,51048,45.68604243
436,286062,82706,42917,35078,125361,45.81050140
437,103157,53890,10449,20792,18026,45.83890529
438,394941,152755,44264,47612,150310,45.87701868
439,88653,13175,28432,12486,34560,46.03003867
440,271900,32847,84583,26694,127776,46.19867440
441,128007,29893,19578,11969,66567,46.21979540
442,101397,23230,24737,37312,16118,46.23238461
443,214406,23117,89793,76496,25000,46.45256632
444,73480,7639,28565,7040,30236,46.67614264
445,94940,25042,22663,25157,22078,46.83988785
446,114766,20943,38468,24195,31160,46.92530964
447,98590,23313,25841,21138,28298,47.25548613
448,142989,38642,24214,62522,17611,47.38898208
449,50643,10542,14559,14438,11104,47.44276908
450,66785,18094,15581,16085,17025,47.44311407
451,54399,12947,13900,16775,10777,47.78678988
452,59219,6159,27639,12625,12796,47.98158867
453,94166,13155,30880,12341,37790,48.01231047
454,107635,13768,39188,13834,40845,48.02206295
455,66268,15231,17792,15933,17312,48.12867858
456,109931,17109,25790,10058,56974,48.27996602
457,65956,22085,12542,14568,16761,48.28276621
458,161225,35805,30079,76690,18651,48.34762368
459,155543,75729,16552,21728,41534,48.47107441
460,55261,12967,10805,24615,6874,48.48161051
461,81165,10217,22229,7013,41706,48.56188744
462,190064,31207,47156,88771,22930,48.61209672
463,130085,41150,14740,61748,12447,48.65751429
464,55643,4492,27532,17366,6253,48.78959141
465,385840,117715,49520,178556,40049,48.87470342
466,102291,9545,46771,10530,35445,49.02866936
467,54840,23121,5515,5887,20317,49.22748597
468,139104,13978,68683,17511,38932,49.24117419
469,479803,140161,78531,193489,67622,49.47359775
470,121911,38694,22197,40187,20833,49.49227867
471,145399,48855,23490,49760,23294,49.50742385
472,96031,10196,39409,35843,10583,49.55116923
473,235726,19981,104340,89371,22034,49.63024242
474,281726,117093,34939,67327,62367,49.73478802
475,317403,110673,54118,62043,90569,49.82281048
476,162550,62224,14718,72160,13448,49.85380955
477,35676,15402,2526,2637,15111,49.95307645
478,117342,10155,57030,36807,13350,50.00152904
479,141498,37828,24256,61839,17575,50.24606562
480,102925,20700,20802,50220,11203,50.30858525
481,57016,29424,5473,13141,8978,50.32444001
482,69848,29620,5481,29393,5354,50.41622591
483,290246,142015,28606,38439,81186,50.66463767
484,582900,249568,63730,83549,186053,50.66481782
485,403313,145484,69653,101021,87155,50.81609857
486,247867,108238,22318,23533,93778,50.86276916
487,59259,13375,13701,23464,8719,50.90025762
488,188673,54214,40882,43986,49591,50.92308623
489,241901,97473,21330,103540,19558,51.01420026
490,205994,15776,87912,18183,84123,51.09284573
491,71812,15426,18506,12400,25480,51.09334984
492,54060,7970,20989,9019,16082,51.11103716
493,158293,36283,42729,42096,37185,51.11822885
494,322700,64804,74906,138704,44286,51.12095066
495,1.05414e+06,294345,154062,336271,269461,51.23313968
496,124367,26237,36686,34712,26732,51.34895040
497,82406,15952,23424,28909,14121,51.64868651
498,110151,42777,15780,35180,16414,51.74895889
499,67418,12147,14622,7349,33300,51.83402727
500,51580,5402,19775,5247,21156,51.84596173
501,97628,31219,10781,47262,8366,51.89615445
502,176191,39510,45750,58372,32559,51.92406579
503,55223,5633,22797,20954,5839,51.95537074
504,115270,23291,32773,36231,22975,52.11414906
505,110668,11315,40873,10854,47626,52.16207674
506,42849,6138,9593,3858,23260,52.23658706
507,64183,6040,31964,18304,7875,52.29350083
508,145064,14902,76116,30602,23444,52.29848692
509,211255,19021,83880,17714,90640,52.34891297
510,105363,16112,22997,55604,10650,52.45680171
511,391937,156086,38399,159496,37956,52.49759068
512,55736,11370,16698,14226,13442,52.60847385
513,206074,35991,72127,42623,55333,52.69133501
514,233496,54574,54588,86716,37618,52.70762770
515,97601,9434,45571,31388,11208,52.73473418
516,192800,50196,35070,79787,27747,52.94054820
517,65427,14461,18418,13827,18721,53.09083401
518,162203,13097,68230,67035,13841,53.45452266
519,98128,33908,11602,10038,42580,53.48517466
520,73998,24296,12654,22692,14356,53.74050390
521,589790,250249,65854,89709,183978,53.84222150
522,130606,50785,14249,51194,14378,54.19443113
523,115832,30832,15962,57241,11797,54.29321828
524,121743,11246,62235,15381,32881,54.35151118
525,69949,27718,9116,9365,23750,54.36555916
526,53661,5836,19157,23282,5386,54.38416824
527,105336,18666,32815,16623,37232,54.46995216
528,63017,12289,20003,12895,17830,54.58218845
529,144507,22468,33237,74605,14197,54.86364221
530,154893,42339,26915,65178,20461,55.13824765
531,402554,81420,90626,57829,172679,55.15229600
532,160328,75342,14604,54265,16117,55.29573657
533,76964,8016,31476,27526,9946,55.39012292
534,95780,20092,25412,16812,33464,55.39083723
535,45008,3952,23233,5718,12105,55.40078888
536,59565,7188,27277,12528,12572,55.43287682
537,96354,11180,35183,39919,10072,55.71319272
538,54038,5122,25268,5179,18469,55.72548078
539,425368,59343,159189,144811,62025,55.79017260
540,556192,79434,203498,192109,81151,55.79028359
541,56292,5336,29747,12028,9181,55.85027128
542,48589,14036,6033,4223,24297,55.96628875
543,305653,70212,50432,33403,151606,56.06864485
544,74346,16606,13996,8834,34910,56.08051707
545,70758,14294,19905,24704,11855,56.23264114
546,152153,12252,72693,51922,15286,56.23719765
547,239892,35498,100196,48508,55690,56.26797196
548,58360,9749,19595,9310,19706,56.33776444
549,63491,8262,20474,8339,26416,56.34709268
550,112275,10683,57497,29289,14806,56.71034803
551,120997,14905,41996,13331,50765,56.74639635
552,53782,5671,21300,20618,6193,56.93903462
553,104197,43367,13197,14892,32741,57.23708766
554,136213,46738,21967,23811,43697,57.35581392
555,86376,17362,17815,9422,41777,57.48010355
556,89903,17241,17131,8641,46890,57.48769258
557,67554,6329,35453,10471,15301,57.57960674
558,92182,38037,10146,32411,11588,57.61398099
559,51209,8171,19597,12288,11153,57.64052628
560,158025,19060,60977,57311,20677,57.76751584
561,102610,43235,13455,16009,29911,57.83552355
562,101943,30353,18870,36814,15906,57.86140660
563,60013,5685,32114,10207,12007,57.89318369
564,53701,18712,5159,25560,4270,58.09417006
565,83484,10151,30114,10949,32270,58.11309663
566,73360,23258,14242,21447,14413,58.31819499
567,60576,11215,13509,29095,6757,58.32245470
568,198635,66395,33041,35119,64080,58.41026978
569,167445,18266,85186,36269,27724,58.49133178
570,284189,82270,57116,91779,53024,58.50068884
571,47569,10098,13744,13951,9776,58.51111258
572,169330,16597,83975,46405,22353,58.75462342
573,45079,20567,4870,6112,13530,58.97365298
574,138912,46546,22658,47410,22298,59.17832942
575,292691,79780,65475,68501,78935,59.35904547
576,69014,6150,28969,27934,5961,59.36386343
577,81189,12035,30079,12720,26355,59.41835139
578,97473,10717,32876,9216,44664,59.60964212
579,83362,19351,21101,27306,15604,59.67853882
580,94983,12662,29480,42472,10369,59.75245857
581,303966,70795,76518,96131,60522,59.80297260
582,69682,8654,30244,11750,19034,59.91189098
583,271179,79560,60422,56369,74828,59.93245376
584,265926,114655,27134,29471,94666,59.96988907
585,106621,56656,10147,20767,19051,60.19893510
586,92376,35954,13395,26565,16462,60.40836441
587,67367,20480,7984,5714,33189,60.50985110
588,81171,41697,8495,17718,13261,60.75956281
589,75420,8480,34531,10259,22150,60.78662851
590,114867,23575,18665,61133,11494,60.93542176
591,544991,167733,103097,98418,175743,61.19930927
592,158902,48057,32805,44531,33509,61.21597684
593,61191,9942,17069,7017,27163,61.44198635
594,211635,44829,55521,74873,36412,61.58896099
595,165123,28504,58107,41266,37246,61.80200550
596,204525,93312,19635,70390,21188,61.93256552
597,69085,9684,20755,30992,7654,62.15814692
598,171679,15806,77726,17021,61126,62.20770653
599,177493,46188,36295,29471,65539,62.24845056
600,185425,67386,29102,56633,32304,62.54042993
601,41373,5815,11920,19382,4256,62.71302913
602,316560,36375,113636,133264,33285,62.90195796
603,167580,88954,16776,34174,27676,62.90295982
