event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
84,61034,10408,20198,11283,19145,14.20210586
85,191893,18251,96619,24408,52615,14.40935195
86,107994,23687,17311,10023,56973,14.48822384
87,49550,12285,12941,13573,10751,14.71019981
88,61512,18554,7506,29483,5969,14.72379571
89,146989,17150,45134,15420,69285,14.79157566
90,36259,7545,10828,12258,5628,15.09390160
91,70559,9419,30130,15502,15508,15.57669891
92,136307,67302,12988,39651,16366,15.81406734
93,94585,41253,12260,20244,20828,16.50652991
94,281318,91956,44942,101076,43344,16.50845739
95,187959,70355,21856,21375,74373,16.62671833
96,129967,14244,66537,26538,22648,16.97271300
97,149203,13167,66200,55966,13870,17.04916006
98,77121,29200,12475,16167,19279,17.24136524
99,129930,29498,31905,22025,46502,17.43595969
100,359152,37758,145944,39253,136197,17.53909730
101,248491,68776,32753,23933,123029,17.60498061
102,154141,31580,25807,81328,15426,17.64419366
103,121349,11372,63702,27853,18422,17.78855677
104,377166,42785,184021,82113,68247,17.83800290
105,279629,52089,57806,29885,139849,17.90570170
106,278825,144113,29038,50068,55606,17.94165533
107,215536,24651,71275,98742,20868,18.28718929
108,42569,11612,5994,20594,4369,18.45837478
109,118103,34866,23266,22721,37250,18.65659382
110,95590,8649,37322,7523,42096,19.08551990
111,110696,13035,51145,22090,24426,19.75450123
112,345169,67939,84414,140840,51976,19.99608996
113,44475,10539,11314,15108,7514,20.28477847
114,54425,20866,4903,4588,24068,20.37849236
115,81160,27944,10407,8794,34015,20.41465987
116,71535,19194,14962,13451,23928,20.46189014
117,128455,13771,60723,36693,17268,20.58382228
118,55252,9629,15321,23975,6327,20.79260573
119,68248,10609,16085,6392,35162,20.89899901
120,97986,21320,27270,24040,25356,21.28946607
121,63435,32869,5896,16473,8197,21.57384416
122,228983,22716,102029,26303,77935,22.34516260
123,355107,71382,92814,133968,56943,22.49884251
124,140213,13138,49554,11800,65721,22.76687721
125,539613,191843,68057,56584,223129,22.90150265
126,139070,52126,12721,62717,11506,23.25205710
127,177346,29800,64880,35991,46675,23.51597877
128,63770,16857,13918,12534,20461,23.83744399
129,113494,10675,50813,40979,11027,23.92767685
130,77355,10489,24229,32684,9953,24.61763062
131,144607,61763,18119,22600,42125,24.69358424
132,125489,19719,38496,18186,49088,24.80810288
133,428324,172091,41477,40569,174187,24.92288701
134,80169,38298,8128,23873,9870,25.01328097
135,101898,22460,26424,34753,18261,25.36404088
136,55110,12191,10086,6268,26565,25.40079724
137,393204,190461,44381,91756,66606,25.79437305
138,77123,5747,33895,30814,6667,25.96743027
139,65747,9587,16154,5966,34040,26.04341421
140,235332,19566,98123,19279,98364,26.08138848
141,299090,45749,119256,67334,66751,26.16791545
142,68962,30645,7971,20224,10122,26.21422272
143,296141,71399,56663,43602,124477,26.39594833
144,109894,23590,30512,32904,22888,26.62479412
145,91785,10868,37666,12758,30493,26.94695288
146,147871,13216,71753,45239,17663,26.98966359
147,293470,150320,31472,57048,54630,27.14294353
148,488633,169142,73260,173846,72385,27.32059860
149,52323,14823,11371,11030,15099,27.40133697
150,69240,6167,25632,5544,31897,27.52779495
151,98418,9094,36402,8169,44753,27.64381527
152,49908,6604,14636,5484,23184,27.91791068
153,203623,81655,29818,36457,55693,27.94033650
154,492623,203503,50820,57416,180884,28.11521538
155,58576,29990,5343,7784,15459,28.12279444
156,75411,20949,9727,37236,7499,28.61160725
157,326431,28975,144513,34105,118838,28.68042328
158,191029,28349,49571,21940,91169,28.97481598
159,117990,19257,25937,12648,60148,29.21143489
160,79099,37098,7062,8445,26494,29.35670097
161,114146,13452,49908,16909,33877,29.59610993
162,101615,12317,46260,25976,17062,30.05097503
163,69185,13559,22497,13940,19189,30.15395805
164,53442,23142,5748,17657,6895,30.70026251
165,75118,32262,9667,19853,13336,31.01618677
166,73282,15277,21444,18463,18098,31.33927617
167,72853,7307,37270,15546,12730,31.89156336
168,452030,47596,202793,139523,62118,31.89511074
169,78420,10880,33371,19121,15048,32.50596224
170,153496,35464,37493,27574,52965,32.55384935
171,328406,77401,80934,111001,59070,32.57025139
172,95108,12938,34758,12946,34466,32.65372738
173,99234,40090,9658,9532,39954,32.98356646
174,328914,43317,109664,138886,37047,33.07230523
175,46265,9022,14499,14583,8161,33.12730858
176,70354,6751,37146,12546,13911,33.16216664
177,92840,28130,16537,14663,33510,33.17737438
178,126907,20523,46664,34371,25349,33.36503200
179,77133,28578,11317,12285,24953,33.37811475
180,167714,25771,67984,32457,41502,33.81584948
181,69098,11758,14733,6095,36512,33.84363547
182,152909,64713,21234,27206,39756,34.03289874
183,229645,50451,59714,75332,44148,34.37280057
184,50202,4707,22566,5504,17425,34.50195206
185,74104,7375,26776,7472,32481,34.57380324
186,84335,22772,18788,25445,17330,34.60234410
187,163147,75210,14386,16818,56733,34.81550331
188,61756,5477,23479,27294,5506,34.83439196
189,73724,6996,39547,12150,15031,34.84801572
190,78809,8443,24222,7345,38799,35.27334257
191,100407,36127,16818,22852,24610,35.41029259
192,69500,6087,29206,5909,28298,35.59879550
193,201866,85003,28854,50337,37672,35.60712471
194,55269,17527,9787,19348,8607,35.68557516
195,95459,12747,36569,33266,12877,35.93633500
196,102864,32251,19457,18139,33017,35.96501856
197,405508,39814,160693,39531,165470,35.97627030
198,113276,22305,21488,11832,57651,36.11221957
199,96244,32703,16184,18034,29323,36.13208718
200,97701,14827,24283,9937,48654,36.17281198
201,334949,88007,58190,46032,142720,36.24338533
202,159446,28732,42634,65115,22965,36.25035102
203,68651,11458,22893,21794,12506,36.53020795
204,279128,103955,42801,85697,46675,36.60763934
205,55082,8609,16807,23010,6656,36.64007681
206,60737,7739,20708,25633,6657,36.74038947
207,196276,18417,76146,84092,17621,36.98163986
208,103685,20220,33747,26966,22752,37.03493371
209,50464,5170,24593,13664,7037,37.38001102
210,77868,23311,13266,29946,11345,37.39007508
211,89478,17919,21676,13774,36109,37.54713397
212,68442,16091,16962,23048,12341,37.62593094
213,170393,40949,33050,25445,70949,37.66461792
214,74424,28222,7718,7254,31230,38.11687251
215,76595,13137,25222,24288,13948,38.37054795
216,366171,77812,81733,154701,51925,38.40466966
217,78345,13766,15435,41201,7943,38.58134042
218,76866,40237,7757,14889,13983,38.71445530
219,113318,55379,9664,12844,35431,38.78740922
220,68564,29792,8683,12263,17826,38.84273034
221,121210,15587,38943,53641,13039,38.89445130
222,166835,57254,22958,64750,21873,39.21217608
223,406094,37642,165957,40453,162042,39.26129561
224,89252,24931,20089,24488,19744,40.13855984
225,94202,15329,27104,26757,25012,40.17941800
226,269478,124670,24451,29760,90597,40.22544739
227,843701,241639,168072,303770,130220,40.31345624
228,327531,117264,34303,145750,30214,40.33100527
229,110556,18422,40377,23562,28195,40.74628459
230,53746,27907,5068,8843,11928,40.89418224
231,42341,6867,15537,11238,8699,40.93473552
232,166331,33872,37271,23404,71784,41.63379144
233,63147,29161,7412,10879,15695,42.02638319
234,42513,2729,19107,3820,16857,42.38338987
235,138253,55789,17539,45989,18936,42.49253070
236,299045,83028,39645,146615,29757,42.79269751
237,308176,70465,51077,32683,153951,42.92105396
238,47100,14062,5915,4680,22443,43.14524720
239,91614,8459,35642,39478,8035,43.30346888
240,57015,11138,18666,15600,11611,43.48951941
241,152065,73257,17588,26159,35061,43.74111277
242,103391,19492,33000,20129,30770,43.77757725
243,88985,18085,25052,15332,30516,43.85019778
244,69602,9300,18528,6970,34804,43.95143899
245,137239,61145,15918,19546,40630,44.08874819
246,79674,22865,16240,24784,15785,44.51391068
247,134341,21179,52878,25832,34452,44.57031817
248,615329,241254,70130,79127,224818,44.62881581
249,95740,23992,17258,12663,41827,44.99931617
250,59961,12075,11101,30803,5982,45.40937187
251,74100,38383,6805,9771,19141,45.58805868
252,87349,15612,29687,23748,18302,45.66388737
253,62259,6189,22778,27876,5416,45.71899951
254,125097,29951,18510,64826,11810,45.77230893
255,132708,32118,33655,26786,40149,45.99541831
256,120938,11103,47351,50449,12035,46.13577276
257,145448,17114,68254,28200,31880,46.21093449
258,710797,247697,110440,237781,114879,46.71536399
259,106269,34003,14954,44122,13190,46.84251093
260,67697,7674,32352,11059,16612,46.97514758
261,137323,27345,38989,24503,46486,46.99342460
262,183306,87832,20714,44825,29935,46.99805461
263,296588,131696,39808,67035,58049,47.02369678
264,471209,132452,74366,55085,209306,47.20873242
265,122932,14549,49054,16256,43073,47.22255786
266,267767,59375,75212,70446,62734,47.63135470
267,45904,19792,5619,6587,13906,47.66858414
268,93429,9218,49336,15201,19674,47.88434676
269,74815,18329,18291,24781,13414,48.00421563
270,46952,16698,5789,19588,4877,48.19706605
271,58891,28487,5937,7587,16880,48.28321087
272,133760,54213,12857,12653,54037,48.31465963
273,54295,15253,11258,10561,17223,48.40645373
274,98310,42658,10669,12580,32403,48.45806083
275,120038,20669,39170,19842,40357,48.46901184
276,100953,20931,22816,43713,13493,48.60281592
277,164863,20379,75782,30954,37748,48.65238900
278,670543,110051,203470,272801,84221,48.84323312
279,687074,251918,88927,79792,266437,49.10745606
280,275437,71657,60519,93135,50126,49.25910605
281,218315,79132,21537,18790,98856,49.42218316
282,60023,9898,22014,16601,11510,49.57661246
283,234184,18025,99044,96563,20552,49.72839477
284,185195,18309,98110,35506,33270,49.73030396
285,66399,29063,8271,14865,14200,49.95138376
286,135939,11113,61386,50942,12498,50.08773079
287,384696,146878,57013,112371,68434,50.09175034
288,62426,18876,7292,30814,5444,50.21459911
289,50817,9506,12866,22064,6381,50.41220213
290,77196,30222,11248,23039,12687,50.41305277
291,378274,66270,87838,41075,183091,50.68267631
292,89163,8999,46896,18573,14695,50.97289595
293,55282,27773,5776,9101,12632,51.22807594
294,56459,6946,21660,21229,6624,51.44696981
295,77423,9711,30530,11125,26057,51.63496478
296,74294,18948,10389,37526,7431,51.64595223
297,77028,35647,8989,19125,13267,52.28481602
298,91398,19776,19905,40246,11471,52.55523303
299,117326,21709,39374,27021,29222,52.76293729
300,43617,13225,5613,4515,20264,53.26364722
301,111217,48627,13735,30091,18764,53.30422858
302,58500,4871,20121,28070,5438,53.32150242
303,85563,12910,33952,20151,18550,53.34007292
304,48553,9793,13916,12738,12106,53.35910078
305,243502,22366,95249,104081,21806,53.39935201
306,86128,7338,38174,32662,7954,53.41998313
307,190061,40248,32663,19464,97686,53.65381826
308,48548,4141,23519,15544,5344,53.97645006
309,312764,47159,80311,32240,153054,53.98074660
310,48879,7692,11286,4092,25809,54.31918282
311,912559,332012,134624,286519,159404,54.33487414
312,63930,14848,11634,7358,30090,54.57895224
313,61609,7872,26985,13436,13316,54.77002784
314,70591,7227,23580,6240,33544,54.83725588
315,154584,49277,30638,31815,42854,54.85940007
316,113487,32888,22695,36635,21269,54.98609284
317,84665,16231,16496,43136,8802,55.06754025
318,52477,13439,12757,10564,15717,55.09342847
319,164264,13514,68811,13233,68706,55.74201502
320,55781,16363,8727,23962,6729,55.88088489
321,110580,38378,19713,23439,29050,55.93715952
322,193037,50563,29254,92003,21217,56.00038737
323,395653,63016,106101,180862,45674,56.25487210
324,54606,8183,16748,6746,22929,56.28048966
325,52654,13048,7551,26573,5482,56.48654905
326,162404,67924,23431,37262,33787,56.98798291
327,123656,20576,26341,11807,64932,57.02514420
328,99026,37324,16281,27482,17939,57.59086646
329,106338,16162,26192,52798,11186,58.53031916
330,195180,43979,41350,32608,77243,58.60946875
331,130654,22271,31248,14991,62144,59.03241949
332,53350,17690,7849,7703,20108,59.15434803
333,78405,15636,15241,39243,8285,59.31142817
334,57323,17407,8035,6381,25500,60.06343491
335,165819,33712,36073,20822,75212,60.26622727
336,249232,21968,106805,97537,22922,60.56560812
337,181740,27702,51956,80871,21211,60.63750218
338,298650,128270,40210,76431,53739,60.84125305
339,63480,9951,17419,6795,29315,60.88160460
340,130161,24834,28781,60633,15913,61.06159249
341,49428,16086,8402,7690,17250,61.14773789
342,342796,123725,52971,58442,107658,61.44195510
343,59413,12096,18657,12306,16354,61.50364069
344,84456,39464,8382,10347,26263,61.67878632
345,115565,42168,16588,40075,16734,61.75937435
346,77528,12677,23715,10949,30187,62.00761077
347,89658,42518,7771,8940,30429,62.06137063
348,162767,14940,71750,15521,60556,62.16513402
349,73281,20820,11232,32581,8648,62.22478567
350,91863,16831,22060,41634,11338,62.45571557
351,157265,69090,19458,42471,26246,62.67481079
352,321757,59085,76703,43739,142230,62.73973371
353,85935,44848,7618,11674,21795,62.78461873
354,163017,69979,20553,26283,46202,63.02626593
355,62828,12296,18876,20021,11635,63.07631459
356,115986,39783,17547,41188,17468,63.12614463
357,415201,181536,40098,49274,144293,63.18503966
358,51609,5429,26154,12147,7879,63.26195493
359,120223,23731,30806,46782,18904,64.16300462
360,81686,18828,16663,36063,10132,64.29796393
361,221340,97806,25927,66571,31036,64.41490303
362,98256,33053,10366,8526,46311,64.56513102
363,126155,19032,36680,15293,55150,64.59863198
364,73330,16401,14441,9174,33314,64.60492345
365,178021,35302,37734,83238,21747,65.37397593
366,98743,25969,23463,26189,23122,65.45658383
367,206447,107395,22144,34690,42218,65.94335562
368,58744,11747,16741,10529,19727,66.05054735
369,66900,21169,9989,26272,9470,66.51697636
370,57744,16828,9433,8316,23167,66.55424583
371,42927,3606,21104,4821,13396,66.65358073
372,47930,9190,12492,19370,6878,66.89536389
373,48816,18489,5548,19683,5096,66.91222446
374,40408,7486,13692,10977,8253,67.01592359
375,315707,59167,109075,67555,79910,67.02489760
376,128564,67704,12786,20577,27497,67.29300793
377,71310,11856,25609,17863,15982,67.42848435
378,140781,24084,41871,53910,20916,67.67755326
379,77461,30314,8151,8026,30970,67.90267064
380,103358,44492,11699,33284,13883,68.04473856
381,101245,16072,36672,30274,18227,68.09677561
382,57407,11757,16404,17802,11444,68.21670736
383,59909,24981,4787,4447,25694,68.46235685
384,109525,14755,43102,16678,34990,68.53995149
385,427284,121907,85691,143592,76094,68.61172449
386,56027,8353,22927,11293,13454,68.63845959
387,649821,226823,113169,182080,127749,68.66055242
388,85671,30772,8140,6864,39895,68.67198940
389,90991,13412,29147,13088,35344,68.88041684
390,38941,17402,4331,10422,6786,69.01227580
391,168626,57718,29672,34295,46941,69.13741353
392,144826,29748,32346,63866,18866,69.32654007
393,272896,26360,131190,33385,81961,69.32932332
394,302350,57265,59237,152879,32969,69.34431890
395,76872,28991,12113,20988,14780,69.61918492
396,61078,8124,25116,17773,10065,69.80725475
397,66372,24807,10576,14505,16484,69.94996953
398,185848,90878,21140,38260,35570,70.55830703
399,175329,44686,32281,24252,74110,70.61546645
400,229948,65934,38802,92699,32513,70.67235655
401,91469,22143,22959,28079,18288,70.72281110
402,71236,6424,36562,19161,9089,70.74240591
403,86432,39883,7672,8906,29971,70.82221398
404,566469,203563,73285,72040,217581,70.82264186
405,47626,16264,8209,9180,13973,70.89716175
406,56245,12904,14141,9521,19679,70.92178908
407,84525,11456,36126,19238,17705,70.98784776
408,318118,56128,111213,72291,78486,71.19066678
409,586030,223084,66371,66627,229948,71.22158564
410,107705,36922,15711,15685,39387,71.58631000
411,72520,26315,10520,10851,24834,72.08446392
412,143788,20585,37803,15557,69843,72.32034164
413,170109,73599,15607,64054,16849,72.37397682
414,49722,20198,5320,18522,5682,72.40295528
415,218714,62260,26877,108235,21342,72.51711444
416,222657,28585,62298,109448,22326,72.55517011
417,84366,37398,6689,32929,7350,72.77742665
418,344390,71278,74998,46670,151444,72.78706247
419,167551,46102,29351,68438,23660,72.78938735
420,136509,18169,57588,36999,23753,72.88174528
421,84511,24288,18050,23171,19002,73.18187358
422,212603,27230,91188,60556,33629,73.19621799
423,76984,40166,7050,11463,18305,73.67665358
424,179020,63397,30274,41738,43611,73.81407008
425,53179,8994,17538,16858,9789,73.94413274
426,57898,6132,25617,19425,6724,74.11022238
427,88375,14494,30326,15150,28405,74.30906425
428,90698,20608,24774,20377,24939,74.46546561
429,197026,33732,42656,20128,100510,74.67442175
430,237495,79864,43254,61122,53255,74.79138002
431,83734,35347,7927,32718,7742,74.87428816
432,66693,13259,21441,16969,15024,75.21409469
433,510699,218837,52772,67867,171223,75.23543103
434,60646,5537,25299,24031,5779,75.36691422
435,58470,5969,19436,4949,28116,76.41844603
436,130031,12084,66900,34554,16493,76.47889540
437,203784,81948,29984,36388,55464,76.51964582
438,592316,253526,79061,126199,133530,76.57398999
439,46226,15268,7214,7125,16619,76.90386080
440,81674,10061,36659,15994,18960,77.00119751
441,316958,37563,97339,31027,151029,77.00129929
442,85608,45727,8099,18043,13739,77.08596922
443,428506,70628,159305,101075,97498,77.40030111
444,46089,15249,7900,8740,14200,77.50813508
445,70306,25929,8939,26592,8846,77.67435075
446,58342,26349,7076,10635,14282,77.68046734
447,95245,16661,31180,31811,15593,78.01234274
448,153538,20812,63007,25341,44378,78.17988053
449,98978,12546,25888,50995,9549,78.40871167
450,54035,12294,8474,28412,4855,78.72408408
451,73946,9688,27790,27018,9450,78.72572557
452,80903,31379,12717,20551,16256,78.83788252
453,57402,7279,23166,8002,18955,78.91374879
454,76809,19340,14207,10355,32907,78.93501555
455,71975,25611,10543,25226,10595,78.94566748
456,143556,73777,14346,35885,19548,79.01149163
457,91016,38155,7621,6818,38422,79.34393473
458,70324,30483,8510,11365,19966,80.08162232
459,67907,11524,23705,13831,18847,80.25653474
460,96683,13221,29707,16980,36775,80.41644809
461,65131,27462,4911,27984,4774,81.32033948
462,102811,54285,10121,17825,20580,81.42679721
463,63445,6144,26067,5848,25386,81.48565296
464,52932,10588,16278,12489,13577,81.55555722
465,52087,12631,11317,9738,18401,81.77502553
466,208541,22248,101152,28519,56622,81.82456064
467,216306,20546,107985,27332,60443,81.86291971
468,908113,207038,229218,128442,343415,81.99634857
469,67726,9415,27548,20809,9954,82.19802230
470,107412,47063,8563,9367,42419,82.29492893
471,152692,28888,35112,68992,19700,82.38857319
472,54132,25304,4572,19159,5097,82.49314803
473,84316,34772,8309,8378,32857,82.60734348
474,87117,16039,20165,10556,40357,82.64730086
475,364473,67453,123019,79520,94481,82.86767844
476,675008,243393,96828,235965,98822,82.87521511
477,137015,26992,44631,28626,36766,82.88696920
478,78729,14088,19603,35206,9832,83.17213103
479,164071,69248,14198,14611,66014,83.49764979
480,67110,23803,10243,22774,10290,83.55194353
481,109597,39723,13828,13530,42516,83.69250138
482,250059,83890,27386,22119,116664,83.73385249
483,334603,109182,41457,36672,147292,83.76626602
484,107217,26396,27863,22303,30655,83.82783130
485,117802,14006,50492,36733,16571,84.10765415
486,68925,27573,8440,9181,23731,84.45964663
487,68473,12196,14368,34552,7357,84.78944863
488,91960,38376,13412,22284,17888,84.92527445
489,81643,41996,7506,11774,20367,84.94868821
490,178682,17130,62480,83317,15755,85.01876742
491,58249,14760,8440,5258,29791,85.41871371
492,53774,12815,11483,20629,8847,85.53228721
493,143767,34143,31699,22502,55423,85.56333668
494,107843,12320,49967,16275,29281,85.85787462
495,39795,3196,20393,4815,11391,85.90526691
496,76262,14148,17945,9470,34699,85.98979250
497,62240,6120,32271,14456,9393,86.00151457
498,63311,19350,9300,26565,8096,86.05343341
499,98531,12703,32360,10860,42608,86.52438779
500,390153,40630,162801,143544,43178,86.75587100
501,520285,78892,189605,89339,162449,86.90057113
502,68073,18284,12507,27120,10162,86.91410506
503,252588,92875,27066,25419,107228,87.20621067
504,49736,4505,18969,3996,22266,87.25851100
505,194719,34882,61411,33264,65162,87.25889980
506,128064,38705,15098,62900,11361,87.38551721
507,130070,68612,12471,19990,28997,87.39745424
508,163494,66895,22444,27493,46662,87.71245891
509,226335,37054,65626,31852,91803,87.79119878
510,157067,30683,32552,75460,18372,88.04830305
511,260704,130948,25646,38235,65875,88.43760034
512,180091,34753,53372,61722,30244,88.44961115
513,60119,13464,13494,24527,8634,88.52816508
514,82997,24269,9959,7163,41606,88.59769251
515,35832,1573,15973,15746,2540,88.89998171
516,129883,60087,14178,17119,38499,89.11409646
517,200711,50410,35441,89280,25580,89.15295344
518,104930,11489,38707,11275,43459,89.35276054
519,468934,179449,57192,173331,58962,89.57824879
520,107106,56323,10524,19471,20788,89.60212414
521,464723,55860,204664,129732,74467,89.63714081
522,220807,23062,112903,34419,50423,89.72662768
523,96955,9319,43813,11909,31914,89.72712047
524,54933,18709,9490,15861,10873,89.82777308
525,44635,10296,11630,9598,13111,90.23340103
526,132754,33559,19152,12316,67727,90.33185085
527,376907,42091,133993,36165,164658,90.60864536
528,103908,8249,54707,15608,25344,90.95165473
529,197488,23951,82931,62773,27833,90.95925255
530,85151,12923,27878,12057,32293,91.06732794
531,44064,11456,9453,7475,15680,91.17565892
532,76268,19412,14408,30974,11474,91.21733187
533,56896,11140,11347,5612,28797,91.29757446
534,103976,12384,48414,25196,17982,91.31915881
535,149834,21339,37687,75884,14924,91.54602116
536,471929,48946,206030,155158,61795,92.38525219
537,49433,8801,13062,5746,21824,92.88045265
538,212476,29621,57203,21486,104166,92.89819882
539,100556,7641,49136,32345,11434,92.99728637
540,94673,23818,14052,9591,47212,93.00675762
541,251729,48082,69064,41260,93323,93.15005818
542,404236,99604,95648,136103,72881,93.19507053
543,62419,28327,4884,5744,23464,93.21397671
544,173534,73689,25045,41777,33023,93.23764351
545,122143,13872,38536,57538,12197,93.28224056
546,52528,7842,18508,18322,7856,93.67356741
547,74155,34031,9026,14786,16312,93.87863949
548,75048,31081,7154,29609,7204,93.89161649
549,514662,207305,52611,56814,197932,94.49093165
550,104439,43652,13650,16490,30647,94.53620664
551,49367,3336,27003,10648,8380,94.57473044
552,54507,20929,8597,10722,14259,94.60990707
553,384146,60388,98896,44074,180788,94.63208073
554,393205,137958,66685,112431,76131,94.87020154
555,76896,28169,7157,34621,6949,95.01805721
556,260719,83866,29829,122645,24379,95.09011325
557,102206,19656,33188,21664,27698,95.32431636
558,98100,9234,44678,34038,10150,95.36440986
559,73723,21534,14743,23205,14241,95.82773106
560,439658,68263,169393,81565,120437,95.91604910
561,62765,6147,25344,24810,6464,96.00520194
562,85574,43849,9165,15036,17524,96.03093737
563,312614,25963,130638,29076,126937,96.15492944
564,140607,25511,46031,27584,41481,96.19219687
565,50931,4727,18330,23197,4677,96.23461603
566,203423,61483,29964,25555,86421,96.87938867
567,245478,83737,44133,57979,59629,96.99626780
568,198066,79638,17933,16421,84074,97.24823383
569,101381,19145,33154,23481,25601,97.31738224
570,148458,39659,22713,16440,69646,97.36128475
571,104164,12049,47685,30182,14248,97.50284524
572,53447,25793,4348,5704,17602,97.67377163
573,84835,30106,9909,8949,35871,97.81188551
574,111075,28592,15358,10293,56832,98.24381065
575,87764,16329,27805,16275,27355,98.44531297
576,120986,20557,41518,35226,23685,98.57366327
577,84165,12335,28413,30268,13149,98.62956420
578,157646,30121,32518,17512,77495,98.69942329
579,110188,25803,27744,35636,21005,98.95623591
580,61324,6224,30316,15103,9681,99.09788166
581,333232,61347,111516,69593,90776,99.46740773
582,88482,8626,47351,17602,14903,99.57186626
583,156722,33671,38725,27459,56867,100.47269674
584,91242,41046,11292,22543,16361,100.54760876
585,161650,58613,18550,16820,67667,100.91243647
586,106322,31804,17357,15496,41665,100.93004618
587,383428,111220,59614,50187,162407,101.02628448
588,70745,21961,8070,34608,6106,101.03906564
589,57179,26150,5893,7279,17857,101.68741263
590,36060,4575,10188,3094,18203,102.04699748
591,159987,83084,16093,36411,24399,102.27562706
592,264450,76092,40689,114609,33060,102.32390289
593,133637,15010,67472,24021,27134,102.41847370
594,155268,35469,42172,33594,44033,102.58964492
595,105595,32062,21788,22087,29658,102.73381438
596,110625,19032,38347,27032,26214,102.87832194
597,78586,12819,28504,16888,20375,103.26807316
598,107190,22455,30894,26996,26845,103.58967035
599,81938,16831,13402,43611,8094,103.65603739
600,69504,19139,9006,34484,6875,103.70395717
601,71367,24133,12324,20693,14217,104.18126367
602,45311,11920,7907,20266,5218,104.20034953
603,65261,9330,17569,31664,6698,104.21661010
604,61932,8579,25209,18283,9861,104.33926593
