event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
137,87141,12548,32619,29055,12919,5.82809137
138,82047,11011,35179,15362,20495,5.98096750
139,59497,15098,12552,10203,21644,5.98685754
140,79938,7064,33257,32702,6915,6.00723260
141,74858,12063,26281,21449,15065,6.02853029
142,79561,40552,7259,10168,21582,6.06839691
143,81843,11994,33694,17231,18924,6.08699164
144,66680,6664,22547,5396,32073,6.10897221
145,86780,8484,32930,8573,36793,6.19301067
146,518284,53118,214963,187579,62624,6.26876099
147,69511,26452,8096,8150,26813,6.33973371
148,105873,10025,53582,28598,13668,6.35137644
149,50624,15273,7799,21304,6248,6.41066784
150,67586,10346,26088,12524,18628,6.42440182
151,54879,7516,14111,4410,28842,6.43353610
152,69842,31644,6413,7041,24744,6.52236242
153,67073,13464,20902,18717,13990,6.53167090
154,78043,17900,16847,31876,11420,6.60182941
155,97806,35807,10497,41517,9985,6.73727632
156,97327,14445,40190,23554,19138,6.74657121
157,54436,9374,17053,19616,8393,6.76636728
158,56463,11720,16862,14776,13105,6.79016477
159,73740,17821,17242,24287,14390,6.84877356
160,72200,14842,13101,6724,37533,6.86497645
161,61667,28325,6506,19072,7764,6.92030462
162,76086,23707,8638,36783,6958,6.92409977
163,64340,17169,13611,12693,20867,6.96740849
164,91207,8870,45707,25347,11283,7.00746269
165,424182,45057,197783,113858,67484,7.02687640
166,74783,25311,9964,8765,30743,7.11904568
167,75935,24399,9629,7849,34058,7.21801230
168,85283,8899,43623,16077,16684,7.22567156
169,62469,23205,5552,28576,5136,7.27076525
170,75127,11435,26668,25164,11860,7.33947215
171,50046,9557,12960,7471,20058,7.37588121
172,71394,18150,16472,23532,13240,7.39436507
173,74039,21143,15862,17977,19057,7.43679440
174,350137,75167,78387,145813,50770,7.44181482
175,77155,30096,11774,18212,17073,7.46548938
176,95104,43276,8952,10196,32680,7.48205171
177,59500,6867,27916,11183,13534,7.54977108
178,96459,10824,46172,16082,23381,7.57545614
179,83525,37499,10066,21506,14454,7.57810914
180,74010,23659,14665,19748,15938,7.58201815
181,49893,21764,3764,20490,3875,7.61580539
182,77187,9098,30077,28602,9410,7.65470093
183,119295,37691,21711,39745,20148,7.68061740
184,68597,26639,10126,11307,20525,7.71303752
185,70128,7038,36532,10868,15690,7.74676678
186,88811,9258,33253,37485,8815,7.79397153
187,63786,22966,5883,5118,29819,7.81367494
188,71941,32941,8228,10434,20338,7.92511815
189,59113,24878,4782,25208,4245,7.96438339
190,92853,40704,12416,22985,16748,8.04938271
191,67914,18878,15507,14905,18624,8.15004391
192,45798,4667,19489,6482,15160,8.15280099
193,87901,10744,31724,33847,11586,8.20569631
194,70325,16323,17946,13574,22482,8.22773285
195,81684,16617,19146,34321,11600,8.26526907
196,191317,76172,23584,24782,66779,8.29792926
197,106729,24536,20528,13581,48084,8.37663368
198,349301,140725,53169,76409,78998,8.38794075
199,83243,11107,36776,19497,15863,8.45116222
200,116381,14781,50375,19529,31696,8.48793764
201,45714,20602,4702,14692,5718,8.49003950
202,73257,34668,8335,14894,15360,8.52994315
203,76948,10190,26373,9528,30857,8.53021297
204,87474,9061,40486,10431,27496,8.55008716
205,84638,8459,41367,19480,15332,8.62395893
206,52234,4980,20618,21358,5278,8.63955045
207,407574,47540,195669,81697,82668,8.70152918
208,67663,17615,16080,16473,17495,8.70536161
209,78577,20408,15209,31197,11763,8.73172077
210,83400,35209,11823,19582,16786,8.73331529
211,163664,35420,41762,28537,57945,8.75022065
212,85826,30722,8665,38289,8150,8.77955946
213,84159,7632,45210,16874,14443,8.78185908
214,91401,34196,8208,41588,7409,8.84541172
215,100430,17728,27014,14258,41430,8.95604162
216,43269,10415,8586,17673,6595,9.09372459
217,64648,13882,17154,12459,21153,9.11457530
218,287202,26958,134301,33523,92420,9.18352094
219,126687,21454,42849,31531,30853,9.23520187
220,63190,14323,17297,13957,17613,9.35321501
221,73550,11798,24645,23156,13951,9.35928986
222,88444,7624,45146,24291,11383,9.49159797
223,90406,28435,16138,31362,14471,9.57327055
224,82786,38205,8996,11000,24585,9.57559422
225,44849,14988,7164,6829,15868,9.57873541
226,61192,23658,7010,23109,7415,9.62219372
227,80262,6768,33048,6051,34395,9.63011384
228,86646,8493,30255,7967,39931,9.73073497
229,76593,30713,11479,17897,16504,9.73143885
230,81986,27180,9551,7963,37292,9.73450587
231,79884,12014,29488,15884,22498,9.82603300
232,89164,33083,8476,39567,8038,9.85059829
233,54089,12103,8432,4615,28939,9.90465212
234,79044,10726,28517,10935,28866,9.90666528
235,89394,21972,15403,41514,10505,9.92120818
236,228361,80476,23531,19420,104934,9.94971734
237,53638,7899,12903,5242,27594,9.96587974
238,81592,12430,26773,29513,12876,10.04430656
239,80134,10578,33127,13833,22596,10.06067638
240,82668,42577,8687,16775,14629,10.09558723
241,74012,34469,6224,7164,26155,10.10075087
242,333423,41006,128973,43801,119643,10.17889475
243,74507,26474,7102,6114,34817,10.18812904
244,58902,5016,30674,15717,7495,10.19279728
245,68090,20221,13342,12207,22320,10.28739252
246,71491,25454,7104,6156,32777,10.34892936
247,57721,12439,12213,7647,25422,10.36184375
248,72580,30156,10748,17453,14223,10.44243004
249,73016,17762,19138,20676,15440,10.49390459
250,77979,24691,8919,6400,37969,10.56032184
251,74957,11776,21744,32824,8613,10.60097077
252,59108,31539,5465,9279,12825,10.63197766
253,70527,16786,17624,12617,23500,10.63207984
254,61965,11235,13156,6498,31076,10.69360995
255,74351,24578,13635,21746,14392,10.73677516
256,74740,11496,15340,40660,7244,10.75236180
257,85925,30914,8994,37706,8311,10.87110038
258,83233,26436,9465,6540,40792,10.91916889
259,64122,30234,5713,6284,21891,10.92268858
260,72271,11706,26329,17230,17006,10.93709980
261,87670,41426,9665,22768,13811,10.94398286
262,87272,31687,11350,33590,10645,10.97635890
263,66429,15686,15401,23290,12052,11.01578980
264,56784,7040,25213,12288,12243,11.09926367
265,66499,12738,20681,13926,19154,11.35111352
266,67786,12313,22952,18371,14150,11.38283816
267,108701,32654,21062,19103,35882,11.38549723
268,65093,16937,13308,10828,24020,11.48390044
269,63616,19242,10177,9011,25186,11.54738861
270,69375,23583,7431,5802,32559,11.55833413
271,83769,19731,13889,40913,9236,11.57567038
272,59028,25332,5977,20611,7108,11.64419426
273,91269,7842,43316,31087,9024,11.67992230
274,175021,57131,30723,55414,31753,11.73827010
275,66134,20552,12914,16317,16351,11.75016583
276,51154,27541,4588,10862,8163,11.78707106
277,72569,8443,32058,20982,11086,11.87209614
278,62641,15915,14267,12574,19885,11.87213137
279,57645,20448,8878,9063,19256,11.88393931
280,48104,23264,4926,6201,13713,12.01632590
281,81135,25437,11672,33914,10112,12.14268580
282,95717,7576,41815,37928,8398,12.14302768
283,85237,20171,14146,41826,9094,12.15936756
284,79361,20254,12518,38094,8495,12.20984256
285,81720,12537,18206,7986,42991,12.22897069
286,121525,14903,55859,26603,24160,12.28656120
287,87247,17863,14122,46956,8306,12.29159185
288,85132,12259,21717,42777,8379,12.37665822
289,77611,38601,8365,15913,14732,12.38014196
290,84744,8572,42456,11672,22044,12.38332466
291,63889,27352,8972,13165,14400,12.38902513
292,74166,22582,15406,16784,19394,12.43574189
293,71779,7284,24532,33749,6214,12.51233933
294,381212,77060,118082,97799,88271,12.51698862
295,70187,11456,14564,6293,37874,12.67183184
296,78685,6193,34193,31611,6688,12.71241983
297,71365,10917,29342,17542,13564,12.72891266
298,66093,5691,31672,22204,6526,12.75260554
299,242443,26446,101870,30014,84113,12.76273122
300,70424,12066,24815,17906,15637,12.84045636
301,60349,18097,9679,8788,23785,12.87765492
302,92587,12299,38355,14999,26934,12.92801089
303,57176,23511,8117,15501,10047,12.95632159
304,72283,26568,7604,7124,30987,12.98267582
305,97120,12945,30767,11641,41767,12.99972489
306,81132,9319,37571,12242,22000,13.01679714
307,71857,15874,11891,7288,36804,13.10389765
308,48905,14783,10106,13266,10750,13.20311800
309,93647,8695,34960,7710,42282,13.22449859
310,58638,6616,18024,28326,5672,13.31315424
311,77661,19198,11289,6945,40229,13.31375669
312,85100,34802,7368,35664,7266,13.33366605
313,83829,33403,12594,21780,16052,13.33933653
314,73821,34446,8085,11482,19808,13.53154368
315,98540,9841,35127,8643,44929,13.62714553
316,62928,5708,32670,16354,8196,13.68001635
317,108747,23897,17244,10050,57556,13.77869965
318,74987,13564,25723,20443,15257,13.78081432
319,68165,19236,13864,12269,22796,13.78726608
320,69659,13075,13183,6715,36686,13.78815964
321,77649,24617,15351,18428,19253,13.85288178
322,75583,11792,28750,14291,20750,13.89407912
323,74326,21594,15842,19596,17294,13.89949186
324,79936,6947,41119,15805,16065,13.96049931
325,320537,36660,146366,46245,91266,14.03383039
326,95276,48314,9721,23983,13258,14.09277878
327,208931,63940,27382,22987,94622,14.10372607
328,49095,9677,12874,8155,18389,14.13047102
329,68824,18782,13990,11668,24384,14.21893231
330,113502,13252,49332,16549,34369,14.27409776
331,88330,24507,19167,23880,20776,14.30374572
332,66100,6574,29723,7432,22371,14.32489847
333,76525,23019,11764,31567,10175,14.38961883
334,44505,12527,9654,9587,12737,14.40752849
335,117096,20494,38410,36844,21348,14.45526698
336,75693,12671,25358,23775,13889,14.45689214
337,83066,17432,13443,43475,8716,14.48661162
338,121648,20862,43132,26384,31270,14.50296788
339,48117,14115,10079,13749,10174,14.64487068
340,147056,14493,77591,31776,23196,14.64941791
341,448734,182229,50002,161759,54744,14.65895697
342,56721,11568,16121,18121,10911,14.69167004
343,70463,13042,19691,11558,26172,14.69657058
344,233440,104117,30504,49152,49667,14.69916534
345,34228,8837,8965,8727,7699,14.72025200
346,74353,34173,8037,10360,21783,14.72713904
347,75488,12264,16602,6859,39763,14.76237882
348,85675,10012,40237,14505,20921,14.79192118
349,62609,26204,5208,4988,26209,14.80957719
350,75483,16007,19561,13038,26877,14.82326333
351,69192,19502,9041,6858,33791,14.89982561
352,85310,38250,6961,7572,32527,14.92456830
353,152686,15268,75928,19538,41952,14.94176208
354,80123,33959,7258,7150,31756,14.95985065
355,59681,9087,13055,5610,31929,15.03240519
356,48125,4520,16798,4123,22684,15.06823317
357,61508,11872,11812,5843,31981,15.07057094
358,62766,10609,13914,31586,6657,15.07245547
359,81735,16735,18659,36247,10094,15.13686947
360,68346,22580,12967,18167,14632,15.14685928
361,55582,5529,16524,28709,4820,15.15016080
362,71730,17094,13274,8868,32494,15.20107665
363,199298,27877,53885,95910,21626,15.25179820
364,71784,31844,5420,6025,28495,15.29244423
365,54962,16966,7974,6576,23446,15.29297671
366,37066,11531,4703,3045,17787,15.37563733
367,67698,9441,17343,5869,35045,15.37775674
368,81944,16320,25965,22426,17233,15.39980127
369,90662,42301,8774,28776,10811,15.42478352
370,129048,10742,53753,10325,54228,15.43184043
371,53259,7250,21539,12999,11471,15.45650402
372,85490,11484,32120,29222,12664,15.48346074
373,72950,24877,10681,10674,26718,15.48950589
374,82828,23339,14936,32394,12159,15.53371628
375,68947,12457,22897,16838,16755,15.54114179
376,90012,14709,32932,18212,24159,15.60974830
377,52613,2979,22690,3985,22959,15.71403181
378,80743,7436,29694,36566,7047,15.81719304
379,52973,14697,7114,26160,5002,15.91047594
380,84911,7819,37228,31993,7871,15.91354706
381,76315,11819,30322,20126,14048,15.94564838
382,58662,7119,17594,5228,28721,15.95053968
383,76802,5681,39172,22969,8980,16.09529023
384,74763,9895,20055,6936,37877,16.10096424
385,56261,9780,16985,8284,21212,16.10614338
386,60331,15803,7991,31346,5191,16.19400301
387,325483,42699,112962,131714,38108,16.20548176
388,367095,115823,45525,169338,36409,16.23796202
389,75563,16168,17361,10836,31198,16.30011286
390,56897,5686,24466,6628,20117,16.46473413
391,74368,14769,20486,11841,27272,16.50875008
392,48226,6373,11280,26099,4474,16.51370243
393,1.34407e+06,275695,362737,371757,333885,16.59833533
394,47853,7555,18267,12999,9032,16.61088330
395,66620,34787,6501,15145,10187,16.69058745
396,68619,23363,10711,10555,23990,16.75089921
397,58087,8069,22830,8565,18623,16.77085184
398,71607,18758,15637,12993,24219,16.77376439
399,74901,9140,26445,8214,31102,16.84442263
400,70192,7608,34578,15818,12188,16.91697752
401,66620,17908,14394,13077,21241,16.92002304
402,71728,26751,11322,16184,17471,16.92960430
403,78438,7154,34755,9918,26611,16.95882862
404,63974,15519,10532,6758,31165,17.00587794
405,78805,24337,12707,30453,11308,17.13142947
406,101429,26703,22687,20955,31084,17.15931157
407,106844,46972,12409,14833,32630,17.16719919
408,249778,93988,30006,96119,29665,17.28945267
409,91106,9683,34896,36728,9799,17.47388844
410,63767,15275,11961,7930,28601,17.52634761
411,85974,29179,11193,36023,9579,17.59232431
412,74203,9246,26468,10301,28188,17.62890291
413,87925,13600,21764,43397,9164,17.69870024
414,74705,7473,37688,18524,11020,17.75446890
415,85164,10819,25345,40339,8661,17.85478202
416,80452,13986,28510,17438,20518,17.89866483
417,87543,22965,13180,42096,9302,18.14431327
418,74252,7706,25394,5952,35200,18.31790826
419,320601,81312,80151,84594,74544,18.35081412
420,103919,47282,10887,32591,13159,18.35328816
421,78420,15446,17584,36128,9262,18.39576801
422,84014,9169,39667,12650,22528,18.40177886
423,95216,27113,20143,28451,19509,18.49787671
424,81042,33342,9827,26971,10902,18.52218752
425,110276,51683,13135,26260,19198,18.59258036
426,53515,5359,20085,22741,5330,18.60272939
427,73844,37305,6839,9179,20521,18.66215584
428,84395,12469,34471,19611,17844,18.71488185
429,45887,12775,10315,10459,12338,18.75514273
430,71427,32831,7497,9026,22073,18.85500315
431,53863,16548,10992,14175,12148,18.86461949
432,49805,3724,27260,8019,10802,18.91349500
433,58778,12590,14838,22241,9109,18.92117394
434,116527,17894,31544,12910,54179,18.94146592
435,73564,6429,28659,32520,5956,18.94487963
436,83962,8194,33164,9280,33324,18.96674696
437,83877,11816,32939,12421,26701,19.07119917
438,54259,20162,8575,13332,12190,19.10191222
439,72538,35528,6660,8621,21729,19.16523128
440,95232,19460,22033,39756,13983,19.17434971
441,75289,23817,12499,27690,11283,19.18952206
442,89400,11404,39990,21625,16381,19.37728043
443,46802,20601,5532,12392,8277,19.42271938
444,58941,19561,11018,12852,15510,19.44862169
445,219334,27538,100590,39355,51851,19.45817018
446,556658,188197,98679,160522,109260,19.47769883
447,46069,3438,19585,3325,19721,19.50242251
448,77229,19505,10947,39672,7105,19.54584248
449,99869,52031,9613,15261,22964,19.56678531
450,86486,30335,13656,26148,16347,19.57144920
451,149667,77590,14227,22848,35002,19.61073720
452,84649,13805,27122,13052,30670,19.65027330
453,76039,23039,10730,8612,33658,19.76553285
454,56918,21906,8261,17975,8776,19.78295692
455,79679,15610,24127,25315,14627,19.82111035
456,468306,178434,48974,50749,190149,19.93100519
457,71939,6304,26855,5691,33089,20.08792817
458,50323,9266,11421,24227,5409,20.19119077
459,76016,32612,9793,20178,13433,20.20277950
460,76074,19786,17710,23224,15354,20.33525229
461,84636,9246,28988,7731,38671,20.37845252
462,80777,13915,18520,39244,9098,20.42710696
463,70322,19440,13350,26775,10757,20.50954476
464,75837,16361,21335,20037,18104,20.54966960
465,104618,26243,27350,22531,28494,20.70976788
466,84597,34018,12898,21074,16607,20.71400596
467,69567,16336,17682,21703,13846,20.75720336
468,60053,15384,13534,11870,19265,20.84547698
469,141454,17846,44467,14823,64318,20.91988455
470,63431,19018,13190,13481,17742,20.97876066
471,184667,26514,69234,61553,27366,20.99809185
472,79972,31179,8047,32867,7879,21.01412094
473,85013,25281,13694,34674,11364,21.13393349
474,47935,13898,6559,22156,5322,21.24084500
475,83725,34923,7108,34326,7368,21.27934931
476,69178,10181,17283,6480,35234,21.35321482
477,50196,9753,13993,18465,7985,21.37152917
478,71341,20547,15015,17556,18223,21.51768598
479,73120,6421,28691,5757,32251,21.56581950
480,48898,3866,20487,3524,21021,21.56756243
481,70218,16115,18999,18330,16774,21.60956594
482,68222,22726,12894,14347,18255,21.63510727
483,67472,26699,10253,17503,13017,21.64776982
484,66566,34693,6648,13010,12215,21.80018563
485,77662,10576,33267,15292,18527,21.80650294
486,53376,14152,12643,14557,12024,21.89135435
487,80330,10201,24551,8337,37241,21.93757715
488,66751,10574,15163,6042,34972,21.94155518
489,98904,47457,10611,26258,14578,22.07042974
490,388223,145287,51399,139120,52417,22.07534311
491,72997,6402,30745,29421,6429,22.08660753
492,54306,21191,7843,16295,8977,22.10034357
493,56889,26333,6856,11023,12677,22.11674928
494,88011,7486,44970,24001,11554,22.16014169
495,71162,24930,11321,13007,21904,22.30755493
496,86213,8248,46099,14335,17531,22.33054042
497,77858,35904,7322,8876,25756,22.45427748
498,86012,13972,18427,45542,8071,22.48184118
499,44913,11153,10916,15382,7462,22.49390185
500,68482,4478,29347,29316,5341,22.51535901
501,70133,13352,22685,16987,17109,22.52987748
502,48564,10964,13034,13643,10923,22.54052482
503,71219,34086,7408,9294,20431,22.55138584
504,69153,14235,20559,17965,16394,22.62039368
505,81872,35385,6196,33777,6514,22.67543310
506,47861,21159,6104,11674,8924,22.70837894
507,100413,8724,46680,9951,35058,22.80651043
508,69380,17373,17727,14421,19859,22.88041609
509,73043,37010,7087,9508,19438,22.88895117
510,77747,26696,12607,23753,14691,22.91531235
511,63022,13295,16879,12899,19949,22.91708630
512,81911,6276,41843,24140,9652,22.94326042
513,111631,23268,32718,23560,32085,22.97823918
514,80722,38669,7789,22563,11701,23.07001463
515,81506,20693,11207,7138,42468,23.10853829
516,72252,31432,9395,18103,13322,23.10937309
517,53043,26933,5478,10618,10014,23.23214313
518,87863,10407,40483,15950,21023,23.26432952
519,56874,5153,26428,20226,5067,23.39496195
520,62972,6637,32271,13121,10943,23.57557915
521,555301,78304,180992,59366,236639,23.58830440
522,95102,10940,39287,12304,32571,23.59958930
523,90418,8314,48612,15903,17589,23.64102451
524,94491,8863,36602,40992,8034,23.68353211
525,70333,31425,8967,16282,13659,23.71151016
526,92510,9878,47318,16759,18555,23.81293831
527,91435,34764,9481,37863,9327,23.81316444
528,63087,21795,6702,5784,28806,23.83931856
529,348032,47153,150212,71876,78791,23.88399457
530,48418,17284,4552,22373,4209,23.89777798
531,82566,24013,10227,40466,7860,23.89909848
532,86178,30230,8365,40155,7428,23.90516143
533,60955,31783,6190,12056,10926,23.96870869
534,683823,87744,290188,153100,152791,23.99411668
535,36610,9039,9714,8977,8880,23.99909682
536,71611,6679,26452,32412,6068,24.00526897
537,75709,9114,31927,11265,23403,24.01417429
538,64260,17036,15446,17435,14343,24.02247043
539,50404,17701,7080,18964,6659,24.19699146
540,76028,4899,32565,6046,32518,24.23219052
541,76753,10384,26956,28675,10738,24.23343278
542,47165,4027,21188,17567,4383,24.26386840
543,71982,19925,10977,8293,32787,24.32139661
544,71947,30602,8236,9603,23506,24.35691096
545,57988,18774,11387,15409,12418,24.36672288
546,68560,5568,33082,23283,6627,24.54395483
547,77664,20779,16796,25302,14787,24.55344965
548,70920,6126,34991,8307,21496,24.56153093
549,60112,16051,14162,12572,17327,24.59359363
550,58629,8839,24064,11221,14505,24.62018118
551,92179,33838,13245,31762,13334,24.64087373
552,54026,12586,8449,4622,28369,24.64150292
553,58667,15301,14623,12133,16610,24.68711973
554,90007,8505,31639,7358,42505,24.69241504
555,65666,7865,27967,20861,8973,24.75451666
556,67986,34989,6120,8582,18295,24.81949021
557,81911,9715,32945,10754,28497,24.91986360
558,244533,20407,101749,19958,102419,24.95543345
559,74503,10579,18882,38053,6989,25.09570834
560,49315,16770,8797,13202,10546,25.11280386
561,55137,7774,16235,24388,6740,25.12722798
562,271735,139045,28373,63044,41273,25.18569402
563,90258,44375,8184,26955,10744,25.18729326
564,76243,15930,20391,27025,12897,25.26720612
565,80142,30544,9748,29121,10729,25.36509470
566,81548,9310,29470,8609,34159,25.39031480
567,71773,11182,21424,9696,29471,25.41589812
568,65882,5595,26116,5098,29073,25.42644753
569,61437,14004,12715,7817,26901,25.47241851
570,167535,42204,42353,38630,44348,25.55495940
571,68904,30356,5923,6176,26449,25.62969778
572,66429,14295,10979,5870,35285,25.66041733
573,76662,31977,5950,5993,32742,25.66707918
574,71292,14277,13539,7192,36284,25.67721005
575,77818,16620,12710,40220,8268,25.68174641
576,46748,5003,22049,7992,11704,25.75363453
577,178894,48656,36500,63265,30473,25.77780472
578,82486,6968,35602,32549,7367,25.82528554
579,46507,5003,15105,3642,22757,25.89020705
580,75606,5723,32220,6317,31346,25.95356321
581,74891,15950,12633,7898,38410,25.98197201
582,54985,9214,18421,10107,17243,25.99916087
583,80631,24795,15168,27773,12895,26.00804334
584,74708,34235,5912,6915,27646,26.04439363
585,352234,166811,42559,73816,69048,26.04699756
586,68515,21627,11708,24456,10724,26.11231955
587,89341,8270,42866,28213,9992,26.16025702
588,86949,12971,35668,20950,17360,26.16777661
589,58997,31833,5272,12845,9047,26.18883632
590,73462,6791,35165,8537,22969,26.19695403
591,51804,7556,21228,12534,10486,26.20189325
592,88496,10817,38257,25218,14204,26.23324722
593,96839,24885,23800,28607,19547,26.23326935
594,74096,9783,31677,13176,19460,26.23975975
595,87645,16747,15928,8396,46574,26.28303917
596,72065,14023,20869,14477,22696,26.33756759
597,49979,4312,21554,19209,4904,26.38289378
598,56694,14861,13182,11525,17126,26.39814368
599,71618,23864,11949,24643,11162,26.43955915
600,73294,23330,8632,7069,34263,26.48862148
601,77725,10307,32951,19518,14949,26.50867108
602,98082,25011,23193,24225,25653,26.52704283
603,159973,21243,59308,21419,58003,26.55960518
