event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
77,198982,21869,88682,25808,62623,9.94795064
78,121669,30135,31515,25700,34319,10.25466162
79,574676,133699,123626,230654,86697,10.37546530
80,135264,11535,69902,35316,18511,10.41471872
81,111903,22971,25421,19703,43808,10.41814352
82,177720,52643,32245,28172,64660,10.46525743
83,189925,61673,36556,42925,48771,10.52322694
84,364581,58688,100238,47831,157824,11.21561818
85,322369,89587,67845,101133,63804,11.23603528
86,113707,36038,16964,44881,15824,11.27364545
87,64333,16804,13867,22906,10756,11.47781723
88,112719,26258,21225,14476,50760,11.56786809
89,80930,29981,12276,23989,14684,11.78960309
90,114570,51386,14487,28190,20507,11.87737565
91,318896,135027,41521,83164,59184,11.92839450
92,123859,38971,17054,53037,14797,12.11696369
93,94615,29830,10442,45597,8746,12.19972220
94,275964,100377,46386,57715,71486,12.22483972
95,86650,8396,31074,7709,39471,12.40140177
96,102472,35859,10476,9269,46868,12.44570863
97,64315,30801,7253,13119,13142,12.48511166
98,220233,64005,41161,80194,34873,12.55097462
99,65133,5924,24707,28286,6216,12.68287194
100,201353,84641,16935,17279,82498,12.85236983
101,164129,22432,53164,20673,67860,13.06358222
102,67051,8682,27407,19625,11337,13.12657745
103,66946,8320,30398,16637,11591,13.15677718
104,145486,37560,31360,51564,25002,13.44473747
105,116858,43649,12070,11224,49915,13.80917082
106,137439,13788,49631,13039,60981,13.86203177
107,334517,97163,69710,69137,98507,13.93531853
108,43345,13219,5220,3412,21494,14.18901865
109,76677,20782,17348,18649,19898,14.42931076
110,63589,12102,20046,11678,19763,14.56730727
111,309328,109248,48120,52598,99362,14.71771186
112,229890,23479,80789,22205,103417,15.03688290
113,66721,21449,10839,24436,9997,15.15657279
114,511049,80905,187138,92066,150940,15.23736521
115,184656,65056,31709,50233,37658,15.30955448
116,367676,34194,148778,33973,150731,15.49311238
117,325146,34005,149239,40683,101219,15.75560423
118,114414,22197,34524,37651,20042,15.98572419
119,61340,17030,7978,5598,30734,16.05820239
120,113673,36620,18815,18050,40188,16.43029300
121,58801,9745,19982,19189,9885,16.71665137
122,145252,24180,42172,20543,58357,16.80359191
123,69118,7821,27550,24857,8890,16.87055559
124,208411,42378,59787,69198,37048,17.04715834
125,211734,33570,55557,98423,24184,17.28191196
126,278217,110423,35125,94361,38308,17.34589612
127,122347,17186,31111,11459,62591,17.48650159
128,49793,4347,27086,8215,10145,17.53984044
129,84159,12049,23216,8759,40135,17.54152434
130,110532,22295,31008,38603,18626,17.69822181
131,149953,22026,41672,17468,68787,17.78311235
132,138891,12732,72098,20839,33222,17.78647349
133,59520,5910,23463,24127,6020,18.00021103
134,245384,57421,48304,105373,34286,18.07085852
135,319479,132395,27839,130718,28527,18.07689738
136,56644,13714,9527,6200,27203,18.08078746
137,67310,7016,35013,12352,12929,18.21824313
138,118045,23754,35480,30731,28080,18.25461482
139,167798,79094,18671,46572,23461,18.29104231
140,49588,12082,10725,8418,18363,18.31258883
141,84203,42122,8083,10460,23538,18.46415301
142,88729,8421,47029,17339,15940,19.07730830
143,247895,24762,125242,64184,33707,19.08853921
144,138098,16324,59202,18580,43992,19.18942302
145,271212,27710,136519,67530,39453,19.30351800
146,113142,21203,22580,11638,57721,19.48849988
147,605181,151457,115840,265857,72027,19.70315259
148,135756,17730,43178,16592,58256,19.76865642
149,211899,42617,65242,58859,45181,19.81725695
150,77424,10298,27223,29143,10760,20.03357359
151,252370,90252,39747,80590,41781,20.04046391
152,364637,152716,46012,113205,52704,20.07095682
153,238494,101257,25215,84628,27394,20.18936520
154,119946,27881,28089,19904,44072,20.23040355
155,80430,12524,23293,9978,34635,20.49047577
156,200374,18849,104794,30435,46296,20.59384151
157,476936,204710,56553,147655,68018,20.75479576
158,342203,32184,156473,41624,111922,20.79292246
159,165291,30647,55335,37780,41529,20.79743085
160,386180,82403,85576,162286,55915,20.80835815
161,95668,27400,15716,12511,40041,21.15167360
162,147688,36606,25294,68140,17648,21.23115358
163,147117,46667,20682,18791,60977,21.35253191
164,53506,12244,8429,5040,27793,21.61372184
165,118779,54306,10095,43592,10786,21.75484774
166,133013,26734,23374,69622,13283,21.79747345
167,231045,92386,26359,29108,83192,21.80587437
168,71365,14997,19481,14841,22046,21.91293043
169,325134,123492,51630,66401,83611,21.92372377
170,125879,29733,29745,46292,20109,21.97431315
171,73505,6907,39637,15108,11853,22.22006446
172,186964,38117,31563,98417,18867,22.48067969
173,67387,11752,22118,21285,12232,22.63513484
174,122168,21760,34628,17943,47837,22.65949860
175,157244,39973,34491,27622,55158,22.68412225
176,48426,5183,20956,6282,16005,23.03315979
177,42387,3808,15222,3297,20060,23.06199471
178,408556,51362,144232,167077,45885,23.25959952
179,111553,20722,46445,20262,24124,23.41221629
180,195451,19368,69967,18842,87274,23.43186195
181,95960,8253,44000,10600,33107,23.44505810
182,81196,42351,7971,18348,12526,23.53060691
183,302384,112974,46584,90261,52565,23.99605376
184,324965,37663,118111,35432,133759,24.08426652
185,245190,78334,38493,36522,91841,24.12075051
186,127309,15852,57008,30623,23826,24.13132488
187,267378,59667,45845,130961,30905,24.34009694
188,166549,43499,36648,56188,30214,24.36877392
189,266764,109202,24541,24428,108593,24.56440660
190,149299,47722,29955,33610,38012,24.63601148
191,343863,172452,37776,71421,62214,24.64767808
192,72625,12997,16723,8449,34456,24.98285739
193,126720,50296,11175,10123,55126,25.04926094
194,274051,34595,132011,58411,49034,25.06249798
195,83345,10739,30719,10472,31415,25.21276865
196,51501,21649,6461,14965,8426,25.62784961
197,203167,35240,42674,20880,104373,25.65475944
198,81440,15701,20971,32468,12300,25.68441875
199,273234,23649,113408,112317,23860,25.80548410
200,262105,37521,110988,59629,53967,25.80974085
201,72223,21142,13470,26419,11192,25.85448938
202,39747,20113,3298,4767,11569,25.89685995
203,67213,5997,34971,8765,17480,26.05862302
204,112697,31567,18326,49063,13741,26.29288535
205,373402,92102,91613,77261,112426,27.08652180
206,60466,15963,13393,11628,19482,27.13697239
207,105227,18880,35449,21214,29684,27.15121899
208,274635,49320,64619,34883,125813,27.40313877
209,63358,12220,20538,12590,18010,27.49536303
210,234672,55625,46625,97828,34594,27.84424313
211,193542,94216,20223,54378,24725,27.93911934
212,187342,23346,79003,26993,58000,28.09334242
213,67108,8331,19218,33485,6074,28.28010629
214,59456,16343,7520,5216,30377,28.29523057
215,83012,11353,34242,24825,12592,28.29858661
216,54124,4793,29067,9587,10677,28.35080247
217,119379,10988,44843,9808,53740,28.47584482
218,83891,8729,41149,11945,22068,28.56720080
219,245872,60396,59405,79694,46377,28.76402355
220,595015,104165,199117,179291,112442,28.79012237
221,111939,45324,10480,10444,45691,28.81824509
222,42076,10738,6009,3390,21939,29.12825779
223,59932,19091,11762,15654,13425,29.18036800
224,64936,6393,21978,5308,31257,29.29742599
225,135655,21983,49426,37859,26387,29.41139801
226,133951,14117,66819,34605,18410,29.53804627
227,54881,8418,12791,5108,28564,29.59718107
228,197237,100162,18447,27083,51545,29.77409066
229,161461,60547,25829,38409,36676,29.84853464
230,333074,107670,40776,149755,34873,29.91623577
231,98702,27616,16513,41686,12887,30.09074284
232,174681,19841,81587,27892,45361,30.19093731
233,80244,18146,16525,35511,10062,30.22442614
234,54354,21321,4614,24276,4143,30.49640342
235,78562,32877,11343,15903,18439,30.64103191
236,308057,35362,120127,36985,115583,30.71717585
237,204631,31416,77485,36872,58858,30.73643482
238,463061,157752,61123,189719,54467,30.86602019
239,329392,80113,52760,35714,160805,30.91185849
240,79538,17715,15260,9170,37393,30.94340357
241,443201,188366,47122,54178,153535,31.00142949
242,94085,17449,23245,41057,12334,31.08003299
243,88853,28408,17730,23740,18975,31.15473555
244,85084,8523,42279,22480,11802,31.23333128
245,93282,28148,13574,40217,11343,31.40066606
246,349266,55264,95277,157080,41645,31.47041269
247,78549,7918,32819,8297,29515,31.63431571
248,299129,130001,39652,75948,53528,31.83337657
249,77892,25471,13172,25675,13574,31.90411674
250,270497,26955,135938,70387,37217,32.06444756
251,224332,76739,40221,50071,57301,32.27624326
252,143450,65090,18141,28463,31756,32.37432849
253,105279,55415,10489,19283,20092,32.88318572
254,43435,3290,20503,15566,4076,32.90427341
255,367368,45505,161770,97821,62272,32.90909892
256,134489,45829,22289,41064,25307,33.00827197
257,82650,37128,8985,11133,25404,33.18867408
258,86880,17627,24325,16843,28085,33.31543002
259,66756,11092,17583,30560,7521,33.33153802
260,66498,14988,10571,5835,35104,33.39329317
261,53166,20364,7787,16215,8800,33.83969043
262,232926,40885,72130,54804,65107,34.36055386
263,56853,19317,7521,23710,6305,34.47650975
264,65809,22673,10835,19228,13073,34.48179766
265,116169,11215,55795,13833,35326,34.61234198
266,805391,166095,210870,312928,115498,34.84082807
267,63369,19679,9803,8910,24977,34.93849124
268,341273,63863,108651,66230,102529,35.21483182
269,231195,34848,74578,32408,89361,35.25380377
270,48298,5917,13341,4819,24221,35.26820752
271,111198,13637,51290,24534,21737,35.38881702
272,130562,19792,45383,20157,45230,35.46552480
273,314047,61334,101900,79154,71659,35.69772068
274,130012,10830,61988,42881,14313,35.75992634
275,150073,38838,20280,13962,76993,35.83077228
276,82771,39702,7499,9336,26234,36.02587142
277,91432,20383,23709,30958,16382,36.08784136
278,234204,75830,36903,86165,35306,36.10233613
279,412203,73244,95735,47655,195569,36.25240418
280,119044,48553,10492,9984,50015,36.29051614
281,270492,60586,53159,35031,121716,36.40627243
282,140529,48537,14249,11915,65828,36.43445784
283,110822,25713,24705,17350,43054,36.43977549
284,252667,61152,55518,94886,41111,36.49200093
285,102263,9880,52148,26278,13957,36.67086268
286,116040,25307,25300,50242,15191,36.69276903
287,83238,37142,7208,7837,31051,36.81505813
288,62215,29994,6737,16666,8818,36.85949846
289,54475,11374,15658,16555,10888,36.95357266
290,75006,26338,12343,21553,14772,37.04510310
291,439391,166468,61299,147887,63737,37.21014113
292,97283,11124,47701,20890,17568,37.62913294
293,76692,32174,10887,17289,16342,37.69101730
294,56354,11422,9785,4924,30223,37.80185104
295,183365,34055,34743,96340,18227,37.81287737
296,197801,36636,38941,19540,102684,37.86550156
297,64913,19153,7827,5493,32440,37.87993581
298,234183,31023,101605,41741,59814,38.01483240
299,200948,49917,29369,20273,101389,38.09407315
300,123072,23453,26966,14678,57975,38.25598330
301,124519,53098,17905,28843,24673,38.27213778
302,42307,7099,8759,3631,22818,38.30501943
303,142516,68542,16094,23678,34202,38.47993061
304,99288,31035,18002,34016,16235,38.59439848
305,149595,42174,23412,18155,65854,38.62960771
306,142104,33296,21871,13989,72948,38.63912897
307,124150,11884,66475,24919,20872,38.97438133
308,134002,28475,22182,12813,70532,39.12795984
309,60758,19344,8363,25992,7059,39.13046375
310,269011,61980,42195,135587,29249,39.13989769
311,258275,27728,125366,35465,69716,39.41838124
312,195204,79181,22683,67607,25733,39.52765670
313,283126,33942,126473,78265,44446,39.62256762
314,112254,35970,20197,35749,20338,39.86388499
315,197791,42021,53243,64898,37629,40.18299406
316,74655,31929,5777,5879,31070,40.18898072
317,397924,37542,171026,46373,142983,40.27196201
318,143567,56165,13081,61396,12925,40.56887890
319,109829,17914,40858,27166,23891,40.79276310
320,281165,127056,27392,96826,29891,41.06063617
321,112822,23546,29458,40382,19436,41.39127769
322,300600,63135,65136,133197,39132,41.49584319
323,187376,26054,79540,35160,46622,41.54395889
324,153674,28550,49926,37779,37419,41.67589428
325,852281,214049,192546,155190,290496,41.80281265
326,117395,19080,26214,11427,60674,41.85136076
327,227482,75907,48924,35347,67304,41.89091637
328,178586,35995,30266,93840,18485,41.92572690
329,290455,35420,114988,101500,38547,42.23052263
330,214031,37391,91195,64465,20980,42.25158772
331,182444,52674,35514,32678,61578,42.32159049
332,120428,20884,25195,61571,12778,42.38292337
333,252727,53701,41678,131727,25621,42.70222163
334,327011,36278,157084,63730,69919,42.73257479
335,328125,145893,40231,89575,52426,42.74596133
336,229985,75469,34782,34099,85635,42.84160269
337,298818,37690,89288,29487,142353,42.90090904
338,270086,139549,27814,45876,56847,42.93701433
339,371071,35951,159366,38813,136941,43.36776742
340,61829,5526,27007,23856,5440,43.52427385
341,230312,42005,47657,23683,116967,43.66985342
342,124747,16158,50170,17638,40781,43.86967067
343,650709,124172,187767,230209,108561,43.93382409
344,60849,20336,10928,11891,17694,44.01395243
345,65080,12344,21624,17520,13592,44.17669795
346,123436,19485,34958,15672,53321,44.26699350
347,91311,8489,47957,21210,13655,44.52322155
348,108132,42019,10297,45381,10435,44.52868630
349,64228,22697,10759,15725,15047,44.56427679
350,87384,47095,8345,17970,13974,44.62591766
351,300502,33592,110081,32648,124181,44.70082993
352,255336,132042,26739,42998,53557,44.77702070
353,146207,71989,12973,17156,44089,44.82401396
354,90125,28095,10802,42386,8842,45.30470869
355,119828,42580,12273,53486,11489,45.37286580
356,293269,48673,106911,72784,64901,45.56839058
357,98179,9874,52135,18646,17524,45.76880939
358,493870,135158,104152,94576,159984,46.05240354
359,213664,103231,19605,66294,24534,46.11641857
360,87510,14564,31049,24520,17377,46.18613155
361,406723,143405,63815,138483,61020,46.37145265
362,198446,71929,19309,16763,90445,46.46758430
363,110647,35623,21727,22776,30521,47.02544572
364,558451,70518,247574,118080,122279,47.03714105
365,64629,11614,21823,16633,14559,47.09006711
366,203635,25639,66233,89525,22238,47.24207964
367,275888,43329,81188,115563,35808,47.30710448
368,40698,17488,3062,2927,17221,47.31957653
369,84396,20696,13965,9225,40510,47.44833398
370,88789,11434,28122,9473,39760,47.45564296
371,44506,2923,20038,17503,4042,47.48111431
372,104020,16631,38862,24019,24508,47.53312841
373,180425,17566,95920,37550,29389,47.59717519
374,89602,6882,39315,35630,7775,48.12982257
375,143158,27770,42527,48638,24223,48.17404958
376,272378,28202,137573,40260,66343,48.29864918
377,151677,51413,19886,63030,17348,48.60322926
378,102605,49947,11908,21814,18936,48.96162763
379,255559,105395,32583,36029,81552,48.98092853
380,53473,18282,9552,14240,11399,49.00683615
381,374894,43470,155965,50309,125150,49.02212710
382,73959,18204,19154,19252,17349,49.16366864
383,102170,14034,42433,18656,27047,49.18311489
384,50557,6102,22892,12296,9267,49.41030868
385,80845,7576,39576,9774,23919,49.50776500
386,70922,11905,24553,15703,18761,49.73599546
387,293472,115716,41800,49446,86510,49.75616022
388,102678,19596,18705,10194,54183,49.76137278
389,113099,9594,55327,34580,13598,49.79108338
390,86515,17018,26052,27339,16106,49.93211990
391,114471,48144,16505,21883,27939,49.96605401
392,67473,27029,10222,13525,16697,50.09703729
393,137871,50460,19387,48067,19957,50.20454686
394,70218,5780,31694,6408,26336,50.35899681
395,381537,38315,162568,42326,138328,50.44482833
396,279445,76538,53721,104137,45049,50.46146344
397,84499,13296,23670,10767,36766,50.77623500
398,87863,8814,43303,18303,17443,50.81176115
399,68408,12333,19430,10196,26449,50.82929721
400,40327,2991,17122,2820,17394,50.93993468
401,146602,26486,50016,39760,30340,51.04488331
402,156826,18680,59492,60402,18252,51.04649571
403,324703,57507,70540,35038,161618,51.17353354
404,610966,80844,215876,75441,238805,51.33385098
405,158271,53759,28648,41827,34037,51.38069466
406,131341,12873,69900,27341,21227,51.41546077
407,63837,8388,20532,6947,27970,51.52998402
408,192927,48643,39101,33180,72003,51.69258697
409,55316,11877,9041,28952,5446,51.73453826
410,61510,14704,9255,5544,32007,51.96171619
411,335659,92746,45619,163235,34059,51.97029624
412,67976,14167,19963,19726,14120,52.00727796
413,51795,23425,5574,16324,6472,52.11868337
414,164019,76501,19346,40376,27796,52.16440750
415,95333,20386,27729,22107,25111,52.21820705
416,60828,16867,13611,16783,13567,52.77839118
417,58199,7924,16320,28025,5930,52.99801442
418,49571,23202,5605,10633,10131,53.06677000
419,64381,7742,27949,16021,12669,53.13871571
420,37561,17714,2809,3366,13672,53.20052225
421,91810,29192,11535,41215,9868,53.23614962
422,396883,75821,99387,60073,161602,53.32171623
423,97290,43093,12609,20336,21252,53.46126411
424,93187,21996,24062,18742,28387,53.65986139
425,95698,26294,16442,40584,12378,53.78210552
426,69202,20262,8229,6104,34607,53.79393261
427,86863,11775,27211,10291,37586,53.89597245
428,54529,8731,17516,20240,8042,53.93747406
429,91336,14272,23824,9820,43420,54.72061242
430,76133,7025,36827,23775,8506,54.72671484
431,85822,36249,6978,35395,7200,54.84187755
432,108643,11649,47136,13780,36078,54.88762521
433,88405,24855,10764,7920,44866,54.96048265
434,102023,16906,37304,28187,19626,55.01887169
435,93229,14595,32128,14959,31547,55.21775272
436,417611,101170,75512,54433,186496,55.37661660
437,104158,19189,21875,10798,52296,55.87935228
438,51796,11956,14003,14624,11213,56.07043079
439,79402,25831,13226,25906,14439,56.14918913
440,75554,35838,8557,16194,14965,56.44741935
441,181159,17661,92436,24155,46907,56.50652496
442,122133,37529,17658,52072,14874,56.59701458
443,293283,41945,119530,80015,51793,56.90918473
444,73898,6950,33855,7555,25538,57.27908878
445,93308,39125,7630,7411,39142,57.28854595
446,132237,55046,18960,33890,24341,57.52340731
447,172681,20258,62162,72205,18056,57.57160101
448,58052,5895,19953,4876,27328,57.60193008
449,467964,128964,133791,103822,101387,58.00054521
450,243869,83593,46539,59066,54671,58.05492902
451,136563,50799,20324,21878,43562,58.30741258
452,62374,14545,12237,27885,7707,58.33197778
453,64333,22527,10241,20802,10763,58.36457110
454,133264,25435,39283,22500,46046,58.55813065
455,118902,18610,46459,23175,30658,58.57435021
456,57746,24957,4866,4987,22936,58.63328593
457,96799,10885,41431,13162,31321,58.66878013
458,43045,3769,17804,3369,18103,58.90246212
459,332653,56134,87663,120144,68712,58.95704278
460,210163,33896,48180,104313,23774,59.28241057
461,77049,33912,9994,17101,16042,59.30879039
462,78905,20964,10350,40203,7388,59.38264959
463,153683,29724,46436,50472,27051,59.49133051
464,136498,13215,72236,22090,28957,59.52797878
465,75642,13080,25968,14943,21651,59.56377659
466,80741,6726,34380,6693,32942,59.58930388
467,120830,24515,20687,62920,12708,59.63343259
468,103872,16813,30060,44449,12550,59.64174792
469,52685,16597,10438,15072,10578,59.73968019
470,60373,22039,8925,9697,19712,59.77054173
471,269142,40835,102240,47540,78527,59.86366120
472,55796,25675,4910,19479,5732,60.18071808
473,57283,24080,4652,4192,24359,60.34855358
474,92210,44218,9675,12379,25938,60.43143086
475,255284,33126,73783,24189,124186,60.51099703
476,367219,90332,68802,157674,50411,60.72207572
477,230261,83414,27204,24340,95303,60.75884493
478,125428,64960,13298,26341,20829,60.80083578
479,50845,4904,24843,5976,15122,60.97624804
480,289862,41776,80985,132401,34700,61.18337982
481,340264,54148,82715,36065,167336,61.18969860
482,228887,117822,22711,54397,33957,61.36626074
483,178386,35413,50071,30876,62026,61.41750142
484,204610,82889,23326,25499,72896,61.47994703
485,74198,21164,15979,15829,21226,61.86520970
486,78795,19374,20319,20590,18512,61.88471857
487,133993,16275,39981,12106,65631,61.97230312
488,191322,28725,50480,20999,91118,62.05041452
489,67432,21810,7642,5646,32334,62.20959091
490,68036,14465,17124,25483,10964,62.34422300
491,119130,18007,28496,61213,11414,62.35647817
492,318861,118598,48260,100415,51588,62.37660921
493,98882,20541,16382,51308,10651,62.80030906
494,70274,15505,18398,23755,12616,62.95128477
495,122388,31909,20462,55554,14463,63.08393645
496,228747,34096,93380,41900,59371,63.26436800
497,456000,178535,49989,177226,50250,63.30931726
498,46512,11439,10179,8265,16629,63.35329240
499,35793,4946,12756,13936,4155,63.35332502
500,55743,15841,11120,19566,9216,63.52412970
501,81306,30398,12014,26611,12283,63.58990609
502,139567,36767,32791,35914,34095,63.70001552
503,82765,29868,13726,16795,22376,63.72316334
504,232758,63678,40808,95361,32911,63.86953201
505,79232,8684,37050,11177,22321,63.95706724
506,331718,113202,50395,118165,49956,63.96799396
507,282027,127352,30531,36191,87953,64.03956210
508,75946,26730,6983,35976,6257,64.17052382
509,358469,155392,57693,80425,64959,64.29333994
510,58863,13665,14905,19983,10310,64.30838390
511,347868,92863,54602,159547,40856,64.36597672
512,50368,15167,9023,18404,7774,64.53387766
513,52556,23616,6196,11197,11547,64.63200214
514,106229,41349,11505,41951,11424,64.75824876
515,66826,7635,21118,5679,32394,64.94433063
516,86514,42924,7525,10151,25914,65.08714140
517,78672,16471,13027,41020,8154,65.15730566
518,76303,26172,9427,8164,32540,65.15872787
519,403980,162112,39365,164308,38195,65.28662090
520,70640,24601,10827,10984,24228,65.41623245
521,74597,33719,6370,27874,6634,65.47137513
522,135260,13917,63642,16784,40917,65.63339988
523,138950,20892,53226,39384,25448,65.64075730
524,82702,15427,15890,43307,8078,65.75032217
525,108231,16207,41039,33519,17466,65.75646006
526,111817,15478,47865,24428,24046,65.93742308
527,354082,46935,102695,37395,167057,65.98244617
528,184886,78112,26500,44785,35489,66.04234462
529,200247,38570,46509,89374,25794,66.08750726
530,118334,43878,17526,19889,37041,66.16575838
531,107873,29080,14423,10064,54306,66.28492943
532,72372,16503,14286,10711,30872,66.32235903
533,80456,14516,28196,19475,18269,66.37777257
534,132071,13909,64595,35661,17906,66.89390235
535,88770,10350,28747,41308,8365,67.33164028
536,269188,133145,30489,54672,50882,67.50550520
537,60662,10658,21179,12721,16104,67.54475395
538,133889,22355,33123,62423,15988,67.64778945
539,80972,33394,6930,6665,33983,67.68228162
540,125780,15582,57353,25896,26949,67.69322491
541,354457,96132,50632,171474,36219,67.79724175
542,295634,126114,36321,91059,42140,67.91086828
543,104656,52598,9493,30255,12310,68.01245718
544,210010,60636,45409,57343,46622,68.01642836
545,634641,78867,270204,113249,172321,68.06995057
546,199692,54942,44940,52549,47261,68.29890792
547,79970,13577,18657,38311,9425,68.41479215
548,152443,14342,81506,30629,25966,68.45431256
549,88972,27528,18109,18334,25001,68.50964731
550,151757,23164,49065,57220,22308,68.57948669
551,238826,59258,40678,110172,28718,68.60205098
552,129586,66308,13590,29784,19904,68.62677416
553,49956,6629,14321,23969,5037,68.78699104
554,55796,6727,15857,28011,5201,68.85418993
555,285187,90832,56801,61188,76366,68.93281645
556,154741,19046,71146,28039,36510,69.02547431
557,80117,11769,23741,9615,34992,69.20648620
558,147605,36369,34268,25457,51511,69.64592486
559,80425,16442,22613,27389,13981,69.97719884
560,72704,6847,38946,14406,12505,70.00475179
561,307222,38253,136665,60717,71587,70.15463127
562,148071,14110,76853,22162,34946,70.17890004
563,129992,27451,35355,42372,24814,70.18320747
564,263839,28246,128426,37996,69171,70.20066480
565,216021,82388,20262,18859,94512,70.35856538
566,321505,40120,116282,38890,126213,70.43536728
567,62125,19456,8341,6934,27394,70.46056616
568,90797,15120,18923,47038,9716,70.61427435
569,61778,25894,8793,15315,11776,70.65466999
570,172659,48264,30184,70065,24146,70.78570604
571,185040,24489,48436,18419,93696,70.82463264
572,106726,14603,46227,24008,21888,71.11130576
573,226729,28913,64025,21276,112515,71.33878824
574,117638,49388,14957,35771,17522,71.53690732
575,43357,15117,4410,20120,3710,71.54649533
576,219669,67221,39733,77044,35671,71.61876291
577,188983,18791,97168,27893,45131,71.63295692
578,51198,10239,16066,10452,14441,71.73301141
579,225121,27444,102358,37991,57328,71.76950473
580,211039,42331,65484,54018,49206,72.24137555
581,218345,23084,87701,84197,23363,72.34826181
582,254402,30871,81387,116782,25362,72.37178936
583,189887,78838,24733,27690,58626,72.51111628
584,67234,7708,28485,20952,10089,72.55250757
585,53909,8451,12057,28210,5191,72.57918246
586,282284,38267,113074,88814,42129,72.71683038
587,220437,78675,23016,21466,97280,72.78893136
588,82845,34735,6794,6084,35232,72.82970972
589,299134,43188,111749,100226,43971,72.91465726
590,143721,19016,37615,13108,73982,73.17847495
591,71445,17758,13863,10584,29240,73.30974896
592,62419,19027,12991,16935,13466,73.41346523
593,230607,47404,67645,46645,68913,73.69713610
594,241922,109771,29644,40891,61616,73.83293249
595,128499,17881,45442,17765,47411,74.38769082
596,238421,85144,33629,33902,85746,74.41633463
597,196131,56388,42571,45688,51484,74.42134141
598,135818,44325,27022,28882,35589,74.50832683
599,46041,19867,3510,19087,3577,74.67573833
600,170587,55470,32840,45614,36663,74.72487496
601,45070,9666,12555,10441,12408,74.73848470
602,211642,88393,18109,18187,86953,74.92128010
603,561791,221432,59680,59794,220885,74.92142012
604,60393,21590,5747,27811,5245,74.98620665
