event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
56,115616,59770,12433,24262,19151,10.66895858
57,163405,13274,69070,14382,66679,10.67673977
58,81273,12692,19194,7304,42083,10.88606980
59,128323,19446,46179,31387,31311,11.25773442
60,75359,12180,19362,35546,8271,11.47023684
61,71479,11510,26040,15298,18631,11.59864671
62,259565,48302,83200,78261,49802,11.67289314
63,182849,17259,67749,16295,81546,12.19949293
64,766652,113134,260124,93975,299419,12.25063171
65,213988,24107,70382,21018,98481,12.29262381
66,53121,8342,18650,8646,17483,12.63689759
67,70084,10068,15922,37205,6889,13.00119312
68,78341,25971,14795,20803,16772,13.06825997
69,131254,15421,57629,18608,39596,13.48597163
70,85889,28877,9237,7495,40280,13.49218078
71,72724,26712,11544,16876,17592,13.62209458
72,150118,47653,18502,15828,68135,13.65861408
73,205257,41659,36909,21958,104731,13.78857889
74,583613,146856,117409,229842,89506,13.79072680
75,145779,39453,22688,16006,67632,13.96209715
76,54257,19091,5561,24740,4865,13.97480877
77,71851,16147,12584,35445,7675,14.07401222
78,144356,11255,68554,49731,14816,14.44867272
79,275641,47428,98128,62256,67829,14.46501733
80,92153,8985,45445,11559,26164,15.14500012
81,62110,6216,31971,14635,9288,15.16626592
82,78171,17504,20586,24420,15661,15.24629740
83,51280,13049,7525,25686,5020,16.08893559
84,286989,130671,25854,30395,100069,16.11775260
85,66191,9222,20575,28916,7478,16.32902191
86,57452,17710,6781,5278,27683,16.53245296
87,72871,37758,6888,17351,10874,16.60083918
88,94451,17435,21724,43946,11346,16.60399941
89,375179,153275,37088,146861,37955,16.67549420
90,105200,18112,23751,11900,51437,16.79792863
91,48526,3653,20442,3511,20920,16.80652520
92,99016,11194,40208,12891,34723,17.61993758
93,299393,53587,82232,55748,107826,17.91687658
94,135590,21835,46618,45402,21735,17.98088747
95,158816,27016,47013,23647,61140,18.01119358
96,104955,44805,13262,28927,17961,18.01263691
97,98342,40691,10277,11097,36277,18.17819011
98,189118,59544,37699,38914,52961,18.34884684
99,82719,14599,23051,33534,11535,18.47734116
100,698235,95462,245830,92519,264424,19.09064249
101,240119,122006,23158,35158,59797,19.61636008
102,96134,15235,34242,22873,23784,19.67552054
103,358409,110455,72726,80006,95222,19.98466357
104,88621,24090,20225,24288,20018,20.08119164
105,72447,26133,11082,23277,11955,20.78856753
106,75843,7815,36987,21581,9460,21.10279509
107,255531,35201,109872,47930,62528,21.29949517
108,71932,11529,14937,6500,38966,21.41350742
109,107628,17027,24631,54479,11491,21.46228267
110,57751,6373,21753,23467,6158,21.48695156
111,78119,6993,31075,8405,31646,21.64800293
112,107871,15163,42792,16099,33817,21.84836747
113,191743,24119,81450,30873,55301,22.15411181
114,88181,22416,12675,44087,9003,22.16269114
115,170281,68303,15138,13754,73086,22.36502323
116,70996,15214,12002,6853,36927,22.67097869
117,75709,5356,31610,5914,32829,22.81440619
118,177130,86244,20618,39417,30851,22.82991288
119,133670,62283,12107,45436,13844,23.12185471
120,86019,40432,8271,27389,9927,23.76399590
121,188163,61705,34420,36448,55590,23.94643600
122,209025,17000,87799,17607,86619,24.31799786
123,93638,11887,38017,29481,14253,24.40669361
124,82990,16258,14685,43856,8191,24.66998093
125,97033,8339,46505,31778,10411,24.70442750
126,147261,12982,62559,13341,58379,24.70769618
127,57141,25534,4722,21818,5067,24.83590830
128,60099,6006,23767,24253,6073,24.94581191
129,112416,19634,31445,45760,15577,25.06854199
130,125327,49368,13917,47730,14312,25.45503487
131,91498,15133,25596,38874,11895,25.46997847
132,151451,44690,24452,22070,60239,25.67301750
133,231223,87434,37530,47696,58563,25.75538859
134,156898,15543,79553,40271,21531,26.08492003
135,48223,9640,15042,12973,10568,26.16006473
136,87469,26992,11419,39549,9509,26.76070306
137,852251,98014,318857,144955,290425,26.91213347
138,125614,37850,15008,11779,60977,28.14244987
139,110151,30529,14034,10212,55376,28.40594553
140,610876,130338,157584,217920,105034,28.45699561
141,93835,8829,45610,12532,26864,28.49856163
142,108977,26531,28619,28640,25187,28.60579894
143,94829,20893,17202,10892,45842,28.65354100
144,82420,15462,20011,35972,10975,28.66764060
145,80223,6375,34501,6687,32660,28.82948560
146,68009,6946,35691,13775,11597,28.92088232
147,171742,21390,72011,24694,53647,29.08393772
148,148490,22220,48176,21310,56784,29.28331356
149,86141,30675,11038,10637,33791,29.44701740
150,126390,20585,32474,14527,58804,30.28222403
151,285323,35452,87840,26830,135201,30.31773143
152,109449,28163,14822,55404,11060,30.36481164
153,122304,25432,24687,14432,57753,30.53174195
154,496615,53088,193571,198682,51274,30.58931090
155,67140,18519,14946,16336,17339,30.71576546
156,240144,123310,24812,55356,36666,30.96901203
157,107362,26175,16460,11290,53437,31.11318799
158,222945,81956,36682,53570,50737,31.24771011
159,54464,11465,14897,10552,17550,31.28092844
160,86184,7438,41866,27090,9790,31.52466365
161,409261,198058,46693,88694,75816,32.17948901
162,397872,70331,113148,155467,58926,32.29316889
163,62261,10699,14484,6774,30304,32.36707365
164,72282,17328,15485,28663,10806,32.40174594
165,723986,118208,275595,176709,153474,32.42847165
166,360202,31499,144932,33053,150718,32.50305724
167,173241,26170,65125,29637,52309,33.03974212
168,57574,16511,11261,9192,20610,33.08035320
169,106368,30348,19137,41066,15817,33.08924208
170,276552,99693,35482,107765,33612,33.11939167
171,147373,31613,34381,22636,58743,33.18793117
172,71999,29052,6083,31292,5572,33.33625964
173,63189,33403,5577,15660,8549,33.45346476
174,58393,16798,9662,7024,24909,33.63183779
175,83342,37507,9623,23368,12844,33.72130318
176,291550,35271,87659,46494,122126,33.78249207
177,85780,21998,16546,34048,13188,33.87826169
178,44083,13861,8640,12456,9126,34.02851933
179,73935,27958,9897,26031,10049,34.04580262
180,47943,25319,4295,7430,10899,34.21905681
181,128016,60521,11310,13764,42421,34.27145536
182,267091,116957,33972,70260,45902,34.54611824
183,123804,11494,58209,40624,13477,34.96924712
184,249932,35890,99320,75519,39203,35.15272217
185,78926,6534,32696,5808,33888,35.25901547
186,65153,8394,22820,7325,26614,35.45982221
187,134547,16195,56712,42686,18954,35.53465557
188,208917,27191,76592,79690,25444,35.78191006
189,115675,11915,40023,10391,53346,35.80973549
190,375452,100184,109585,56720,108963,36.05206037
191,74818,10493,31593,17700,15032,36.11164088
192,78228,6589,36792,8031,26816,36.41364021
193,90075,9192,42720,14882,23281,36.57807016
194,103453,47035,12624,17987,25807,36.69085187
195,149554,73397,16371,35656,24130,36.82803615
196,303518,102667,55346,76886,68619,37.01461533
197,45542,3982,20357,4204,16999,37.28129420
198,245080,30852,111865,43896,58467,37.58332927
199,268234,65099,70103,64669,68363,37.74051424
200,114733,11772,38228,11223,53510,37.95743382
201,304173,44807,125702,77659,56005,37.98247651
202,123155,56561,15184,27961,23449,38.11097166
203,271127,23156,112844,111238,23889,38.26670344
204,317703,117540,44986,109959,45218,38.41518445
205,46153,23834,4064,5936,12319,38.83885288
206,89476,43910,7981,27271,10314,39.17535552
207,77144,26587,11804,12044,26709,39.33546347
208,112679,29772,26698,31448,24761,39.72380942
209,48089,8723,10688,5116,23562,39.81490201
210,53670,22319,4655,4477,22219,40.09882268
211,156655,70228,13058,14305,59064,40.24711871
212,60374,13699,16600,17001,13074,40.28117243
213,81603,25427,13050,31481,11645,40.38550977
214,154153,50907,16538,72519,14189,40.38937667
215,47778,7483,16478,7427,16390,40.46834898
216,155675,47211,18986,14425,75053,40.62867490
217,71842,20108,14933,22417,14384,40.68509397
218,291998,83841,40272,32675,135210,40.73372859
219,66725,16008,16337,21849,12531,40.76603218
220,117323,24074,27259,49140,16850,40.80507898
221,43622,5899,11116,22771,3836,41.03425770
222,268583,61927,55416,112419,38821,41.60787070
223,70579,9967,18093,6573,35946,42.18670363
224,69294,13948,21460,17283,16603,42.75141245
225,146087,67742,15987,42673,19685,42.80156649
226,156039,25015,34427,14736,81861,43.10674476
227,228777,78284,41383,46054,63056,43.11336919
228,179888,78203,21973,27542,52170,43.17259575
229,61306,13365,16388,11845,19708,43.42625887
230,113590,20712,35918,37347,19613,43.68381006
231,98816,12099,44414,17418,24885,44.14114140
232,66217,14381,18676,18324,14836,44.14480552
233,79839,9731,35005,21492,13611,44.69677429
234,147641,42796,28445,25364,51036,44.73174896
235,409562,74399,114088,161852,59223,44.81407093
236,380342,168872,37863,129253,44354,45.19340029
237,102597,17671,33575,17617,33734,45.40184542
238,81032,22384,18198,17226,23224,45.45337505
239,107909,12231,46891,14564,34223,45.47980660
240,52324,22010,6027,17201,7086,46.21892659
241,67009,5455,27943,5388,28223,46.56917844
242,352654,103431,56551,143850,48822,46.64275030
243,76088,7972,32256,27477,8383,46.79335350
244,138263,39710,29494,35321,33738,47.04156059
245,201013,28530,60725,24384,87374,47.16118267
246,76020,8202,25093,6336,36389,47.20482256
247,64353,24049,9598,10659,20047,47.21494631
248,194939,45372,48622,65623,35322,47.31944654
249,66455,23219,6783,5942,30511,47.69663220
250,92350,30030,13104,36905,12311,47.84953079
251,89695,19960,23309,29457,16969,47.87617104
252,82616,7735,43208,19097,12576,47.96806056
253,128343,40286,25305,36780,25972,47.99258069
254,432073,122137,65128,193630,51178,48.13697823
255,322785,33755,143447,108256,37327,48.20941582
256,44211,21225,5011,7802,10173,48.33429728
257,609890,75023,255398,100923,178546,48.36424453
258,306257,43412,96155,39011,127679,48.66756972
259,82264,10168,35446,18168,18482,48.79792323
260,97893,22835,25843,23881,25334,49.50660839
261,145406,33036,34985,23965,53420,49.51687280
262,86156,9818,39834,24185,12319,49.61136017
263,101657,13044,37282,36951,14380,49.92999666
264,66314,8413,28175,15496,14230,49.94844409
265,111761,24265,19061,11788,56647,50.05201101
266,75660,17298,13055,8449,36858,50.13755949
267,81218,26801,9604,36413,8400,50.30271856
268,177183,82586,16333,60213,18051,50.43736862
269,44222,16841,3901,3391,20089,50.58666728
270,92177,22557,22003,32103,15514,50.79022683
271,91543,8605,45622,25828,11488,50.99093003
272,569542,131145,155389,149267,133741,51.04662267
273,85630,23520,14368,10584,37158,51.08063474
274,71152,21235,14504,17137,18276,51.12199460
275,134633,20607,38530,17377,58119,51.18342459
276,56331,20536,8359,8844,18592,51.53473322
277,89404,8049,46133,13551,21671,51.62954888
278,375370,42682,148967,46156,137565,51.77987830
279,115049,47635,10012,47256,10146,52.48995082
280,67628,15636,13366,9052,29574,52.49652823
281,115554,26098,28926,18919,41611,53.32989726
282,284340,33365,127304,80818,42853,53.36324013
283,211973,47826,57262,62770,44115,53.68902824
284,61972,27735,7097,8729,18411,53.83368857
285,104985,19745,31460,17072,36708,53.99918337
286,171475,23067,53072,76638,18698,54.03671401
287,125019,30417,21372,58524,14706,54.09650174
288,70041,12234,22057,10804,24946,54.24581607
289,91779,8826,47025,12643,23285,54.30061708
290,515480,58133,227479,79125,150743,54.69548953
291,121268,10688,60588,14703,35289,55.04831670
292,45067,12414,5671,23043,3939,55.05311744
293,87430,23401,18256,14891,30882,55.22807350
294,43133,20448,3624,14492,4569,55.23292525
295,87739,38333,11212,22954,15240,55.57818927
296,108658,12249,53430,25849,17130,55.59684101
297,82854,12613,30556,26049,13636,55.82257904
298,71471,11668,16885,34968,7950,55.82454293
299,55679,6118,24951,16202,8408,56.39034150
300,321833,48067,96687,41110,135969,56.51646899
301,82068,7520,40355,10100,24093,56.57729649
302,37992,16244,2669,16498,2581,56.79911682
303,259820,81453,48118,82958,47291,57.04934218
304,73058,11111,17624,37108,7215,57.38645856
305,48085,25810,4252,10136,7887,57.42555281
306,293653,29363,146708,74860,42722,57.50856057
307,87099,8276,44754,11371,22698,57.56877298
308,98547,51846,9692,19223,17786,57.77555492
309,126135,20146,36931,53696,15362,58.10095758
310,93333,10713,29538,7969,45113,58.20449128
311,70563,24199,12679,15647,18038,58.24251236
312,65655,32248,7227,13942,12238,58.45468525
313,95978,23206,17940,41586,13246,58.55212433
314,91296,7677,37753,7238,38628,58.67405429
315,78758,7606,30982,31707,8463,58.95564396
316,55200,9127,16283,22929,6861,59.52068685
317,65995,6777,33132,16290,9796,59.61759300
318,142248,26519,40676,53356,21697,59.99478365
319,111443,33156,23286,31373,23628,60.08408717
320,112941,60387,10765,22427,19362,60.13397203
321,149778,41582,31024,47326,29846,60.19781819
322,298695,59702,92218,85673,61102,60.35874688
323,246377,41873,88592,65336,50576,60.37693247
324,97804,21088,25717,17523,33476,60.73894707
325,307550,82923,41784,151699,31144,60.85455501
326,561120,197883,71718,60662,230857,61.00551855
327,484543,207497,49441,60367,167238,61.15472600
328,544786,198671,91547,146163,108405,61.20681673
329,44297,11526,7691,20300,4780,61.22932644
330,69263,34915,7066,16345,10937,61.25988814
331,100410,49662,11170,21944,17634,61.32880755
332,99043,27837,17679,38695,14832,61.79109613
333,385844,43682,188404,83116,70642,61.80707611
334,90611,23773,12603,8591,45644,62.12801379
335,130217,14093,42181,11845,62098,62.84522539
336,59080,9134,22227,18251,9468,62.90161688
337,72464,24745,7889,32770,7060,62.97749194
338,41058,10798,10326,10851,9083,63.19872776
339,138543,12722,57015,13274,55532,63.36034782
340,63418,31537,6772,11239,13870,63.51952233
341,366752,138666,48354,50030,129702,64.03554809
342,61908,26234,7262,19565,8847,64.13827217
343,65331,19099,7944,31939,6349,64.21957540
344,99344,34593,14366,14545,35840,65.45203108
345,50191,18175,7676,14825,9515,65.90154100
346,79887,11585,18995,7543,41764,66.20270305
347,437385,92155,88976,49727,206527,66.38970044
348,109521,41030,10741,10510,47240,66.39896608
349,206196,24268,99240,47143,35545,66.91744637
350,64097,29501,6605,20204,7787,67.12289933
351,76114,7080,39914,11485,17635,67.40599982
352,93309,37923,10491,11751,33144,67.44747276
353,62526,5122,29637,21443,6324,67.54280050
354,63581,28371,8192,11296,15722,67.85122853
355,135756,42800,25224,41357,26375,67.89143966
356,64144,11607,20341,12322,19874,68.04336452
357,70583,6556,26264,5983,31780,68.23167430
358,270452,76100,57015,53738,83599,68.61629658
359,70012,28021,7727,8292,25972,68.63127178
360,133091,31314,32397,22919,46461,68.90775526
361,56294,7761,23956,12951,11626,68.92008508
362,84191,24834,13137,35478,10742,69.10218831
363,196971,48018,47942,37509,63502,69.14564384
364,93060,11762,37423,30202,13673,69.61432182
365,134652,56614,11134,55679,11225,69.63834475
366,83567,14511,27859,25036,16161,70.00013152
367,90828,15244,33230,19084,23270,70.11149182
368,68355,17566,11485,7859,31445,70.32567630
369,269204,36037,112639,77876,42652,70.66234206
370,78783,31999,11790,16536,18458,71.35363285
371,81556,31770,12045,23350,14391,71.36426954
372,123064,33304,19790,14764,55206,72.00066433
373,51476,14147,8737,6009,22583,72.28886329
374,214770,89210,18506,17629,89425,72.35329414
375,334763,88320,79955,81456,85032,72.37391465
376,146977,74940,15426,22965,33646,72.65928149
377,153747,27512,39479,66093,20663,72.82615179
378,102893,9454,34788,49625,9026,72.97807256
379,63426,12091,13166,6699,31470,73.12698587
380,143096,56027,19952,21014,46103,73.20105237
381,651961,120685,192462,234035,104779,73.28814445
382,349579,57583,117424,56512,118060,73.31268524
383,168541,17246,88806,33801,28688,73.72887018
384,63323,9609,15106,5955,32653,73.87630087
385,394537,122395,76720,117046,78376,73.92241408
386,488149,85916,153511,168756,79966,73.97402674
387,68420,6624,27774,6746,27276,74.10855283
388,314408,65686,91990,91241,65491,74.24023595
389,82550,9022,24094,41571,7863,74.51509296
390,65855,23445,6330,30294,5786,74.75757389
391,72685,37852,6738,17476,10619,75.55940888
392,91606,18289,15753,48789,8775,75.84753356
393,55663,25488,6628,12775,10772,75.97012596
394,156699,15724,80446,36686,23843,76.00590466
395,106526,14662,33935,45651,12278,76.12314186
396,48371,4697,17106,3948,22620,76.14490513
397,125853,12435,66463,23605,23350,76.95049876
398,51584,8021,11945,4643,26975,77.04512735
399,74176,22172,8573,37007,6424,77.10146451
400,415723,172901,54681,64554,123587,77.22915907
401,208246,95459,25236,52338,35213,77.48617373
402,110550,28383,28100,30076,23991,78.01159408
403,136575,55997,17708,42944,19926,78.46420892
404,70309,13005,16985,9237,31082,78.62492852
405,90630,45033,8603,11556,25438,78.62562619
406,58673,7748,25167,11804,13954,78.66646249
407,190371,42890,30645,18616,98220,78.67709192
408,80990,7601,43457,13507,16425,78.77283617
409,112988,8457,49993,44798,9740,78.83908245
410,55504,20786,8715,14041,11962,78.89283630
411,86732,7875,30569,7721,40567,78.90987569
412,55603,23862,4905,4887,21949,78.92635954
413,144452,22843,38951,17414,65244,79.34204361
414,111753,18553,41099,24774,27327,79.58726354
415,582749,182477,101856,203254,95162,79.78007330
416,47473,19057,5084,18053,5279,80.11691975
417,192011,36425,65649,37904,52033,80.12948545
418,54166,8398,14433,5780,25555,80.16414584
419,115326,25942,18457,12420,58507,80.22785917
420,212057,50123,50582,38405,72947,80.44139796
421,429940,193061,54435,77923,104521,80.81536592
422,76927,19620,16780,13246,27281,80.84438233
423,45845,16049,8040,9358,12398,80.92013960
424,79470,13125,27765,22239,16341,81.26292805
425,178648,20345,83472,28433,46398,81.53288482
426,445935,117725,98005,145241,84964,81.75612734
427,52494,5500,24610,15072,7312,81.76368221
428,73688,15183,22994,15505,20006,82.23424783
429,85206,16370,27846,21474,19516,82.24197607
430,157949,76567,17995,36629,26758,82.26428680
431,106816,48583,11211,13498,33524,82.27056338
432,70708,19148,11334,8269,31957,82.33874709
433,47661,3942,20045,20267,3407,82.40411225
434,91522,29688,18101,19430,24303,82.60469003
435,90135,30455,16547,18340,24793,82.63223477
436,445580,74538,152436,139775,78831,83.55059003
437,124190,10242,57031,12179,44738,83.55896862
438,221554,26743,100787,57216,36808,83.79179953
439,122969,12583,62449,18390,29547,84.07575023
440,181139,14655,76015,75452,15017,84.45635801
441,98390,18475,22401,45799,11715,84.45997454
442,85639,13060,21109,42878,8592,84.69186313
443,90873,23868,11767,47252,7986,84.78204383
444,59665,11694,18564,17024,12383,84.82398827
445,558386,170666,110530,113186,164004,84.85518311
446,67768,22991,12751,14385,17641,84.88775687
447,82293,25764,16427,22988,17114,85.14496322
448,471023,146044,93706,133887,97386,85.14517193
449,62763,5499,30178,20101,6985,85.31920589
450,63190,17448,14264,14593,16885,85.33521700
451,83688,24637,11648,9479,37924,85.54604155
452,58464,20329,10176,12449,15510,85.57127647
453,89136,9292,30192,7484,42168,85.67682518
454,163078,18717,66450,57384,20527,86.10293342
455,59140,5172,27533,20529,5906,86.24444409
456,566930,133078,111774,255041,67037,86.32620353
457,83846,39964,9584,18712,15586,86.49975431
458,54699,7360,15908,6104,25327,86.59996659
459,83693,26237,15465,27524,14467,86.62545190
460,427929,149870,51443,42126,184490,86.77446799
461,558265,229213,59229,70127,199696,87.06169236
462,68164,5464,28519,5099,29082,87.12544671
463,84891,38820,8048,29529,8494,87.69031609
464,547038,113081,166042,137605,130310,88.41833099
465,140206,54454,20888,25645,39219,88.60329826
466,229693,80373,36321,75334,37665,89.12679385
467,275934,83573,34573,28403,129385,89.34207699
468,71973,27215,6443,5618,32697,89.56954611
469,167893,75671,21359,39114,31749,89.71129058
470,110672,34517,15981,46284,13890,89.91240119
471,207410,98141,24182,30837,54250,90.38960057
472,64942,16224,14206,23977,10535,90.42488239
473,80052,42392,7796,14674,15190,90.62448294
474,98214,52014,9419,18783,17998,90.85578404
475,71297,23131,13038,18049,17079,90.91755462
476,188421,20808,96290,38398,32925,91.29095404
477,69414,18483,10473,7355,33103,91.36809177
478,83271,13139,32184,18924,19024,91.59623968
479,253565,59133,67980,61385,65067,91.64651971
480,81523,23628,16042,27395,14458,91.72267176
481,105254,32577,20779,30794,21104,91.85713289
482,131755,37758,18184,14310,61503,91.95867215
483,170311,87880,18345,28724,35362,92.10167011
484,127100,41547,17193,53893,14467,92.12826597
485,151643,21275,63488,27410,39470,92.98294166
486,916519,161302,287292,130543,337382,93.40457598
487,219124,67857,27806,100163,23298,93.65424649
488,119021,49426,10091,49205,10299,93.82067593
489,136217,33780,19877,13602,68958,94.12425112
490,113337,30162,25946,27801,29428,94.22359580
491,170451,48133,36056,34867,51395,94.28373396
492,64491,7698,28303,17402,11088,94.30510598
493,604978,73491,264550,133607,133330,94.40901635
494,57347,10936,13295,25985,7131,94.45366775
495,71151,21052,11030,8721,30348,94.46659099
496,92405,15326,31837,27293,17949,94.70736011
497,493599,175095,59874,206398,52232,94.79023924
498,239073,52768,66948,58668,60689,95.22600310
499,102897,8886,49382,33604,11025,95.28726012
500,70605,18028,10377,34920,7280,95.46626202
501,104840,24473,24662,17308,38397,95.84238020
502,61052,5440,31127,7562,16923,96.03088612
503,52884,23241,6064,15205,8374,96.15247223
504,341469,33970,141702,37305,128492,97.28835877
505,70265,15117,19892,20216,15040,97.39119495
506,132833,21305,51628,27293,32607,97.53801384
507,316619,35439,156708,50627,73845,97.71093699
508,85639,8491,36828,10087,30233,98.29833637
509,79784,16344,24555,20040,18845,98.82356774
510,51331,15458,10602,11053,14218,98.95445589
511,116384,19277,30171,13360,53576,99.02273132
512,128392,25116,39118,38856,25302,99.11508418
513,96431,14428,25814,45517,10672,99.18784204
514,66216,12774,19753,11169,22520,99.55844302
515,234644,77433,41824,44125,71262,99.82197165
516,189891,94384,17534,38796,39177,99.84389649
517,98279,25640,14987,46979,10673,100.03708985
518,73802,6849,24834,6295,35824,100.04695758
519,196452,31410,42282,102138,20622,100.65893784
520,61551,8216,26144,10920,16271,100.85569801
521,124532,49240,11143,9940,54209,101.28038097
522,96241,35139,12137,37749,11216,101.42476179
523,487609,150553,75681,193829,67546,101.57816090
524,47223,12738,10431,9675,14379,101.85598966
525,67949,7105,30267,22660,7917,101.99419232
526,279441,108170,43315,75165,52791,102.03181307
527,129380,54963,10602,52979,10836,102.22187623
528,110692,51016,9587,10732,39357,102.36857040
529,94667,19748,19093,10880,44946,102.65997588
530,37314,9933,7437,4950,14994,102.88002122
531,330875,121156,46623,48252,114844,103.04701817
532,82863,17951,20576,31398,12938,103.22765824
533,101435,22320,15733,53427,9955,103.32620715
534,181647,18367,62598,16298,84384,103.54919319
535,56054,3466,26545,5642,20401,103.60778110
536,145609,40374,27992,54029,23214,103.64463257
537,125257,26797,29472,49912,19076,103.65285851
538,208638,26579,84802,67302,29955,103.65845822
539,105601,10586,54279,24821,15915,103.95121181
540,65871,22239,12179,13340,18113,104.19490958
541,206547,34487,70642,63938,37480,104.66906102
542,743770,91442,275527,96442,280359,104.67470380
543,106045,13427,36005,41598,15015,104.73301519
544,88906,14561,32623,17930,23792,104.99687301
545,133901,29488,36079,40070,28264,105.02505998
546,86854,46069,8698,17915,14172,105.07968954
547,61431,12864,16243,21811,10513,105.20939091
548,260690,112714,24861,25832,97283,105.32605702
549,56716,17394,9457,8497,21368,105.66739924
550,75742,24453,8475,6327,36487,105.80708381
551,581043,79067,241257,106332,154387,105.92588840
552,221122,72478,31529,30703,86412,106.12981000
553,77664,13840,20861,32520,10443,106.36042481
554,63032,6330,25354,25442,5906,106.65967070
555,139825,52110,17097,52823,17795,106.80869222
556,106935,10675,50908,29720,15632,106.92187058
557,138330,38795,17574,13160,68801,107.37921737
558,45864,16447,4713,4086,20618,107.44066073
559,54700,14049,12197,9887,18567,107.54446213
560,213303,64729,44097,46718,57759,107.70963809
561,229831,107402,20698,77985,23746,107.86835834
562,109133,57215,10938,18480,22500,108.35890678
563,175793,26558,72181,41876,35178,108.37224232
564,75525,24022,12989,11694,26820,108.49276023
565,93599,42787,11574,21186,18052,108.87094563
566,64830,22660,10848,18771,12551,109.06357588
567,77796,14192,26009,18851,18744,109.09681645
568,90846,47108,9571,14997,19170,109.14166333
569,406403,66491,128277,61889,149746,109.28561236
570,645141,118498,197357,220109,109177,109.48513277
571,99012,23408,16037,48645,10922,109.72635563
572,93316,11413,41644,25841,14418,109.76942803
573,55951,23539,7320,16978,8114,109.97513907
574,42716,3784,14121,3558,21253,110.05143511
575,154589,15724,77660,27058,34147,110.13852633
576,162049,37528,39620,28218,56683,110.27287720
577,170672,55495,28008,26993,60176,110.33363906
578,72690,8028,23550,6087,35025,110.57838471
579,70305,23733,10473,10394,25705,110.82872038
580,215797,54968,41643,86022,33164,111.05416833
581,108239,9432,58236,22548,18023,111.33979033
582,75419,14641,13895,39349,7534,111.48993994
583,104077,9814,47308,34080,12875,111.67742957
584,58637,6694,22220,21690,8033,111.81684451
585,273298,29583,135252,66973,41490,111.84088208
586,108965,43646,15279,33289,16751,112.26700323
587,110533,13582,48966,20617,27368,112.50749002
588,77331,8924,27958,8220,32229,112.59109826
589,147170,65913,17267,22090,41900,112.69725598
590,71279,10967,25851,22493,11968,112.75339226
591,135160,64324,15220,34207,21409,112.80405472
592,53126,15623,8052,6802,22649,112.98271230
593,79334,10923,31978,24849,11584,113.40661328
594,391908,76141,124148,112312,79307,113.51914650
595,118298,28420,21750,53099,15029,113.91948180
596,65185,21933,6831,5223,31198,114.02203875
597,110696,16416,45133,20670,28477,114.28353384
598,57172,10340,11330,5959,29543,114.48261015
599,315103,64303,56829,160463,33508,114.66695961
600,51481,25805,4528,14927,6221,114.87035893
601,219271,54854,51474,42466,70477,114.91021938
602,221804,41536,63938,38534,77796,115.16818693
603,183996,46544,45867,46606,44979,115.27454299
604,333130,42275,143973,92798,54084,115.76494134
