event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
137,116292,55671,11932,14845,33844,1.11398246
138,190181,67069,25526,73156,24430,1.12006191
139,59759,5511,26950,6336,20962,1.14296093
140,189541,21118,74675,72096,21652,1.15022376
141,232908,81003,36317,78939,36649,1.17023366
142,263895,44018,57470,27579,134828,1.17525571
143,96028,22508,19079,41081,13360,1.18741492
144,184953,66788,20231,18481,79453,1.20193279
145,94759,10831,45403,18983,19542,1.20592044
146,128590,37928,20650,18660,51352,1.20840469
147,241544,74321,44617,40305,82301,1.20872426
148,67250,6374,34638,16692,9546,1.22298193
149,518664,130246,88229,84539,215650,1.23257638
150,72408,15476,11403,38831,6698,1.26347503
151,58146,14670,8280,29721,5475,1.26495437
152,142413,66672,14286,17293,44162,1.27047279
153,171433,22156,57312,19879,72086,1.29196797
154,272977,27591,141389,49506,54491,1.30191939
155,80813,18305,16640,8538,37330,1.30349839
156,126787,36299,17890,58142,14456,1.31460565
157,48958,4814,17165,22963,4016,1.32386410
158,34377,2949,13276,2432,15720,1.34109254
159,155550,65216,14023,62379,13932,1.34573821
160,297769,101592,39243,37335,119599,1.34918919
161,206270,25081,94087,51264,35838,1.37625170
162,139251,73055,13164,21155,31877,1.38208708
163,45610,15918,7837,9541,12314,1.38526789
164,379390,54134,109471,39209,176576,1.39886025
165,53964,9817,18067,14196,11884,1.40031116
166,208476,81629,29506,32070,65271,1.40188656
167,64251,9402,19253,28510,7086,1.40648741
168,50080,17749,8483,11024,12824,1.42729980
169,217996,84152,20708,19624,93512,1.43513365
170,155090,74314,18453,29446,32877,1.45358443
171,125385,45153,12157,56458,11617,1.45445680
172,111302,11096,56918,26688,16600,1.45978815
173,49743,8927,16247,9650,14919,1.46347944
174,89990,22204,23303,21368,23115,1.47826064
175,61568,16109,15287,14413,15759,1.49944680
176,140040,37615,33141,32524,36760,1.50028927
177,86912,44986,7903,12077,21946,1.50436675
178,74471,11061,15942,6810,40658,1.52558587
179,58568,19973,8258,22487,7850,1.52626019
180,55844,16908,10464,19534,8938,1.52808916
181,107064,21991,25848,43163,16062,1.53878921
182,182028,65177,28912,54527,33412,1.54248480
183,63599,31035,6408,17957,8199,1.55605316
184,183889,66160,17613,15016,85100,1.55606359
185,160736,83071,17295,29779,30591,1.56363697
186,48826,24610,4799,12688,6729,1.56987376
187,107630,15061,46181,26339,20049,1.58235120
188,58270,7357,15362,5095,30456,1.59226807
189,51029,3816,21138,5035,21040,1.59228288
190,130966,27888,24431,14941,63706,1.59296424
191,107227,14852,28497,52671,11207,1.62283212
192,58042,6417,29425,10052,12148,1.63284020
193,82387,8636,34000,30981,8770,1.63424815
194,136664,37659,30732,32521,35752,1.63630795
195,243791,41712,79746,42333,80000,1.63918070
196,195519,22646,95097,43558,34218,1.64261125
197,125208,17491,37009,56002,14706,1.64301556
198,204476,99236,22226,53519,29495,1.64964331
199,287798,142642,32985,50561,61610,1.65061352
200,67255,26673,6866,27313,6403,1.66183155
201,108308,31326,23226,25412,28344,1.66302524
202,51301,13959,10299,8526,18517,1.67166360
203,156511,15609,55079,13196,72627,1.67215176
204,77224,29728,7657,7453,32386,1.67240269
205,149495,67602,18774,31037,32082,1.68602081
206,179785,22532,77774,30425,49054,1.68608317
207,505318,104407,153720,113963,133228,1.68815375
208,326276,40673,97700,154551,33352,1.69254228
209,188999,16939,79335,75817,16908,1.70922473
210,275138,80766,43511,113446,37415,1.71205890
211,55524,12100,15125,18433,9866,1.71976229
212,124037,38471,16614,14327,54625,1.72817870
213,154086,44573,33197,42166,34150,1.73585970
214,309922,46457,111561,51113,100791,1.75404412
215,147110,14892,70002,44865,17351,1.77153606
216,64630,24897,6212,5853,27668,1.77155647
217,88795,16296,27975,29889,14635,1.77538643
218,45025,13917,5430,21518,4160,1.78331803
219,47525,14042,7682,19944,5857,1.78957974
220,91617,6627,45616,29118,10256,1.79758582
221,51018,13454,10417,19429,7718,1.79763602
222,213466,48791,35151,24386,105138,1.81725640
223,493239,64709,211819,86742,129969,1.82320731
224,105124,20477,29383,38561,16703,1.83088762
225,122302,17385,36835,53571,14511,1.84044491
226,355901,152586,50181,68988,84146,1.84143204
227,181238,37040,37020,86155,21023,1.85043560
228,160548,13738,76312,54413,16085,1.85512908
229,106703,11335,55578,22069,17721,1.88785104
230,285631,139610,33388,62865,49768,1.89921946
231,54982,5263,29094,9986,10639,1.89979073
232,135028,16074,58188,19496,41270,1.90619121
233,153678,79651,15586,35151,23290,1.90933213
234,129468,53056,17530,22106,36776,1.90980132
235,96723,26630,21760,21874,26459,1.91598191
236,167231,79047,16264,52427,19493,1.91966852
237,129750,66676,13992,27366,21716,1.92877071
238,74112,17189,17503,27671,11749,1.95007899
239,366803,42477,156772,108507,59047,1.95835699
240,179305,35111,57898,46627,39669,1.99328625
241,176850,73781,23244,52746,27079,2.00194921
242,116612,12746,57752,27802,18312,2.00903922
243,79466,7272,37271,26457,8466,2.01841647
244,42940,9029,12498,10463,10950,2.02652746
245,189678,28698,66474,31687,62819,2.02880019
246,78142,22715,10567,8596,36264,2.03436073
247,498409,60430,214957,153352,69670,2.04740573
248,94479,19408,26218,18268,30585,2.06647465
249,248577,29198,99798,87956,31625,2.10747095
250,52837,18836,8829,10840,14332,2.10971746
251,110646,37712,11884,49998,11052,2.11036272
252,75905,6541,30823,6442,32099,2.11380247
253,95566,33274,11875,40283,10134,2.11713539
254,121960,37099,20494,18290,46077,2.12450950
255,136532,18404,43345,59424,15359,2.12821483
256,220676,105035,22135,27515,65991,2.16014088
257,71162,13500,20462,25005,12195,2.16168341
258,133697,14456,53679,17094,48468,2.16586392
259,136779,21698,35993,64088,15000,2.17081378
260,160947,41276,21577,82662,15432,2.17722523
261,101501,31270,14925,13030,42276,2.17885113
262,54562,5033,26151,17819,5559,2.18389960
263,147117,44404,23944,56915,21854,2.18821521
264,612831,96734,183931,75247,256919,2.20288487
265,64322,31747,6871,13255,12449,2.20537689
266,58320,7083,25120,9134,16983,2.20765801
267,180146,57874,35779,46277,40216,2.22813362
268,147539,24959,53050,30196,39334,2.23162429
269,59668,12186,12115,6511,28856,2.24402394
270,100072,13843,40879,30086,15264,2.26086745
271,58966,4859,29564,17701,6842,2.26202042
272,160104,29003,34601,17933,78567,2.27559304
273,48142,4757,24509,12385,6491,2.27778573
274,178558,30493,48706,25139,74220,2.29527218
275,106270,49251,13018,19645,24356,2.29753658
276,65466,7945,30009,12885,14627,2.29970977
277,179808,29925,65833,47434,36616,2.30883137
278,63007,5316,28507,5782,23402,2.30893332
279,72487,21496,9073,7392,34526,2.32762648
280,66889,18752,14685,13778,19674,2.35282971
281,95449,7802,40374,39160,8113,2.35769500
282,162655,19595,57480,68700,16880,2.37258779
283,205695,66838,27671,24662,86524,2.38720130
284,343191,74075,60145,170774,38197,2.39320342
285,55124,24267,4924,4856,21077,2.41557907
286,177186,86156,20019,42203,28808,2.41994108
287,74129,16046,14686,8602,34795,2.44020644
288,91948,48249,8369,21996,13334,2.44078087
289,77319,12616,17971,7898,38834,2.45063776
290,53775,4711,27366,15366,6332,2.45757816
291,87667,33108,13876,23067,17616,2.46346384
292,46330,4127,24738,7410,10055,2.49419317
293,51825,4534,26813,14090,6388,2.52006475
294,68143,13311,12629,6162,36041,2.52027305
295,79306,7233,41477,11081,19515,2.54592430
296,154921,29741,38867,23831,62482,2.56590016
297,189534,60700,37839,41858,49137,2.57270329
298,115166,18454,42389,30660,23663,2.57453234
299,182046,40722,22641,50596,68087,2.59504441
300,139582,26657,45409,34119,33397,2.60628840
301,108921,50655,9738,11426,37102,2.62596192
302,537728,66998,197735,66803,206192,2.63216568
303,64563,5441,27310,6904,24908,2.65630556
304,426989,57755,150282,165410,53542,2.66056988
305,92663,11192,32679,37693,11099,2.67152450
306,274178,26470,126640,30459,90609,2.67448399
307,53917,8030,16681,7224,21982,2.68125641
308,84434,15112,22753,35507,11062,2.68408445
309,139636,71455,13398,36467,18316,2.68919972
310,54872,13120,8585,5634,27533,2.71126594
311,53689,13669,10918,20485,8617,2.71511587
312,124421,32900,29458,35197,26866,2.73050512
313,331361,30550,134337,136441,30033,2.73562893
314,322884,109898,35803,146980,30203,2.74017719
315,140624,15466,47366,13368,64424,2.75165289
316,66361,20847,11031,10016,24467,2.75174059
317,47250,15984,8571,9293,13402,2.75720530
318,178504,72648,18211,18130,69515,2.75831618
319,171212,24208,67967,28173,50864,2.78108875
