event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
296,201816,69112,32897,35146,64661,6.10934759
297,136401,45674,22077,46860,21790,6.11323452
298,167718,67707,14453,72257,13301,6.19662420
299,53311,4972,27647,7468,13224,6.21486045
300,46525,20551,5246,14385,6343,6.25693665
301,155486,62613,22190,43823,26860,6.28694208
302,198085,48335,37396,85286,27068,6.28860576
303,59329,28452,5057,19496,6324,6.30182870
304,164629,70115,12996,13708,67810,6.31573208
305,100438,9589,45028,10846,34975,6.36399304
306,101685,26848,23467,30477,20893,6.40034062
307,198942,63261,30547,76194,28940,6.40276346
308,58219,5439,29177,7027,16576,6.40382521
309,207239,103852,21960,52631,28796,6.42404940
310,86482,33709,8595,8000,36178,6.47068538
311,67299,6442,33078,19366,8413,6.48991318
312,221545,45220,46088,103539,26698,6.50412180
313,238599,30303,100094,36268,71934,6.50623031
314,193509,23665,75015,25682,69147,6.50979764
315,75448,18562,16480,12690,27716,6.51358760
316,186618,86828,15776,18895,65119,6.52457813
317,50205,4782,22528,4935,17960,6.53615202
318,374464,130101,59916,122750,61697,6.53766555
319,94528,6891,40486,39261,7890,6.55099106
320,46372,23440,4083,5778,13071,6.55945657
321,55988,4927,29161,14023,7877,6.56083846
322,165228,56338,27295,53455,28140,6.58295947
323,141292,33559,26833,19299,61601,6.58650191
324,43597,6904,15635,7123,13935,6.59009070
325,102226,51197,9604,12645,28780,6.61052967
326,44165,9732,6954,23595,3884,6.63522881
327,161820,25842,35766,15307,84905,6.66579936
328,91500,36922,14147,18230,22201,6.67877859
329,50077,4054,26976,8570,10477,6.68952162
330,126931,31569,18366,11636,65360,6.69403565
331,106931,28480,19198,43696,15557,6.70883328
332,46560,5163,22495,8132,10770,6.75800751
333,62409,6280,23635,5954,26540,6.78993243
334,107057,40174,9601,48857,8425,6.83719853
335,93442,19362,28794,19053,26233,6.84912169
336,52703,4745,27084,6703,14171,6.87892313
337,45336,10344,7395,3987,23610,6.95353872
338,70951,8120,34549,15570,12712,7.00601544
339,44207,9292,12262,13239,9414,7.08267749
340,50963,4612,27247,11150,7954,7.08842833
341,146047,52893,22748,44133,26273,7.08941690
342,53948,18586,5203,25735,4424,7.09037055
343,133951,17282,43642,14664,58363,7.12319435
344,215719,68375,43130,58544,45670,7.12980700
345,40782,18257,3892,4793,13840,7.13906391
346,203093,34066,79427,41815,47785,7.14723035
347,48228,16240,5168,4037,22783,7.17520196
348,408932,174953,49922,125108,58949,7.19761318
349,88990,15576,19513,44296,9605,7.21045471
350,145968,37136,36655,35413,36764,7.23888179
351,45767,12570,10540,12902,9755,7.27010010
352,49880,6124,22920,9088,11748,7.28375158
353,50863,3984,21308,21764,3807,7.30030345
354,49534,10338,8721,25615,4860,7.31560064
355,51299,18802,7812,15980,8705,7.31767551
356,59372,30913,5328,15355,7776,7.33903084
357,233182,22578,95947,91581,23076,7.40769105
358,108432,10277,55320,29166,13669,7.43606280
359,207882,51641,51292,62362,42587,7.43970244
360,96937,8762,50629,23379,14167,7.46755403
361,158293,59239,25275,39373,34406,7.47873590
362,220974,36388,52558,24690,107338,7.48387923
363,199611,45501,31657,19696,102757,7.49266871
364,84438,12471,35362,20562,16043,7.56042955
365,52196,7952,14663,23932,5649,7.57009333
366,48641,10531,8234,4868,25008,7.60663973
367,119782,40990,21130,30660,27002,7.63345905
368,124294,47065,19695,28197,29337,7.64584528
369,202865,52135,48558,55255,46917,7.68993179
370,211612,93164,27997,44688,45763,7.70955584
371,140791,33510,21251,13123,72907,7.75335318
372,79112,12615,19104,8966,38427,7.76234451
373,98936,31778,19571,23242,24345,7.77590228
374,64127,25282,5792,27394,5659,7.79547030
375,51473,8389,18910,10299,13875,7.80733842
376,145433,13732,76194,33776,21731,7.85478479
377,232519,22737,116756,30473,62553,7.89003051
378,159799,50978,21347,69458,18016,7.89790515
379,197953,68537,34814,46302,48300,7.89965426
380,174360,28595,45031,21601,79133,7.92057898
381,62000,5457,27058,23863,5622,7.93053589
382,36439,5741,11938,14393,4367,7.95903954
383,219660,99097,19340,21588,79635,7.96771915
384,204287,64693,40762,54834,43998,7.97896794
385,60089,13715,9688,6227,30459,8.01345809
386,130030,44500,17972,50358,17200,8.03134952
387,48121,10598,12592,16933,7998,8.03579495
388,127678,24654,37966,43708,21350,8.04362728
389,51698,12124,10263,22968,6343,8.04993681
390,256316,23443,118927,27905,86041,8.06956965
391,56337,4827,26290,5523,19697,8.11887960
392,204398,32046,80723,41967,49662,8.20960069
393,110535,20526,35126,35736,19147,8.22740545
394,197867,66100,37222,43354,51191,8.23611835
395,59248,24763,5542,23254,5689,8.23767295
396,166964,44951,23282,16959,81772,8.24064087
397,56207,4812,25577,5264,20554,8.25738077
398,242765,27010,109251,32436,74068,8.26513378
399,214297,82921,26501,32506,72369,8.31089656
400,165382,16366,83525,29358,36133,8.31889770
401,110351,19745,34350,17170,39086,8.32010983
402,239519,118677,25215,63691,31936,8.33362342
403,219276,46110,34244,101868,37054,8.34633292
404,60238,7080,27866,13645,11647,8.41867511
405,93855,19901,15138,50171,8645,8.42157523
406,191418,62606,30237,69442,29133,8.43193246
407,175950,53890,36079,47002,38979,8.43522448
408,210883,41629,60493,72626,36135,8.43546491
409,176908,37143,30250,90588,18927,8.44785341
410,128658,43808,16925,15992,51933,8.47839550
411,254327,64958,58365,80268,50736,8.51187787
412,133011,27007,41789,28266,35949,8.51274015
413,159869,28235,54162,36838,40634,8.67563052
414,105838,14324,34292,45393,11829,8.68007482
415,52980,19818,5846,21729,5587,8.68520331
416,79726,6385,32992,5904,34445,8.69048688
417,174015,38233,30720,19685,85377,8.70686828
418,50745,9357,12451,22377,6560,8.78505345
419,54591,6647,23240,7684,17020,8.79068765
420,57388,25615,6206,17485,8082,8.82291707
421,151931,62536,16189,55230,17976,8.82931009
422,53887,15623,6754,26231,5279,8.86133090
423,148357,68246,18324,27205,34582,8.87278074
424,58369,13191,15403,14480,15295,8.88718546
425,45093,7091,10626,3925,23451,8.91930496
426,104627,8783,51882,31523,12439,8.92992763
427,126038,24244,37936,21127,42731,8.93534105
428,36746,12971,4667,15071,4037,8.94958332
429,46845,6897,12642,22524,4782,8.95003667
430,255172,30169,113063,75508,36432,8.96484273
431,163295,83922,16065,39093,24215,8.97185493
432,102475,23215,19100,12903,47257,8.98445599
433,120541,11815,61890,16808,30028,9.04950311
434,98630,18555,22525,45834,11716,9.08147384
435,224831,80695,26316,23290,94530,9.13032963
436,63173,25551,9577,15648,12397,9.13507030
437,68909,17021,12763,9543,29582,9.14984536
438,184815,72134,31836,34735,46110,9.16619703
439,88735,31458,9705,8489,39083,9.17487127
440,48096,10260,12977,9087,15772,9.17642920
441,129371,27215,38235,26870,37051,9.18655950
442,58645,4868,31115,8533,14129,9.20096800
443,195458,37536,42337,89342,26243,9.23805759
444,51051,15893,5960,24550,4648,9.24423678
445,183954,35580,55606,58685,34083,9.25953211
446,42111,14257,5421,18268,4165,9.29787976
447,44425,19732,4319,15841,4533,9.30987707
448,50103,4778,19158,22143,4024,9.31097880
449,139832,31577,33598,23062,51595,9.31693602
450,150755,37118,26464,68983,18190,9.32046283
451,53634,21016,4723,23603,4292,9.32229480
452,85447,8818,44011,17677,14941,9.35353943
453,94151,8312,46195,28516,11128,9.36355455
454,53629,6157,22499,17725,7248,9.39923431
455,54114,6399,21703,19359,6653,9.41755088
456,423146,171970,41572,42091,167513,9.44140478
457,55637,5307,26213,18150,5967,9.45115788
458,136740,70714,13761,30995,21270,9.51232396
459,107859,10820,48205,11758,37076,9.51438626
460,138041,49247,21389,43384,24021,9.54234908
461,152154,19660,67868,33924,30702,9.55365838
462,92357,48995,9002,16825,17535,9.61449016
463,219632,109423,24998,38489,46722,9.61950277
464,87177,23032,15473,11507,37165,9.61965034
465,50240,4595,18845,22495,4305,9.66620461
466,48471,4733,23158,14575,6005,9.66840215
467,85201,23034,15631,33897,12639,9.71075065
468,58541,15728,7741,4954,30118,9.71670817
469,128325,27345,37800,30641,32539,9.72624530
470,121493,39223,22257,23853,36160,9.74485944
471,50343,24322,5643,11851,8527,9.75730725
472,121547,60304,10424,14265,36554,9.76278713
473,49117,25740,4425,11365,7587,9.78231665
474,215067,102618,20717,25991,65741,9.81531104
475,49158,2686,20922,3694,21856,9.86751189
476,60834,23696,6590,23662,6886,9.90158075
477,180420,61118,29630,31328,58344,9.91277912
478,168571,33707,46847,29273,58744,9.91379533
479,138468,19614,45603,19340,53911,9.91873458
480,118672,16186,51324,23304,27858,9.92817755
481,40680,6731,8251,3690,22008,9.92890172
482,147013,65296,13000,55550,13167,9.92918167
483,196141,50571,48525,46723,50322,9.93315820
484,45852,21464,4859,7453,12076,9.94478687
485,53086,13165,7809,4382,27730,9.94519691
486,44446,18486,3473,3389,19098,9.97441126
487,142161,28792,37030,53713,22626,9.98038805
488,93949,24775,22107,20119,26948,9.98593425
489,275920,56785,53459,31403,134273,9.99663130
490,185716,45242,40774,69469,30231,10.04641216
491,65647,11969,15903,8936,28839,10.08175389
492,90940,8649,44787,26730,10774,10.13716175
493,48705,11375,13176,13425,10729,10.17325994
494,46644,3805,19448,19889,3502,10.24123972
495,85370,35319,9546,10805,29700,10.24149007
496,49026,13923,6835,23303,4965,10.24444126
497,44795,8058,11789,19263,5685,10.24946273
498,50328,16329,5252,24472,4275,10.25454127
499,43833,4701,18571,5138,15423,10.27009999
500,90235,12220,35807,13603,28605,10.31108074
501,57284,21642,6396,23092,6154,10.37303247
502,150698,32380,35498,60020,22800,10.37896759
503,109234,13812,29496,9593,56333,10.39410330
504,242220,26322,111675,35202,69021,10.40220064
505,189074,46484,40347,31111,71132,10.44006311
506,47637,14635,6355,21512,5135,10.45654166
507,89668,38653,6831,7151,37033,10.46885715
508,36379,4924,15066,9431,6958,10.47861431
509,71741,12782,16486,34424,8049,10.48343341
510,111024,35692,21830,30652,22850,10.49275153
511,155999,21461,65520,40957,28061,10.49898566
512,224811,28221,81583,88874,26133,10.51966387
513,51579,11506,9358,25323,5392,10.53655067
514,128037,17432,35588,13589,61428,10.54187698
515,178732,49664,40471,39369,49228,10.54239989
516,48657,19972,3969,3419,21297,10.56283555
517,56605,4534,29060,8012,14999,10.57458003
518,224761,19779,91945,18602,94435,10.58306459
519,119437,22947,22396,11675,62419,10.58385593
520,46204,9204,12385,7354,17261,10.66098036
521,159116,46289,27098,56584,29145,10.66443128
522,69901,18212,17567,14407,19715,10.68885506
523,216060,60263,33521,26712,95564,10.68984463
524,192507,98016,18408,26307,49776,10.70084343
525,137415,28516,30466,18412,60021,10.70499853
526,170259,28278,62382,38121,41478,10.78028518
527,156197,66018,12594,12958,64627,10.78417888
528,200416,16907,87452,18255,77802,10.78610857
529,110183,47730,11344,38494,12615,10.79666379
530,54402,25312,4657,19293,5140,10.80095991
531,112919,49048,13889,33165,16817,10.81271141
532,92180,8192,49569,17544,16875,10.83035788
533,76755,18282,11281,40302,6890,10.86947494
534,52775,6694,23746,10103,12232,10.92759008
535,47464,21126,4316,17527,4495,10.92881824
536,109956,44715,11618,12560,41063,10.93762696
537,56262,9788,14184,26076,6214,10.95092103
538,62871,12329,11303,5424,33815,10.97489488
539,216277,26653,90696,30049,68879,10.97787676
540,173661,40361,33473,76936,22891,11.00921843
541,53147,15909,6770,25033,5435,11.01095010
542,205279,43423,34555,20087,107214,11.01840126
543,111839,11175,40062,50137,10465,11.03053345
544,53969,28732,5093,9570,10574,11.05461005
545,107148,21565,24534,15303,45746,11.06962727
546,182286,91216,17805,23852,49413,11.11333753
547,48342,5093,24985,7687,10577,11.13435907
548,45138,4557,18486,16740,5355,11.18262522
549,175886,35964,28585,94006,17331,11.18484590
550,211962,54458,40914,84095,32495,11.19389160
551,41155,16744,4172,15763,4476,11.20973448
552,118004,26878,32354,32313,26459,11.21025527
553,45332,7758,15761,10070,11743,11.21817519
554,128072,67343,12807,24302,23620,11.26749498
555,88028,15943,18620,43878,9587,11.28345647
556,36710,4621,14457,12038,5594,11.28533540
557,123918,33683,27658,32040,30537,11.30099357
558,139684,21410,37757,65253,15264,11.31472326
559,63774,9245,25038,9821,19670,11.32245573
560,104252,30470,22082,22535,29165,11.33859621
561,210945,34010,71145,71253,34537,11.34037750
562,63140,18887,12897,17902,13454,11.36153530
563,115877,29673,26231,39307,20666,11.36665852
564,80476,7882,29632,8131,34831,11.37969568
565,196894,54926,25919,20641,95408,11.39651463
566,57620,4093,24844,4403,24280,11.39706030
567,49284,8278,17672,12874,10460,11.40569855
568,43485,18449,3578,3435,18023,11.41924964
569,47430,11696,7066,24232,4436,11.42612394
570,76071,19960,18565,15680,21866,11.43445077
571,42536,6951,15583,7419,12583,11.43699060
572,87887,23332,20765,25067,18723,11.44189186
573,168265,30643,52959,30956,53707,11.45122116
574,111291,36162,21913,24545,28671,11.45787559
575,69539,14101,11613,6057,37768,11.48970990
576,48831,13738,9331,18211,7551,11.49327749
577,117528,14128,54055,28943,20402,11.52077549
578,87219,30960,8064,40958,7237,11.53124230
579,72054,34059,8345,13286,16364,11.53608058
580,87523,23199,11492,45091,7741,11.53652087
581,54829,9810,12826,25345,6848,11.56025091
582,189721,52028,42839,41814,53040,11.63034816
583,56150,10938,13075,25291,6846,11.64300265
584,58733,29706,5100,17040,6887,11.64752040
585,111664,49161,12733,34132,15638,11.64855410
586,240350,62435,32862,119777,25276,11.65333422
587,212662,67035,33467,32244,79916,11.67523973
588,63936,19368,13131,17377,14060,11.67723785
589,214493,71204,38389,62218,42682,11.68638046
590,209563,66691,41714,48452,52706,11.71345258
591,58145,23581,4821,25137,4606,11.72294925
592,158262,20163,67176,25353,45570,11.73526834
593,133069,17129,44477,16421,55042,11.75213277
594,167280,32657,49207,42863,42553,11.75511735
595,56947,16281,7014,28159,5493,11.78218883
596,129591,43075,16663,55848,14005,11.79584080
597,145683,62666,17746,43079,22192,11.79693392
598,123711,21399,34621,50526,17165,11.82330060
599,47532,11174,11686,16931,7741,11.83880459
600,240777,113745,26843,66295,33894,11.86778028
601,100992,14880,41420,25106,19586,11.87531155
602,127086,14040,57919,16254,38873,11.89055620
603,100899,26123,13888,9191,51697,11.89309862
604,54391,10518,17060,10276,16537,11.90060120
