event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
88,53648,4157,22987,22086,4418,18.71358079
89,50895,21974,6554,11318,11049,18.78731148
90,132898,42913,22683,44934,22368,18.82556472
91,122802,11446,62250,33001,16105,18.87340639
92,652268,256261,100843,165760,129404,19.30288153
93,73473,26222,9920,27711,9620,19.56775859
94,69482,36919,6407,10667,15489,19.62615532
95,60329,16943,12101,10287,20998,19.89311482
96,149197,39902,21057,71989,16249,19.97902976
97,59498,7348,25212,17822,9116,20.18276391
98,622257,71480,239575,240805,70397,20.37948815
99,289396,96671,33417,26447,132861,20.38400492
100,84711,32719,11390,28988,11614,20.58167291
101,64523,8985,16038,33271,6229,21.14523755
102,489115,220046,55647,137540,75882,21.22521442
103,61826,7791,17570,5266,31199,21.63793085
104,203004,94766,22570,29432,56236,21.82574361
105,64780,6177,33943,9948,14712,22.01738366
106,253148,128738,24609,64187,35614,22.74195570
107,110644,20011,27798,15810,47025,22.74372598
108,87722,42880,7758,27047,10037,22.92792096
109,224878,90091,31687,67922,35178,23.06070141
110,59518,23546,8907,13235,13830,23.26548338
111,116935,45466,14247,14833,42389,23.58022478
112,52311,7315,13795,4634,26567,24.21201194
113,79247,12557,18685,8007,39998,24.23239753
114,53629,8300,18681,8303,18345,24.23267403
115,123851,15081,53874,36808,18088,24.27444372
116,80141,20074,14825,33872,11370,24.28320744
117,590313,107785,174691,96887,210950,24.30821145
118,285266,106302,46471,68387,64106,24.56712988
119,81454,18215,21181,27574,14484,24.94306406
120,87906,21748,18941,33091,14126,25.03066575
121,192096,24646,70059,24965,72426,25.22831514
122,399554,154155,53884,89947,101568,25.27164031
123,115581,9716,51540,10905,43420,25.29952248
124,45999,3523,16282,22383,3811,25.40848746
125,155220,42774,32109,50907,29430,25.80425140
126,65560,19207,10457,8569,27327,25.90914418
127,69048,16984,17998,18542,15524,26.22812968
128,159194,14985,82468,22231,39510,26.86759469
129,89567,25831,19286,20626,23824,26.92976539
130,284822,49985,99819,62000,73018,27.02943646
131,76297,39932,7632,14302,14431,27.06021749
132,268841,60713,72211,79143,56774,27.60452253
133,111344,15935,41707,18127,35575,27.69522443
134,46980,8279,8781,25815,4105,27.81176123
135,96552,11173,42681,29043,13655,27.96080776
136,143470,11702,64932,53647,13189,28.14394581
137,87060,8368,46391,14498,17803,28.33281687
138,112470,11576,56505,26915,17474,28.45430294
139,46627,18481,6265,7056,14825,28.76071900
140,103988,24684,20535,43939,14830,28.84638706
141,168746,27013,56158,59437,26138,29.00296910
142,149985,47012,22802,58388,21783,29.05778085
143,177326,21900,70763,61148,23515,29.11582829
144,64733,5482,26568,4628,28055,29.60413523
145,83781,8217,29461,7158,38945,29.83315986
146,286268,27788,136920,34934,86626,30.09977713
147,497055,214682,60240,147346,74787,30.19862644
148,110243,17297,40829,22859,29258,30.22188770
149,141759,23473,52231,28542,37513,30.22204643
150,291000,62202,80895,87136,60767,30.37566609
151,108845,12404,39307,45458,11676,31.03311634
152,281210,102159,35150,33472,110429,31.33371101
153,352576,55368,86985,173060,37163,31.54249313
154,598525,179357,94874,248904,75390,31.60250996
155,53561,12084,14847,11200,15430,31.70941112
156,62514,10641,21883,15393,14597,31.80909725
157,44135,10131,8821,20372,4811,32.15795366
158,57973,13309,15551,13998,15115,32.58506824
159,63333,16847,13207,10932,22347,32.60974935
160,111837,42681,17705,21656,29795,32.72318313
161,478083,55571,174491,53582,194439,32.73961090
162,307723,142168,33823,90254,41478,32.82544022
163,151647,66162,20403,36199,28883,33.01165762
164,231822,26386,109116,60691,35629,33.04522794
165,77832,22217,11480,8879,35256,34.18455929
166,290098,42619,120120,58061,69298,34.19819210
167,93693,9197,45829,11120,27547,34.21724287
168,65963,10137,19772,9303,26751,34.48839337
169,124420,20695,25253,66196,12276,34.82956003
170,306356,153145,32135,47760,73316,34.85883412
171,179215,80408,20667,52744,25396,35.08723554
172,260473,81202,36301,111873,31097,35.16470231
173,80156,16186,19546,32072,12352,35.44094752
174,117638,26027,23892,53357,14362,35.50930405
175,133252,61798,15517,33439,22498,35.60235995
176,92275,8178,47072,25899,11126,35.87134724
177,131279,37719,20357,57204,15999,36.06821397
178,196499,53828,44840,45949,51882,36.25842245
179,115227,54365,13699,25834,21329,36.65699115
180,403978,112516,63978,177292,50192,36.88349426
181,182325,80801,22926,46629,31969,36.94436932
182,75407,11748,21747,33658,8254,37.19654504
183,47505,12316,11035,9689,14465,37.49219335
184,74012,25056,13835,16500,18621,38.42753387
185,123978,9288,53162,51130,10398,38.67369257
186,137287,30712,38107,36642,31826,38.81893940
187,124850,19070,48974,25552,31254,39.31631405
188,59321,18855,10044,9884,20538,39.55161329
189,78640,7355,29237,6568,35480,39.76635894
190,421671,78956,94021,47248,201446,40.49470728
191,86898,16406,26944,28301,15247,40.77420778
192,83973,23870,10265,7808,42030,41.41993579
193,100235,12995,44538,23420,19282,41.58369101
194,81067,25564,14676,26970,13857,41.69695232
195,173322,28197,63578,46666,34881,41.89798480
196,432837,92905,89186,55948,194798,42.02744389
197,83666,7934,45093,14574,16065,42.07884734
198,64351,21690,10611,10378,21672,42.28809650
199,97031,19939,30026,21689,25377,42.61848650
200,103668,22452,27962,31231,22023,42.70366147
201,37072,3116,17608,12846,3502,42.72155236
202,85750,21268,12310,44477,7695,42.73228828
203,143224,13647,63478,50625,15474,42.98140554
204,252275,70006,40682,31758,109829,43.07915062
205,37616,6350,7614,20488,3164,43.44718796
206,283597,30313,102900,28860,121524,43.48724772
207,70990,15313,18746,14535,22396,43.60479043
208,98299,22233,27026,27613,21427,43.61641484
209,147955,42318,31456,38155,36026,43.73076070
210,248091,111164,29735,39815,67377,43.78507352
211,196395,49248,49282,55637,42228,43.89809354
212,67895,6229,33633,20431,7602,44.22039119
213,70520,8371,32236,17567,12346,44.31034345
214,87426,27782,17303,21528,20813,44.43843759
215,299170,25116,125495,27190,121369,44.54200118
216,267600,36751,117549,49248,64052,44.57224353
217,129512,36840,26307,40865,25500,44.67735922
218,269933,111323,23580,22746,112284,44.87882058
219,117382,14295,54361,22213,26513,46.22712333
220,271127,30136,102253,28890,109848,46.23474189
221,95256,23882,23744,27895,19735,47.31163457
222,457954,136659,64284,208042,48969,48.07660796
223,79093,11088,20260,40216,7529,48.18269781
224,357646,139190,37407,143889,37160,48.23616391
225,407168,42268,179044,136085,49771,48.37677390
226,448705,61347,177377,144058,65923,48.71700307
227,103653,23164,16515,10282,53692,49.05373411
228,183554,52232,22791,17569,90962,49.12500403
229,90512,19382,26458,24028,20644,49.44208978
230,65822,19476,13458,19644,13244,49.52080113
231,109897,22133,24155,14582,49027,49.59029563
232,74776,36072,8236,12322,18146,50.28038204
233,174275,30825,45600,74233,23617,50.46600120
234,98163,10824,40907,35200,11232,50.62964431
235,76183,16706,19861,25983,13633,51.28541097
236,128964,37249,28117,28251,35347,52.71931271
237,86999,27765,16233,15135,27866,52.73577469
238,82819,21837,18874,16860,25248,52.86232719
239,59531,13236,16374,12182,17739,53.23529865
240,122875,48737,18380,33285,22473,53.47347265
241,76294,8440,30933,8541,28380,54.26225598
242,150312,32828,26301,16949,74234,54.35921240
243,63575,24831,8381,21647,8716,54.40025356
244,49868,8943,9640,26660,4625,54.40385146
245,114772,16194,47913,20559,30106,54.49563110
246,161734,41034,28529,71523,20648,54.56492761
247,68799,6657,34061,10227,17854,54.57892512
248,117037,52318,13203,35000,16516,54.67957778
249,271189,63914,72634,63382,71259,54.74970776
250,146200,59060,13061,61364,12715,54.92830116
251,90056,14145,25581,10997,39333,54.99887926
252,57397,12513,16277,15828,12779,55.06704357
253,163990,64372,24744,44452,30422,55.07059637
254,103387,8608,49493,35199,10087,55.11676325
255,202816,107546,20485,39571,35214,55.21989886
256,77024,14905,19481,11923,30715,55.52925001
257,355067,95828,56044,41999,161196,56.67527448
258,44609,23110,3776,5480,12243,56.78336526
259,147628,13148,59638,12579,62263,56.88356868
260,192854,41194,44458,29518,77684,56.88693704
261,276891,60286,45908,142661,28036,57.03776880
262,119865,32325,24330,42953,20257,57.10630038
263,81616,13927,28014,17297,22378,57.57052951
264,62495,20911,6254,30375,4955,57.95611091
265,53752,27163,4969,14798,6822,57.95996939
266,59051,15683,13158,17850,12360,58.43319540
267,170734,38541,35383,25709,71101,58.62578379
268,51495,9323,17183,11390,13599,58.84412296
269,99963,31012,11511,9030,48410,59.01925933
270,87731,16246,15816,47091,8578,59.08430965
271,65205,21127,8201,6969,28908,59.23209332
272,272586,36564,84846,31387,119789,59.48875693
273,138576,14043,67997,39200,17336,59.52518643
274,524743,68287,177822,55232,223402,59.58040800
275,71808,6313,34980,8020,22495,59.77846427
276,467889,184265,54286,171604,57734,59.78525668
277,401521,57565,147706,136951,59299,59.80378056
278,188057,38188,32509,98366,18994,60.70877872
279,97557,20126,19263,10960,47208,60.79484662
280,51621,10159,14162,9884,17416,60.87608048
281,61257,23751,9510,12410,15586,60.93029916
282,54235,22984,7517,12904,10830,60.95895796
283,123259,35021,20799,17658,49781,61.08647337
284,244043,24019,124916,35940,59168,61.11646728
285,69311,22140,12392,23941,10838,61.14648110
286,238107,36996,94624,59986,46501,61.79189886
287,30719,6442,9061,7019,8197,61.80648948
288,124142,45393,12375,11811,54563,62.34662361
289,79369,14563,15863,7601,41342,62.48923125
290,779538,266698,114560,293887,104393,62.57334072
291,59639,5346,31470,13737,9086,62.80625229
292,258619,98571,24133,113767,22148,62.88464730
293,87323,7015,37308,7581,35419,63.28871270
294,122944,31602,30575,31947,28820,63.33178976
295,47253,16838,8148,9835,12432,63.62924788
296,419731,192123,43502,57960,126146,63.90596567
297,72856,24491,8578,7137,32650,63.95578032
298,128359,20871,42682,44749,20057,64.27031198
299,120872,27462,32746,34587,26077,64.77426015
300,74823,13746,14758,6900,39419,64.78401468
301,57196,5319,29394,8014,14469,64.86219199
302,96765,7626,44062,36291,8786,65.07791429
303,72630,7448,30668,9359,25155,65.21543776
304,58810,16449,9274,7891,25196,65.27059330
305,168865,23554,66933,25285,53093,65.66962369
306,109171,12690,44387,14353,37741,66.17401574
307,98509,12067,44017,22222,20203,66.18147068
308,330857,164998,34978,77751,53130,66.33843503
309,220280,41825,69810,65872,42773,66.37348432
310,88532,8779,45132,22981,11640,66.65525184
311,99520,39917,9254,41274,9075,67.35358783
312,104404,32998,20769,29146,21491,67.44747865
313,113331,38914,13820,48792,11805,67.53754499
314,169057,84986,16129,22020,45922,67.68447994
315,101506,30368,20726,29726,20686,67.81675939
316,59189,6964,22522,7383,22320,68.05277889
317,79723,7826,36415,25869,9613,68.50746896
318,89660,18195,28427,24083,18955,68.65230457
319,467149,63622,181053,69099,153375,68.68649377
320,104178,18168,28177,44531,13302,68.77299668
321,207244,42127,35604,108234,21279,68.84437616
322,102338,9410,44850,38565,9513,68.95852872
323,440103,164416,58123,158534,59030,69.10913130
324,47879,8467,12119,5595,21698,69.14581603
325,63698,19958,9624,8866,25250,69.36112166
326,84431,23265,12292,9084,39790,69.40922279
327,78445,32782,10983,16913,17767,69.85938312
328,111920,14863,31089,54789,11179,69.98500941
329,202444,31719,60408,28156,82161,70.63691500
330,92699,21651,18337,12387,40324,70.68997883
331,123025,16528,32043,11068,63386,70.73876446
332,60770,25421,8254,16243,10852,70.91316450
333,83848,8119,32857,8224,34648,70.98918132
334,363229,76496,108269,78381,100083,71.40474736
335,178381,56026,33431,54695,34229,71.62552272
336,82482,30193,10647,31390,10252,71.71711286
337,80801,12410,28142,12142,28107,72.09339420
338,95207,19959,16557,48827,9864,72.61035806
339,68461,11589,24065,16447,16360,72.88495274
340,158987,55521,21752,60815,20899,72.93887550
341,235974,119734,25639,52583,38018,73.06287414
342,76071,8760,23959,6511,36841,73.07109992
343,285174,120950,31290,96836,36098,73.14177033
344,649457,260349,73176,227525,88407,73.29737006
345,229905,76546,33373,87431,32555,73.46375649
346,116265,38749,18401,17929,41186,73.48505470
347,87683,28565,15401,17211,26506,73.50605579
348,253306,60433,37890,129493,25490,73.55039854
349,124842,10609,58928,43531,11774,73.63865299
350,155890,19179,46176,15033,75502,73.70832620
351,85671,27998,9233,7200,41240,73.92955274
352,92146,36757,14258,22813,18318,74.26849566
353,75543,6487,35050,7513,26493,74.79639248
354,241486,42618,57183,31291,110394,75.44726398
355,108538,32947,20304,18093,37194,75.62323904
356,382461,40704,137909,166508,37340,76.86003851
357,230813,97239,33067,49477,51030,76.91353913
358,79015,15175,15172,7318,41350,77.57462359
359,175837,19422,89533,31454,35428,77.63017627
360,62199,9775,13965,32795,5664,77.82106602
361,71206,10095,26745,11272,23094,77.86622448
362,335175,55459,125257,81103,73356,77.87080309
363,149989,19000,55180,57892,17917,78.10458131
364,415065,54162,182028,106011,72864,78.11980088
365,78303,8876,38534,14676,16217,78.46817818
366,50070,12035,13026,14754,10255,78.48353699
367,65312,22046,12181,14399,16686,78.52531964
368,84080,8091,38886,27864,9239,78.80254254
369,77302,21930,16388,23116,15868,79.18571564
370,116305,11576,61457,22732,20540,79.38059129
371,397849,171498,40562,139963,45826,79.42917347
372,153949,45371,26048,59944,22586,79.49569849
373,81984,36468,10727,15550,19239,79.58201110
374,197376,83232,31342,35307,47495,79.86349443
375,54775,18186,6126,5030,25433,79.98602303
376,51917,7210,13666,4906,26135,80.30961944
377,109901,9262,51348,10919,38372,80.41769735
378,103956,12258,49623,23522,18553,80.44446838
379,250870,35024,99415,39137,77294,80.53773474
380,277707,56851,83504,76712,60640,80.68890782
381,52502,5959,24562,12792,9189,80.88562512
382,66391,11687,16161,8088,30455,81.16587693
383,78666,14421,19804,34582,9859,81.31209057
384,72348,15009,21154,18225,17960,81.31698313
385,305480,53153,86433,122306,43588,82.22450262
386,587762,147949,107252,92507,240054,82.23510107
387,399333,76646,88376,42669,191642,82.61420896
388,73942,19137,13433,10837,30535,82.78462282
389,300139,49080,70322,30539,150198,82.91723600
390,98087,39590,12280,32719,13498,83.64672411
391,72203,8574,27440,7991,28198,84.72260125
392,52193,21138,4980,20911,5164,85.51022808
393,111577,58649,10675,25384,16869,85.56347229
394,181763,16430,83928,19245,62160,86.57091262
395,108949,26924,26791,22185,33049,86.57382722
396,99819,27245,22044,29768,20762,86.61204805
397,151000,12856,63943,13584,60617,86.77680679
398,188328,44525,37300,78808,27695,86.91980037
399,131494,44906,23519,34923,28146,87.05824536
400,154032,79522,16609,32638,25263,87.06998021
401,82803,30051,9372,34655,8725,87.48648990
402,251443,61895,58416,46499,84633,87.49432009
403,195000,60884,37644,37861,58611,87.51507457
404,99106,31855,16525,35235,15491,87.69963420
405,185905,46531,43510,52347,43517,87.75177396
406,230870,24573,118217,35090,52990,88.33124433
407,106429,20650,29191,17667,38921,88.38576583
408,61022,15992,14117,12314,18599,88.45831976
409,574767,242016,73063,97640,162048,88.48006615
410,85341,38613,6707,7740,32281,88.59741623
411,78356,10537,20303,6625,40891,88.72953642
412,578591,75119,243070,164202,96200,88.87296437
413,120199,14271,50810,38265,16853,89.27932041
414,170310,85665,19108,29897,35640,89.34480688
415,149649,19755,54446,56353,19095,89.46365008
416,418420,52496,187110,106490,72324,89.48696467
417,62584,21538,6851,5682,28513,89.48772886
418,144073,14191,64891,16240,48751,89.64260190
419,82501,11202,27692,34194,9413,89.84250261
420,68115,17192,17690,14720,18513,89.99426024
421,214124,57115,47694,43524,65791,90.34406775
422,174046,23702,52040,19850,78454,90.37286070
423,63023,18718,9590,26866,7849,90.68336765
424,153641,14178,79178,39534,20751,91.41089303
425,154161,15465,81494,32232,24970,91.61246167
426,65687,7743,26271,23008,8665,91.70586312
427,115270,28138,30643,26206,30283,91.76349100
428,115347,41440,18016,35799,20092,92.02850153
429,114691,38566,12365,10487,53273,92.09406994
430,128406,63754,13885,20734,30033,92.41176405
431,104049,13101,29345,9998,51605,92.56983595
432,53684,14571,10742,19688,8683,92.91085240
433,56580,25125,6759,8040,16656,93.18881599
434,71067,13536,17685,29756,10090,93.28307578
435,76105,9449,28935,28441,9280,93.54804786
436,128456,12461,54331,48868,12796,93.95019329
437,117658,61498,10970,28988,16202,94.10347920
438,91721,10540,39831,13219,28131,94.14154596
439,192486,48528,30951,91175,21832,94.34926510
440,288402,43454,93131,110756,41061,94.55176394
441,204853,85024,18335,20477,81017,94.55427162
442,136417,23171,32702,16101,64443,94.95574519
443,572729,146353,108992,235901,81483,95.17133856
444,418760,111540,74186,175123,57911,95.29737106
445,93598,8573,34188,42559,8278,95.34920048
446,86460,16936,27877,14423,27224,95.39181366
447,126610,17345,53217,22946,33102,95.41847136
448,106762,19724,26646,45241,15151,95.53722534
449,142366,45229,23109,22505,51523,95.59955940
450,80353,26851,11061,10855,31586,95.92675308
451,179570,54548,37264,39195,48563,96.02972805
452,64214,28072,8451,12976,14715,96.05831364
453,78456,10812,27546,10618,29480,96.39894365
454,68140,16502,17702,16448,17488,96.52966964
455,72070,21781,14908,19138,16243,96.57994757
456,151999,66743,15408,52409,17439,96.78685515
457,48166,5926,21381,8902,11957,96.85464609
458,95239,10027,48616,21315,15281,97.11470056
459,966837,303677,175693,355547,131920,97.27129025
460,141293,29100,42337,38349,31507,97.34334294
461,51894,4527,24227,17840,5300,97.36737986
462,49183,21153,5786,14831,7413,98.35782564
463,150376,41364,28762,56574,23676,98.75951330
464,64030,10658,23327,15952,14093,98.96632810
465,284944,93479,40771,112385,38309,99.55087353
466,60376,12022,10551,5465,32338,99.59444470
467,72459,19191,15433,24097,13738,99.75041829
468,64791,18125,7793,33002,5871,99.95777816
469,53022,8728,11957,5098,27239,100.02229762
470,165074,63096,17809,17404,66765,100.28954558
471,192261,46242,49161,57223,39635,100.45304271
472,201149,47469,42612,80088,30980,100.94508886
473,63396,14423,14723,24376,9874,100.98162574
474,293228,42687,105371,100712,44458,101.04250320
475,55953,16297,9495,7343,22818,102.89727984
476,136485,12188,67488,40620,16189,103.38488960
477,49436,11133,12815,9603,15885,104.01789136
478,48940,11757,8056,23916,5211,104.59235095
479,74172,22447,8784,6267,36674,104.75886295
480,83350,14189,17588,42807,8766,104.89916755
481,125539,19203,49034,28769,28533,105.23749411
482,147352,56677,16983,56578,17114,105.39222364
483,155792,45994,32019,46043,31736,105.55223850
484,342004,57490,120282,96891,67341,105.74611211
485,63441,16542,15907,14093,16899,105.75997664
486,483738,61536,217458,85077,119667,106.05498114
487,53775,7399,14064,27460,4852,106.07721366
488,213102,51029,56435,59842,45796,106.12101030
489,989525,342556,145250,159307,342412,106.25648801
490,151947,28389,49551,30588,43419,106.28767800
491,93703,30193,18634,24723,20153,107.24853501
492,70627,25740,11563,17866,15458,107.32946642
493,99914,8514,47632,33153,10615,107.39451449
494,128173,37325,20330,17140,53378,107.42168825
495,53649,5733,19460,5072,23384,107.61456267
496,119180,26093,23574,55382,14131,107.72947876
497,53936,15555,8919,22081,7381,107.77346900
498,87499,17254,16491,8997,44757,107.89057009
499,529411,240392,61962,130001,97056,108.54303892
500,65826,7002,21617,31727,5480,108.67802106
501,345181,40980,139749,119014,45438,108.83268289
502,88648,20441,17716,38407,12084,109.38529691
503,130190,23666,41756,42251,22517,109.89557171
504,88146,24504,14761,37565,11316,109.92483483
505,67316,22400,7861,30255,6800,109.92897891
506,238845,25439,81907,109420,22079,109.95586965
507,111112,16480,46153,20620,27859,109.96015530
508,70150,30977,6996,24103,8074,110.24693808
509,145425,67804,17164,36174,24283,110.31492201
510,52920,11471,12928,8039,20482,110.51075200
511,411783,41193,159639,38092,172859,110.95157138
512,581877,62980,230981,68091,219825,111.27392890
513,350175,132523,56748,90048,70856,111.80262945
514,72611,38140,6841,11078,16552,111.86987342
515,104714,51762,9283,12257,31412,112.18950606
516,396099,170188,42506,134346,49059,112.33650579
517,59307,8178,20449,22202,8478,113.24114368
518,157910,71882,19684,34172,32172,113.33089032
519,153259,23842,59254,28724,41439,113.42555483
520,218053,56902,52688,48076,60387,113.50880567
521,63780,13233,10975,5635,33937,113.66482994
522,142937,73260,15502,23288,30887,113.66976674
523,143408,26041,36546,61375,19446,113.72922900
524,219638,72034,32248,83930,31426,113.99159877
525,177683,43671,42516,34423,57073,114.00780329
526,50012,14108,10661,13450,11793,114.11512048
527,271890,40587,67137,134802,29364,114.24908519
528,233297,68773,29187,23021,112316,114.34472808
529,70357,19677,13976,10942,25762,114.43519984
530,77568,11603,22968,34158,8839,114.60441406
531,114092,23799,19458,58721,12114,114.63571342
532,109933,43282,13327,38829,14495,114.64847347
533,100172,47469,9171,11332,32200,114.73354406
534,240069,108774,28193,67425,35677,114.99069817
535,106159,53072,10715,28434,13938,115.04323160
536,607350,71312,232248,79123,224667,115.20587238
537,436922,188980,54706,127312,65924,115.31178468
538,44790,15575,6983,7080,15152,115.32613469
539,88907,13997,21049,44248,9613,115.46424309
540,106915,7842,50442,38489,10142,115.87501672
541,105825,11590,38536,45069,10630,115.87508854
542,111667,9132,50853,41559,10123,116.10858344
543,98624,38482,8690,7778,43674,116.30658220
544,193187,89566,17384,21175,65062,116.50960253
545,247207,26226,128790,51900,40291,116.75153607
546,138689,68257,14489,20875,35068,117.20195216
547,97697,22096,25836,19870,29895,117.25982237
548,104191,36884,17500,25464,24343,117.60686564
549,59399,3942,25424,25082,4951,117.69540837
550,273516,65150,59913,104344,44109,117.76006897
551,108391,23917,18489,53954,12031,118.20160942
552,69131,8864,29805,17951,12511,118.41818450
553,126062,37573,19222,53460,15807,118.55155215
554,70835,6823,35743,18079,10190,118.59987105
555,392695,151496,39719,165002,36478,118.64733875
556,43658,12569,5125,22423,3541,118.72761340
557,88103,31675,14938,22965,18525,118.92739029
558,48497,15909,9333,10022,13233,119.02567706
559,73189,12726,18824,8150,33489,119.15120773
560,143064,14745,49577,13009,65733,119.24187768
561,542394,61902,200760,56247,223485,119.24208128
562,270498,136863,27006,68962,37667,119.27602597
563,85057,23940,15613,32676,12828,119.57056596
564,145498,19776,61975,35670,28077,119.80707296
565,488370,205540,48171,59355,175304,120.12400693
566,146996,32760,41373,39948,32915,120.15251004
567,254831,33493,112119,64167,45052,120.16179238
568,691083,253324,89356,89733,258670,120.19910146
569,101427,34063,15294,36530,15540,120.62574013
570,130974,42483,25543,26845,36103,120.94591657
571,107011,43186,9185,45980,8660,121.08946965
572,470380,189132,71613,106031,103604,121.16193309
573,88586,15925,22883,38211,11567,121.34937866
574,412790,120523,62647,51805,177815,121.47503717
575,43467,4435,22251,6653,10128,121.89180482
576,129818,11195,57874,48794,11955,121.92510772
577,218735,21892,115456,38680,42707,121.97943793
578,78573,29334,12636,17112,19491,122.27715315
579,371038,61184,114418,139211,56225,122.36181394
580,47619,20826,5999,12097,8697,122.48963328
581,69655,9498,25043,8801,26313,122.74678959
582,157389,20424,59919,55708,21338,123.09189957
583,134317,53850,20240,30817,29410,123.38831285
584,136876,64388,14699,40004,17785,123.44691609
585,51065,7340,15892,6447,21386,123.51988356
586,343342,136235,37541,114144,55422,123.65897640
587,80224,12130,27750,14800,25544,123.88194768
588,82368,6904,39457,8746,27261,124.27222339
589,49353,7502,17904,16454,7493,124.52203038
590,203065,31857,64820,30448,75940,124.71489285
591,169640,14085,73795,15492,66268,124.73174004
592,112506,11498,59180,22252,19576,124.79854071
593,553151,167145,87626,222872,75508,125.77199357
594,96811,8991,43756,34106,9958,125.91838923
595,55764,19064,8237,8180,20283,125.99885902
596,75082,25347,9657,31853,8225,126.69558195
597,170414,45487,21962,86059,16906,126.70555053
598,55876,19089,5732,4766,26289,126.82162502
599,89692,10943,39958,23075,15716,127.07193745
600,64762,17932,8595,6539,31696,127.48142938
601,498776,196186,55639,188303,58648,127.51758504
602,255600,39844,60092,127893,27771,127.63777231
603,288538,44430,67544,145748,30816,127.63779417
604,760224,287354,97325,114785,260760,127.89469283
