event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
137,400409,50236,172583,116679,60911,0.99670794
138,496184,65409,176411,65691,188673,0.99940848
139,171694,61748,19473,72487,17986,1.00298699
140,135957,37009,30191,28147,40610,1.00346841
141,55598,5487,26901,14215,8995,1.00803617
142,170449,23270,73239,36593,37347,1.01916482
143,65063,18005,14317,15710,17031,1.03821191
144,383137,35180,163398,144244,40315,1.05457471
145,216896,25498,95985,63973,31440,1.05648846
146,137245,22889,50819,28869,34668,1.05808374
147,134450,52638,19765,39680,22367,1.06917483
148,288086,89069,38476,33232,127309,1.07446270
149,300282,27532,128843,29402,114505,1.08451183
150,69890,5373,30004,5853,28660,1.08513243
151,131898,24733,28866,15556,62743,1.08638969
152,134362,12568,68709,17043,36042,1.08750180
153,195621,34134,68361,44576,48550,1.10608494
154,469528,186101,73039,98173,112215,1.14781536
155,196969,37087,33581,89025,37276,1.15002407
156,305838,103478,33097,140281,28982,1.18335782
157,43964,2378,19053,3191,19342,1.18523320
158,443393,131796,61382,201360,48855,1.18709861
159,320401,44115,132164,54939,89183,1.19631935
160,204918,32790,68661,71583,31884,1.20408027
161,140088,16406,62046,40614,21022,1.21697010
162,332968,136618,36518,41011,118821,1.21807577
163,144869,45346,24130,53380,22013,1.21886126
164,189197,43726,29309,97157,19005,1.22799012
165,148576,19938,41052,15447,72139,1.23500989
166,128688,29161,23718,15928,59881,1.25169751
167,109780,24109,30673,27671,27327,1.25268099
168,84268,9443,39076,23075,12674,1.25501347
169,123273,27565,27414,50796,17498,1.25674102
170,101753,44785,10571,34030,12367,1.26100909
171,155697,73555,16518,43358,22266,1.27155170
172,495687,127912,89339,71278,207158,1.27443309
173,289593,30428,145138,43485,70542,1.27752893
174,124019,35482,18480,14295,55762,1.27782910
175,201267,67557,36366,56010,41334,1.29406295
176,74341,36234,6184,8337,23586,1.31577473
177,60656,9617,20256,9806,20977,1.31931432
178,51371,9579,11928,5802,24062,1.32383748
179,95631,27742,20491,20009,27389,1.32404719
180,452965,180327,50948,166705,54985,1.33017069
181,243573,23189,94818,23221,102345,1.34445061
182,123716,49793,11271,10560,52092,1.35929532
183,266517,54527,76291,82235,53464,1.35957549
184,99942,18620,18685,53173,9464,1.36429214
185,121116,24493,37860,33191,25572,1.36979479
186,124681,35992,17049,13737,57903,1.37788859
187,80627,14956,24854,12872,27945,1.38091696
188,193331,39537,60454,41507,51833,1.39847763
189,327741,76922,80026,62826,107967,1.44100971
190,138118,23098,32800,16451,65769,1.44247798
191,116183,52228,14912,26496,22547,1.44682445
192,317312,35656,135623,42826,103207,1.44770709
193,149801,50714,20218,20474,58395,1.50126595
194,108074,33754,14919,46706,12695,1.50900682
195,159176,46892,27849,60705,23730,1.51223044
196,494555,56281,220597,75771,141906,1.51978129
197,130604,21164,46440,36950,26050,1.52377481
198,263532,55475,78495,59476,70086,1.52979884
199,92058,41559,11688,16205,22606,1.53180463
200,123960,45232,11679,56735,10314,1.54081814
201,135676,52901,12911,12579,57285,1.55342448
202,58178,19204,9926,19488,9560,1.55702991
203,273544,38276,104180,39676,91412,1.55825373
204,182799,58225,22539,18895,83140,1.57734657
205,228217,32096,98215,53141,44765,1.59128543
206,112243,38019,17338,17666,39220,1.59959722
207,208282,51799,30201,105727,20555,1.60646445
208,251811,65540,52918,43849,89504,1.61241129
209,216431,98625,18322,21130,78354,1.64417456
210,51415,4836,18458,24003,4118,1.65438733
