event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
64,112924,14951,40138,14539,43296,2.31312417
65,55850,8448,19883,11347,16172,2.41490458
66,133696,32409,32453,44812,24022,2.48218677
67,146270,35512,32352,32106,46300,2.50605659
68,154283,66150,19668,43166,25299,2.64027107
69,105055,21151,32554,21590,29760,2.71808330
70,168907,17707,57015,14812,79373,2.73844176
71,133315,33890,30720,43782,24923,2.78023474
72,272919,62504,52659,122341,35415,2.78588818
73,141483,24540,49345,34244,33354,2.80421356
74,130673,65411,13133,35470,16659,2.83643030
75,131860,21348,50456,27487,32569,2.84430954
76,152905,17077,58268,16968,60592,2.85867016
77,226793,18175,95391,94253,18974,2.87720734
78,47014,17211,7601,12521,9681,2.89961631
79,122817,41184,16361,51161,14111,2.91185589
80,47169,12629,11028,11490,12022,2.91284906
81,108019,18704,35299,34881,19135,2.95918494
82,272872,136770,29022,67550,39530,3.03223790
83,233650,123002,23626,46379,40643,3.03623133
84,63444,10156,23161,17825,12302,3.04391089
85,60390,7600,26470,15362,10958,3.09509708
86,205975,54525,48195,58881,44374,3.25872655
87,329716,128068,33082,137686,30880,3.28057714
88,300190,42400,96640,124951,36199,3.30121130
89,78205,16191,22672,22945,16397,3.31919083
90,43082,22894,4024,8908,7256,3.36264018
91,180034,45457,30149,21595,82833,3.45345900
92,281740,40411,73179,138570,29580,3.45996825
93,96661,7795,45492,34237,9137,3.48154838
94,63022,31446,6288,16130,9158,3.49375183
95,207087,50380,48534,36133,72040,3.59480114
96,146530,19217,55093,19757,52463,3.62523707
97,270096,105103,33207,95948,35838,3.62575182
98,124698,44296,17457,45578,17367,3.63039479
99,395825,147272,42843,37373,168337,3.69763992
100,372287,129756,41309,164058,37164,3.72345327
101,219054,34946,84441,51995,47672,3.76003495
102,287469,80722,42928,130037,33782,3.76718998
103,163871,74422,14131,15946,59372,3.79708909
104,369245,132775,42480,158362,35628,3.81215491
105,234098,34412,74044,31663,93979,3.82533198
106,246666,64765,37686,27742,116473,3.86000924
107,272301,24643,110830,112349,24479,3.86547296
108,53506,14862,7600,25547,5497,3.86601168
109,182304,30174,39152,18026,94952,3.87315318
110,219813,43010,70360,53827,52616,3.87652369
111,477760,105550,99349,63901,208960,3.89983499
112,91421,28286,15479,13665,33991,3.90367085
113,182904,85137,17305,21168,59294,3.93962346
114,73666,12047,20432,32834,8353,3.94024841
115,242541,30097,113185,45650,53609,3.94822719
116,287231,111732,34427,36653,104419,3.99172396
117,335945,116324,51463,51091,117067,4.10255304
118,365273,35923,160545,39870,128935,4.16918718
119,314468,51603,70316,158802,33747,4.22686437
120,181038,17444,92496,24045,47053,4.23584128
121,144803,41728,22824,19402,60849,4.28570642
122,211974,97119,22283,70501,22071,4.32314286
123,120370,34062,25441,35970,24897,4.32584043
124,144490,18344,61147,44314,20685,4.35285018
125,219378,84104,23012,89482,22780,4.37816514
126,229738,49958,58802,41922,79056,4.39862835
127,85932,36546,7367,34733,7286,4.46441062
128,351436,136613,35583,34529,144711,4.49082287
129,166282,41777,24166,15720,84619,4.52636992
130,337408,55281,80335,164526,37266,4.53278634
131,256142,112367,23165,96919,23691,4.56001862
132,60881,8559,25230,15953,11139,4.58078400
133,246186,20613,106443,22319,96811,4.58100305
134,198149,85326,20065,71415,21343,4.58366410
135,84244,37330,10726,18146,18042,4.58987335
136,384956,39656,181524,58534,105242,4.66746761
137,162551,45329,35510,42166,39546,4.68330314
138,146747,13616,70485,16892,45754,4.69545633
139,91427,10186,44959,18105,18177,4.72984609
140,271551,63797,53469,116953,37332,4.73735862
141,140188,21882,34290,69112,14904,4.75954870
142,174450,26906,41459,16945,89140,4.78410893
143,353578,134047,39771,42854,136906,4.86862732
144,301320,85161,40486,29825,145848,4.94265726
145,130022,19331,38668,56084,15939,4.94852689
146,48168,4217,22951,5020,15980,5.00518974
147,220706,24180,106052,36300,54174,5.05953773
148,114054,16212,28239,57903,11700,5.14527903
149,76771,38447,6932,9505,21887,5.18172935
150,279566,54511,53015,140045,31995,5.18587267
151,61749,7973,25164,8592,20020,5.30188588
152,124950,52796,10027,51958,10169,5.31193489
153,188362,29339,51151,21624,86248,5.33261036
154,257643,25061,129288,67961,35333,5.41479488
155,193361,80880,25261,30366,56854,5.45227009
156,192695,26488,82656,54798,28753,5.47913090
157,80501,33212,11707,19768,15814,5.50738800
158,282476,33265,113405,36938,98868,5.52978451
159,249576,76955,58056,31241,83324,5.54757095
160,330260,58267,115996,71537,84460,5.55929356
161,136119,15008,53433,52323,15355,5.58795500
162,197647,81805,26205,31319,58318,5.63038486
163,186251,55878,35540,33371,61462,5.71816080
164,64399,5208,30197,6208,22786,5.72298718
165,340731,124111,60890,80630,75100,5.76731546
166,100491,33806,10566,8660,47459,5.77709039
167,83892,31810,12145,27333,12604,5.81173040
168,75772,21642,16432,19959,17739,5.81775843
169,266978,22488,111251,109862,23377,5.86501859
170,72817,12642,17595,8372,34208,5.88336710
171,160018,18912,76889,35817,28400,5.93292518
172,81127,30360,12972,21492,16303,5.95919227
173,60999,6793,19714,4954,29538,5.98106981
174,123195,58119,14597,26127,24352,6.01067136
175,58980,17829,6972,29081,5098,6.01390022
176,71896,23043,8136,34430,6287,6.08352482
177,77639,20423,17862,15915,23439,6.11499011
178,257582,78906,30934,24711,123031,6.12999330
179,280261,67315,51457,125324,36165,6.15234134
180,318842,119157,32064,136280,31341,6.16854711
181,256900,45207,95374,57091,59228,6.18640212
182,187509,24345,77730,57512,27922,6.19009817
183,146103,41962,24383,59236,20522,6.19171389
184,88027,19183,24415,22441,21988,6.21464329
185,343020,136423,51750,92397,62450,6.28299454
186,259444,49470,60606,115347,34021,6.28474210
187,348172,61295,89804,46800,150273,6.34527693
188,142815,23992,46265,22619,49939,6.47629905
189,223008,32017,90252,46813,53926,6.54538060
190,46399,8568,8967,4152,24712,6.60183341
191,141772,46959,24345,43273,27195,6.63038663
192,333599,55387,97190,50271,130751,6.63846946
193,163651,13404,71590,14716,63941,6.68145555
194,239581,39279,72070,93436,34796,6.71316953
195,360591,39668,142511,40456,137956,6.77086092
196,63014,28419,6017,21560,7018,6.78331626
197,64117,19821,9290,7845,27161,6.79659252
198,295683,31772,124248,105222,34441,6.81783669
199,83229,16345,26980,16646,23258,6.88437787
200,60781,8078,16778,29853,6072,6.90961027
201,138270,72698,13446,20921,31205,7.03723022
202,51928,9230,17412,10414,14872,7.04337229
203,311771,45375,85424,30477,150495,7.13518550
204,338592,38252,126727,124971,48642,7.15434715
205,148810,25267,53769,31849,37925,7.17567570
206,84527,17533,24370,17891,24733,7.18541756
207,241069,32440,68517,22316,117796,7.28100730
208,263373,39799,73450,29915,120209,7.29538216
209,102491,21242,23877,42852,14520,7.32309407
210,177771,21783,56083,81725,18180,7.34700008
211,74024,7117,30754,29063,7090,7.41027699
212,124676,45646,13991,52034,13005,7.42667444
213,57619,12004,15784,18979,10852,7.43087749
214,102913,22213,26879,18165,35656,7.49873858
215,63096,20690,10856,10507,21043,7.62103434
216,96399,22993,15833,47049,10524,7.70872839
217,83380,22681,18851,23989,17859,7.79827540
218,158384,63977,18511,55232,20664,7.95634643
219,314203,84979,59409,121187,48628,8.01478230
220,61083,19131,10438,9575,21939,8.02673667
221,334530,61899,70179,36292,166160,8.04085107
222,71981,24488,10908,25755,10830,8.05607028
223,56570,16990,12001,12581,14998,8.05840901
224,91407,9305,48134,19118,14850,8.08610138
225,228059,49693,65140,64231,48995,8.08769375
226,186407,56663,38517,52422,38805,8.09295363
227,250763,54193,55479,105114,35977,8.12213501
228,136289,71462,13096,30987,20744,8.25098643
229,287854,116321,26406,24297,120830,8.29464972
230,146927,20925,59053,43530,23419,8.32738364
231,140220,15825,45056,66185,13154,8.35087454
232,153514,12007,64611,64388,12508,8.42223142
233,350017,153369,44775,91547,60326,8.45727493
234,148488,54675,24329,36929,32555,8.46491910
235,252717,22813,100140,22162,107602,8.58060230
236,128967,48403,12110,10746,57708,8.61427584
237,105766,30794,21192,34427,19353,8.62171324
238,242229,94803,34885,39838,72703,8.62273136
239,85965,22735,13329,40423,9478,8.62752417
240,75686,20457,13665,30480,11084,8.64344989
241,163138,21650,57869,63558,20061,8.65329908
242,266014,66174,64607,64792,70441,8.69110890
243,317028,98203,59220,59179,100426,8.69557174
244,71972,14333,19615,25853,12171,8.69699111
245,215511,20243,105563,64050,25655,8.70545954
246,265767,70544,41481,122804,30938,8.75880777
247,217357,41639,38921,114416,22381,8.78586477
248,194407,99433,19586,49988,25400,8.78882208
249,155860,39334,32597,58796,25133,8.82422895
250,82220,32499,8715,32128,8878,8.84606802
251,111292,16780,45881,27539,21092,8.84664622
252,290942,27662,134824,96434,32022,8.86659724
253,78438,37780,6326,7616,26716,8.88682997
254,191430,23306,57566,18721,91837,8.89068769
255,52633,10629,13521,8283,20200,8.90083411
256,61521,6982,20575,28221,5743,8.92880074
257,127169,20317,40689,47595,18568,8.98348519
258,47907,14118,5803,3999,23987,8.98560632
259,267334,100571,43656,65331,57776,9.07266112
260,194355,61630,36057,59235,37433,9.08192720
261,242957,19354,103000,99692,20911,9.13272011
262,219593,69467,25128,105220,19778,9.15730604
263,275359,89794,44545,43396,97624,9.21091317
264,118637,17298,36411,16259,48669,9.23549550
265,66285,6540,35028,13700,11017,9.30021027
266,219307,44630,69923,48486,56268,9.36979535
267,190158,28425,55599,22989,83145,9.37074761
268,137460,55242,20861,34936,26421,9.39788219
269,154160,43177,19185,77398,14400,9.45043572
270,134390,50246,12352,60489,11303,9.45829199
271,38778,21195,3384,6357,7842,9.47222379
272,221342,89499,19852,19169,92822,9.51331736
273,86686,42098,7109,9379,28100,9.51368023
274,65095,5672,25470,4986,28967,9.55208625
275,116125,24565,34302,32518,24740,9.57619623
276,240497,43487,68402,92343,36265,9.58276444
277,299889,59272,74512,132144,33961,9.67208122
278,166810,19312,74572,24993,47933,9.78624233
279,60173,6793,18636,5067,29677,9.79726436
280,253559,104556,32077,35092,81834,9.83539778
281,319968,30004,127026,27951,134987,9.87903585
282,286771,60088,76383,52011,98289,9.88286464
283,223007,55579,32556,21668,113204,9.90228273
284,180960,19024,94915,37561,29460,10.09522783
285,213970,25984,64876,21560,101550,10.15227532
286,255495,29627,101893,32867,91108,10.15433945
287,383521,39367,181389,106362,56403,10.18198963
288,268396,33114,94510,111423,29349,10.20403302
289,134261,71505,12709,21144,28903,10.27431444
290,351050,52848,93964,39341,164897,10.28435930
291,312047,99507,61984,80680,69876,10.32436865
292,111674,30131,14318,10199,57026,10.33464775
293,294688,32999,147201,64558,49930,10.35057016
294,81548,8470,40520,15696,16862,10.37214034
295,114052,32633,24677,23884,32858,10.39156879
296,48503,25708,4436,9371,8988,10.40112673
297,274775,28474,140678,61963,43660,10.44212643
298,333804,31674,151260,37896,112974,10.44253140
299,279796,124748,37374,55283,62391,10.46535776
300,343538,52161,139161,76706,75510,10.48409471
301,42927,14747,4000,21269,2911,10.48467049
302,87304,8824,34656,35151,8673,10.50467455
303,271604,34124,126019,52776,58685,10.52107667
304,220728,22809,82329,22341,93249,10.55179801
305,165662,32219,53474,38408,41561,10.59210356
306,164964,16628,76133,52900,19303,10.60616357
307,228985,23470,115952,56133,33430,10.63203507
308,66934,13387,20851,15623,17073,10.68623952
309,273160,47487,83276,103898,38499,10.77971572
310,312056,90764,60024,55422,105846,10.78589208
311,308646,96183,39185,33228,140050,10.90558992
312,81069,17307,21518,25735,16509,10.93286109
313,125532,39996,19358,48105,18073,10.97453931
314,127734,32543,29445,40163,25583,10.98483476
315,358757,128955,52439,53522,123841,11.00448817
316,361482,49237,148698,61351,102196,11.02917361
317,183397,32527,62271,50229,38370,11.07010751
318,135129,38232,16720,12134,68043,11.07730009
319,268410,89156,48128,77932,53194,11.13883083
320,44290,22049,3683,13748,4810,11.15810453
321,87840,19340,24835,19152,24513,11.19077139
322,169941,20016,51291,15582,83052,11.19309361
323,201767,38220,49028,85277,29242,11.21571759
324,361482,56280,145797,69082,90323,11.22066730
325,103178,35737,18012,21249,28180,11.28799382
326,110222,26570,20695,15012,47945,11.29153255
327,560410,215861,63672,59004,221873,11.37660519
328,43070,16716,4412,17651,4291,11.48890408
329,163377,13201,68736,13680,67760,11.54533438
330,302721,85288,63480,60816,93137,11.54556910
331,111015,11106,51889,13006,35014,11.54564757
332,324063,32600,118609,30650,142204,11.54821326
333,270855,91420,30333,24816,124286,11.60187823
334,242948,50302,46476,118406,27764,11.61216759
335,68951,16648,12326,8131,31846,11.63178879
336,238654,20582,101141,95655,21276,11.70443726
337,356466,147472,35481,136438,37075,11.71125441
338,282390,30238,140617,40459,71076,11.78498844
339,203328,45231,36093,23717,98287,11.83774965
340,341569,67779,77544,149210,47036,11.83875456
341,40338,4437,18717,9802,7382,11.93299970
342,129685,17481,34179,65406,12619,11.98699878
343,137852,62132,16086,20788,38846,11.99866768
344,272252,40712,109646,49433,72461,12.00634899
345,52449,4192,24719,18767,4771,12.03433534
346,291928,38786,117185,43003,92954,12.03888696
347,181398,17203,90692,50888,22615,12.06944553
348,126230,28981,34234,33031,29984,12.10992556
349,154193,28345,36130,19617,70101,12.11094277
350,416816,108083,81760,66227,160746,12.18313881
351,65709,6704,25801,7338,25866,12.18814298
352,253607,119230,23097,29115,82165,12.23874878
353,83663,35881,6721,7038,34023,12.24402194
354,243141,70032,52292,59183,61634,12.27331787
355,195196,84635,26567,47130,36864,12.28430051
356,52957,16179,7971,7420,21387,12.30513496
357,153273,21663,64535,38404,28671,12.31606575
358,87547,12875,36123,16448,22101,12.32146658
359,74942,31239,9600,22594,11509,12.32879854
360,259133,106109,22785,109129,21110,12.33691688
361,99069,14257,23121,8989,52702,12.34188277
362,158994,84790,15532,32567,26105,12.46891546
363,134430,63797,15710,28248,26675,12.49833916
364,193762,30782,71065,55661,36254,12.50328543
365,246768,37098,73229,106324,30117,12.51388881
366,64293,31107,6882,15940,10364,12.54477233
367,340512,110973,43897,148175,37467,12.56609880
368,66670,30265,7789,17274,11342,12.61321546
369,49587,4656,23772,15571,5588,12.61961461
370,326609,56668,106850,59808,103283,12.70000308
371,130591,61455,11732,43825,13579,12.73690027
372,344925,32003,140070,31129,141723,12.76800484
373,54225,5328,27265,13380,8252,12.84910857
374,113791,26213,30982,31041,25555,12.88552975
375,138423,15679,58485,18719,45540,12.90974366
376,57224,10335,11844,5298,29747,12.95392279
377,341502,42881,103096,161040,34485,12.95852827
378,337238,58577,116855,66253,95553,12.98185609
379,313576,71532,81261,97954,62829,12.99390168
380,105842,34064,19999,30684,21095,13.02393769
381,189978,84794,16967,70338,17879,13.03193690
382,120397,17616,37357,50373,15051,13.07647107
383,93782,49843,8948,18115,16876,13.07681122
384,74977,11170,17624,39473,6710,13.10860083
385,130121,33309,33105,29867,33840,13.11371879
386,119344,12188,61740,18255,27161,13.19231154
387,85994,9475,39464,25161,11894,13.23002529
388,141637,32605,38511,38482,32039,13.23349710
389,356451,164578,37335,45560,108978,13.26053662
390,189581,17864,88524,62217,20976,13.30819286
391,83869,37139,8366,28183,10181,13.37066052
392,140768,15015,52803,58502,14448,13.40839732
393,61542,6157,26895,21632,6858,13.47880676
394,342808,151143,46279,68374,77012,13.49495148
395,290744,31056,146889,53366,59433,13.50604712
396,101932,10817,51333,24310,15472,13.50785757
397,45249,12697,7927,5506,19119,13.51485285
398,249374,42592,58377,118592,29813,13.58910050
399,259829,41146,60348,25883,132452,13.59101278
400,48948,5916,20912,14125,7995,13.60176289
401,263728,85866,46085,48809,82968,13.60190724
402,75948,19594,10270,6627,39457,13.62474653
403,330497,44713,102801,32253,150730,13.64160600
404,218810,44858,66835,58479,48638,13.67043179
405,55091,5603,26932,15561,6995,13.69796694
406,209368,91785,28088,49752,39743,13.75280672
407,417874,110589,77706,166315,63264,13.78662487
408,123606,23166,38311,22117,40012,13.95129169
409,248381,39920,56845,26754,124862,13.95291352
410,330016,57807,70572,165680,35957,14.04102964
411,56042,14651,7568,28821,5002,14.05681588
412,64333,5201,28317,25399,5416,14.13577609
413,159017,61079,18934,19420,59584,14.14443618
414,95831,26002,21247,28724,19858,14.15768064
415,146292,38622,23957,17146,66567,14.16752174
416,210562,35781,49171,100916,24694,14.17631205
417,243806,71470,50097,72442,49797,14.20040740
418,108149,18736,36412,22018,30983,14.22399468
419,146766,15786,74342,33194,23444,14.30744137
420,114215,37449,21410,27465,27891,14.41979389
421,144008,13960,73863,18809,37376,14.43676200
422,120692,53200,15863,21749,29880,14.48860619
423,330127,29709,148559,35768,116091,14.50638931
424,207623,92165,18613,77634,19211,14.52316745
425,64173,17131,11359,7903,27780,14.58514199
426,157882,33072,46121,38282,40407,14.60869920
427,69785,24931,10474,23508,10872,14.62413188
428,59059,5396,31416,10057,12190,14.65197812
429,276786,35007,120937,73134,47708,14.65539194
430,134677,11344,55462,11509,56362,14.76558290
431,179877,23142,76679,29196,50860,14.81201862
432,202857,64755,24737,21259,92106,14.83777658
433,346450,34504,167372,66417,78157,14.87650104
434,349100,135268,33826,147419,32587,14.88276601
435,53784,8908,12002,4598,28276,14.94777885
436,205478,35708,42354,21134,106282,14.99103820
437,180381,28350,70742,46077,35212,15.00066089
438,352862,48769,151028,76535,76530,15.01440821
439,307929,113190,36561,123347,34831,15.02565782
440,251898,26787,131255,44858,48998,15.12436586
441,202573,28270,66526,82278,25499,15.15963546
442,267675,59255,70738,83259,54423,15.17580672
443,245691,128438,25653,50858,40742,15.20011936
444,413607,83723,86527,194196,49161,15.21736001
445,83686,18861,22542,24929,17354,15.27080554
446,364970,44191,139262,137886,43631,15.29899296
447,147447,46084,29183,42734,29446,15.37258473
448,354629,171551,37065,93433,52580,15.43530456
449,60889,19067,11381,10114,20327,15.45849420
450,179751,46508,41510,36520,55213,15.52977923
451,185672,18528,97810,34529,34805,15.56929854
452,165161,16840,86559,26358,35404,15.60759067
453,195863,79355,20990,72864,22654,15.66840009
454,252642,67597,55513,81147,48385,15.71825348
455,381926,98306,87630,76641,119349,15.76149470
456,81828,7758,36168,8242,29660,15.85275407
457,175238,81215,16262,59915,17846,15.90539028
458,408084,191554,47064,102820,66646,15.92374098
459,231014,84698,24863,23585,97868,15.93530977
460,54890,4765,24292,5253,20580,15.98661719
461,71183,7835,34184,11640,17524,16.03945801
462,327265,84040,56291,42131,144803,16.04938002
463,91688,10738,42507,18330,20113,16.05969447
464,62704,8622,25230,9337,19515,16.07750260
465,192048,88444,16667,19822,67115,16.07929051
466,173864,60115,26725,49701,37323,16.09370460
467,242939,47561,78115,51252,66011,16.10154602
468,139255,57257,14844,16175,50979,16.10964757
469,256324,84160,32680,28771,110713,16.14889270
470,322259,78647,83569,83617,76426,16.15497881
471,133623,12692,71680,26369,22882,16.16937787
472,243872,91840,28712,27366,95954,16.20944813
473,121858,45248,19457,27850,29303,16.29172713
474,389338,181168,40070,107640,60460,16.30747973
475,152248,18359,52519,65610,15760,16.35240261
476,283041,81644,43135,123740,34522,16.35246672
477,129849,24493,35172,21718,48466,16.36477970
478,183395,48030,66115,15852,53398,16.43045504
479,347488,151743,34426,38350,122969,16.43619388
480,179274,28649,39906,18020,92699,16.44239539
481,69537,12611,19782,26810,10334,16.50538106
482,137498,14317,71734,25611,25836,16.53161249
483,120128,29941,20165,13919,56103,16.55240495
484,72164,6597,38111,11007,16449,16.64604342
485,145200,20005,56380,21216,47599,16.66296222
486,283427,36209,93602,32003,121613,16.73829451
487,231861,75247,44279,57718,54617,16.85045448
488,263650,38583,78147,33655,113265,16.86020217
489,129135,31604,31247,42150,24134,16.86376794
490,96819,23960,18343,41644,12872,16.86708637
491,241308,25912,120500,57892,37004,16.90047362
492,222271,46799,37952,22018,115502,16.93797541
493,200182,82972,28535,52835,35840,16.94847300
494,245164,55796,39882,24397,125089,17.00680351
495,83942,7548,39726,27794,8874,17.06347799
496,123849,12038,66111,21511,24189,17.09888191
497,45358,12945,6516,5287,20610,17.15228524
498,225523,34216,55107,23351,112849,17.22459482
499,155565,30498,49509,31744,43814,17.27264100
500,85762,9571,28712,8904,38575,17.37408840
501,144537,64791,16761,41799,21186,17.37954834
502,224092,102726,26463,58353,36550,17.38407011
503,272059,48578,54189,141422,27870,17.49276389
504,80332,14089,26347,24693,15203,17.56235279
505,172647,15403,69235,15439,72570,17.59074297
506,155353,14961,56481,70014,13897,17.73513224
507,284526,57384,87105,82071,57966,17.75423001
508,86252,21513,17417,34153,13169,17.77802248
509,73642,11932,19635,8188,33887,17.78720525
510,236122,21349,110992,78292,25489,17.83020582
511,85603,14909,29724,16860,24110,17.86918258
512,100322,18705,31853,17747,32017,17.87113268
513,135963,52817,16170,17020,49956,17.87145687
514,139777,28589,31967,58889,20332,17.87524955
515,63239,33993,5821,12676,10749,18.02184337
516,228849,100907,26694,68805,32443,18.10381999
517,72542,19408,9534,7261,36339,18.12058426
518,275439,69922,68870,91470,45177,18.13528706
519,124655,11762,65592,19087,28214,18.17989310
520,279259,131976,27431,34283,85569,18.18257605
521,147481,40616,29979,26863,50023,18.23044189
522,261830,22899,120659,90945,27327,18.24675207
523,235154,26573,114077,36738,57766,18.25890286
524,115177,12971,53012,20186,29008,18.27388375
525,199915,28797,51235,20948,98935,18.27920315
526,116908,25327,30661,37253,23667,18.30088538
527,335959,143222,47098,78765,66874,18.35400509
528,93194,19186,25780,16740,31488,18.36224515
529,225510,96641,32149,29308,67412,18.36300305
530,50079,23295,4918,6384,15482,18.41860598
531,125974,26657,35069,24807,39441,18.42118121
532,224425,94076,19188,19672,91489,18.46710174
533,161410,29399,41224,23310,67477,18.47228198
534,176838,44714,25195,88361,18568,18.50140143
535,177737,22669,60008,75463,19597,18.57344833
536,125443,45695,14434,52061,13253,18.58436697
537,90704,15288,26498,36183,12735,18.60976568
538,174632,26972,47281,19829,80550,18.72673788
539,52546,12298,9955,6549,23744,18.79795187
540,132549,37498,27383,25770,41898,18.82617416
541,91897,28536,12792,40125,10444,18.91224060
542,277733,31255,109295,105232,31951,18.92390468
543,168052,28914,38821,19887,80430,18.93402428
544,131491,18784,55294,24856,32557,18.94412396
545,66392,11164,15354,7228,32646,18.95786507
546,267793,27258,135458,65886,39191,19.00755706
547,77326,22114,11502,34858,8852,19.02358668
548,156996,39817,39873,35869,41437,19.02994056
549,183619,20903,66447,77557,18712,19.11908982
550,238397,24043,112620,72697,29037,19.19597884
551,142532,53351,13152,63160,12869,19.26642262
552,119465,14872,51770,20368,32455,19.35035305
553,175597,22837,70423,24932,57405,19.37966348
554,317717,32416,133192,118078,34031,19.41345431
555,179051,41359,41241,29546,66905,19.48739787
556,155489,14454,72565,51567,16903,19.50301931
557,501415,76153,153407,207445,64410,19.54427881
558,125146,15437,41749,15306,52654,19.65027073
559,258400,57684,41896,26741,132079,19.68791019
560,312975,103050,44280,123440,42205,19.79471476
561,160851,27247,33334,83076,17194,19.84982596
562,88783,14597,30918,26505,16763,19.85373396
563,206746,101298,23786,45736,35926,19.90913138
564,147761,26272,34711,69052,17726,19.91833612
565,77727,11669,26799,26794,12465,19.95953165
566,243916,38685,86843,43276,75112,19.97035294
567,233927,20891,108783,24428,79825,19.97227524
568,86999,7073,31534,40810,7582,19.98181966
569,219733,107068,25377,50981,36307,20.03375709
570,204971,62414,41295,59941,41321,20.05959985
571,219713,44455,62710,42097,70451,20.09961325
572,92555,23278,12671,8252,48354,20.23322629
573,364200,140267,36530,35238,152165,20.24673109
574,181178,88411,19074,25072,48621,20.35730742
575,52107,13550,6799,4516,27242,20.37947573
576,267669,72527,42192,31463,121487,20.40317588
577,51834,4759,20402,4557,22116,20.40766351
578,250516,90386,22967,101405,35758,20.48283120
579,171880,33001,40351,75834,22694,20.48896118
580,275044,72154,39741,137002,26147,20.50485966
581,348807,98314,56999,147574,45920,20.67631657
582,80493,11261,34423,18971,15838,20.77328046
583,225674,35075,50796,117397,22406,20.78430933
584,118108,24128,34066,36527,23387,20.79066191
585,123503,40263,22627,24077,36536,20.80778925
586,231069,19202,96308,19168,96391,20.81130950
587,150365,18179,43535,74359,14292,20.81887434
588,148031,23052,58128,37812,29039,20.82582079
589,119314,13998,38433,11683,55200,20.83109845
590,229450,99331,28666,66640,34813,20.86670763
591,318403,98512,60447,60436,99008,20.87502600
592,78938,22955,9418,39446,7119,20.88377817
593,183685,20460,60365,84648,18212,20.99512577
594,125028,18763,39228,17425,49612,21.02517549
595,361790,50210,145821,109207,56552,21.11001167
596,297257,151442,31077,66726,48012,21.11760160
597,154482,49907,24928,55662,23985,21.12120219
598,93344,16086,23478,42976,10804,21.21610674
599,94887,25629,11659,48865,8734,21.22950506
600,420327,106628,105803,97374,110522,21.23475020
601,244539,41167,78087,86989,38296,21.27779633
602,159397,57640,27038,15554,59165,21.34248808
