event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
76,240487,51580,43406,118151,27350,9.54321918
77,310820,84947,44702,31084,150087,9.78422521
78,78952,12534,21846,8999,35573,9.84430139
79,58215,11936,16754,12019,17506,9.90383674
80,112086,22588,32385,37502,19611,10.06065187
81,456601,99959,109397,173684,73561,10.12991706
82,381657,114574,55743,164185,47155,10.15417238
83,66699,31421,6111,6772,22395,10.22100924
84,165075,64013,14905,13098,73059,10.26222331
85,150461,27819,47449,26405,48788,10.31079463
86,171459,91629,16918,29780,33132,10.56611484
87,47825,13654,10284,10073,13814,11.13489062
88,229610,41458,48021,113809,26322,11.20382373
89,181532,25318,58112,22916,75186,11.25916645
90,46689,8278,16574,11003,10834,11.30401066
91,88808,14230,31058,27431,16089,11.38498150
92,149684,40942,34234,34440,40068,11.63848062
93,96847,30244,18615,18734,29254,11.89424248
94,112336,40685,18704,24798,28149,12.18397663
95,63534,29289,6943,8931,18371,12.32367701
96,76991,17435,16469,11199,31888,12.46358888
97,90928,20108,25274,24064,21482,12.61882339
98,319794,147135,31906,103257,37496,12.67053509
99,226754,76049,30177,94082,26446,12.77681809
100,100732,14605,27548,10821,47758,12.85063467
101,64915,17853,14733,14567,17762,12.86926769
102,239122,45404,69001,70782,53935,13.08912538
103,362416,40044,173175,94464,54733,13.16284987
104,498846,88912,128323,217003,64608,13.30933238
105,98948,31390,19940,25439,22179,13.38862903
106,245322,82564,44423,50290,68045,13.46437749
107,58568,24581,4740,24425,4822,13.50890317
108,129024,30627,32058,40469,25870,13.69835049
109,116054,19248,29282,13291,54233,13.75524130
110,99268,20007,30348,24721,24192,14.85834068
111,61533,22152,9825,11892,17664,14.86244644
112,405192,181701,40945,73026,109520,14.93467319
113,91812,24228,15391,41472,10721,15.00999876
114,52016,11989,9556,24504,5967,15.06659031
115,393287,36995,166585,148267,41440,15.19558464
116,81833,9051,38139,22694,11949,15.33697246
117,378993,37557,150425,154028,36983,15.64737233
118,356952,67680,142864,56878,89530,16.15467695
119,92659,8916,49432,18293,16018,16.23770122
120,211829,52997,35990,97418,25424,16.44441598
121,63712,18997,11992,11028,21695,16.54878334
122,124463,40866,21497,39782,22318,16.57490993
123,112666,22857,19952,11404,58453,16.84009334
124,48302,4000,25107,6317,12878,16.94540754
125,47540,10622,12523,15376,9019,17.54440359
126,385246,66677,95123,177468,45978,17.77430892
127,65459,10133,15622,33497,6207,18.10593521
128,297049,58958,90328,88860,58903,18.35480413
129,138382,15156,63678,41000,18548,18.39808807
130,104898,8971,55407,15942,24578,18.58326370
131,119133,39641,12233,56418,10841,18.63531107
132,93020,42992,10186,12964,26878,18.75207875
133,147904,58086,22289,40078,27451,18.80235989
134,633592,84797,254244,191618,102933,18.84076155
135,203612,46821,42623,78389,35779,18.92286126
136,58816,20875,9015,10653,18273,19.01195413
137,78327,13299,21103,10168,33757,19.01404438
138,98569,18787,22790,44323,12669,19.02611792
139,246548,41762,53754,25581,125451,19.08026272
140,101303,14161,30658,44856,11628,19.10499173
141,123235,43150,13382,54759,11944,19.28592742
142,63262,13898,17426,16138,15800,19.39758942
143,69152,29661,6297,6246,26948,19.41190582
144,339420,75118,87187,65310,111805,19.41833038
145,122109,46927,14487,46720,13975,19.44182788
146,108011,55964,11539,18260,22248,19.45985460
147,52251,17664,8028,18854,7705,19.52793701
148,432908,80658,96602,47792,207856,19.58055825
149,216238,41369,71614,58219,45036,19.86150211
150,149912,70125,16231,43765,19791,20.05652736
151,267501,46805,92669,52510,75517,20.06700709
152,299005,67204,67614,118437,45750,20.09782735
153,280063,47289,83374,44846,104554,20.22917295
154,267258,28259,138364,52021,48614,20.45431188
155,63005,22507,10569,15557,14372,20.61172232
156,282586,79161,35885,34634,132906,20.79500673
157,86987,16596,28218,17367,24806,20.97440460
158,336904,35451,169206,59626,72621,21.12026747
159,122834,64651,12497,20754,24932,21.44419873
160,77542,33279,5707,5836,32720,21.52862050
161,40582,8519,7166,3541,21356,21.60851221
162,74891,27137,9580,8886,29288,21.68552002
163,214254,61199,26846,19863,106346,21.72329874
164,184807,85133,20384,25513,53777,21.75060222
165,53595,28394,4569,7982,12650,21.84534262
166,209481,67506,35606,72627,33742,21.94053021
167,250360,72291,54386,58361,65322,22.10215976
168,198841,42714,32867,101756,21504,22.15772547
169,78477,6836,32184,33324,6133,22.51406890
170,123672,19094,35981,52394,16203,22.76073995
171,96374,11352,35197,11468,38357,22.90220572
172,731985,173386,186868,158380,213351,22.99944649
173,144230,26059,36571,61827,19773,23.02230427
174,104144,49615,8742,10413,35374,23.05709023
175,74317,8864,33850,13663,17940,23.23170753
176,70652,13708,19479,13409,24056,23.45278477
177,163679,15834,87362,27334,33149,24.20069677
178,183798,21514,89213,41443,31628,24.36359786
179,42010,12599,8026,6550,14835,24.37414223
180,70834,9598,30179,13292,17765,24.57493289
181,49350,10398,14604,10951,13397,24.68935945
182,219359,69369,40406,69430,40154,24.84032967
183,73810,6668,37433,9534,20175,25.24366043
184,87026,26275,13629,35066,12056,25.47606414
185,149950,33262,42419,42144,32125,25.68199033
186,343178,156822,43243,82609,60504,25.92040829
187,99931,8213,44250,9219,38249,25.92921179
188,93405,21409,19518,39963,12515,26.02311669
189,213753,89643,27159,26232,70719,26.06312719
190,132805,23164,46417,35401,27823,26.54922889
191,79362,13522,21934,34530,9376,26.60471929
192,150995,53628,23936,26636,46795,26.62943014
193,237578,51574,38336,25622,122046,26.83133097
194,56746,24103,5305,5081,22257,27.12837337
195,215300,28891,58213,20392,107804,27.28595789
196,103791,8431,43516,7940,43904,27.49447222
197,69950,22865,13374,18772,14939,27.50693593
198,93259,26290,20941,20694,25334,27.87410371
199,250262,82801,26846,118150,22465,27.96106508
200,71485,21696,14854,15489,19446,28.21417889
201,59889,4765,27574,20752,6798,28.21498316
202,159137,63703,24397,39386,31651,28.36746945
203,146785,15045,68235,19328,44177,28.39502303
204,60576,8614,22116,8838,21008,28.46412045
205,252029,43772,72415,26997,108845,28.56331934
206,183219,41552,30513,18619,92535,28.60543918
207,392623,178491,50131,85910,78091,28.68148121
208,59175,19499,10065,20270,9341,28.68419679
209,330034,88284,46906,158697,36147,28.74542898
210,259744,36116,104912,42752,75964,28.93577548
211,87714,29735,8534,42276,7169,29.00047175
212,181615,28822,61218,63816,27759,29.26589646
213,79992,11661,33395,19637,15299,29.67498460
214,134201,22517,29406,13537,68741,29.68941228
215,93579,15399,18961,49632,9587,29.95852742
216,318539,127513,44836,96841,49349,30.79290200
217,47479,15309,9321,10049,12800,30.90095430
218,45113,20699,5550,8542,10322,31.29563351
219,96198,33509,16413,21546,24730,31.37199568
220,70989,23143,13438,14668,19740,31.42832306
221,124969,18415,35367,57422,13765,31.69861663
222,109522,28042,21120,43758,16602,31.72286468
223,111156,35467,12394,53665,9630,31.92730737
224,282522,38317,110528,93207,40470,31.94998120
225,185600,74607,26200,55518,29275,32.10717129
226,169711,55195,28576,40874,45066,32.32073065
227,202599,28640,63833,84403,25723,32.38009508
228,44079,11017,9064,17124,6874,32.40287952
229,149324,17805,48018,15147,68354,32.40307121
230,128012,13388,66776,20457,27391,32.40879677
231,293852,114771,28117,27466,123498,32.41760925
232,87984,16012,21577,11627,38768,32.77580562
233,93648,39119,7842,7249,39438,32.78527373
234,154656,16482,80160,28343,29671,32.87762425
235,218303,37193,63445,85653,32012,32.91712084
236,200651,105807,20393,37990,36461,33.11007092
237,260355,131839,29480,46862,52174,33.14900378
238,72611,12891,18472,9580,31668,33.20963187
239,190681,19668,84136,63803,23074,33.31488520
240,448455,135460,79553,162174,71268,33.54844731
241,127365,42631,16138,14056,54540,33.60317367
242,89188,14963,29218,14697,30310,33.61911217
243,164799,16682,86637,34680,26800,33.83151629
244,81768,29202,11259,30140,11167,34.16077942
245,183035,86776,21694,37000,37565,34.23258403
246,445120,173079,70080,98719,103242,34.32412810
247,214568,86100,19295,17674,91499,34.49917471
248,164435,24084,61739,53476,25136,34.68330993
249,328122,118594,40480,37819,131229,34.71282463
250,180286,19071,90362,44085,26768,34.88976984
251,158054,64835,20550,49270,23399,35.03542767
252,72484,16626,19274,14761,21823,35.18168500
253,142534,63590,11509,13270,54165,35.31619303
254,252751,106662,36805,60768,48516,35.36281688
255,56662,12275,15812,14533,14042,35.46567449
256,106293,34343,18548,17253,36149,35.60354773
257,343481,116249,39558,33868,153806,35.61773768
258,299831,26907,132579,110577,29768,35.62172933
259,50380,12434,9284,22060,6602,35.64259327
260,53790,9602,17567,16834,9787,35.66265718
261,133436,54109,12036,55391,11900,35.85571606
262,111321,11826,45642,14472,39381,35.94804242
263,71261,6754,36154,19176,9177,35.97585110
264,113488,14287,49260,26202,23739,36.15355571
265,256884,37419,95417,39661,84387,36.36444197
266,83555,39782,7071,28397,8305,36.44169395
267,103515,14680,25918,53215,9702,36.48676366
268,357893,41514,175089,76581,64709,36.63573942
269,59817,22039,9505,14653,13620,36.65245555
270,123400,19877,28884,61171,13468,37.22450752
271,121666,17306,37823,15276,51261,37.28963711
272,318655,47366,82505,32408,156376,37.37471123
273,77947,7996,30122,7847,31982,37.65811742
274,68056,36069,6617,11857,13513,37.70885137
275,111899,9733,54285,35834,12047,37.86596018
276,253629,49536,54156,30494,119443,38.24917132
277,125942,41509,16777,15019,52637,38.38509358
278,416006,124126,86712,130967,74201,38.45716268
279,302851,74092,57070,44224,127465,38.51650416
280,111042,29663,25610,31133,24636,38.57619594
281,70459,30366,8265,21917,9911,38.61377699
282,93420,39548,13146,17255,23471,38.68116356
283,169787,57571,18269,14682,79265,38.72321306
284,289347,36091,86133,138332,28791,38.79818981
285,73101,19127,16043,24143,13788,39.17442541
286,115296,35170,23821,26374,29931,39.18393426
287,118987,25348,33744,32480,27415,39.23525259
288,281941,48186,64131,32035,137589,39.33722990
289,315849,82791,44288,156470,32300,39.61012332
290,67851,27069,10000,12333,18449,39.61991658
291,197287,18618,95087,60775,22807,39.97805847
292,98253,13304,42135,22200,20614,40.11812280
293,76861,9118,28830,9135,29778,40.50654214
294,49499,19501,4682,20748,4568,40.68017036
295,54216,8813,11544,28789,5070,40.74693373
296,166612,21689,74556,39719,30648,40.76175706
297,108894,45844,15431,24531,23088,40.85262819
298,156184,16220,64539,16584,58841,40.88952640
299,86702,24014,19404,18404,24880,41.17905240
300,131062,11507,49221,22159,48175,41.34083276
301,417912,96459,80870,184944,55639,41.98057100
302,185406,24690,81544,36452,42720,42.17973873
303,47578,4030,22737,4927,15884,42.30273665
304,95952,29271,19750,20095,26836,42.34360487
305,106670,22908,27814,36642,19306,42.56328195
306,134076,33306,21268,64801,14701,42.75566649
307,102793,23857,15734,9481,53721,42.87493772
308,60722,7198,20437,26698,6389,43.09593355
309,237393,88879,29239,89678,29597,43.21211067
310,73335,34412,5932,6821,26170,43.23059171
311,203206,78690,31126,55464,37926,43.24449048
312,134610,52737,20493,36497,24883,43.29582877
313,39097,14651,5918,10148,8380,43.46988826
314,300751,29864,111597,26907,132383,43.83143565
315,166068,18885,79785,27391,40007,43.87154045
316,219479,39742,45470,22944,111323,44.09530235
317,171006,53784,32042,54139,31041,44.14837744
318,81213,19507,12105,41956,7645,44.24521838
319,374524,65724,86756,38851,183193,44.32952094
320,381184,66860,120125,131559,62640,44.45023773
321,129827,21739,48508,31794,27786,44.57466743
322,186051,83984,23531,33512,45024,44.78744717
323,52715,5485,24266,6347,16617,44.82227712
324,77782,17349,12364,7006,41063,44.83354021
325,103235,16605,33800,16366,36464,44.86922229
326,97364,20106,22009,42906,12343,44.95546696
327,371815,96344,65156,50907,159408,45.13993073
328,203356,34694,45936,22734,99992,45.35983228
329,115756,46710,10133,8964,49949,45.65029595
330,122465,19283,37506,17992,47684,45.87994179
331,68208,4145,29484,29202,5377,45.99496970
332,469639,50843,192558,59531,166707,46.01113174
333,96778,32444,16386,16937,31011,46.25991563
334,203990,59106,41125,63780,39979,46.41034783
335,76208,11164,27008,26342,11694,46.69377316
336,81743,22443,18580,21728,18992,46.82708737
337,55743,12174,14548,18400,10621,46.92789092
338,435377,191428,53809,120196,69944,46.98792073
339,161016,35601,41265,29188,54962,47.53956554
340,112900,19345,22868,11167,59520,47.54073086
341,124831,11520,47215,11395,54701,47.58617130
342,265288,31511,122346,65316,46115,47.59081809
343,120714,21192,26948,59046,13528,47.66518219
344,58459,14421,11737,8620,23681,47.84911817
345,172313,31159,55037,30437,55680,48.04163229
346,71658,11613,24675,12359,23011,48.27102136
347,701686,269843,104805,130128,196910,48.28780182
348,33498,4567,12602,4757,11572,48.39332532
349,69144,10706,27503,13252,17683,48.40845840
350,60512,16266,10935,8587,24724,48.59922689
351,285074,38930,94995,37863,113286,48.79754004
352,168416,33133,30198,88396,16689,48.81858312
353,200375,61675,29707,26310,82683,48.89336744
354,136373,11393,67636,41089,16255,49.00461312
355,141374,18601,58731,42149,21893,49.45099215
356,160798,32727,49842,40835,37394,49.48739424
357,262276,68533,55039,46086,92618,49.51872497
358,286290,39456,76035,141234,29565,49.53535710
359,58919,4974,23902,25236,4807,49.78503327
360,188614,15502,78908,15575,78629,49.78617385
361,175297,55343,33662,34075,52217,50.28148960
362,246043,49366,68707,45640,82330,50.49095385
363,203496,72740,25887,25421,79448,50.56469249
364,73000,9693,32009,16680,14618,50.64361146
365,324891,37068,151042,89643,47138,50.74699736
366,48304,14301,6807,5337,21859,50.79613638
367,89128,26867,10891,42404,8966,50.83503181
368,73580,5029,36481,23462,8608,50.85570164
369,102028,32440,18336,19487,31765,51.14377512
370,75040,13156,24845,14563,22476,51.21148171
371,102387,8161,43124,7771,43331,51.64395189
372,307039,75674,72744,103442,55179,51.66536360
373,511367,95294,123728,67967,224378,51.97432078
374,72420,12321,14638,6559,38902,52.24893246
375,64209,12095,19323,10296,22495,52.26794073
376,248981,44476,50921,25239,128345,52.28990892
377,65733,17275,16391,18739,13328,52.41777067
378,82186,20278,18001,30687,13220,52.43570417
379,372971,122079,71254,79327,100311,52.67989560
380,173380,50897,21495,16968,84020,52.70545811
381,62230,27031,4416,4758,26025,52.80585454
382,553158,141502,101124,64257,246275,52.96598265
383,507021,79858,146973,65141,215049,53.05875977
384,155404,40286,37520,39378,38220,53.23325303
385,212948,64852,32155,87856,28085,53.92171301
386,123831,13886,53207,40561,16177,54.11687163
387,535746,206503,61188,207060,60995,54.49248753
388,65737,24108,7468,6741,27420,54.56420251
389,79046,8106,32965,28759,9216,54.65471424
390,110655,33881,19935,17588,39251,54.71622562
391,99784,23704,16006,49211,10863,54.74273269
392,305854,108950,32126,49743,115035,54.74936657
393,89957,19210,23471,15605,31671,55.05930241
394,624945,202304,92688,71120,258833,55.18592313
395,79943,26037,15383,16180,22343,55.30286883
396,45714,8014,10573,22148,4979,55.58048412
397,70403,15600,12312,7670,34821,55.62099381
398,75881,34015,9915,14241,17710,55.64573981
399,69727,14095,20175,22784,12673,55.83322610
400,59717,10050,20585,14457,14625,55.92147487
401,72657,13686,13344,7130,38497,55.97790480
402,77544,16705,19881,12570,28388,56.10696153
403,103416,43462,11854,13535,34565,56.14981198
404,81683,42329,8660,17231,13463,56.16307342
405,78203,36861,6464,7949,26929,56.24435587
406,139634,35402,27620,55031,21581,56.27686652
407,57661,6793,25762,9007,16099,56.60774235
408,103459,11064,52428,19843,20124,56.66848966
409,271036,50413,54289,27855,138479,57.06501103
410,117756,58870,13059,21563,24264,57.44297313
411,120256,31675,16304,11699,60578,57.64324679
412,75626,23034,14559,23131,14902,57.74922868
413,259657,38424,106714,57734,56785,57.87486899
414,67292,5133,25321,5325,31513,58.10076403
415,94435,12921,24840,8508,48166,58.15093883
416,404497,177820,41954,135562,49161,58.22329653
417,62467,5986,23133,27539,5809,58.29287380
418,63508,12283,20833,16069,14323,58.31068753
419,66574,12593,13125,5796,35060,58.32027672
420,84005,13728,30240,20317,19720,58.37121937
421,151870,24221,38633,17177,71839,58.47297503
422,103788,19163,34435,26608,23582,58.64636304
423,129695,11687,61507,42834,13667,58.69464625
424,167138,21484,67942,54098,23614,58.96377149
425,78172,10786,25290,9024,33072,59.02955300
426,252030,46110,85269,55225,65426,59.37179442
427,64798,20651,11756,20764,11627,59.41755243
428,95636,47501,10525,21816,15794,59.42278510
429,268391,59177,69560,51874,87780,59.44837169
430,57861,17374,9431,8063,22993,59.50104089
431,195217,81539,25814,56352,31512,59.52119249
432,56770,14406,8234,5322,28808,59.62196047
433,167961,22627,48026,78531,18777,59.64159233
434,308177,32206,156962,59264,59745,59.87909272
435,60677,15582,11004,8183,25908,60.12540646
436,204393,86971,17552,18495,81375,60.32146164
437,78742,8966,37813,18737,13226,60.42926924
438,72425,12207,14936,38687,6595,60.71639774
439,413883,77091,91701,47341,197750,61.03446379
440,184229,19324,95832,29419,39654,61.03646159
441,65346,22704,7116,29150,6376,61.09529399
442,129080,52291,11570,11072,54147,61.14312263
443,72056,7546,36169,11397,16944,61.45105028
444,81693,26583,13388,21993,19729,61.51892984
445,127804,31752,27808,21096,47148,61.54533261
446,170235,18975,69566,20585,61109,61.79818503
447,630388,70473,250830,80433,228652,61.82657297
448,74399,14267,13955,39082,7095,61.83285354
449,50706,21833,6892,12370,9611,61.99202101
450,73697,27907,8648,27839,9303,62.10440119
451,89625,12094,37702,21021,18808,62.18879164
452,92705,19764,17496,10561,44884,62.19007022
453,95666,15837,24007,10819,45003,62.67331098
454,159271,63175,24540,38586,32970,62.82884226
455,52390,22125,5020,5256,19989,62.85904886
456,57333,14741,12489,9812,20291,62.86738403
457,291122,100161,44135,103074,43752,62.88627121
458,411592,47952,165874,53402,144364,62.97296135
459,123638,19148,33101,13764,57625,63.14248748
460,654600,120019,219338,182470,132773,63.20502086
461,181158,29779,61580,32597,57202,63.31090602
462,135224,13609,71258,21766,28591,63.37548099
463,192699,38796,59674,45592,48637,63.46689458
464,265958,128845,27815,74938,34360,63.51559117
465,73812,14811,21897,14874,22230,63.55266614
466,287112,141842,28972,40609,75689,63.74976588
467,49108,12137,11697,17174,8100,64.00858049
468,129489,12320,69114,26123,21932,64.25607279
469,163987,56047,29566,41742,36632,64.26098879
470,57291,6512,27969,12784,10026,64.27311228
471,102535,20283,24975,41570,15707,64.29399425
472,463863,168659,83446,126050,85708,64.29591259
473,63563,3844,28766,5549,25404,64.32741858
474,60171,16207,13782,14535,15647,64.39671174
475,121130,12268,53882,40687,14293,64.67837508
476,120579,40198,22372,24458,33551,64.68216940
477,100165,35375,15710,31350,17730,65.01634584
478,298627,59352,63194,36153,139928,65.11447349
479,179214,48912,23105,89692,17505,65.15738368
480,77973,20106,18510,22630,16727,65.28234756
481,102274,8305,43695,8680,41594,65.28702693
482,331440,64406,78076,143346,45612,65.66798874
483,79029,14133,24600,15229,25067,65.69373389
484,72643,6529,36916,11060,18138,65.78353664
485,62588,10775,13347,5890,32576,65.80522505
486,295595,28499,143849,38804,84443,66.10584971
487,112625,17325,40995,34130,20175,66.30481343
488,130812,38586,19039,16093,57094,66.44838131
489,450923,113454,95502,167047,74920,66.46091491
490,66160,23290,10337,10716,21817,66.50931710
491,115438,16608,31544,12608,54678,66.79611461
492,93177,42927,7549,8798,33903,67.00726283
493,50958,12166,9057,23422,6313,67.25797702
494,64090,9062,20203,8488,26337,67.40530104
495,143832,38163,32388,43268,30013,67.46515001
496,57095,5456,30382,12475,8782,67.68334564
497,84511,15492,22394,34547,12078,67.71490003
498,204574,27037,71042,26421,80074,67.73960416
499,259180,88924,30113,113111,27032,67.99846853
500,251765,104293,27701,31694,88077,68.07356404
501,58040,5395,29820,11538,11287,68.07783085
502,54359,26052,5489,6848,15970,68.13865999
503,121881,36916,15089,57214,12662,68.26434087
504,204482,39503,46703,91578,26698,68.32846412
505,186660,75175,28152,35259,48074,68.65381054
506,272431,62493,73547,77474,58917,69.19251246
507,82851,10932,31259,29557,11103,69.57547106
508,463268,48544,183548,181040,50136,69.83565686
509,146496,35026,21988,74901,14581,69.99276468
510,270387,119719,36065,49623,64980,70.15687946
511,110819,22840,23836,13567,50576,70.95936798
512,143260,46372,26934,41484,28470,70.97131211
513,50298,24129,5111,6508,14550,71.22098816
514,64278,20675,10255,23632,9716,71.39133953
515,68107,22441,12416,13313,19937,72.11249376
516,344432,46499,93474,169261,35198,72.46280089
517,190430,56206,37698,59653,36873,72.60310719
518,59176,16189,13154,15118,14715,72.61581288
519,332537,67641,102453,78868,83575,72.71401118
520,226663,18792,94983,18558,94330,72.78545982
521,126293,13031,65100,19548,28614,72.83980224
522,51050,20567,6268,17339,6876,72.89975211
523,64127,22738,8090,7369,25930,73.02462525
524,144349,24220,47010,49261,23858,73.06725450
525,207120,70943,21007,97420,17750,73.27554242
526,101099,29206,12834,10289,48770,73.33751077
527,125043,28223,20185,13102,63533,73.74921974
528,216313,35468,78226,39654,62965,73.81004059
529,427831,87814,117566,152532,69919,73.93036235
530,151353,56527,18316,58530,17980,74.21282040
531,377711,53778,114764,45929,163240,74.23534033
532,78559,14435,15377,6897,41850,74.35238211
533,252589,37721,69259,117110,28499,74.40644524
534,64690,20164,10112,24898,9516,74.57478966
535,134221,55537,13073,52420,13191,74.60036049
536,76463,7854,25806,6728,36075,74.78370224
537,82307,9391,32561,31228,9127,75.01181730
538,52512,27664,5126,9376,10346,75.02644064
539,70570,17887,17640,20653,14390,75.15311618
540,47143,11561,6927,3961,24694,75.20922062
541,105377,26699,24183,35586,18909,75.47415094
542,132159,27105,41238,34932,28884,75.55612185
543,203931,31687,81345,47103,43796,75.58865288
544,64615,31951,7176,12610,12878,75.60141919
545,272531,43076,84913,104858,39684,76.12982215
546,106613,24277,27019,35046,20271,76.19318468
547,85377,20275,16931,35650,12521,76.26805865
548,312820,69826,53526,154038,35430,76.77280221
549,125340,20836,35386,53658,15460,76.90820778
550,75128,10994,21863,9446,32825,77.38267248
551,154364,21728,50098,62942,19596,77.52456631
552,411568,51934,135446,180176,44012,77.53747151
553,180458,37992,49765,57076,35625,77.72213554
554,42778,3242,18132,3295,18109,78.01173307
555,204648,41943,63522,45526,53657,78.15581695
556,154083,23961,35426,14791,79905,78.33574603
557,156226,46321,33001,42395,34509,78.67748561
558,283173,90037,50415,96782,45939,78.68874138
559,270870,112416,23051,22933,112470,78.87502676
560,184201,18427,95893,28361,41520,79.01702580
561,70638,13602,15660,7975,33401,79.33075440
562,221630,78983,34899,69691,38057,79.58152240
563,266265,63114,65673,86223,51255,79.61432612
564,98579,12200,45489,23057,17833,79.69777906
565,88818,24701,18251,17275,28591,79.82870894
566,385594,39427,148863,35920,161384,79.92075635
567,60213,10033,16254,27009,6917,80.19056484
568,139719,71814,13151,32882,21872,80.25870775
569,238659,55617,64810,55337,62895,80.26873874
570,89323,13780,24534,41306,9703,80.42228766
571,107555,25098,26593,19303,36561,80.42520068
572,289426,99538,48138,90223,51527,80.48135467
573,138214,41417,26407,47536,22854,80.72078186
574,133218,29138,27425,16566,60089,80.74257936
575,106968,50663,12556,23715,20034,80.81822601
576,132095,17549,39498,60825,14223,80.99052331
577,72248,13625,22635,22492,13496,81.20991685
578,77446,24803,10873,9831,31939,81.64973555
579,74100,12392,17661,35745,8302,82.05188522
580,186113,47179,27445,19588,91901,82.23518013
581,69866,18371,12178,8762,30555,82.27710320
582,230942,50667,39863,23231,117181,82.38204401
583,170001,76825,21666,35113,36397,82.54004633
584,80640,16808,21838,28262,13732,82.59618962
585,43603,6539,10954,3595,22515,82.83205289
586,189153,90383,16791,21509,60470,83.18340517
587,54985,17468,7780,22439,7298,83.31426672
588,92199,8497,34343,7855,41504,83.45299258
589,62129,20218,10714,21409,9788,83.46625162
590,389483,56645,150135,123919,58784,83.88794203
591,338385,146238,31624,126542,33981,83.91721249
592,44640,4245,22707,11900,5788,83.93533797
593,140158,31138,36920,43749,28351,84.07715252
594,158420,22701,64658,42864,28197,84.23588117
595,57090,14726,13392,17180,11792,84.35256699
596,94290,35947,14053,28697,15593,84.37958399
597,73733,35554,6672,23335,8172,84.59811677
598,145354,19730,57053,47917,20654,84.79332972
599,275819,42474,97345,58468,77532,84.83463407
600,50977,25780,5413,8434,11350,85.06743398
601,125097,54091,15554,19772,35680,85.47245807
602,267609,27604,138793,52235,48977,85.64925635
603,56375,4348,29934,13324,8769,85.83933352
