event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
333,105619,20026,29322,39432,16839,57.27197946
334,184201,19938,90790,28062,45411,57.33826264
335,91188,48075,8880,17422,16811,57.41127660
336,332831,56149,74328,167565,34789,57.49380042
337,50611,8436,18787,11697,11691,57.73218579
338,61231,11592,19114,15484,15041,57.87123150
339,300778,52549,82128,43817,122284,57.89446809
340,63790,27479,8644,11797,15870,57.93057069
341,56802,13742,11598,9058,22404,58.30258295
342,67986,7247,31758,19622,9359,58.56169169
343,60965,17975,7615,29508,5867,58.56810163
344,142758,31159,40096,40805,30698,58.61887540
345,50549,13527,9503,7503,20016,58.74282221
346,114646,14175,49374,33553,17544,58.98413203
347,270547,101892,32499,104369,31787,59.24118661
348,496093,51434,196071,51649,196939,60.01260491
349,52994,15614,8607,7705,21068,60.18807098
350,121070,16996,39517,49113,15444,60.71162522
351,93468,41638,8582,8772,34476,60.94207429
352,71711,28893,7991,25692,9135,60.96134141
353,54426,13388,11356,8183,21499,61.10821126
354,105933,9728,54522,26414,15269,61.20525134
355,186407,48498,33691,77629,26589,61.22262676
356,357250,33748,160235,41078,122189,61.53449716
357,53583,24073,5907,16097,7506,61.79428172
358,126388,12034,67216,25371,21767,62.12683655
359,214588,74815,21558,98055,20160,62.86741828
360,326119,76878,56856,46043,146342,63.29327418
361,135334,17572,60645,32176,24941,63.43659477
362,68958,8444,23450,28000,9064,63.57528493
363,251547,50338,70571,45038,85600,63.65014153
364,132068,12440,67408,18369,33851,63.70809087
365,58512,10391,14881,8188,25052,63.85711607
366,85236,12376,30467,29526,12867,63.89739335
367,160307,39508,22968,82771,15060,64.02114186
368,105920,26186,25488,35645,18601,64.25707450
369,48606,25066,4867,8743,9930,64.32180655
370,497561,96129,160728,120013,120691,64.55535788
371,240250,59036,34769,123067,23378,64.69717018
372,147795,19885,47210,17834,62866,64.95567258
373,287909,25929,124835,109905,27240,65.15810247
374,52180,7038,17025,5672,22445,65.24161538
375,322335,50030,125698,86538,60069,65.66187343
376,167315,73965,15979,60701,16670,65.70352809
377,98337,29464,13877,43544,11452,65.76399486
378,82232,16708,25975,17825,21724,66.09617119
379,87159,35066,7183,38210,6700,66.10209803
380,83917,33587,7102,36695,6533,66.12423851
381,122963,16601,52845,26672,26845,66.32311340
382,126417,31404,23466,54381,17166,66.39214482
383,200822,29197,80458,35048,56119,66.56946513
384,79114,37992,6404,8083,26635,66.88076218
385,197901,19570,105410,34444,38477,67.60518351
386,84769,45414,8072,17295,13988,67.68737451
387,172868,21885,75298,45623,30062,67.74582788
388,126755,21905,44584,25964,34302,68.06098965
389,101476,15282,26430,10754,49010,68.41701107
390,88497,22971,19207,31247,15072,68.47383164
391,256801,26132,97753,106730,26186,68.66779967
392,69371,10634,15944,6199,36594,68.77566814
393,67510,34047,7228,15059,11176,68.82832445
394,61355,31801,5187,7633,16734,68.86535400
395,51632,3590,22326,21600,4116,69.69895368
396,169675,20055,80283,39092,30245,70.00181794
397,325037,36024,162329,61002,65682,70.08224480
398,256031,120372,25433,80639,29587,70.23661778
399,378062,170050,36715,46772,124525,70.27004415
400,147300,13907,58349,14267,60777,70.41162078
401,76012,34605,6628,7219,27560,70.76166246
402,48697,5949,19981,15789,6978,70.95966728
403,128224,26451,21961,66354,13458,71.17014769
404,173312,15291,82952,55494,19575,71.18700087
405,89627,10092,41428,14595,23512,71.50259497
406,162976,24022,52703,62608,23643,71.72316255
407,63116,10140,21540,21184,10252,71.79103288
408,82530,34270,8031,8065,32164,71.83424439
409,47842,5565,22823,9157,10297,71.85939527
410,51242,9289,13328,22152,6473,71.86586265
411,78050,15410,25460,16119,21061,71.95247568
412,48845,24921,4229,14176,5519,72.04432789
413,94257,9724,49042,18170,17321,72.71609139
414,364783,83136,61584,179532,40531,72.96027500
415,302663,91437,62568,79450,69208,73.01048470
416,122632,20615,41657,23637,36723,73.44335645
417,63173,8701,20129,7789,26554,73.50862195
418,73747,9443,31000,21088,12216,73.76284565
419,64097,23431,10546,16323,13797,74.01645548
420,91727,38957,8144,8207,36419,74.09886416
421,75420,9348,31206,22239,12627,74.46495203
422,68604,6768,33793,8472,19571,74.55910587
423,93134,49127,9138,17756,17113,74.56597899
424,128873,19331,41223,18256,50063,74.87021693
425,77750,10160,28993,28628,9969,74.87590315
426,105691,33974,16701,38836,16180,75.00492575
427,49847,16657,6222,5102,21866,75.20787680
428,106649,12479,51642,19050,23478,75.34584784
429,64171,11140,21922,18159,12950,75.52615919
430,302772,127943,27562,119150,28117,75.57785331
431,164675,46571,41278,44316,32510,75.62458597
432,75480,17665,11594,38307,7914,75.81480487
433,117148,10025,53769,11489,41865,75.84323995
434,137614,11601,56007,10744,59262,75.88129418
435,59655,19673,7897,6987,25098,75.97294833
436,162518,67973,21195,48981,24369,76.03107715
437,81920,17913,21905,25765,16337,76.38979020
438,167122,29399,51330,60248,26145,76.51408974
439,77392,29766,10440,26125,11061,76.85486686
440,132341,12895,65707,37446,16293,77.19468948
441,77823,19940,11079,8132,38672,77.59871067
442,82828,32150,7405,35999,7274,77.87626442
443,198102,90697,24854,35594,46957,78.28777013
444,68677,6401,31663,8871,21742,78.38950885
445,141940,16131,68884,28352,28573,78.43811429
446,49862,20510,6966,12497,9889,78.44902521
447,182131,20831,85441,28847,47012,78.76508885
448,136797,29887,27350,18639,60921,79.40085952
449,70215,9807,28148,12199,20061,79.47587389
450,109717,49509,13747,24106,22355,79.81365028
451,153704,48560,19183,69974,15987,79.86377351
452,201894,51417,29802,19952,100723,79.91774355
453,239482,117895,22773,70158,28656,79.96708231
454,63032,19728,12596,16554,14154,80.22526589
455,106286,8773,46552,9370,41591,80.70026737
456,74850,15760,11742,40692,6656,80.71601235
457,49238,6875,12726,25123,4514,80.76129101
458,220673,22969,76453,20123,101128,80.79194244
459,273905,30845,90212,26033,126815,80.84648618
460,361018,164104,34739,119221,42954,80.89629418
461,115845,13938,43762,15693,42452,81.09907821
462,148157,50927,22755,22845,51630,81.20337214
463,349224,131069,58141,78884,81130,81.21217665
464,224634,38602,61524,32165,92343,81.34279890
465,476703,92635,125611,70041,188416,81.36496194
466,139094,38845,22307,16986,60956,81.43468240
467,97594,45023,10782,13379,28410,81.59779178
468,156577,26415,51390,25664,53108,81.87397811
469,157539,47777,18477,76888,14397,81.90853035
470,56356,19008,10447,11731,15170,82.46275696
471,70884,13427,23217,19096,15144,82.56468084
472,131093,11270,53814,10152,55857,83.06863235
473,76907,15026,14589,7024,40268,83.16037882
474,112819,25922,30471,23753,32673,83.18842986
475,150370,60284,13024,65209,11853,83.38916587
476,44791,22482,4730,8358,9221,83.59363139
477,91703,20045,25441,27529,18688,83.61844398
478,393188,160644,59003,99161,74380,83.64083360
479,151927,53870,21884,22459,53714,83.88023837
480,68064,13654,17921,25602,10887,83.89894474
481,92484,32546,8655,43265,8018,84.10892985
482,158723,30531,29264,15264,83664,84.13345783
483,309648,99181,60736,65661,84070,84.18856490
484,63613,26408,9035,16308,11862,84.68242508
485,55100,5056,28736,7978,13330,84.78767434
486,76212,13245,19940,9590,33437,84.93394360
487,276940,118622,30950,36006,91362,85.01051530
488,196384,84084,16895,77919,17486,85.17393028
489,144300,62524,14108,15155,52513,85.18282609
490,52148,6941,22282,9244,13681,85.32733156
491,115471,9154,51123,10416,44778,85.34225678
492,62034,7063,20790,7646,26535,85.49030270
493,164170,14204,67867,67992,14107,85.60560916
494,109482,28047,18827,13576,49032,85.61796384
495,103573,10894,33662,49491,9526,85.82199205
496,58406,9814,13532,6771,28289,86.13817533
497,62327,10834,20556,16767,14170,86.16108642
498,144000,11858,71165,43767,17210,86.69011681
499,53168,23573,5536,17185,6874,86.93047767
500,121301,28627,19169,13027,60478,87.33907836
501,380710,45417,181851,73143,80299,87.43902493
502,66982,18286,15020,14178,19498,87.52951394
503,299743,79181,65623,60023,94916,87.67936947
504,61437,9564,20678,21675,9520,87.77685089
505,172825,32632,56200,49388,34605,87.90352368
506,271925,54335,77467,92394,47729,88.32562351
507,95540,19010,27179,33725,15626,88.37358654
508,45338,15707,7216,13925,8490,88.76218916
509,204075,19269,93167,69512,22127,88.82539457
510,96168,45980,7946,10158,32084,88.92566488
511,112619,37352,18539,38271,18457,88.99522205
512,185547,51841,39310,46547,47849,89.08419827
513,82643,7460,41364,9847,23972,89.25918385
514,50677,6562,19233,7060,17822,89.30119645
515,227976,29576,63414,23823,111163,89.32794367
516,128929,29376,34981,31246,33326,89.38410929
517,51645,6788,19337,18633,6887,89.58497698
518,268491,138919,27514,45554,56504,89.77953981
519,324128,27716,134468,132096,29848,89.93791361
520,199445,69405,34899,41009,54132,89.95257776
521,89381,28581,12868,12582,35350,90.06131800
522,102004,16645,37147,19922,28290,90.08380896
523,147655,24450,31601,76065,15539,90.16231080
524,147678,62364,21242,34632,29440,90.19040728
525,109437,41148,17251,25254,25784,90.32251790
526,93089,31783,16781,21008,23517,90.32929708
527,160484,60899,25815,34408,39362,90.40835570
528,189626,100210,18919,32010,38487,90.44778450
529,103789,43732,10238,39513,10306,90.58811373
530,54832,16215,8855,23126,6636,91.05586188
531,421862,103707,70753,201745,45657,91.10107031
532,532004,73606,225195,132045,101158,91.18604792
533,75912,18536,11226,7058,39092,91.34380621
534,99696,24871,19088,14457,41280,91.77646870
535,150871,40706,20532,15767,73866,91.89316756
536,357447,85283,68461,50554,153149,91.96129949
537,191804,76665,19811,75016,20312,92.24784593
538,216930,101954,26330,47436,41210,92.49554441
539,111479,10847,58028,17271,25333,92.72817576
540,45023,6104,12754,21734,4431,93.88467899
541,700158,186515,135771,86397,291475,93.96040432
542,339807,112079,42679,37634,147415,94.44515183
543,183961,66047,31457,45833,40624,94.59957533
544,128974,14060,62138,22562,30214,94.77357229
545,206229,23070,93466,28022,61671,94.78366018
546,92391,9103,48933,17828,16527,95.21326565
547,85863,24935,16894,15926,28108,95.30130393
548,215681,66495,36311,80012,32863,95.33362546
549,138209,62762,15878,39482,20087,95.33623022
550,281525,107593,26289,122544,25099,95.57510499
551,179901,75309,23427,53878,27287,96.12142188
552,50733,6198,23276,8964,12295,96.19974422
553,52083,20781,7866,12875,10561,96.36994005
554,123509,50009,13252,14092,46156,96.99722614
555,77597,6666,29265,7056,34610,97.50242038
556,66776,31209,5469,23805,6293,97.52589628
557,217520,30384,93520,49920,43696,97.90937594
558,94146,40042,12824,16228,25052,98.00044455
559,105932,36788,17143,32167,19834,98.01804763
560,86843,18303,25691,19211,23638,98.03022825
561,646083,87215,226444,78830,253594,98.05905412
562,116413,13961,35118,11672,55662,98.08504615
563,80782,32996,8799,29428,9559,98.14020708
564,107507,42599,10877,10747,43284,98.25518911
565,39206,3123,16135,16966,2982,98.34460033
566,272341,100429,43555,77009,51348,98.47120831
567,300368,92278,44479,124574,39037,99.30896414
568,82154,7099,35371,32546,7138,100.14496854
569,127407,29889,32461,25190,39867,100.22395209
570,53272,5550,22715,5707,19300,100.22740188
571,412568,194096,41913,59887,116672,100.34966263
572,285097,24643,117484,24277,118693,100.51533717
573,171583,17825,88251,26574,38933,100.73414454
574,205335,45197,53461,69591,37086,101.06328175
575,190575,21248,92019,46074,31234,101.07982521
576,385053,73819,125983,97204,88047,101.24479675
577,85891,33138,12992,16267,23494,101.26210093
578,178627,74173,23681,26532,54241,101.37869538
579,83193,9497,38302,15912,19482,101.67572475
580,134134,32476,20194,67609,13855,101.72099225
581,221548,65501,48424,58327,49296,101.88167978
582,41980,4492,14021,3312,20155,101.94004369
583,70785,16258,12095,34523,7909,101.96834484
584,78621,33301,10861,13955,20504,102.67055044
585,77187,13040,21324,9841,32982,102.84863066
586,263518,80666,31150,126385,25317,103.22236511
587,394139,58500,152764,68239,114636,103.25856766
588,208698,62778,24950,100904,20066,103.41107525
589,187618,73549,21252,70990,21827,103.49668224
590,298230,64876,53057,30427,149870,103.68511843
591,54279,8966,14910,6202,24201,103.78802830
592,82326,22974,16799,14199,28354,104.18382068
593,125164,41005,16500,53352,14307,104.77839453
594,315734,72569,76908,54483,111774,104.83115855
595,84760,9248,41939,19604,13969,104.83233330
596,104383,13175,44795,17455,28958,104.84657025
597,176279,16379,81425,18612,59863,104.93961384
598,65642,11161,22685,12994,18802,105.07891861
599,120157,28794,30104,23261,37998,105.17334105
600,97224,34234,16376,22855,23759,105.19634904
601,67393,9227,25909,9630,22627,105.38296660
602,116123,17814,41846,19416,37047,105.55776137
603,177315,31926,44810,78185,22394,105.62719326
604,215083,65106,41565,69107,39305,105.67276726
