event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
137,57787,3944,28463,6819,18561,12.33075497
138,278707,54132,80384,95384,48807,12.41842948
139,72468,5691,32293,6446,28038,12.50547979
140,112678,42243,18267,24679,27489,12.57126494
141,95122,40252,12191,27224,15455,12.60731230
142,141274,41613,26260,51235,22166,12.63073109
143,77030,8565,29498,8342,30625,12.81639215
144,96908,27686,20965,20514,27743,12.98435627
145,130142,55481,18438,24924,31299,12.99567846
146,85584,21792,19059,15052,29681,13.01648407
147,56485,20837,8563,10259,16826,13.05533632
148,143647,17316,43297,12779,70255,13.08885368
149,121974,25178,25417,56754,14625,13.21650684
150,233949,29214,99817,70379,34539,13.65326263
151,65387,9115,23800,23037,9435,13.70369745
152,48970,15126,9994,10905,12945,13.72725553
153,57656,24080,6617,19099,7860,13.83065966
154,282362,79200,58137,56703,88322,13.87040095
155,160695,13917,74812,55727,16239,13.88713167
156,385786,39769,181159,54949,109909,13.97250399
157,127701,33060,28917,24861,40863,14.10700558
158,396661,157242,38830,163298,37291,14.20975434
159,207798,56225,29718,98776,23079,14.22216362
160,59733,24597,8005,10088,17043,14.41547828
161,619910,77187,230923,236913,74887,14.51305664
162,171924,27250,67088,35774,41812,14.65811405
163,50473,13428,8891,6246,21908,14.66702453
164,77633,35266,6650,28756,6961,14.67517628
165,205735,92108,17547,19697,76383,14.77815951
166,189160,62304,25439,22959,78458,14.93374077
167,348848,145648,45809,53937,103454,14.96137837
168,188375,59472,37268,46799,44836,15.02452613
169,152681,17928,60178,55484,19091,15.10714071
170,168873,21517,71907,25900,49549,15.13686435
171,67350,12937,22104,15318,16991,15.16099459
172,78812,11722,32251,15796,19043,15.22397795
173,185425,68052,26712,63831,26830,15.29581486
174,129883,42883,22479,39723,24798,15.38746705
175,524602,76796,190018,202677,55111,15.53951627
176,91673,19741,20094,13433,38405,15.67942184
177,113291,13308,42326,13061,44596,15.72214058
178,94108,47680,10148,19248,17032,15.75770996
179,62618,5070,29053,6142,22353,15.81613342
180,135382,16191,59373,19948,39870,15.85633554
181,76581,28865,9123,29988,8605,15.89193104
182,210547,87778,29862,55438,37469,16.14066277
183,532965,89577,142726,237631,63031,16.29828561
184,72341,15528,18423,26665,11725,16.37581299
185,65347,35334,6174,11066,12773,16.44369875
186,311505,78322,68209,53624,111350,16.52032319
187,116845,44394,10416,52837,9198,16.57228341
188,104605,42828,12263,13856,35658,16.62609947
189,72352,9326,20365,6451,36210,16.66550478
190,57237,30486,5483,9972,11296,16.67189217
191,73212,19040,16149,13389,24634,16.76409666
192,118211,39296,22327,25066,31522,16.77850528
193,59224,9420,13216,5316,31272,16.84016186
194,234017,19799,99718,93793,20707,17.13802735
195,150547,14006,68791,14646,53104,17.27349348
196,113290,19589,29904,15668,48129,17.31435089
197,54173,9674,17936,12496,14067,17.34931675
198,271038,120753,35646,48631,66008,17.43322159
199,234337,44424,45363,119327,25223,17.62942555
200,156932,36616,33356,63086,23874,17.79450170
201,129688,43671,13927,11162,60928,17.92078532
202,389871,154981,39104,37956,157830,17.93273845
203,162422,47417,31516,29370,54119,17.98177564
204,68376,34688,6878,16575,10235,18.14800462
205,314885,94749,47519,131275,41342,18.26955760
206,177784,33243,41368,80520,22653,18.42162781
207,75053,8257,34199,17599,14998,18.50805702
208,145631,29235,25467,13940,76989,18.50913851
209,151960,31628,47451,45668,27213,18.51336346
