event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
142,76269,25942,10449,29993,9885,26.88108124
143,64617,7159,20777,31041,5640,26.94443177
144,281478,64292,61609,43134,112443,26.94517204
145,88634,8555,30401,8375,41303,26.95906921
146,427972,64366,119667,44326,199613,26.96002257
147,175247,15579,83536,19288,56844,27.17049856
148,449570,102868,91255,193140,62307,27.53520919
149,43390,7143,14881,14347,7019,27.86179790
150,70688,28597,6247,5639,30205,28.29739779
151,71835,14478,20793,22730,13834,28.63028826
152,127947,22074,42434,41232,22207,28.64689466
153,470772,66963,155196,188285,60328,28.84493455
154,244530,48637,64617,92011,39265,29.02282799
155,78404,10615,30333,11010,26446,29.29287149
156,109348,17372,30929,13740,47307,29.34371579
157,97680,13792,29567,44061,10260,29.66662009
158,102906,32791,11554,49609,8952,29.83212632
159,720904,265592,91479,91683,272150,30.01403925
160,48089,14930,8477,17450,7232,30.12656256
161,51173,7265,17885,19125,6898,30.20745532
162,103725,39051,16492,25016,23166,30.55330580
163,66107,7112,22279,30905,5811,30.74490983
164,534443,137069,96460,60529,240385,30.87992391
165,84269,38052,7938,9045,29234,30.99725865
166,442669,52175,197046,127301,66147,31.36526413
167,180610,66010,24166,68636,21798,31.40849499
168,51191,9440,12354,23154,6243,31.50968083
169,191469,34869,46759,85419,24422,31.50985168
170,130221,62915,14840,25967,26499,31.54099771
171,155940,34999,44065,47264,29612,31.57023729
172,515552,140656,118168,130999,125729,31.84671396
173,76181,33848,9203,19829,13301,32.02788206
174,291111,74831,47753,133569,34958,32.16073415
175,79023,22027,15612,28303,13081,32.61194289
176,63656,7380,17277,5651,33348,32.70681740
177,96513,30782,14506,37411,13814,32.78186923
178,424701,86799,90929,189495,57478,32.90341195
179,122759,63692,12823,22925,23319,32.90855770
180,127607,13688,43079,12546,58294,33.28561632
181,88520,17766,20796,37511,12447,33.69075493
182,61116,22205,5884,27568,5459,33.73327259
183,196364,20671,85415,24340,65938,34.03057109
184,159726,31337,29862,16052,82475,34.38294557
185,133619,66639,13633,18567,34780,35.10635712
186,48308,21948,5022,15162,6176,35.21487947
187,104806,25630,23380,38224,17572,35.35071220
188,36046,15486,2475,15583,2502,35.38143980
189,175818,73392,24487,30654,47285,35.40137760
190,131880,34443,21684,60508,15245,35.49246330
191,130477,63064,12534,15707,39172,35.68867667
192,64139,10847,17525,7975,27792,35.71543124
193,375036,145958,50785,53930,124363,36.24362080
194,595623,184545,96158,87012,227908,36.51775544
195,80785,25400,9560,38039,7786,36.78732929
196,266455,102253,47265,57774,59163,36.85917800
197,263828,104804,25159,108751,25114,36.88014232
198,77118,11028,31741,20344,14005,37.07174581
199,181437,46666,39910,61861,33000,37.25755574
200,145713,13229,61718,13308,57458,37.27689835
201,285146,66251,46955,32387,139553,37.41193238
202,81290,20434,11537,40922,8397,37.59424535
203,167336,18295,83075,26821,39145,37.98056600
204,51325,17868,8179,8218,17060,38.05106530
205,57836,29725,5380,15049,7682,38.14950177
206,147865,21780,60286,38675,27124,38.30656930
207,376563,90332,76881,147101,62249,38.47487432
208,258280,104935,33803,81807,37735,38.52064451
209,279167,77084,40691,31504,129888,38.67962286
210,255190,33091,105965,78466,37668,38.97385689
211,67251,4693,32498,23134,6926,39.14534277
212,212982,45110,36060,20750,111062,39.17254659
213,133805,18427,57296,30533,27549,39.40921118
214,160187,46289,28707,24525,60666,39.53526696
215,86630,16718,16262,8050,45600,39.86075296
216,58017,8489,24077,14345,11106,39.98576547
217,144936,32910,38829,43049,30148,40.19698046
218,71794,9408,19723,6572,36091,40.21163755
219,421967,106990,70500,47820,196657,40.26922146
220,152816,13611,68870,14711,55624,40.33342835
221,47680,2960,24571,5755,14394,40.48634534
222,82971,14398,22329,11316,34928,41.28055297
223,60503,9337,23714,16136,11316,41.92650625
224,56382,9500,19441,10651,16790,42.15569373
225,53622,21265,8214,12819,11324,42.58894494
226,219546,24551,96693,67517,30785,42.60680762
227,626152,240144,72570,71675,241763,42.78146444
228,141206,74532,13922,23530,29222,42.86890022
229,101517,23510,25620,33061,19326,43.19076571
230,191490,17338,76363,16854,80935,43.25573811
231,79532,39202,7950,22443,9937,43.38420448
232,122106,15884,53727,26413,26082,43.41410511
233,239424,29355,109950,58605,41514,43.42158617
234,418290,43563,181369,51440,141918,43.61483657
235,89201,9787,40143,11629,27642,43.72579546
236,63174,7679,29103,12536,13856,43.76560438
237,59934,12096,16797,20993,10048,43.77950382
238,151112,33724,30679,67729,18980,43.95011056
239,247882,129660,25968,49116,43138,44.05693592
240,125052,43775,13451,55710,12116,44.21983974
241,44161,11303,5933,22964,3961,44.35800338
242,183606,37566,44986,28385,72669,44.93057679
243,87345,13758,23550,40588,9449,45.04358726
244,97175,22362,19937,14152,40724,45.06577978
245,90589,7979,33072,41649,7889,45.08446662
246,90333,47699,8844,16576,17214,45.41129249
247,86633,38461,8562,29043,10567,45.45068043
248,57812,18466,11087,16884,11375,45.72918886
249,128098,27731,28691,18683,52993,46.25934471
250,136901,12204,52356,12189,60152,46.29716986
251,65601,21502,10197,9598,24304,46.39953291
252,167172,15325,64179,72933,14735,46.47411752
253,61412,6757,25919,9996,18740,46.55657788
254,61630,23914,9419,14513,13784,46.60346806
255,79523,11093,26322,32376,9732,46.79044028
256,68454,7152,24787,6559,29956,46.87006718
257,225401,26324,74340,102239,22498,47.08639714
258,190730,20521,94966,29147,46096,47.15971918
259,191902,20593,96036,28926,46347,47.15972379
260,385066,72725,125438,109400,77503,47.20391174
261,67987,22286,11777,21542,12382,47.36182023
262,164453,33967,48887,37639,43960,47.57873681
263,45702,10732,11151,7014,16805,47.86182683
264,102065,20635,21627,12089,47714,47.93972955
265,61580,17275,10952,25158,8195,48.00298955
266,76588,9989,25402,32828,8369,48.21983795
267,97880,38270,14150,16102,29358,48.58266784
268,78095,20046,19926,16905,21218,48.67973076
269,62255,16106,13756,10964,21429,48.89948628
270,156858,16748,60917,61905,17288,48.93912793
271,149384,18462,68892,29493,32537,49.01674074
272,256193,80027,49166,49762,77238,49.05395849
273,125092,48196,11461,54215,11220,49.54306415
274,87524,43020,8086,10443,25975,49.85760788
275,54509,14357,13273,14897,11982,49.88100833
276,168408,86471,16819,41856,23262,49.88952580
277,130113,53852,10764,54844,10653,49.99137153
278,281976,74002,67467,77897,62610,50.10235299
279,262909,93379,28518,23786,117226,50.66096200
280,123227,16187,36921,12997,57122,50.99360950
281,210204,31009,70301,78543,30351,51.35603665
282,134436,23730,44413,40426,25867,51.49183485
283,91617,11850,37744,26601,15422,51.51310657
284,99473,19343,31535,21286,27309,51.76739601
285,91639,22432,14018,9241,45948,51.94893089
286,57658,25021,4231,4182,24224,52.32402161
287,52793,9880,12842,6689,23382,52.58973634
288,67703,9216,28998,16701,12788,52.68067874
289,61557,27098,5915,6549,21995,52.78086937
290,95130,24124,22127,19837,29042,52.96354609
291,283996,34578,109587,37471,102360,53.03880164
292,115889,34712,24072,30503,26602,53.15630689
293,65759,13590,13469,7892,30808,53.23737507
294,74965,14570,24279,15106,21010,53.32224195
295,128990,21477,47085,30285,30143,53.54919024
296,56474,5357,20316,25874,4927,53.58866486
297,45411,7267,9315,3976,24853,53.99227324
298,46639,15061,6217,5133,20228,54.17296266
299,66308,22315,7165,5974,30854,54.18612902
300,72030,23224,8177,6462,34167,54.64643054
301,106181,11080,46509,36177,12415,54.87140509
302,293606,96076,56042,69749,71739,54.91497167
303,168403,16448,85508,44375,22072,55.08414159
