event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
122,61740,7307,27309,16837,10287,5.37477915
123,227923,29257,104583,51324,42759,5.47522376
124,52894,5095,26092,15219,6488,5.55079956
125,44144,5569,15599,6598,16378,5.56301023
126,204470,71918,31955,33660,66937,5.69618254
127,57251,4437,25936,21786,5092,5.69957506
128,56854,7321,13870,4820,30843,5.73810886
129,425035,71390,106410,196851,50384,5.83112040
130,172611,56309,33016,46148,37138,5.95303916
131,618797,111144,164823,88275,254555,5.99305343
132,50839,9459,16097,15838,9445,6.02726570
133,107962,23897,29869,24233,29963,6.11619525
134,170114,25563,65401,48221,30929,6.12044248
135,72988,11314,26238,12104,23332,6.12304333
136,123182,30787,17921,11908,62566,6.24230127
137,36767,6206,12006,11900,6655,6.26087083
138,83377,10484,36489,16650,19754,6.27267904
139,188904,22893,56668,17219,92124,6.36739515
140,608574,146787,161302,140367,160118,6.39230984
141,117074,14997,52424,26375,23278,6.51247966
142,142536,15405,58771,52849,15511,6.54085499
143,194276,26975,83527,38015,45759,6.58005337
144,179069,54127,37246,39439,48257,6.61740844
145,234972,74350,26876,111679,22067,6.78298669
146,140110,20979,43424,18260,57447,6.86222002
147,215805,91055,21631,80791,22328,6.91067650
148,98742,47602,11158,20813,19169,6.95432606
149,40276,5114,13486,17602,4074,6.98143241
150,66304,9571,25673,11631,19429,6.98184612
151,160737,57016,15392,74490,13839,7.08196553
152,100275,21573,25256,37327,16119,7.11568926
153,221957,115699,23201,46437,36620,7.11615750
154,40688,5839,12313,4305,18231,7.28380109
155,72797,11626,20787,9118,31266,7.29373181
156,139617,25501,28047,14275,71794,7.31960396
157,80374,33064,8416,9090,29804,7.38904832
158,131533,59630,12150,47028,12725,7.38924082
159,46251,3956,17967,3548,20780,7.41984420
160,68325,16681,12105,8112,31427,7.42158851
161,108616,38176,13720,44628,12092,7.54420605
162,48615,18722,4465,4037,21391,7.70699822
163,93967,18882,27377,24135,23573,7.75987160
164,49818,10545,14586,10402,14285,7.80937619
165,45965,12549,10606,10558,12252,7.96053729
166,155550,15981,60815,63155,15599,8.09684129
167,78731,39184,8089,21456,10002,8.15002902
168,148643,61235,14564,14715,58129,8.21214813
169,195140,96053,22290,42723,34074,8.33003362
170,223281,43620,40833,114722,24106,8.34161629
171,82551,26306,13468,12254,30523,8.34216895
172,300743,58823,96028,70115,75777,8.37980265
173,95523,20267,25396,30319,19541,8.38447985
174,50062,5302,24081,7863,12816,8.45489582
175,173538,47013,39507,46376,40642,8.56763559
176,43754,7207,10866,4980,20701,8.58013727
177,199838,19934,99685,26755,53464,8.76177747
178,41576,3189,14956,3788,19643,8.79084841
179,345945,78842,90174,108665,68264,8.94203064
180,88415,25605,14959,12612,35239,8.96769788
181,47840,5941,13057,4155,24687,9.02244438
182,53856,4372,23198,5959,20327,9.14640820
183,63078,14074,9431,33769,5804,9.16628651
184,207230,49116,53560,61692,42862,9.28818104
185,75264,15848,20103,12691,26622,9.30731444
186,81805,17131,23719,20644,20311,9.34965824
187,46502,4732,23306,8312,10152,9.36829187
188,148283,27685,49172,37323,34103,9.37085356
189,61228,21082,9922,10747,19477,9.49385371
190,43896,13897,4750,21709,3540,9.68291440
191,216200,21706,113034,40554,40906,9.68732499
192,174772,77348,22018,45331,30075,9.70363245
193,623337,193786,96525,72616,260410,9.84365941
194,106301,46129,12991,30823,16358,9.94633663
195,99203,37982,14709,29893,16619,9.98611536
196,52924,15333,9598,20702,7291,10.00254668
197,223642,29217,66380,24187,103858,10.01509110
198,307208,101895,50371,50992,103950,10.05332808
199,230464,23518,92603,23645,90698,10.09358500
200,225214,27008,71410,22321,104475,10.10799343
201,141073,46098,20085,19666,55224,10.10909830
202,57694,11247,17641,13162,15644,10.18422191
203,158180,58019,15332,13118,71711,10.22252129
204,193506,35507,65614,52261,40124,10.23754810
205,49851,19857,4537,20920,4537,10.25610377
206,169689,16693,60726,15183,77087,10.31163693
207,64133,21506,10843,21104,10680,10.34851201
208,160251,13242,73914,56144,16951,10.36534437
209,68773,5690,29562,27166,6355,10.38480257
210,186286,22085,83141,52299,28761,10.40875249
211,59343,25532,4609,24441,4761,10.48077975
212,196790,57622,33454,76726,28988,10.48294198
213,50198,5265,25399,8454,11080,10.51478745
214,217875,21881,77460,98388,20146,10.52742682
215,74610,12491,24663,25205,12251,10.53290339
216,104306,30251,22349,27461,24245,10.61640831
217,71673,14665,22387,19676,14945,10.70082438
218,82131,32447,8334,8146,33204,10.70737535
219,95164,21476,19988,13570,40130,10.71444219
220,116785,59635,12582,23060,21508,10.76971680
221,102524,16456,36118,18396,31554,10.79745183
222,99922,21038,17805,10974,50105,10.82230333
223,180192,36155,32236,19030,92771,10.83359055
224,75232,8650,26017,33416,7149,10.92599768
225,44197,3955,23790,8819,7633,11.10768116
226,131450,23879,31307,17585,58679,11.15850617
227,99869,46888,11816,21328,19837,11.16077513
228,175109,54752,19882,84933,15542,11.16884175
229,66217,13402,20309,16515,15991,11.24192650
230,115493,30223,15166,59162,10942,11.26421364
231,77536,7869,38592,19992,11083,11.29115039
232,92273,7531,38043,7100,39599,11.34679310
233,63911,27966,7257,9168,19520,11.41757488
234,94867,25938,12219,8506,48204,11.50910644
235,77310,29447,8712,8899,30252,11.54402811
236,49668,11315,13573,10530,14250,11.63290337
237,161604,53755,21342,67916,18591,11.65554091
238,58304,6917,26213,9663,15511,11.70235654
239,117661,41720,20033,32012,23896,11.73854296
240,50288,4995,18148,22130,5015,11.76785950
241,161345,43875,20838,14799,81833,11.79921074
242,78490,7723,38698,10744,21325,11.85809338
243,89459,16961,28397,19166,24935,11.90043607
244,217097,55102,42024,86812,33159,12.03770774
245,77492,7314,39661,9747,20770,12.10951900
246,111591,57492,10914,27794,15391,12.11336240
247,201084,92361,17608,20931,70184,12.12063908
248,143304,67215,13679,16464,45946,12.20865104
249,54262,21743,7465,16989,8065,12.21412693
250,107997,17330,39728,30122,20817,12.24092200
251,154253,78525,15351,39009,21368,12.26180535
252,71117,5450,36966,19455,9246,12.29072948
253,83894,21067,15707,35203,11917,12.29109470
254,50006,18325,7495,16136,8050,12.34826175
255,149483,13892,73831,18118,43642,12.39391475
256,121013,40825,20002,37491,22695,12.45715050
257,225123,43961,40621,117312,23229,12.46893888
258,157953,44812,26019,66598,20524,12.50620477
259,365539,88045,62763,171205,43526,12.60462317
260,78725,12085,25603,12309,28728,12.65507229
261,128912,57041,17004,24840,30027,12.68666621
262,46812,22511,3949,15926,4426,12.72013489
263,167319,26662,60429,50377,29851,12.77786182
264,114965,34935,15797,13013,51220,13.06373278
265,57303,25956,5164,20831,5352,13.06582960
266,192918,24659,79736,29546,58977,13.09702254
267,100064,33217,17132,31101,18614,13.11120230
268,153806,80727,14692,23667,34720,13.12141478
269,71783,18690,16092,14086,22915,13.12264502
270,101503,8030,45881,38717,8875,13.33719666
271,194474,53965,31289,85504,23716,13.37085861
272,199283,68693,26866,79363,24361,13.38266944
273,49307,18277,7256,15918,7856,13.43687208
274,144838,65837,12397,13713,52891,13.45032582
275,216670,28797,66374,97851,23648,13.45901720
276,48731,14178,6958,22430,5165,13.48225164
277,93549,11113,43944,15976,22516,13.48366400
278,130596,45158,13144,10847,61447,13.48490213
279,99681,8853,44751,9338,36739,13.48807908
280,85021,45855,7930,13440,17796,13.48929872
281,46632,5569,19689,13426,7948,13.50559434
282,49491,4097,22900,17951,4543,13.52170492
283,106852,9656,57239,23416,16541,13.52278011
284,51325,22008,5215,5739,18363,13.53165686
285,66395,12792,15600,28486,9517,13.61419116
286,144258,68805,12711,48203,14539,13.66114683
287,87996,24159,18320,28967,16550,13.70588699
288,184910,50665,38393,60779,35073,13.71243650
289,79007,10235,29643,29060,10069,13.79453679
290,47057,21070,5669,12070,8248,13.80035594
291,174513,17693,63723,75913,17184,13.94973256
292,179544,84837,15927,59413,19367,13.95301272
293,49333,4415,26297,9655,8966,13.99112338
294,55031,10026,15367,21731,7907,14.01895633
295,215414,22013,112977,38313,42111,14.07888373
296,97894,18295,28992,35603,15004,14.11740098
297,308918,64897,84982,100270,58769,14.27442371
298,166526,31039,52396,29503,53588,14.31109674
299,82931,21697,15661,12504,33069,14.35472204
300,75782,13900,24287,13242,24353,14.39486275
301,51490,6051,22009,6973,16457,14.44772600
302,37085,16171,2724,2570,15620,14.47104022
303,46019,15114,7888,13931,9086,14.55229873
304,174976,66950,16200,14291,77535,14.60429113
305,92045,18150,16362,8430,49103,14.65581269
306,94254,9408,44296,11125,29425,14.71805868
307,106093,15208,39124,15681,36080,14.73020159
308,47634,5172,23015,10205,9242,14.85877554
309,124882,11651,64463,17365,31403,14.93920113
310,96314,27932,18005,35578,14799,15.02856464
311,46397,17622,4487,19950,4338,15.21799120
312,47916,4005,18740,3513,21658,15.28057299
313,86808,37892,10402,25309,13205,15.29842797
314,56323,5411,20089,4644,26179,15.41795409
315,96570,32810,12553,11370,39837,15.44174607
316,46764,23905,3888,13405,5566,15.44459367
317,95394,7961,43787,8893,34753,15.47593814
318,160629,61995,21032,21584,56018,15.48405548
319,48131,7361,19326,9720,11724,15.55351749
320,53564,7828,15756,23828,6152,15.56279908
321,97888,9355,44878,33844,9811,15.60782055
322,165731,23574,65004,52119,25034,15.61399516
323,202122,51908,50292,44464,55458,15.64347413
324,78791,39317,8497,13287,17690,15.65208440
325,51414,4579,20354,4119,22362,15.65555475
326,55160,3820,29876,8357,13107,15.67365201
327,184855,19700,71695,19550,73910,15.69622083
328,36820,2724,15876,15161,3059,15.73287648
329,194675,33856,48542,25887,86390,15.73674565
330,71198,23316,11858,11578,24446,15.74212390
331,209253,50208,47453,78293,33299,16.01620835
332,78946,10398,29968,28090,10490,16.10087308
333,47932,23373,4035,5254,15270,16.12789772
334,203532,51127,50191,60313,41901,16.13823531
335,52158,20744,7304,15401,8709,16.14901178
336,232451,83706,23864,22351,102530,16.15219011
337,84913,42598,8658,22102,11555,16.26198459
338,94266,47425,9729,23050,14062,16.27638129
339,78156,25471,14714,18791,19180,16.32706737
340,138461,31464,36988,28798,41211,16.35525218
341,42514,15745,3862,19548,3359,16.40387001
342,50756,4284,22295,4355,19822,16.45724279
343,101015,14058,30868,44660,11429,16.53402937
344,42251,20769,4257,7141,10084,16.56654600
345,48173,10055,13692,14390,10036,16.59130231
346,183566,48613,32590,26404,75959,16.67322810
347,194861,52717,44754,53185,44205,16.72945149
348,172244,91169,16858,32986,31231,16.96199795
349,105661,46518,8906,41212,9025,16.98515391
350,190138,58443,35429,32002,64264,17.07679048
351,175427,22387,73752,26473,52815,17.08029927
352,112635,36635,19811,35864,20325,17.17391188
353,103325,40328,14675,32908,15414,17.19645072
354,65862,25027,5915,5162,29758,17.25854204
355,136361,18565,57036,23884,36876,17.26604224
356,138350,42468,21256,19851,54775,17.33041954
357,186411,81116,21562,25766,57967,17.47504582
358,64705,27050,5582,26615,5458,17.60024594
359,90796,13811,26651,12682,37652,17.81327457
360,174056,17003,91911,38106,27036,17.91767415
361,202972,82391,31120,42336,47125,17.95994825
362,202742,99128,23741,44704,35169,18.04883013
363,69261,7572,34418,14555,12716,18.31491103
364,63688,11101,22334,13927,16326,18.36220282
365,154226,50972,29389,41089,32776,18.41214636
366,54388,5407,19260,4386,25335,18.45432676
367,48272,24849,4170,5999,13254,18.46426726
368,93068,30808,17219,22954,22087,18.48907460
369,74068,19049,18260,18551,18208,18.66098615
370,63328,32809,6283,9769,14467,18.66524950
371,112439,10655,57805,14808,29171,18.74405251
372,92005,11740,33787,36162,10316,18.84680780
373,241664,91201,26305,99043,25115,18.86318807
374,89366,21876,18490,13774,35226,19.01817135
375,66503,17211,8985,6016,34291,19.02220163
376,48308,5467,15728,3783,23330,19.06522281
377,127230,12518,65900,18491,30321,19.11996707
378,95159,18932,17157,9118,49952,19.13257536
379,140759,59348,11257,12019,58135,19.16291223
380,353934,143845,33219,33688,143182,19.19729513
381,148248,60027,15568,56878,15775,19.27398765
382,240986,32830,95244,78042,34870,19.29112204
383,90116,17312,26171,30254,16379,19.30777695
384,56188,11701,15310,9568,19609,19.31868649
385,83237,17936,20721,31336,13244,19.37876215
386,101635,22032,23283,38387,17933,19.40550291
387,88541,6972,37707,36664,7198,19.53805352
388,91962,38944,9822,31645,11551,19.62174786
389,76560,10391,21848,7934,36387,19.62840466
390,111591,59132,11000,19323,22136,19.63107926
391,86726,18562,22419,30996,14749,19.71980747
392,107250,15165,33720,13287,45078,19.82844286
393,207733,21050,98143,63447,25093,19.90261770
394,135003,22153,52013,27943,32894,20.06842106
395,158869,45870,34210,38623,40166,20.09989929
396,84222,7556,42341,24737,9588,20.17783802
397,83402,20745,12096,7947,42614,20.18785234
398,45887,20846,4473,15106,5462,20.24189780
399,104970,12109,43508,35179,14174,20.30528308
400,55490,6294,26234,14037,8925,20.34662774
401,122672,60164,12446,34296,15766,20.35012784
402,116393,10922,49106,11249,45116,20.37917562
403,67355,11672,22760,14364,18559,20.42724884
404,98638,31877,19534,22442,24785,20.50110970
405,93250,22165,19822,37474,13789,20.53844598
406,196048,34749,64348,59555,37396,20.57714282
407,77560,31446,8991,26915,10208,20.57936974
408,199442,72422,23081,20960,82979,20.60021052
409,60591,21318,10099,19160,10014,20.62567273
410,65821,4022,29050,27479,5270,20.63198810
411,87687,8241,45611,13007,20828,20.74887377
412,54219,6384,23111,17470,7254,20.75325949
413,92021,16740,30624,22492,22165,20.77912800
414,140424,40683,23757,55413,20571,20.93644326
415,91057,18697,25761,17463,29136,20.95727900
416,128387,19510,38762,17129,52986,21.07082497
417,194965,65073,36805,43474,49613,21.08508253
418,90830,11130,28153,9491,42056,21.10078715
419,48906,7366,19428,10013,12099,21.22623720
420,81406,15313,15027,7389,43677,21.24035982
421,60640,10105,19995,19371,11169,21.31655980
422,81927,21226,13174,38572,8955,21.37338515
423,132347,30158,26189,59200,16800,21.48520300
424,224102,23550,74425,20006,106121,21.51602588
425,79046,11277,31668,20668,15433,21.53209983
426,125401,42292,19057,45464,18588,21.53699834
427,55460,3915,30171,11545,9829,21.53982959
428,47215,14905,7728,16914,7668,21.56890564
429,43061,9314,12066,8814,12867,21.62391157
430,59667,21417,9882,11843,16525,21.65133124
431,87720,47454,8309,15217,16740,21.66713520
432,156623,62740,13735,67696,12452,21.70448440
433,184612,63897,18890,15947,85878,21.74221047
434,42763,17510,3343,19148,2762,21.74306992
435,45498,3969,23585,11503,6441,21.76132267
436,64292,13473,10673,6144,34002,21.83304843
437,220933,39468,52685,27735,101045,21.88896734
438,102829,19111,34255,23743,25720,21.90510429
439,184985,19274,79333,21891,64487,21.93829956
440,54029,6702,24036,12439,10852,21.98551588
441,238292,25404,123614,38164,51110,21.99109704
442,59172,16200,8419,28435,6118,22.01752011
443,200721,42036,60025,43473,55187,22.03177333
444,138835,55348,13233,57143,13111,22.05133121
445,497384,75650,154626,198368,68740,22.13040675
446,51370,7096,21926,9561,12787,22.15525583
447,192736,64605,20938,16841,90352,22.15914020
448,56275,17410,10050,10037,18778,22.20273941
449,234181,38061,85115,66836,44169,22.27096733
450,75590,27213,7115,6068,35194,22.35512409
451,165244,12879,70376,67977,14012,22.36400049
452,221174,35403,63143,95136,27492,22.42056117
453,160493,53044,17816,13998,75635,22.51273185
454,164653,24006,67752,30020,42875,22.53350097
455,132050,70335,12716,25205,23794,22.63892710
456,43216,2141,18891,3259,18925,22.68056738
457,211409,85510,18977,17555,89367,22.69468430
458,54975,7331,22577,17091,7976,22.73325845
459,83628,25176,17173,20348,20931,22.79621316
460,214487,93337,29066,47704,44380,22.80007444
461,60580,9814,17648,25648,7470,22.87641825
462,212180,34324,79719,49415,48722,22.92176290
463,104897,53439,10085,15305,26068,22.93798205
464,396985,42923,178157,52197,123708,22.94978664
465,85921,7814,44548,12524,21035,22.97621261
466,64594,7876,22921,27134,6663,23.12821993
467,53277,10380,11758,24951,6188,23.15534180
468,128627,58555,14873,35900,19299,23.19208489
469,118455,25605,32767,35404,24679,23.20349578
470,243720,26175,99851,90428,27266,23.21926082
471,52407,10522,9015,4460,28410,23.29901239
472,51059,12089,9812,22328,6830,23.31680215
473,103618,20968,32881,27277,22492,23.36627585
474,143298,32356,23948,71286,15708,23.39501817
475,169897,18519,57949,76734,16695,23.39723314
476,55230,5537,27176,15344,7173,23.47202773
477,116619,12305,56834,20404,27076,23.69979228
478,140996,21003,32039,74116,13838,23.71839096
479,94297,9055,32797,44463,7982,23.73399548
480,150326,20510,47534,65003,17279,23.78998740
481,171003,31507,41297,76523,21676,23.83034548
482,86605,33337,8585,8369,36314,23.85420163
483,47740,5007,15833,22935,3965,23.85940334
484,43243,3365,15789,20283,3806,24.25232100
485,203469,31183,77142,36664,58480,24.29906227
486,207406,79761,32654,40178,54813,24.33937067
487,201438,26193,74439,27787,73019,24.41692136
488,122226,9495,51667,10109,50955,24.44094270
489,143201,11890,74084,18231,38996,24.46723272
490,111340,12065,36599,52461,10215,24.47486790
491,107545,18786,37978,23050,27731,24.59317006
492,45683,7389,16917,9713,11664,24.61367285
493,97310,19118,30050,19329,28813,24.63081039
494,74178,33384,8397,11984,20413,24.67179387
495,63435,15036,12756,9028,26615,24.69723375
496,153473,42401,24973,66739,19360,24.71022618
497,49600,20961,3793,21104,3742,24.71037434
498,95913,19246,16873,9478,50316,24.88241867
499,105677,38172,10624,46765,10116,24.89942558
500,55657,19349,5650,4541,26117,24.95917206
501,123910,31594,30352,31281,30683,24.99645586
502,50659,22897,4126,19218,4418,25.09393830
503,449181,213647,52551,102836,80147,25.13987360
504,164854,74929,20612,37424,31889,25.25438399
505,186843,19657,70559,77604,19023,25.27258305
506,132534,28031,37216,39662,27625,25.29252779
507,200003,19449,79362,80784,20408,25.31374593
508,61556,5760,31238,8454,16104,25.39214938
509,119048,40847,12182,9973,56046,25.43924490
510,164496,13749,71407,14949,64391,25.44506716
511,47832,22964,5260,11032,8576,25.66925269
512,194437,39682,48371,31818,74566,25.70212555
513,52419,15083,10246,18276,8814,25.70322554
514,67768,16008,18101,18359,15300,25.70904765
515,111758,20475,36994,22189,32100,25.77614027
516,128178,13809,64741,20993,28635,25.78405490
517,165385,54513,23906,68543,18423,25.90619462
518,144413,17543,66235,33397,27238,25.92887778
519,126113,28135,34913,34258,28807,26.08903411
520,178706,31737,55958,29432,61579,26.13134168
521,53316,15937,10692,15688,10999,26.15617328
522,51492,22647,6088,7953,14804,26.19062088
523,54527,5795,25102,9598,14032,26.24662802
524,76890,6872,38459,22888,8671,26.47726158
525,76056,39405,6741,20645,9265,26.54142901
526,46775,5580,21396,9080,10719,26.83600082
527,224025,20552,97615,83220,22638,26.85584647
528,292130,131939,27926,101741,30524,26.93180804
529,47226,19462,4920,5008,17836,26.97905404
530,51963,17626,6471,22518,5348,27.07940220
531,95740,21942,25871,22787,25140,27.15427531
532,37344,9929,9232,10320,7863,27.15836555
533,276185,32029,132847,64881,46428,27.17126786
534,173699,45306,31039,25528,71826,27.17342253
535,101345,35645,16855,29241,19604,27.18713780
536,54411,29321,5012,11335,8743,27.22159437
537,77797,14736,17763,9580,35718,27.23037455
538,90354,22233,23417,23944,20760,27.33139970
539,102284,51403,11111,16884,22886,27.44350770
540,89427,9017,47012,17706,15692,27.49146395
541,137044,35580,30384,24657,46423,27.49637002
542,88930,8733,47419,17916,14862,27.51125817
543,49997,8435,16540,16368,8654,27.57944413
544,228946,22929,120420,38934,46663,27.79053186
545,169461,40102,25942,16841,86576,27.89283628
546,120416,15764,33118,11880,59654,27.92300282
547,249739,93445,26972,103260,26062,27.93913422
548,89703,46509,9415,14767,19012,28.05451185
549,56947,4539,25895,5029,21484,28.08871153
550,79485,19696,14488,11041,34260,28.12492202
551,63699,18742,10500,25572,8885,28.20608747
552,91945,23674,21928,18482,27861,28.20904751
553,69917,7932,30128,20385,11472,28.21368214
554,315630,78604,66272,119567,51187,28.22754069
555,228450,89092,32918,38856,67584,28.23857264
556,899344,128626,317792,124564,328362,28.25113326
557,81223,14339,16256,42980,7648,28.26874047
558,61895,11597,20336,15362,14600,28.35582572
559,297178,127172,26914,115033,28059,28.35767114
560,69988,24191,11408,11981,22408,28.41481231
561,66318,19948,10558,9377,26435,28.48138928
562,205723,86293,17109,16458,85863,28.57131651
563,115571,20224,39856,22944,32547,28.65648779
564,395623,95203,65922,191533,42965,28.66108911
565,93872,17064,32128,20545,24135,28.67434363
566,69899,7763,25006,6597,30533,28.67548732
567,132187,38134,25905,45974,22174,28.75075182
568,46244,5337,18579,5822,16506,28.82351564
569,98603,12090,45657,18435,22421,28.83907593
570,161035,54908,16263,75215,14649,28.84629466
571,153505,15779,79353,34656,23717,28.85893005
572,54784,5076,26357,6428,16923,28.91362651
573,49576,10495,7977,26217,4887,28.91377564
574,235387,91222,28987,83746,31432,28.96361576
575,51369,5228,27113,10733,8295,29.02193149
576,49097,16170,8273,16403,8251,29.05532686
577,127639,50345,17884,19485,39925,29.09145033
578,75446,7594,31247,7794,28811,29.09641210
579,50888,21501,4028,3758,21601,29.13615293
580,59376,5880,28429,7602,17465,29.13827812
581,75136,28137,10206,10242,26551,29.21639730
582,99065,25516,23473,29678,20398,29.22482909
583,53117,14300,11056,19164,8597,29.29448823
584,201450,21033,89153,66767,24497,29.34489869
585,100727,14755,37646,15392,32934,29.42913216
586,47058,16738,7810,12451,10059,29.51753834
587,142719,61162,18813,37161,25583,29.61300294
588,70671,11930,15051,6641,37049,29.62184855
589,69767,7140,36084,15003,11540,29.69378273
590,48011,11989,11184,15362,9476,29.72148182
591,252759,24572,126682,33789,67716,29.83035876
592,192997,55975,33887,29199,73936,29.83450766
593,690507,132626,210921,141552,205408,29.87914675
594,73344,11951,16245,6987,38161,29.90845103
595,108443,16753,35124,16025,40541,29.97549267
596,50951,5381,24967,13817,6786,30.12085476
597,47178,7676,12179,22472,4851,30.12610131
598,755246,168797,176256,310935,99258,30.17876789
599,70841,12966,15424,7523,34928,30.18447055
600,145154,45277,24401,52864,22612,30.21296275
601,76684,18365,13271,8487,36561,30.27338691
602,55211,16041,8152,24815,6203,30.31222922
603,65491,34839,6049,9958,14645,30.33589470
604,111064,11606,45360,42656,11442,30.37911758
