event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
137,58458,28117,5640,17465,7236,3.31688882
138,342022,155524,42454,61246,82798,3.35428865
139,90611,42830,8272,29720,9789,3.35896889
140,203017,57181,34782,29262,81792,3.38470056
141,466349,47897,191999,52589,173864,3.38556236
142,183011,17650,94421,44147,26793,3.38719929
143,81148,13276,22021,36526,9325,3.39491971
144,64424,6871,32325,9016,16212,3.40024827
145,55620,7816,12552,29913,5339,3.48950545
146,165416,20606,56202,17723,70885,3.49785223
147,430625,54165,147532,49537,179391,3.50122248
148,45325,7571,11120,5193,21441,3.54461162
149,44601,24025,3925,9197,7454,3.56404381
150,82519,7322,37912,29345,7940,3.57435547
151,246512,33315,77860,107149,28188,3.63449727
152,59999,6137,23416,6086,24360,3.64691955
153,51133,15512,10645,11088,13888,3.67185381
154,88840,19440,19913,12854,36633,3.71651448
155,181342,55245,34647,59489,31961,3.75089099
156,323679,131143,49796,76447,66293,3.77692610
157,319199,135395,45703,77067,61034,3.78426117
158,286442,32438,113221,107825,32958,3.80540763
159,129660,11376,59701,45962,12621,3.83933661
160,240102,56354,39881,27449,116418,3.89961138
161,344811,160872,34749,106781,42409,3.91782766
162,233825,79375,37548,40189,76713,3.91786175
163,378150,57112,152621,97245,71172,3.95944578
164,360775,54023,139059,105470,62223,3.96186033
165,146809,38514,35270,35698,37327,3.98828603
166,140038,63199,16508,38530,21801,3.99130352
167,81893,26233,8576,39871,7213,4.01090447
168,264503,41932,104386,64463,53722,4.04918286
169,68737,30213,6417,25236,6871,4.05777795
170,279759,107528,28074,27307,116850,4.05857985
171,56756,22182,7494,19110,7970,4.06445734
172,51377,8184,16903,18306,7984,4.08451534
173,270416,85955,38128,36530,109803,4.14668736
174,59242,4905,23276,4464,26597,4.17898327
175,152930,17687,61894,19775,53574,4.18706696
176,146537,26281,34580,67860,17816,4.18838386
177,224051,103060,21855,74474,24662,4.26460311
178,297426,89577,43214,37585,127050,4.27307373
179,202542,44894,57031,44752,55865,4.28510766
180,58550,5759,23633,5794,23364,4.31174572
181,51285,8540,15284,20971,6490,4.32546047
182,438817,68573,164803,80550,124891,4.33717208
183,234790,32786,100352,48743,52909,4.38944919
184,59346,16478,12014,20412,10442,4.41071415
185,286998,45137,80483,127321,34057,4.42153811
186,432465,83814,95102,201318,52231,4.45786988
187,471048,50951,202287,60929,156881,4.50846872
188,430238,98936,78838,50814,201650,4.51169693
189,148577,46249,26748,51355,24225,4.57438777
190,133887,68448,14638,22917,27884,4.60830359
191,55376,12772,10398,25908,6298,4.63131064
192,462418,85098,130760,180821,65739,4.64775341
193,181056,17655,76659,19892,66850,4.66261817
194,152113,16606,77433,28941,29133,4.66491772
195,56035,26939,5079,6416,17601,4.67620253
196,328564,55864,72753,165109,34838,4.70549440
197,241878,74421,36653,97221,33583,4.72640732
198,243027,79532,31305,105227,26963,4.75384002
199,182061,32898,45771,26308,77084,4.75421674
200,65989,24825,10495,13383,17286,4.77072315
