event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
137,411375,198529,47881,89959,75006,27.02436570
138,255306,70318,58501,59943,66544,27.04219559
139,136659,71949,13067,21074,30569,27.37194589
140,121168,37214,18013,50309,15632,27.40047871
141,80965,23097,17089,23896,16883,27.72841408
142,73900,13851,19355,29879,10815,27.80656142
143,449272,47469,170233,45796,185774,28.05462132
144,114530,49286,14939,30259,20046,28.70460142
145,368237,114445,46805,38658,168329,28.71826000
146,96280,25134,22580,24617,23949,28.89027657
147,52977,24958,5940,12636,9443,28.89957425
148,74498,20883,16894,16932,19789,28.97967054
149,76579,8894,23838,36909,6938,29.07630192
150,189054,40812,39918,70909,37415,29.08146063
151,55820,11346,18129,11930,14415,29.58004727
152,128086,12438,52745,13139,49764,30.01698612
153,38848,3535,20374,9873,5066,30.22005504
154,327124,32768,123884,29760,140712,30.26595718
155,363857,59292,87117,176366,41082,30.42300274
156,83542,8633,31762,35027,8120,30.70353211
157,214407,68364,33043,81815,31185,30.75821390
158,144074,54326,23044,30522,36182,30.77458783
159,171460,68016,18098,66860,18486,30.85557364
160,202495,25181,68263,22052,86999,30.87797784
161,200423,71855,19288,91896,17384,31.08431024
162,98584,15375,29084,42071,12054,31.24710148
163,72475,15361,19764,14028,23322,32.35764737
164,153659,65890,18848,46875,22046,32.44712050
165,110862,12224,52103,30539,15996,32.78438357
166,71116,16344,14383,31524,8865,32.95271942
167,64123,27760,7011,20791,8561,33.51185366
168,341299,60019,107554,62272,111454,33.98341219
169,155356,37071,40660,37424,40201,34.39093390
170,70013,13659,17849,27831,10674,34.40586107
171,57910,26202,6976,13422,11310,34.73291492
172,229969,30778,96655,62549,39987,34.75471028
173,114282,57483,10813,21168,24818,34.83227243
174,399878,95055,68684,44127,192012,34.90078347
175,109081,28520,14941,54461,11159,35.16297902
176,98515,28164,19452,17617,33282,35.40133059
177,140719,40185,30332,40249,29953,35.69540052
178,195400,28089,80305,43717,43289,35.81926002
179,184412,18901,94378,27537,43596,35.84745250
180,203424,44660,32969,19575,106220,35.84773042
181,248653,37232,102380,61897,47144,36.10751007
182,107037,16357,41678,24594,24408,36.36206875
183,106804,9926,54222,29468,13188,36.52208516
184,94682,20032,18028,45802,10820,36.59176577
185,632535,124200,198682,181595,128058,36.75421832
186,63882,7838,18771,5321,31952,36.79176025
187,141063,17957,60090,28229,34787,37.14319477
188,54452,20459,8649,13472,11872,37.35358406
189,165136,67428,23211,45897,28600,37.64056738
190,105619,25754,25433,36456,17976,37.79788135
191,81120,29065,10338,9208,32509,37.82489671
192,75089,6805,38986,19133,10165,37.90389699
193,285189,31187,141270,68916,43816,38.35519306
194,134839,17749,59413,30263,27414,38.53169331
195,137707,14247,53618,54934,14908,38.55002688
196,79874,13949,28138,21479,16308,38.77352986
197,105243,11315,53983,21654,18291,38.77630415
198,75667,21062,13254,31674,9677,38.82571309
199,167506,59100,17034,14665,76707,38.83662021
200,143939,20473,61206,28317,33943,38.84099646
201,76239,20608,9930,7336,38365,38.87745840
202,66798,29331,8508,15962,12997,38.97537078
203,502589,62509,226976,102146,110958,40.26797557
204,207741,59272,45045,49731,53693,40.29546059
205,105763,10563,55277,23547,16376,40.54100656
206,500017,195650,53538,199279,51550,41.51783353
207,350290,89431,81807,70923,108129,41.68750985
208,120878,12328,62354,27406,18790,41.89745349
209,98773,24655,23290,31594,19234,41.94890737
210,52170,21143,5758,18404,6865,41.98590585
211,416673,174532,44526,49245,148370,42.48795472
212,115663,13495,51636,32295,18237,42.53719009
213,159955,21931,63080,25521,49423,42.77726061
214,238806,23872,123486,54929,36519,42.80343500
215,63461,8326,16756,5379,33000,42.84442580
216,84612,42874,9121,16730,15887,43.41112108
217,115702,24033,30928,19992,40749,43.52057457
218,52181,27370,4998,11983,7830,43.88864300
219,101170,24256,26071,25691,25152,44.28986094
220,49882,5971,22024,8950,12937,44.39192862
221,109500,21973,34217,22537,30773,44.54980739
222,94470,30500,11905,41972,10093,44.61712325
223,409938,56689,136998,163822,52429,44.66862997
224,137302,43736,27474,36642,29450,44.87559791
225,100578,14185,33660,14161,38572,45.06084336
226,52956,19030,5137,4347,24442,45.09290066
227,52034,13574,7122,26241,5097,45.10317559
228,76330,32472,10832,14664,18362,45.17344314
229,825815,305158,130119,167197,223341,45.27357139
230,46865,4153,20449,18096,4167,45.31596117
231,312062,38141,106456,33838,133627,45.88463970
232,89132,11245,38999,19457,19431,46.54827556
233,131790,13363,46617,59839,11971,46.94297644
234,80284,14733,26819,20625,18107,46.96544116
235,70459,29875,9318,10954,20312,47.00123782
236,113554,11441,59281,22264,20568,47.65046500
237,61777,14738,15578,11836,19625,47.70871931
238,81306,27342,8526,37656,7782,47.94205016
239,76508,7994,25636,36061,6817,47.97626758
240,130412,65302,12199,37361,15550,48.27442115
241,75879,40677,7015,11955,16232,48.36241839
242,480420,50721,195823,179573,54303,48.37153498
243,437495,208660,49592,96954,82289,48.47821990
244,75426,8188,37588,17430,12220,48.55478574
245,584910,246874,78179,106944,152913,48.72393047
246,64980,13378,11451,5791,34360,48.76441120
247,92743,8275,37967,38786,7715,48.78235198
248,126937,30209,19065,11670,65993,49.34211052
249,355760,36512,132395,34956,151897,49.67387565
250,161994,16540,84764,31308,29382,49.93229296
251,119422,26840,24049,16294,52239,50.11902935
252,107339,11575,43950,13079,38735,50.18048911
253,156966,37653,39869,31946,47498,50.24315198
254,70541,16057,14363,31533,8588,50.41600994
255,144508,13184,53710,11907,65707,50.59898040
256,105791,14328,45174,27277,19012,50.81867946
257,83715,44580,7868,15827,15440,51.32467458
258,213315,61128,45954,52160,54073,51.39447942
259,88371,18842,14187,8036,47306,52.07969937
260,191837,28383,59839,76880,26735,52.09169945
261,106873,9818,40248,8829,47978,52.32210487
262,180574,39092,52302,40433,48747,52.35297828
263,49828,6230,14199,24794,4605,52.65182084
264,77066,14064,26103,16924,19975,53.07418909
265,66515,5908,26358,6017,28232,53.14812314
266,360321,53239,103355,161273,42454,53.19508320
267,103157,9050,42887,8714,42506,53.32686876
268,154921,33115,44369,40052,37385,53.38992920
269,63405,13914,16745,21700,11046,53.51129035
270,55489,6932,16161,4784,27612,53.51684466
271,179902,57608,35754,38786,47754,53.53126411
272,75927,35764,8739,18312,13112,53.62570507
273,439238,103394,117778,96606,121460,53.67708764
274,366911,89849,95798,81333,99931,53.67730120
275,44501,4930,14794,3483,21294,54.01117697
276,308919,38298,132383,69109,69129,54.30765567
277,233229,31362,71587,104687,25593,54.44091132
278,140745,18187,39909,68299,14350,54.54215622
279,93342,15802,19831,47611,10098,54.77621978
280,141793,13886,67594,43603,16710,55.00744578
281,106782,21396,29913,18243,37230,55.07536421
282,67434,27687,6845,7069,25833,55.20017914
283,77016,7103,30713,32362,6838,55.34428096
284,112805,23114,35089,25557,29045,55.52969219
285,134744,17721,59693,32082,25248,55.58976538
286,61398,5708,31711,8612,15367,55.96799249
287,58189,7111,22420,7370,21288,56.01819698
288,228402,41970,71922,41912,72598,56.30479583
289,179348,20982,66636,20197,71533,56.38794088
290,681016,106619,231778,236435,106184,56.47377151
291,124226,21587,25450,11995,65194,56.65336974
292,219795,101067,20525,24261,73942,56.99496612
293,323077,61347,65891,34979,160860,57.09064603
294,193203,41834,50153,33455,67761,57.15904460
295,64826,19578,8492,29944,6812,57.63160323
296,105355,11709,53344,17412,22890,58.19743966
297,84416,12473,26258,35727,9958,58.20134529
298,73395,24053,13758,14861,20723,58.84874291
299,92380,41473,10279,27895,12733,59.15956205
300,65256,25435,10037,12630,17154,59.32741043
301,59673,32518,5312,10192,11651,59.45849935
302,178516,81275,18050,21749,57442,59.78196023
303,103165,9821,53383,14665,25296,59.99211016
304,71892,25841,11176,12924,21951,60.14661941
305,52702,6822,22253,10625,13002,60.24144185
306,49268,23745,4209,5217,16097,60.28461575
307,72816,31049,7872,9078,24817,60.33047719
308,147729,29907,45454,36547,35821,60.51960179
309,232668,44705,71577,43999,72387,60.65379158
310,465669,81950,115322,59863,208534,60.83792655
311,624478,230135,78100,247675,68568,60.94016644
312,106789,21499,32951,30452,21887,60.97867532
313,92102,19658,20057,40740,11647,61.03646345
314,74456,23462,13775,22866,14353,61.29998798
315,125148,51538,10594,9879,53137,61.32126524
316,146695,18478,42212,15009,70996,61.33104715
317,48556,22954,3954,16907,4741,61.66506672
318,119182,50469,9464,9371,49878,61.77866218
319,94584,9041,50287,20760,14496,61.96728836
320,72810,37152,7374,16550,11734,62.51718588
321,90033,8618,48030,14185,19200,62.56514372
322,111718,18533,38487,35507,19191,62.93099018
323,215958,26724,91965,61654,35615,63.34404808
324,46361,16140,4920,20932,4369,63.85449258
325,309779,60121,99279,64375,86004,63.90802128
326,547992,105885,176756,114913,150438,63.90828608
327,96081,14919,37638,20905,22619,64.85281515
328,37719,3946,15776,5437,12560,65.04152130
329,156635,15691,73458,48725,18761,65.11651896
330,45398,9194,12753,13614,9837,65.30068095
331,195388,20514,99394,29803,45677,65.32878128
332,256418,31094,120164,59182,45978,65.43706243
333,237862,107888,30609,53761,45604,65.86014582
334,62308,7517,26639,17218,10934,65.91990182
335,80972,33959,6752,6370,33891,66.09780528
336,199447,55371,37369,31447,75260,66.19324915
337,71910,29883,7603,25827,8597,66.45184117
338,101085,52301,9441,14496,24847,66.55885743
339,152944,35850,38182,49926,28986,66.79561392
340,68103,6090,35952,10491,15570,67.43718995
341,53262,19116,8680,13513,11953,67.83282100
342,114608,12614,57918,22994,21082,67.93558523
343,151872,28359,44331,55332,23850,67.97870697
344,66501,21950,12990,13893,17668,68.06350552
345,76982,9984,29083,27558,10357,68.41001743
346,70245,6641,37694,11163,14747,68.53604971
347,102444,31263,19671,32920,18590,68.89818857
348,149386,23172,45666,59732,20816,69.02152045
349,103692,53209,9789,27119,13575,69.07572559
350,88347,21686,23464,19194,24003,69.30814068
351,50213,18830,4622,3918,22843,69.46831711
352,145404,73143,13818,40282,18161,69.67882359
353,447064,97514,121777,138359,89414,69.95660317
354,119466,35251,24880,30735,28600,69.98318726
355,85132,11376,36500,17707,19549,70.19397724
356,238226,65599,56643,57076,58908,70.41015375
357,100945,9917,53642,20124,17262,70.54471030
358,169243,30997,56848,37790,43608,70.57946592
359,163604,22134,66907,25394,49169,70.69456224
360,131976,49479,19399,43044,20054,70.77380611
361,57845,13005,14771,19148,10921,70.98282170
362,433650,48685,183491,146079,55395,71.02793199
363,70721,12256,18528,8509,31428,71.16646835
364,58459,10838,19534,13294,14793,71.26273669
365,113259,58057,12258,24106,18838,71.66248465
366,129442,24262,25522,12460,67198,71.89114226
367,102497,8579,46570,9600,37748,72.13679400
368,287879,97889,51252,61319,77419,72.29693425
369,63843,18935,7822,6192,30894,72.52079355
370,56881,4886,23433,23666,4896,72.68146345
371,264659,43859,98651,66495,55654,72.84917118
372,301003,67331,59064,39191,135417,72.96945361
373,481955,184706,53832,53602,189815,73.08255651
374,54976,5568,27696,8120,13592,73.71360153
375,426011,66525,112171,200210,47105,74.02394121
376,65341,8210,20717,30245,6169,74.09391872
377,232898,22165,90142,22677,97914,74.43621912
378,215576,26586,64616,102328,22046,74.61707911
379,156965,23305,61852,27718,44090,74.62979770
380,64587,5628,31300,7146,20513,74.68527954
381,438110,65282,154954,152968,64906,75.42355171
382,295206,79589,48615,37422,129580,76.11361260
383,101509,26479,22192,33396,19442,76.23301287
384,74732,35195,8689,17855,12993,76.26445150
385,371385,41652,170131,105106,54496,76.43323699
386,61798,8337,26163,13607,13691,76.46239355
387,56372,18763,10452,14000,13157,76.53396960
388,447988,63093,131100,204171,49624,76.99423630
389,329948,33210,124739,35092,136907,77.34594830
390,82633,23291,16506,14889,27947,77.40797376
391,60293,5921,19067,29431,5874,77.58420750
392,96370,8662,37554,42047,8107,77.93904015
393,88402,11702,24141,8872,43687,78.00385657
394,145180,50261,19991,56089,18839,78.27374576
395,198477,32127,44830,21515,100005,78.29129040
396,137260,29359,36132,26286,45483,78.31073895
397,450628,203308,46925,63419,136976,78.52978770
